,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
193,WhiteWater Holding Company LLC,Diversified Consumer Services,6.50,L + 5.75,0.75,12/21/27,,17519,,,17170,,,17169,,(2)
194,WhiteWater Holding Company LLC,Diversified Consumer Services,6.50,L + 5.75,0.75,12/21/27,,5840,,,4266,,,4251,,(2) (4)
195,WhiteWater Holding Company LLC,Diversified Consumer Services,,L + 5.75,0.75,12/21/27,,2340,,,(47,,,(47,,(2) (4)
196,WhiteWater Holding Company LLC,Diversified Consumer Services,,L + 5.75,0.75,12/21/27,,5840,,,(58,,,(117,,(2) (4)
197,"Wine.com, LLC",Beverages,8.00,L + 7.00,1.00,11/14/24,,15400,,,14983,,,15400,,(2) (3)
198,"Wine.com, LLC",Beverages,8.00,L + 7.00,1.00,11/14/24,,3700,,,3641,,,3700,,(2) (3)
199,"WorkForce Software, LLC",Software,7.50,L + 6.50(incl. 1.00PIK),1.00,07/31/25,,21740,,,20891,,,21305,,(2) (3)
200,"WorkForce Software, LLC",Software,7.50,L + 6.50(incl. 1.00PIK),1.00,07/31/25,,1894,,,1864,,,1856,,(2) (3)
201,"WSO2, Inc.",IT Services,8.50,L + 7.50(incl. 3.00PIK),1.00,11/04/26,,31065,,,30461,,,30443,,(2)
202,Xactly Corporation,IT Services,8.25,L + 7.25,1.00,07/31/23,,62025,,,60548,,,62025,,(2) (3)
203,Xactly Corporation,IT Services,,L + 7.25,1.00,07/31/23,,3874,,,(38,,,0,,(2) (3) (4)
204,"Zarya Intermediate, LLC (dba iOFFICE)",Real Estate Mgmt. & Development,7.50,L + 6.50,1.00,07/01/27,,35480,,,34818,,,34859,,(2) (3)
205,"Zarya Intermediate, LLC (dba iOFFICE)",Real Estate Mgmt. & Development,7.50,L + 6.50,1.00,07/01/27,,27870,,,27340,,,27382,,(2) (3)
206,"Zarya Intermediate, LLC (dba iOFFICE)",Real Estate Mgmt. & Development,,L + 6.50,1.00,07/01/27,,6757,,,(125,,,(118,,(2) (3) (4)
207,"Zodiac Intermediate, LLC (dba Zipari)",Health Care Technology,9.00,L + 8.00,1.00,12/21/26,,50230,,,48951,,,49100,,(2) (3)
208,"Zodiac Intermediate, LLC (dba Zipari)",Health Care Technology,,L + 8.00,1.00,12/22/25,,7500,,,(179,,,(169,,(2) (3) (4)
209,Total 1st Lien/Senior Secured Debt,,,,,,,,,2930047,,,2945368,,,
210,1st Lien/Last-Out Unitranche (7) - 10.07,,,,,,,,,,,,,,,
211,"Doxim, Inc.",Diversified Financial Services,7.00,L + 6.00,1.00,02/28/24,,38967,,,37468,,,38870,,(2) (3)
212,"Doxim, Inc.",Diversified Financial Services,7.75,L + 6.75,1.00,02/28/24,,25000,,,24554,,,24563,,(2) (3)
213,"Doxim, Inc.",Diversified Financial Services,7.00,L + 6.00,1.00,02/28/24,,22863,,,21758,,,22806,,(2) (3)
214,"Doxim, Inc.",Diversified Financial Services,8.00,L + 7.00,1.00,02/28/24,,6734,,,6607,,,6649,,(2) (3)
215,"Doxim, Inc.",Diversified Financial Services,9.00,L + 8.00,1.00,02/28/24,,5229,,,5122,,,5268,,(2) (3)
216,"Doxim, Inc.",Diversified Financial Services,9.00,L + 8.00,1.00,02/28/24,,3918,,,3849,,,3947,,(2) (3)
217,"Smarsh, Inc.",Interactive Media & Services,9.25,L + 8.25,1.00,11/20/25,,60886,,,58410,,,60429,,(2) (3)
218,Total 1st Lien/Last-Out Unitranche,,,,,,,,,157768,,,162532,,,
219,2nd Lien/Senior Secured Debt - 17.56,,,,,,,,,,,,,,,
220,"Animal Supply Intermediate, LLC",Distributors,7.00,7.00PIK,,11/14/25,,9092,,,8649,,,6569,,^ (3)
221,"Bolttech Mannings, Inc.",Commercial Services & Supplies,8.17,L + 8.00PIK,,11/20/22,,18577,,,18489,,,17648,,^^ (3)
222,"Chase Industries, Inc. (dba Senneca Holdings)",Building Products,,10.00PIK,,11/11/25,,12150,,,9714,,,1701,,(2) (3) (5)
223,"Chase Industries, Inc. (dba Senneca Holdings)",Building Products,,11.00PIK,,05/11/26,,12150,,,0,,,0,,(2) (3) (5)
224,Genesis Acquisition Co. (dba ProCare Software),Diversified Financial Services,7.63,L + 7.50,,07/31/25,,17000,,,15796,,,16660,,(2) (3)
225,Genesis Acquisition Co. (dba ProCare Software),Diversified Financial Services,8.25,L + 7.50,0.75,07/31/25,,13890,,,13620,,,13612,,(2) (3)
226,Genesis Acquisition Co. (dba ProCare Software),Diversified Financial Services,7.70,L + 7.50,,07/31/25,,4939,,,4787,,,4840,,(2) (3)
227,Genesis Acquisition Co. (dba ProCare Software),Diversified Financial Services,7.63,L + 7.50,,07/31/25,,4300,,,3996,,,4214,,(2) (3)
228,IHS Intermediate Inc. (dba Interactive Health Solutions),Health Care Providers & Services,,L + 8.25,1.00,07/20/22,,10000,,,9902,,,0,,(3) (5)
229,"Intelligent Medical Objects, Inc.",Health Care Technology,9.50,L + 8.50,1.00,12/22/24,,29200,,,27881,,,28908,,(2) (3)
230,"MPI Engineered Technologies, LLC",Auto Components,12.00,,,07/15/25,,14428,,,14428,,,12841,,(3)
231,MPI Products LLC,Auto Components,,,,07/15/25,,7412,,,0,,,0,,(3) (6)
232,"National Spine and Pain Centers, LLC",Health Care Providers & Services,9.25,L + 8.25,1.00,12/02/24,,36500,,,35051,,,35588,,(2) (3)
233,Odyssey Logistics & Technology Corporation,Road & Rail,9.00,L + 8.00,1.00,10/12/25,,45348,,,40432,,,43081,,(2)
234,"Spectrum Plastics Group, Inc.",Containers & Packaging,8.00,L + 7.00,1.00,01/31/26,,12525,,,11382,,,11440,,(2)
235,"YI, LLC (dba Young Innovations)",Health Care Equipment & Supplies,8.75,L + 7.75,1.00,11/07/25,,36844,,,34056,,,36199,,(2) (3)
236,Zep Inc.,Chemicals,9.25,L + 8.25,1.00,08/11/25,,53049,,,47350,,,50220,,(2)
237,Total 2nd Lien/Senior Secured Debt,,,,,,,,,295533,,,283521,,,
238,Unsecured Debt - 0.11,,,,,,,,,,,,,,,
239,ATX Networks Corp.,Communications Equipment,10.00,10.00PIK,,09/01/28,,1807,,,1503,,,1333,,^ (1) (3)
240,Conergy Asia & ME Pte. LTD.,Construction & Engineering,,,,06/30/22,,1266,,,1055,,,400,,^ (1) (3) (6)
241,Total Unsecured Debt,,,,,,,,,2558,,,1733,,,
242,Investment *#,Industry,InterestRate,InitialAcquisitionDate(8),Par/Shares(++),,Cost,,FairValue,,Footnotes,,,,,
243,Preferred Stock - 3.26,,,,,,,,,,,,,,,
244,"Broadway Parent, LLC",Diversified Financial Services,,01/25/21,,4000000,,,4019,,,4720,,(2) (3) (6),,
245,"CloudBees, Inc.",Software,,11/24/21,,1152957,,,12899,,,12901,,(2) (6),,
246,Foundation Software,Construction & Engineering,,08/31/20,,22,,,21,,,25,,(2) (3) (6),,
247,"Governmentjobs.com, Inc. (dba NeoGov)",Software,,12/02/21,,10597,,,10332,,,10332,,(2) (6),,
248,Kawa Solar Holdings Limited,Construction & Engineering,8.00PIK,10/25/16,,74168,,,778,,,0,,^ (1) (3) (5),,
249,"MedeAnalytics, Inc.",Health Care Technology,,10/09/20,,42600,,,41,,,40,,(2) (3) (6),,
250,"Wine.com, LLC",Beverages,,03/03/21,,124040,,,3067,,,3329,,(2) (3) (6),,
251,"Wine.com, LLC",Beverages,,11/14/18,,535226,,,8225,,,12432,,(2) (3) (6),,
252,"WSO2, Inc.",IT Services,,11/04/21,,561918,,,8876,,,8876,,(2) (6),,
253,Total Preferred Stock,,,,,,,48258,,,52655,,,,,
254,Common Stock - 1.91,,,,,,,,,,,,,,,
255,"Abacus Data Holdings, Inc. (dba Clutch Intermediate Holdings)",Software,,03/10/21,,29326,,,2933,,,3065,,(2) (3) (6),,
256,"Animal Supply Holdings, LLC",Distributors,,08/14/20,,37500,,,126,,,0,,^ (3) (6),,
257,"Animal Supply Holdings, LLC",Distributors,,08/14/20,,83333,,,13745,,,0,,^ (3) (6),,
258,"ATX Parent Holdings, LLC - Class A Units",Communications Equipment,,09/01/21,,332,,,167,,,577,,^ (1) (3) (6),,
259,"Bolttech Mannings, Inc.",Commercial Services & Supplies,,12/22/17,,309142,,,14885,,,727,,^^ (3) (6),,
260,"Collaborative Imaging Holdco, LLC (dba Texas Radiology Associates) - Class B",Health Care Providers & Services,,03/30/18,,20183,,,2916,,,4071,,^^^ (2) (3),,
261,"Collaborative Imaging Holdco, LLC (dba Texas Radiology Associates) - Performance Units",Health Care Providers & Services,,03/30/18,,19048,,,514,,,1420,,^^^ (1) (2) (3) (6),,
262,Conergy Asia & ME Pte. LTD.,Construction & Engineering,,01/11/21,,3126780,,,5300,,,0,,^ (1) (3) (6),,
263,Country Fresh Holding Company Inc.,Food Products,,04/29/19,,1514,,,888,,,0,,(2) (3) (6),,
264,"Elah Holdings, Inc.",Capital Markets,,05/09/18,,111650,,,5238,,,5396,,^ (2) (3) (6),,
265,Exostar LLC - Class B,Aerospace & Defense,,07/06/20,,31407,,,0,,,25,,(2) (3) (6),,
266,Foundation Software - Class B,Construction & Engineering,,08/31/20,,11826,,,0,,,9,,(2) (3) (6),,
267,"Iracore International Holdings, Inc.",Energy Equipment & Services,,04/13/17,,28898,,,7003,,,5235,,^ (3) (6),,
268,Jill Acquisition LLC (dba J. Jill),Specialty Retail,,09/30/20,,18869,,,56,,,362,,(6),,
269,Kawa Solar Holdings Limited,Construction & Engineering,,08/17/16,,1399556,,,0,,,0,,^ (1) (3) (6),,
270,"National Spine and Pain Centers, LLC",Health Care Providers & Services,,06/02/17,,1100,,,883,,,546,,(2) (3) (6),,
271,"Prairie Provident Resources, Inc.","Oil, Gas & Consumable Fuels",,,,3579988,,,9237,,,322,,(1) (6),,
272,Total Vision LLC,Health Care Providers & Services,,07/15/21,,72571,,,1270,,,1306,,(2) (3) (6),,
273,"Volt Bidco, Inc. (aka Power Factors)",Independent Power and Renewable Electricity Producers,,08/11/21,,2908,,,2908,,,3057,,(2) (3) (6),,
274,WhiteWater Holding Company LLC,Diversified Consumer Services,,12/21/21,,23400,,,2340,,,2340,,(2) (6),,
275,"Yasso, Inc.",Food Products,,03/23/17,,1640,,,1368,,,2326,,(2) (3) (6),,
276,Total Common Stock,,,,,,,71777,,,30784,,,,,
277,Warrants - 0.11,,,,,,,,,,,,,,,
278,"CloudBees, Inc.",Software,,11/24/21,,333980,,,1849,,,1850,,(2) (3) (6),,
279,KDOR Holdings Inc. (dba Senneca Holdings),Building Products,,05/29/20,,147,,,0,,,0,,(2) (3) (6),,
280,KDOR Holdings Inc. (dba Senneca Holdings),Building Products,,06/22/20,,30,,,0,,,0,,(2) (3) (6),,
281,KDOR Holdings Inc. (dba Senneca Holdings),Building Products,,05/29/20,,1406,,,0,,,0,,(2) (3) (6),,
282,Total Warrants,,,,,,,1849,,,1850,,,,,
