,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
190,Food & Staples Retailing,FWR Holding Corporation+(5),One stop,L + 5.50,N/A(6),08/2023,0,,,0,,,0,,(2),,,
191,Food & Staples Retailing,FWR Holding Corporation+One stop,One stop,L + 5.50,N/A(6),08/2023,0,,,0,,,0,,0,,,
192,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",One stop,L + 8.50(a),2.00 cash/7.50 PIK,06/2023,862,,,879,,,0,,862,,,
193,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",One stop,L + 8.50(a),2.00 cash/7.50 PIK,06/2023,678,,,691,,,0,,678,,,
194,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",One stop,L + 8.50(a),2.00 cash/7.50 PIK,06/2023,665,,,663,,,0,,665,,,
195,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",One stop,L + 8.50(a),2.00 cash/7.50 PIK,06/2023,327,,,326,,,0,,327,,,
196,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",One stop,L + 8.50(a),2.00 cash/7.50 PIK,06/2023,327,,,326,,,0,,327,,,
197,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",One stop,L + 8.50(a),2.00 cash/7.50 PIK,06/2023,161,,,161,,,0,,161,,,
198,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",One stop,L + 8.50(a),2.00 cash/7.50 PIK,06/2023,98,,,97,,,0,,98,,,
199,Food & Staples Retailing,"Mendocino Farms, LLC+(5)",One stop,L + 8.50,N/A(6),06/2023,0,,,(1),,,0,,0,,,
200,Food & Staples Retailing,"Ruby Slipper Cafe LLC, The*+One stop",One stop,L + 8.50(c),8.50 cash/1.00 PIK,01/2023,2046,,,2042,,,0.1,,1965,,,
201,Food & Staples Retailing,"Ruby Slipper Cafe LLC, The+One stop",One stop,L + 8.50(c),8.50 cash/1.00 PIK,01/2023,414,,,423,,,0,,398,,,
202,Food & Staples Retailing,"Ruby Slipper Cafe LLC, The+One stop",One stop,L + 8.50(c),8.50 cash/1.00 PIK,01/2023,30,,,30,,,0,,29,,,
203,Food & Staples Retailing,"Wetzel's Pretzels, LLC*#+One stop",One stop,L + 8.75(c),7.75 cash/2.00 PIK,09/2023,16325,,,16118,,,0.6,,16325,,,
204,Food & Staples Retailing,"Wetzel's Pretzels, LLC+One stop",One stop,L + 8.75(c),9.75,09/2023,0,,,0,,,0,,0,,,
205,Food & Staples Retailing,Wood Fired Holding Corp.*#,One stop,L + 7.75(c),7.75 cash/1.00 PIK,12/2023,14216,,,14308,,,0.6,,14216,,,
206,Food & Staples Retailing,Wood Fired Holding Corp.+One stop,One stop,L + 7.75(c),7.75 cash/1.00 PIK,12/2023,704,,,700,,,0,,704,,,
207,Food & Staples Retailing,Wood Fired Holding Corp.+One stop,One stop,L + 7.75(c),7.75 cash/1.00 PIK,12/2023,202,,,201,,,0,,202,,,
208,Food & Staples Retailing,Zenput Inc.+One stop,One stop,L + 9.00(c),7.00 cash/3.00 PIK,06/2026,1090,,,1084,,,0,,1108,,,
209,Food & Staples Retailing,Zenput Inc.+One stop,One stop,L + 6.00,N/A(6),06/2026,0,,,0,,,0,,0,,,
210,Food Products,"Borrower R365 Holdings, LLC+One stop",One stop,L + 6.50(c),4.50 cash/3.00 PIK,06/2027,,12967,,,,12709,,,0.5,,,12837
211,Food Products,"Borrower R365 Holdings, LLC+One stop",One stop,L + 6.50(c),7.50,06/2027,42,,,41,,,0.1,,42,,,
212,Food Products,"FCID Merger Sub, Inc.*~",One stop,L + 6.00(c),7.00,12/2026,13660,,,13474,,,0.5,,13660,,,
213,Food Products,"FCID Merger Sub, Inc.+(5)",One stop,L + 6.00,N/A(6),12/2026,0,,,(1),,,0,,0,,,
214,Food Products,"FCID Merger Sub, Inc.+(5)",One stop,L + 6.00,N/A(6),12/2026,0,,,(39),,,0,,0,,,
215,Food Products,"Flavor Producers, LLC#~",Senior loan,L + 5.75(c)(d),5.75 cash/1.00 PIK,12/2023,5006,,,4925,,,0.2,,4805,,,
216,Food Products,"Flavor Producers, LLC+(5)",Senior loan,L + 4.75,N/A(6),12/2022,0,,,(2),,,0,,0,,,
217,Food Products,"Kodiak Cakes, LLC+Senior loan",Senior loan,L + 4.50(c),5.50,06/2027,12369,,,12245,,,0.5,,12245,,,
218,Food Products,"Kodiak Cakes, LLC+Senior loan",Senior loan,L + 4.50(c),5.50,06/2026,50,,,48,,,0.1,,48,,,
219,Food Products,"MAPF Holdings, Inc.*#~^",One stop,L + 6.00(c),7.00,12/2026,29312,,,29046,,,1.2,,29312,,,
220,Food Products,"MAPF Holdings, Inc.+(5)",One stop,L + 6.00,N/A(6),12/2026,0,,,(41),,,0,,0,,,
221,Food Products,"MAPF Holdings, Inc.+(5)",One stop,L + 6.00,N/A(6),12/2026,0,,,(3),,,0,,0,,,
222,Food Products,"Purfoods, LLC+One stop",One stop,No Value,7.00 PIK,05/2026,79,,,83,,,0.1,,79,,,
223,Health Care Equipment & Supplies,"Aspen Medical Products, LLC#~",One stop,L + 4.75(c),5.75,06/2025,,4115,,,,4174,,,0.2,,,4115
224,Health Care Equipment & Supplies,"Aspen Medical Products, LLC+One stop",One stop,L + 4.75(c),5.75,06/2025,263,,,261,,,0,,263,,,
225,Health Care Equipment & Supplies,"Aspen Medical Products, LLC+One stop",One stop,L + 4.75,N/A(6),06/2025,0,,,0,,,0,,0,,,
226,Health Care Equipment & Supplies,"Belmont Instrument, LLC#^",Senior loan,L + 4.75(c),5.75,12/2023,5216,,,5183,,,0.2,,5216,,,
227,Health Care Equipment & Supplies,"Blades Buyer, Inc.#+~^",Senior loan,L + 4.50(b)(c),5.50,08/2025,8735,,,8701,,,0.3,,8647,,,
228,Health Care Equipment & Supplies,"Blades Buyer, Inc.+Senior loan",Senior loan,L + 4.50,N/A(6),08/2025,0,,,0,,,0,,0,,,
229,Health Care Equipment & Supplies,"Blades Buyer, Inc.+(5)",Senior loan,L + 4.75,N/A(6),08/2025,0,,,(18),,,0,,(14),,,
230,Health Care Equipment & Supplies,"Blue River Pet Care, LLC#+One stop",Senior loan,L + 5.00(a),5.10,07/2026,34895,,,34866,,,1.4,,34895,,,
231,Health Care Equipment & Supplies,"Blue River Pet Care, LLC+One stop",Senior loan,L + 5.00(a),5.15,08/2025,300,,,298,,,0,,300,,,
232,Health Care Equipment & Supplies,"Blue River Pet Care, LLC+(5)",One stop,L + 5.00,N/A(6),07/2026,0,,,(24),,,0,,0,,,
233,Health Care Equipment & Supplies,"CCSL Holdings, LLC*^",One stop,L + 5.75(c),6.75,12/2026,15594,,,15415,,,0.6,,15594,,,
234,Health Care Equipment & Supplies,"CCSL Holdings, LLC+(5)",One stop,L + 5.75,N/A(6),12/2026,0,,,(2),,,0,,0,,,
235,Health Care Equipment & Supplies,"CCSL Holdings, LLC+(5)",One stop,L + 5.75,N/A(6),12/2026,0,,,(58),,,0,,0,,,
236,Health Care Equipment & Supplies,CMI Parent Inc.#+^,Senior loan,L + 4.25(c),5.25,08/2025,6583,,,6692,,,0.3,,6583,,,
237,Health Care Equipment & Supplies,CMI Parent Inc.+(5),Senior loan,L + 4.25,N/A(6),08/2025,0,,,(2),,,0,,0,,,
238,Health Care Equipment & Supplies,"Flexan, LLC+^",One stop,L + 5.25(c),6.25,02/2022,8384,,,8364,,,0.3,,8384,,,
239,Health Care Equipment & Supplies,"Flexan, LLC*#",One stop,L + 5.25(c),6.25,02/2022,3247,,,3240,,,0.1,,3247,,,
240,Health Care Equipment & Supplies,"Flexan, LLC+One stop",One stop,L + 5.25(c),6.25,02/2022,2329,,,2323,,,0.1,,2329,,,
241,Health Care Equipment & Supplies,"Flexan, LLC#+One stop",One stop,L + 5.25(c),6.25,02/2022,1528,,,1524,,,0.1,,1528,,,
242,Health Care Equipment & Supplies,"Flexan, LLC+(5)",One stop,L + 5.25,N/A(6),02/2022,0,,,(2),,,0,,0,,,
243,Health Care Equipment & Supplies,"G & H Wire Company, Inc.#^",One stop,L + 7.00(a),8.00,09/2023,11128,,,11093,,,0.4,,11128,,,
244,Health Care Equipment & Supplies,"G & H Wire Company, Inc.+One stop",One stop,L + 7.00(a),8.00,09/2022,0,,,0,,,0,,0,,,
245,Health Care Equipment & Supplies,"Joerns Healthcare, LLC*+One stop",One stop,L + 6.00(c),7.00,08/2024,1872,,,1836,,,0.1,,1834,,,
246,Health Care Equipment & Supplies,"Joerns Healthcare, LLC*+One stop",One stop,L + 6.00(c),7.00,08/2024,1800,,,1778,,,0.1,,1764,,,
247,Health Care Equipment & Supplies,"Katena Holdings, Inc.#+One stop",One stop,L + 6.00(c),7.00,06/2024,12629,,,12510,,,0.5,,12629,,,
248,Health Care Equipment & Supplies,"Katena Holdings, Inc.#+One stop",One stop,L + 6.00(c),7.00,06/2024,1234,,,1223,,,0,,1234,,,
249,Health Care Equipment & Supplies,"Katena Holdings, Inc.+One stop",One stop,L + 6.00(c),7.00,06/2024,988,,,979,,,0,,988,,,
250,Health Care Equipment & Supplies,"Katena Holdings, Inc.+One stop",One stop,L + 6.00(c),7.00,06/2024,923,,,914,,,0,,923,,,
251,Health Care Equipment & Supplies,"Katena Holdings, Inc.#+One stop",One stop,L + 6.00(c),7.00,06/2024,845,,,837,,,0,,845,,,
252,Health Care Equipment & Supplies,"Katena Holdings, Inc.+One stop",One stop,L + 6.00(c),7.00,06/2024,70,,,68,,,0,,70,,,
253,Health Care Equipment & Supplies,"Lombart Brothers, Inc.*#+~",One stop,L + 8.25(c),8.25 cash/1.00 PIK,04/2023,29026,,,28992,,,1.1,,28445,,,
254,Health Care Equipment & Supplies,"Lombart Brothers, Inc.#+(8)",One stop,L + 8.25(c),8.25 cash/1.00 PIK,04/2023,3108,,,3107,,,0.1,,3046,,,
255,Health Care Equipment & Supplies,"Lombart Brothers, Inc.+One stop",One stop,L + 8.25(a),8.25 cash/1.00 PIK,04/2023,116,,,115,,,0,,114,,,
256,Health Care Equipment & Supplies,"Lombart Brothers, Inc.+(8)",One stop,L + 8.25(a),8.25 cash/1.00 PIK,04/2023,50,,,49,,,0,,48,,,
257,Health Care Providers & Services,"Active Day, Inc.+One stop",One stop,L + 6.00(c),7.00,12/2021,,23206,,,,23319,,,0.8,,,20886
258,Health Care Providers & Services,"Active Day, Inc.#+One stop",One stop,L + 6.00(c),7.00,12/2021,1791,,,1800,,,0.1,,1612,,,
259,Health Care Providers & Services,"Active Day, Inc.*#",One stop,L + 6.00(c),7.00,12/2021,1155,,,1159,,,0,,1039,,,
260,Health Care Providers & Services,"Active Day, Inc.+One stop",One stop,L + 6.00(c),7.00,12/2021,919,,,927,,,0,,827,,,
261,Health Care Providers & Services,"Active Day, Inc.+One stop",One stop,L + 6.00(c),7.00,12/2021,811,,,810,,,0,,731,,,
262,Health Care Providers & Services,"Active Day, Inc.*#",One stop,L + 6.00(c),7.00,12/2021,798,,,800,,,0,,718,,,
263,Health Care Providers & Services,"Active Day, Inc.+(5)",One stop,L + 6.00(c),7.00,12/2021,2,,,2,,,0,,(8),,,
264,Health Care Providers & Services,"Active Day, Inc.+One stop",One stop,L + 6.00(c),7.00,12/2021,0,,,0,,,0,,0,,,
265,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,L + 8.25(c),7.25 cash/2.00 PIK,03/2025,4121,,,4142,,,0.2,,4113,,,
266,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC#+One stop",One stop,L + 8.25(c),7.25 cash/2.00 PIK,03/2025,3497,,,3569,,,0.1,,3490,,,
267,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+~",One stop,L + 8.25(c),7.25 cash/2.00 PIK,03/2025,3238,,,3326,,,0.1,,3231,,,
268,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,L + 6.25(c),7.25,03/2025,2029,,,1996,,,0.1,,2022,,,
269,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+~",One stop,L + 8.25(c),7.25 cash/2.00 PIK,03/2025,1889,,,1971,,,0.1,,1885,,,
270,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,L + 8.25(c),7.25 cash/2.00 PIK,03/2025,457,,,472,,,0,,456,,,
271,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,L + 13.00(c),7.25 cash/6.75 PIK,03/2025,235,,,234,,,0,,249,,,
272,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,L + 6.25(c),7.25,03/2025,174,,,173,,,0,,174,,,
273,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,L + 8.25(c),7.25 cash/2.00 PIK,03/2025,168,,,167,,,0,,168,,,
274,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+Senior loan",One stop,L + 6.25(c),7.25,03/2025,111,,,110,,,0,,111,,,
275,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,L + 13.00(c),7.25 cash/6.75 PIK,03/2025,89,,,89,,,0,,95,,,
276,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,L + 6.25(c),7.25,03/2025,0,,,0,,,0,,0,,,
277,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+(5)",One stop,L + 6.00,N/A(6),03/2025,0,,,(179),,,0,,(186),,,
278,Health Care Providers & Services,"Advanced Pain Management Holdings, Inc.+(7)",Senior loan,L + 5.00(c),6.25,07/2021,11433,,,6860,,,0,,199,,,
279,Health Care Providers & Services,"Advanced Pain Management Holdings, Inc.+(7)",Senior loan,L + 8.50(c),9.75,07/2021,4082,,,7,,,0,,0,,,
280,Health Care Providers & Services,"Advanced Pain Management Holdings, Inc.+(7)",Senior loan,L + 5.00(c),6.25,07/2021,782,,,469,,,0,,14,,,
281,Health Care Providers & Services,"Advanced Pain Management Holdings, Inc.+(5)(7)",Senior loan,L + 5.00(c),6.25,07/2021,348,,,(20),,,0,,5,,,
282,Health Care Providers & Services,"Agilitas USA, Inc.*#",One stop,L + 7.75(c),8.75,04/2022,6621,,,6623,,,0.3,,6621,,,
283,Health Care Providers & Services,"Agilitas USA, Inc.+One stop",One stop,L + 7.75(c),8.75,04/2022,100,,,100,,,0,,100,,,
284,Health Care Providers & Services,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+One stop,One stop,L + 6.00(c),7.00,03/2027,3986,,,3929,,,0.2,,3986,,,
285,Health Care Providers & Services,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+One stop,One stop,L + 10.50(c),11.50,03/2028,1632,,,1609,,,0.1,,1632,,,
286,Health Care Providers & Services,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+One stop,One stop,L + 6.00(c),7.00,03/2027,592,,,547,,,0,,592,,,
287,Health Care Providers & Services,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+One stop,One stop,L + 10.50(c),11.50,03/2028,140,,,133,,,0,,140,,,
288,Health Care Providers & Services,AVG Intermediate Holdings & AVG Subsidiary Holdings LLC+(5),One stop,L + 6.00,N/A(6),03/2027,0,,,(2),,,0,,0,,,
289,Health Care Providers & Services,"CRH Healthcare Purchaser, Inc.*~",Senior loan,L + 4.50(c),5.50,12/2024,19502,,,19549,,,0.8,,19502,,,
290,Health Care Providers & Services,"CRH Healthcare Purchaser, Inc.+Senior loan",Senior loan,L + 4.50(c),5.50,12/2024,4164,,,4153,,,0.2,,4164,,,
291,Health Care Providers & Services,"CRH Healthcare Purchaser, Inc.+(5)",Senior loan,L + 4.50,N/A(6),12/2024,0,,,(1),,,0,,0,,,
292,Health Care Providers & Services,Deca Dental Management LLC*#+One stop,Senior loan,L + 6.00(c),7.00,05/2022,11310,,,11360,,,0.4,,11310,,,
293,Health Care Providers & Services,Deca Dental Management LLC#~,One stop,L + 7.50(c),7.00 cash/1.50 PIK,05/2022,1377,,,1383,,,0.1,,1377,,,
294,Health Care Providers & Services,Deca Dental Management LLC+~,One stop,L + 6.00(c),7.00,05/2022,994,,,998,,,0,,994,,,
295,Health Care Providers & Services,Deca Dental Management LLC+One stop,One stop,L + 6.00(c),7.00,05/2022,737,,,742,,,0,,737,,,
296,Health Care Providers & Services,Deca Dental Management LLC+One stop,One stop,L + 6.00(c),7.00,05/2022,2,,,0,,,0,,2,,,
297,Health Care Providers & Services - (continued),Deca Dental Management LLC+One stop,One stop,L + 6.00(c),7.00,05/2022,,0,,,,0,,,0,,,0
298,Health Care Providers & Services - (continued),"Emerge Intermediate, Inc.*#",One stop,L + 8.50(c),7.00 cash/2.50 PIK,05/2024,19182,,,18976,,,0.7,,18798,,,
299,Health Care Providers & Services - (continued),"Emerge Intermediate, Inc.+(5)",One stop,L + 6.00,N/A(6),05/2024,0,,,(2),,,0,,(6),,,
300,Health Care Providers & Services - (continued),Encorevet Group LLC+One stop,One stop,L + 5.25(c),6.25,11/2024,706,,,698,,,0,,706,,,
301,Health Care Providers & Services - (continued),Encorevet Group LLC+Senior loan,One stop,L + 5.25(c),6.25,11/2024,248,,,246,,,0,,248,,,
302,Health Care Providers & Services - (continued),Encorevet Group LLC+Senior loan,One stop,L + 5.25(c),6.25,11/2024,111,,,111,,,0,,111,,,
303,Health Care Providers & Services - (continued),Encorevet Group LLC+Senior loan,One stop,L + 5.25(c),6.25,11/2024,69,,,69,,,0,,69,,,
304,Health Care Providers & Services - (continued),Encorevet Group LLC+Senior loan,One stop,L + 5.25(c),6.25,11/2024,57,,,57,,,0,,57,,,
305,Health Care Providers & Services - (continued),Encorevet Group LLC+Senior loan,One stop,L + 5.25(c),6.25,11/2024,10,,,10,,,0,,10,,,
306,Health Care Providers & Services - (continued),Encorevet Group LLC+Senior loan,One stop,L + 5.25,N/A(6),11/2024,0,,,0,,,0,,0,,,
307,Health Care Providers & Services - (continued),"ERC Finance, LLC+One stop",One stop,L + 6.00(a),7.00,04/2024,6896,,,6767,,,0.3,,6759,,,
308,Health Care Providers & Services - (continued),"ERC Finance, LLC+One stop",One stop,L + 6.00(a),7.00,04/2024,7,,,6,,,0,,6,,,
309,Health Care Providers & Services - (continued),"ERC Finance, LLC+(5)",One stop,L + 6.00,N/A(6),04/2024,0,,,(4),,,0,,(4),,,
310,Health Care Providers & Services - (continued),Eyecare Services Partners Holdings LLC+One stop,One stop,L + 6.25(c),7.25,05/2023,18090,,,18164,,,0.6,,16281,,,
311,Health Care Providers & Services - (continued),Eyecare Services Partners Holdings LLC*+One stop,One stop,L + 6.25(c),7.25,05/2023,7936,,,8026,,,0.3,,7142,,,
312,Health Care Providers & Services - (continued),Eyecare Services Partners Holdings LLC*#,One stop,L + 6.25(c),7.25,05/2023,6950,,,7034,,,0.2,,6255,,,
313,Health Care Providers & Services - (continued),Eyecare Services Partners Holdings LLC+One stop,One stop,L + 6.25(c),7.25,05/2023,5115,,,5130,,,0.2,,4604,,,
314,Health Care Providers & Services - (continued),Eyecare Services Partners Holdings LLC*+One stop,One stop,L + 6.25(c),7.25,05/2023,2373,,,2403,,,0.1,,2136,,,
315,Health Care Providers & Services - (continued),Eyecare Services Partners Holdings LLC*+One stop,One stop,L + 6.25(c),7.25,05/2023,1523,,,1541,,,0.1,,1371,,,
316,Health Care Providers & Services - (continued),Eyecare Services Partners Holdings LLC*#,One stop,L + 6.25(c),7.24,05/2023,1126,,,1140,,,0,,1013,,,
317,Health Care Providers & Services - (continued),Eyecare Services Partners Holdings LLC*#,One stop,L + 6.25(c),7.25,05/2023,992,,,1004,,,0,,893,,,
318,Health Care Providers & Services - (continued),Eyecare Services Partners Holdings LLC*+One stop,One stop,L + 6.25(c),7.25,05/2023,640,,,647,,,0,,576,,,
319,Health Care Providers & Services - (continued),Eyecare Services Partners Holdings LLC+One stop,One stop,L + 6.25(c),7.25,05/2023,400,,,399,,,0,,360,,,
320,Health Care Providers & Services - (continued),"FYI Optical Acquisitions, Inc. & FYI USA, Inc.~(8)(9)(12)",One stop,L + 4.50(m),4.50,03/2027,11742,,,11647,,,0.5,,12552,,,
321,Health Care Providers & Services - (continued),"FYI Optical Acquisitions, Inc. & FYI USA, Inc.+(8)(9)(12)",One stop,L + 4.50(m),4.50,03/2027,133,,,131,,,0,,144,,,
322,Health Care Providers & Services - (continued),"FYI Optical Acquisitions, Inc. & FYI USA, Inc.+(8)(12)",One stop,L + 4.50(c),5.50,03/2027,20,,,19,,,0,,19,,,
323,Health Care Providers & Services - (continued),"FYI Optical Acquisitions, Inc. & FYI USA, Inc.+(5)(8)(9)(12)",One stop,L + 4.50,N/A(6),03/2027,0,,,(6),,,0,,(6),,,
324,Health Care Providers & Services - (continued),Klick Inc.+(8)(12),Senior loan,L + 4.50(c),5.50,03/2028,10124,,,10026,,,0.4,,10124,,,
325,Health Care Providers & Services - (continued),Klick Inc.+(5)(8)(12),Senior loan,L + 4.50,N/A(6),03/2026,0,,,(1),,,0,,0,,,
326,Health Care Providers & Services - (continued),"Krueger-Gilbert Health Physics, LLC+~",Senior loan,L + 5.25(c),6.25,05/2025,2341,,,2331,,,0.1,,2341,,,
327,Health Care Providers & Services - (continued),"Krueger-Gilbert Health Physics, LLC+Senior loan",Senior loan,L + 5.25(c),6.25,05/2025,1171,,,1170,,,0,,1171,,,
328,Health Care Providers & Services - (continued),"Krueger-Gilbert Health Physics, LLC+Senior loan",Senior loan,L + 5.25(c),6.25,05/2025,1108,,,1140,,,0,,1108,,,
329,Health Care Providers & Services - (continued),"Krueger-Gilbert Health Physics, LLC+Senior loan",Senior loan,L + 5.25(c),6.25,05/2025,50,,,50,,,0,,50,,,
330,Health Care Providers & Services - (continued),"MD Now Holdings, Inc.#+One stop",Senior loan,L + 5.00(c),6.00,08/2025,22430,,,22475,,,0.9,,22205,,,
331,Health Care Providers & Services - (continued),"MD Now Holdings, Inc.+One stop",Senior loan,L + 5.00(c),6.00,08/2025,621,,,621,,,0,,614,,,
332,Health Care Providers & Services - (continued),"MD Now Holdings, Inc.+(5)",One stop,L + 5.00,N/A(6),08/2025,0,,,(1),,,0,,(4),,,
333,Health Care Providers & Services - (continued),"MWD Management, LLC & MWD Services, Inc.#+^",One stop,L + 5.50(c),6.50,06/2023,9309,,,9273,,,0.4,,9309,,,
334,Health Care Providers & Services - (continued),"MWD Management, LLC & MWD Services, Inc.#",One stop,L + 5.50(c),6.50,06/2023,4482,,,4532,,,0.2,,4482,,,
335,Health Care Providers & Services - (continued),"MWD Management, LLC & MWD Services, Inc.+(5)",One stop,L + 5.50,N/A(6),06/2022,0,,,(1),,,0,,0,,,
336,Health Care Providers & Services - (continued),"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(9)(12)",One stop,L + 5.50(m),6.50,05/2028,20486,,,20183,,,0.8,,19731,,,
337,Health Care Providers & Services - (continued),"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(9)(12)",One stop,L + 5.50(m),6.50,05/2028,268,,,231,,,0,,225,,,
338,Health Care Providers & Services - (continued),"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(12)",One stop,L + 5.50(c),6.50,05/2026,58,,,57,,,0,,57,,,
339,Health Care Providers & Services - (continued),"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(8)(9)(12)",One stop,L + 5.50(m),6.50,05/2026,52,,,49,,,0,,48,,,
340,Health Care Providers & Services - (continued),"New Look (Delaware) Corporation and NL1 AcquireCo, Inc.+(5)(8)(12)",One stop,L + 5.50,N/A(6),05/2028,,0,,,,(43),,,0,,,(44)
341,Health Care Providers & Services - (continued),"NVA Holdings, Inc.~",Senior loan,L + 3.50(a),3.63,02/2026,2803,,,2781,,,0.1,,2803,,,
342,Health Care Providers & Services - (continued),"Oliver Street Dermatology Holdings, LLC+(7)",One stop,L + 6.25(c),7.25,05/2022,19203,,,17517,,,0.5,,12714,,,
343,Health Care Providers & Services - (continued),"Oliver Street Dermatology Holdings, LLC+(7)",One stop,L + 6.25(c),7.25,05/2022,2228,,,1888,,,0.1,,1475,,,
344,Health Care Providers & Services - (continued),"Oliver Street Dermatology Holdings, LLC+(7)",One stop,L + 6.25(c),7.25,05/2022,2112,,,1915,,,0.1,,1398,,,
345,Health Care Providers & Services - (continued),"Oliver Street Dermatology Holdings, LLC+(7)",One stop,L + 6.25(c),7.25,05/2022,1598,,,1354,,,0,,1058,,,
346,Health Care Providers & Services - (continued),"Oliver Street Dermatology Holdings, LLC+(7)",One stop,L + 6.25(c),7.25,05/2022,1412,,,1196,,,0,,935,,,
347,Health Care Providers & Services - (continued),"Oliver Street Dermatology Holdings, LLC+(7)",One stop,L + 6.25(c),7.25,05/2022,1229,,,1041,,,0,,814,,,
348,Health Care Providers & Services - (continued),"Oliver Street Dermatology Holdings, LLC+(7)",One stop,L + 6.25(c),7.25,05/2022,958,,,811,,,0,,634,,,
349,Health Care Providers & Services - (continued),"Oliver Street Dermatology Holdings, LLC+(7)",One stop,L + 6.25(c),7.25,05/2022,830,,,703,,,0,,549,,,
350,Health Care Providers & Services - (continued),"Oliver Street Dermatology Holdings, LLC+(7)",One stop,L + 6.25(c),7.25,05/2022,512,,,434,,,0,,339,,,
351,Health Care Providers & Services - (continued),"Oliver Street Dermatology Holdings, LLC+(7)",One stop,L + 6.25(c)(f),7.25,05/2022,291,,,265,,,0,,193,,,
352,Health Care Providers & Services - (continued),"Oliver Street Dermatology Holdings, LLC+(7)",One stop,L + 6.25(c),7.25,05/2022,97,,,89,,,0,,64,,,
353,Health Care Providers & Services - (continued),"Oliver Street Dermatology Holdings, LLC+(7)",One stop,L + 6.25(c),7.25,05/2022,88,,,80,,,0,,58,,,
354,Health Care Providers & Services - (continued),"Oliver Street Dermatology Holdings, LLC+(7)",One stop,L + 6.25(c),7.25,05/2022,69,,,63,,,0,,46,,,
355,Health Care Providers & Services - (continued),"Oliver Street Dermatology Holdings, LLC+(7)",One stop,L + 6.25(c),7.25,5/1/2022,63,,,58,,,0,,42,,,
356,Health Care Providers & Services - (continued),"Pinnacle Treatment Centers, Inc.#+One stop",One stop,L + 5.75(c),6.75,1/1/2023,18981,,,18990,,,0.7,,18981,,,
357,Health Care Providers & Services - (continued),"Pinnacle Treatment Centers, Inc.*",One stop,L + 5.75(c),6.75,01/2023,7612,,,7575,,,0.3,,7612,,,
358,Health Care Providers & Services - (continued),"Pinnacle Treatment Centers, Inc.#+One stop",One stop,L + 5.75(c),6.75,01/2023,1558,,,1559,,,0.1,,1558,,,
359,Health Care Providers & Services - (continued),"Pinnacle Treatment Centers, Inc.^",One stop,L + 5.75(c),6.75,01/2023,704,,,708,,,0,,704,,,
360,Health Care Providers & Services - (continued),"Pinnacle Treatment Centers, Inc.+One stop",One stop,L + 5.75(c),6.75,01/2023,186,,,186,,,0,,186,,,
361,Health Care Providers & Services - (continued),"Pinnacle Treatment Centers, Inc.+^",One stop,L + 5.75(c),6.75,01/2023,106,,,106,,,0,,106,,,
362,Health Care Providers & Services - (continued),"Pinnacle Treatment Centers, Inc.+One stop",One stop,L + 5.75(c),6.75,01/2023,37,,,37,,,0,,37,,,
363,Health Care Providers & Services - (continued),"Pinnacle Treatment Centers, Inc.+One stop",One stop,L + 5.75,N/A(6),01/2023,0,,,0,,,0,,0,,,
364,Health Care Providers & Services - (continued),"Pinnacle Treatment Centers, Inc.+One stop",One stop,L + 5.75,N/A(6),01/2023,0,,,0,,,0,,0,,,
365,Health Care Providers & Services - (continued),"PPT Management Holdings, LLC+One stop",One stop,L + 8.00(c),7.00 cash/2.00 PIK,12/2022,25266,,,24411,,,0.9,,23245,,,
366,Health Care Providers & Services - (continued),"PPT Management Holdings, LLC+One stop",One stop,L + 8.00(c),7.00 cash/2.00 PIK,12/2022,306,,,298,,,0,,282,,,
