,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
177,Diversified/Conglomerate Service - (continued),MMan Acquisition Co.,One stop,L + 6.00(a)(c),8.14,08/2023,,86.0,,,85,,,0.0,,,86,,
178,Diversified/Conglomerate Service - (continued),Net Health Acquisition Corp.  #,One stop,L + 5.50(a),7.59,12/2023,,3867.0,,,3831,,,0.4,,,3867,,
179,Diversified/Conglomerate Service - (continued),Net Health Acquisition Corp.  (5),One stop,L + 5.50,N/A  (6),12/2023,,0.0,,,(1,,,0.0,,,0,,
180,Diversified/Conglomerate Service - (continued),"Netsmart Technologies, Inc.  #",Senior loan,L + 4.50(a),6.57,04/2023,,1741.0,,,1729,,,0.2,,,1754,,
181,Diversified/Conglomerate Service - (continued),"Netsmart Technologies, Inc.  (5)",Senior loan,L + 4.75,N/A  (6),04/2023,,0.0,,,(7,,,0.0,,,0,,
182,Diversified/Conglomerate Service - (continued),"Nextech Systems, LLC  #",One stop,L + 6.00(a),8.09,03/2024,,10383.0,,,10346,,,1.1,,,10383,,
183,Diversified/Conglomerate Service - (continued),"Nextech Systems, LLC",One stop,L + 6.00,N/A  (6),03/2024,,0.0,,,0,,,0.0,,,0,,
184,Diversified/Conglomerate Service - (continued),"Nexus Brands Group, Inc.  #",One stop,L + 6.00(c),8.34,11/2023,,5764.0,,,5700,,,0.6,,,5764,,
185,Diversified/Conglomerate Service - (continued),"Nexus Brands Group, Inc.",One stop,L + 6.00(c)(f),8.33,11/2023,,91.0,,,89,,,0.0,,,91,,
186,Diversified/Conglomerate Service - (continued),"Nexus Brands Group, Inc.",One stop,L + 6.00(a),8.09,11/2023,,3.0,,,2,,,0.0,,,3,,
187,Diversified/Conglomerate Service - (continued),"Property Brands, Inc.",One stop,L + 6.00(a),8.09,01/2024,,10899.0,,,10672,,,1.1,,,10899,,
188,Diversified/Conglomerate Service - (continued),"Property Brands, Inc.  ^",One stop,L + 6.00(a),8.09,01/2024,,219.0,,,217,,,0.0,,,219,,
189,Diversified/Conglomerate Service - (continued),"Property Brands, Inc.  (5)",One stop,L + 6.00,N/A  (6),01/2024,,0.0,,,(1,,,0.0,,,0,,
190,Diversified/Conglomerate Service - (continued),"Property Brands, Inc.  (5)",One stop,L + 6.00,N/A  (6),01/2024,,0.0,,,(1,,,0.0,,,0,,
191,Diversified/Conglomerate Service - (continued),"Saba Software, Inc.  *^#",Senior loan,L + 4.50(a),6.59,05/2023,,,22571,,,,22258,,,2.3,,,22571.0
192,Diversified/Conglomerate Service - (continued),"Saba Software, Inc.  (5)",Senior loan,L + 4.50,N/A  (6),05/2023,,0.0,,,(2,,,0.0,,,0,,
193,Diversified/Conglomerate Service - (continued),"Saldon Holdings, Inc.  *",Senior loan,L + 4.50(a),6.59,09/2022,,775.0,,,767,,,0.1,,,775,,
194,Diversified/Conglomerate Service - (continued),"Severin Acquisition, LLC  #",Senior loan,L + 5.38(c),7.74,07/2021,,877.0,,,869,,,0.1,,,888,,
195,Diversified/Conglomerate Service - (continued),"Severin Acquisition, LLC  #",Senior loan,L + 5.00(c),7.36,07/2021,,780.0,,,773,,,0.1,,,783,,
196,Diversified/Conglomerate Service - (continued),"Severin Acquisition, LLC  #",Senior loan,L + 5.38(c),7.74,07/2021,,597.0,,,591,,,0.1,,,605,,
197,Diversified/Conglomerate Service - (continued),"Severin Acquisition, LLC  #",Senior loan,L + 4.88(c),7.24,07/2021,,284.0,,,281,,,0.0,,,284,,
198,Diversified/Conglomerate Service - (continued),"Switchfly, Inc.",One stop,L + 10.00(c),10.85 cash/1.50 PIK,04/2020,,2425.0,,,2353,,,0.3,,,2425,,
199,Diversified/Conglomerate Service - (continued),"Switchfly, Inc.",One stop,L + 10.00(a),10.57 cash/1.50 PIK,06/2018,,203.0,,,203,,,0.0,,,203,,
200,Diversified/Conglomerate Service - (continued),"Switchfly, Inc.",One stop,L + 10.00,N/A  (6),04/2020,,0.0,,,0,,,0.0,,,0,,
201,Diversified/Conglomerate Service - (continued),"Telesoft, LLC  *",One stop,L + 5.50(c),7.81,07/2022,,4171.0,,,4137,,,0.4,,,4171,,
202,Diversified/Conglomerate Service - (continued),"Telesoft, LLC  (5)",One stop,L + 5.50,N/A  (6),07/2022,,0.0,,,(1,,,0.0,,,0,,
203,Diversified/Conglomerate Service - (continued),"Transaction Data Systems, Inc.  *#",One stop,L + 5.25(a),7.34,06/2021,,39149.0,,,38970,,,4.0,,,38968,,
204,Diversified/Conglomerate Service - (continued),"Transaction Data Systems, Inc.  (5)",One stop,L + 5.25,N/A  (6),06/2021,,0.0,,,(1,,,0.0,,,(1,,
205,Diversified/Conglomerate Service - (continued),"Trintech, Inc.  ^#",One stop,L + 6.00(c),8.36,12/2023,,10903.0,,,10778,,,1.1,,,10903,,
206,Diversified/Conglomerate Service - (continued),"Trintech, Inc.  ^",One stop,L + 6.00(c),8.36,12/2023,,3421.0,,,3381,,,0.4,,,3421,,
207,Diversified/Conglomerate Service - (continued),"Trintech, Inc.",One stop,L + 6.00(c),8.36,12/2023,,30.0,,,28,,,0.0,,,30,,
208,Diversified/Conglomerate Service - (continued),"True Commerce, Inc.  ^",One stop,L + 5.75(c),8.08,11/2023,,5624.0,,,5561,,,0.6,,,5624,,
209,Diversified/Conglomerate Service - (continued),"True Commerce, Inc.  (5)",One stop,L + 5.75,N/A  (6),11/2023,,0.0,,,(1,,,0.0,,,0,,
210,Diversified/Conglomerate Service - (continued),"Valant Medical Solutions, Inc.",One stop,L + 11.00(a),10.78 cash/2.25 PIK,10/2020,,824.0,,,763,,,0.1,,,824,,
211,Diversified/Conglomerate Service - (continued),"Valant Medical Solutions, Inc.",One stop,No Value,6.00 PIK,02/2020,,149.0,,,149,,,0.0,,,210,,
212,Diversified/Conglomerate Service - (continued),"Valant Medical Solutions, Inc.",One stop,L + 11.00(a),10.78 cash/2.25 PIK,10/2020,,10.0,,,10,,,0.0,,,10,,
213,Diversified/Conglomerate Service - (continued),"Velocity Technology Solutions, Inc.  #",One stop,L + 6.00(c),8.33,12/2023,,8248.0,,,8117,,,0.9,,,8248,,
214,Diversified/Conglomerate Service - (continued),"Velocity Technology Solutions, Inc.  (5)",One stop,L + 6.00,N/A  (6),12/2023,,0.0,,,(1,,,0.0,,,0,,
215,Diversified/Conglomerate Service - (continued),"Vendavo, Inc.",One stop,L + 8.50(b),10.67,10/2022,,28936.0,,,28411,,,3.0,,,28647,,
216,Diversified/Conglomerate Service - (continued),"Vendavo, Inc.  (5)",One stop,L + 8.50,N/A  (6),10/2022,,0.0,,,(10,,,0.0,,,(13,,
217,Diversified/Conglomerate Service - (continued),Vendor Credentialing Service LLC  ^,One stop,L + 6.00(a),8.09,11/2021,,12146.0,,,11966,,,1.3,,,12146,,
218,Diversified/Conglomerate Service - (continued),Vendor Credentialing Service LLC  (5),One stop,L + 6.00,N/A  (6),11/2021,,0.0,,,(1,,,0.0,,,0,,
219,Diversified/Conglomerate Service - (continued),Verisys Corporation  *,One stop,L + 7.75(c),10.08,01/2023,,3896.0,,,3851,,,0.4,,,3896,,
220,Diversified/Conglomerate Service - (continued),Verisys Corporation  (5),One stop,L + 7.75,N/A  (6),01/2023,,0.0,,,(1,,,0.0,,,0,,
221,Diversified/Conglomerate Service - (continued),"Workforce Software, LLC  ^",One stop,L + 10.50(c),5.84 cash/7.00 PIK,06/2021,,5633.0,,,5611,,,0.6,,,5633,,
222,Diversified/Conglomerate Service - (continued),"Workforce Software, LLC",One stop,L + 10.50(c),5.84 cash/7.00 PIK,06/2021,,23.0,,,23,,,0.0,,,23,,
223,Ecological,"Pace Analytical Services, LLC",One stop,L + 6.25(a),8.34,09/2022,,15229.0,,,14932,,,1.6,,,15229,,
224,Ecological,"Pace Analytical Services, LLC  ^",One stop,L + 6.25(a),8.34,09/2022,,1416.0,,,1399,,,0.2,,,1416,,
225,Ecological,"Pace Analytical Services, LLC  *",One stop,L + 6.25(a),8.34,09/2022,,346.0,,,342,,,0.0,,,346,,
226,Ecological,"Pace Analytical Services, LLC  ^",One stop,L + 6.25(a),8.33,09/2022,,119.0,,,117,,,0.0,,,119,,
227,Ecological,"Pace Analytical Services, LLC",One stop,L + 6.25(a),8.33,09/2022,,91.0,,,90,,,0.0,,,91,,
228,Ecological,"Pace Analytical Services, LLC  (5)",One stop,L + 6.25,N/A  (6),09/2022,,0.0,,,(3,,,0.0,,,0,,
229,Ecological,WRE Holding Corp.  *,Senior loan,L + 4.75(a),6.84,01/2023,,1011.0,,,1001,,,0.1,,,1011,,
230,Ecological,WRE Holding Corp.,Senior loan,L + 4.75(a),6.84,01/2023,,43.0,,,42,,,0.0,,,43,,
231,Ecological,WRE Holding Corp.,Senior loan,L + 4.75(a),6.84,01/2023,,17.0,,,17,,,0.0,,,17,,
232,Ecological,WRE Holding Corp.,Senior loan,L + 4.75(c),7.08,01/2023,,5.0,,,5,,,0.0,,,5,,
233,Electronics,"Appriss Holdings, Inc.  *^#",One stop,L + 6.00(c),8.33,11/2020,,22268.0,,,22075,,,2.3,,,22268,,
234,Electronics,"Appriss Holdings, Inc.  (5)",One stop,L + 6.00,N/A  (6),11/2020,,0.0,,,(23,,,0.0,,,0,,
235,Electronics,"Compusearch Software Holdings, Inc.  *^",Senior loan,L + 4.25(c),6.58,05/2021,,2072.0,,,2070,,,0.2,,,2073,,
236,Electronics,Diligent Corporation  #,One stop,L + 5.50(c),7.94,04/2022,,26198.0,,,25902,,,2.7,,,26198,,
237,Electronics,Diligent Corporation  #,One stop,L + 5.50(c),7.94,04/2022,,4891.0,,,4824,,,0.5,,,4891,,
238,Electronics - (continued),Diligent Corporation  *,One stop,L + 5.50(d),7.94,04/2022,,,4802,,,,4705,,,0.5,,,4802.0
239,Electronics - (continued),Diligent Corporation  *^,One stop,L + 5.50(d),7.94,04/2022,,2628.0,,,2590,,,0.3,,,2628,,
240,Electronics - (continued),Diligent Corporation,One stop,L + 5.50(d),7.98,04/2022,,102.0,,,102,,,0.0,,,102,,
241,Electronics - (continued),Diligent Corporation  (5),One stop,L + 5.50,N/A  (6),04/2022,,0.0,,,(1,,,0.0,,,0,,
242,Electronics - (continued),Diligent Corporation  (5),One stop,L + 5.50,N/A  (6),04/2022,,0.0,,,(3,,,0.0,,,0,,
243,Electronics - (continued),"Gamma Technologies, LLC  *^#",One stop,L + 5.50(a),7.59,06/2024,,21532.0,,,21342,,,2.2,,,21343,,
244,Electronics - (continued),"Gamma Technologies, LLC",One stop,L + 5.50(a),7.60,06/2024,,20.0,,,19,,,0.0,,,20,,
245,Electronics - (continued),"SEI, Inc.  *",Senior loan,L + 5.25(a),7.34,07/2023,,5491.0,,,5439,,,0.6,,,5491,,
246,Electronics - (continued),"Sloan Company, Inc., The  #",One stop,L + 7.25(c),9.58,04/2020,,6426.0,,,6378,,,0.6,,,5783,,
247,Electronics - (continued),"Sloan Company, Inc., The",One stop,L + 7.25(c),9.58,04/2020,,429.0,,,429,,,0.0,,,386,,
248,Electronics - (continued),"Sloan Company, Inc., The",One stop,L + 7.25(c),9.60,04/2020,,50.0,,,50,,,0.0,,,45,,
249,Electronics - (continued),Sovos Compliance  *^,One stop,L + 6.00(a),8.09,03/2022,,9257.0,,,9140,,,1.0,,,9257,,
250,Electronics - (continued),Sovos Compliance  ^,One stop,L + 6.00(a),8.09,03/2022,,1557.0,,,1538,,,0.2,,,1557,,
251,Electronics - (continued),Sovos Compliance,One stop,L + 6.00,N/A  (6),03/2022,,0.0,,,0,,,0.0,,,0,,
252,Electronics - (continued),Sovos Compliance  (5),One stop,L + 6.00,N/A  (6),03/2022,,0.0,,,(2,,,0.0,,,0,,
253,Electronics - (continued),"Watchfire Enterprises, Inc.",Second lien,L + 8.00(c),10.33,10/2021,,9435.0,,,9330,,,1.0,,,9435,,
254,Grocery,"MyWebGrocer, Inc.  *",One stop,L + 5.00(d),7.52,09/2018,,14271.0,,,14226,,,1.5,,,14271,,
255,"Healthcare, Education and Childcare","Active Day, Inc.",One stop,L + 6.00(a),8.09,12/2021,,13299.0,,,13090,,,1.4,,,13299,,
256,"Healthcare, Education and Childcare","Active Day, Inc.  ^",One stop,L + 6.00(a),8.09,12/2021,,1026.0,,,1016,,,0.1,,,1026,,
257,"Healthcare, Education and Childcare","Active Day, Inc.  *",One stop,L + 6.00(a),8.09,12/2021,,661.0,,,656,,,0.1,,,661,,
258,"Healthcare, Education and Childcare","Active Day, Inc.  *",One stop,L + 6.00(a),8.09,12/2021,,457.0,,,452,,,0.1,,,457,,
259,"Healthcare, Education and Childcare","Active Day, Inc.  (5)",One stop,L + 6.00,N/A  (6),12/2021,,0.0,,,(1,,,0.0,,,0,,
260,"Healthcare, Education and Childcare","Acuity Eyecare Holdings, LLC",One stop,L + 6.75(b),8.87,03/2022,,2564.0,,,2516,,,0.3,,,2564,,
261,"Healthcare, Education and Childcare","Acuity Eyecare Holdings, LLC",One stop,L + 6.75(b),8.85,03/2022,,204.0,,,179,,,0.0,,,204,,
262,"Healthcare, Education and Childcare","Acuity Eyecare Holdings, LLC  ^",One stop,L + 6.75(b),8.87,03/2022,,150.0,,,148,,,0.0,,,150,,
263,"Healthcare, Education and Childcare","Acuity Eyecare Holdings, LLC  (5)",One stop,L + 6.75,N/A  (6),03/2022,,0.0,,,(1,,,0.0,,,0,,
264,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC",One stop,L + 5.75(b),7.92,05/2022,,21119.0,,,20665,,,2.1,,,20697,,
265,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC  *",One stop,L + 5.75(b),7.92,05/2022,,107.0,,,106,,,0.0,,,105,,
266,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC",One stop,L + 5.75(b),7.92,05/2022,,83.0,,,82,,,0.0,,,81,,
267,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC",One stop,L + 5.75(b)(f),8.34,05/2022,,65.0,,,64,,,0.0,,,63,,
268,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC  *",One stop,L + 5.75(b),7.92,05/2022,,32.0,,,31,,,0.0,,,31,,
269,"Healthcare, Education and Childcare","Agilitas USA, Inc.  #",One stop,L + 6.25(c),8.56,04/2022,,8375.0,,,8312,,,0.8,,,8208,,
270,"Healthcare, Education and Childcare","Agilitas USA, Inc.",One stop,L + 6.25(c),8.56,04/2022,,10.0,,,10,,,0.0,,,8,,
271,"Healthcare, Education and Childcare","Agilitas USA, Inc.  (5)",One stop,L + 6.25,N/A  (6),04/2022,,0.0,,,(1,,,0.0,,,0,,
272,"Healthcare, Education and Childcare","Aris Teleradiology Company, LLC  *",Senior loan,L + 5.50(d),8.00,03/2021,,2693.0,,,2677,,,0.2,,,1750,,
273,"Healthcare, Education and Childcare","Aris Teleradiology Company, LLC",Senior loan,L + 5.50(c),7.83,03/2021,,124.0,,,123,,,0.0,,,64,,
274,"Healthcare, Education and Childcare","Avalign Technologies, Inc.  ^",Senior loan,L + 4.50(a),6.60,07/2021,,1416.0,,,1413,,,0.2,,,1416,,
275,"Healthcare, Education and Childcare","BIORECLAMATIONIVT, LLC  *^#",One stop,L + 5.75(a),7.84,01/2021,,16895.0,,,16745,,,1.7,,,16895,,
276,"Healthcare, Education and Childcare","BIORECLAMATIONIVT, LLC",One stop,P + 4.75(f),9.75,01/2021,,100.0,,,99,,,0.0,,,100,,
277,"Healthcare, Education and Childcare","California Cryobank, LLC  ^",One stop,L + 5.50(c),7.83,08/2019,,1434.0,,,1430,,,0.1,,,1434,,
278,"Healthcare, Education and Childcare","California Cryobank, LLC  ^",One stop,L + 5.50(c),7.83,08/2019,,549.0,,,545,,,0.1,,,549,,
279,"Healthcare, Education and Childcare","California Cryobank, LLC  ^",One stop,L + 5.50(c),7.83,08/2019,,182.0,,,182,,,0.0,,,182,,
280,"Healthcare, Education and Childcare","California Cryobank, LLC",One stop,L + 5.50(c),7.82,08/2019,,99.0,,,98,,,0.0,,,99,,
281,"Healthcare, Education and Childcare","California Cryobank, LLC",One stop,L + 5.50,N/A  (6),08/2019,,0.0,,,0,,,0.0,,,0,,
282,"Healthcare, Education and Childcare","CLP Healthcare Services, Inc.  ^",Senior loan,L + 5.50(a),7.59,12/2020,,3894.0,,,3865,,,0.4,,,3816,,
283,"Healthcare, Education and Childcare",Curo Health Services LLC  #,Senior loan,P + 3.00(f),8.00,02/2022,,3248.0,,,3238,,,0.3,,,3256,,
284,"Healthcare, Education and Childcare","DCA Investment Holding, LLC  *^#",One stop,L + 5.25(c),7.58,07/2021,,18631.0,,,18423,,,1.9,,,18631,,
285,"Healthcare, Education and Childcare","DCA Investment Holding, LLC  *^#",One stop,L + 5.25(c),7.58,07/2021,,13365.0,,,13275,,,1.4,,,13365,,
286,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC  #",One stop,L + 5.25(c),7.58,07/2021,,,2456,,,,2425,,,0.3,,,2456.0
287,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC",One stop,L + 5.25(c),7.58,07/2021,,152.0,,,150,,,0.0,,,152,,
288,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC",One stop,L + 5.25(c),7.58,07/2021,,47.0,,,47,,,0.0,,,47,,
289,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC",One stop,L + 5.25(c),7.58,07/2021,,26.0,,,16,,,0.0,,,26,,
290,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC  (5)",One stop,L + 5.25,N/A  (6),07/2021,,0.0,,,(9,,,0.0,,,0,,
291,"Healthcare, Education and Childcare - (continued)",Deca Dental Management LLC  *^,One stop,L + 6.25(c),8.58,07/2020,,4074.0,,,4048,,,0.4,,,4074,,
292,"Healthcare, Education and Childcare - (continued)",Deca Dental Management LLC,One stop,L + 6.25(a)(c),8.47,07/2020,,496.0,,,493,,,0.1,,,496,,
293,"Healthcare, Education and Childcare - (continued)",Deca Dental Management LLC,One stop,L + 6.25(a),8.34,07/2020,,50.0,,,50,,,0.0,,,50,,
294,"Healthcare, Education and Childcare - (continued)",Deca Dental Management LLC  (5),One stop,L + 6.25,N/A  (6),07/2020,,0.0,,,(2,,,0.0,,,0,,
295,"Healthcare, Education and Childcare - (continued)",Dental Holdings Corporation,One stop,L + 5.50(d),8.02,02/2020,,7142.0,,,7070,,,0.7,,,7142,,
296,"Healthcare, Education and Childcare - (continued)",Dental Holdings Corporation,One stop,L + 5.50(d),8.02,02/2020,,1133.0,,,1125,,,0.1,,,1133,,
297,"Healthcare, Education and Childcare - (continued)",Dental Holdings Corporation,One stop,L + 5.50(a)(b)(f),7.54,02/2020,,441.0,,,433,,,0.1,,,441,,
298,"Healthcare, Education and Childcare - (continued)",Elite Dental Partners LLC  #,One stop,L + 5.25(c),7.58,06/2023,,12305.0,,,12122,,,1.3,,,12181,,
299,"Healthcare, Education and Childcare - (continued)",Elite Dental Partners LLC,One stop,P + 4.25(f),9.25,06/2023,,10.0,,,9,,,0.0,,,9,,
300,"Healthcare, Education and Childcare - (continued)",Elite Dental Partners LLC  (5),One stop,L + 5.25,N/A  (6),06/2023,,0.0,,,(15,,,0.0,,,(10,,
301,"Healthcare, Education and Childcare - (continued)","ERG Buyer, LLC  #",One stop,L + 5.50(c),7.83,05/2024,,13216.0,,,13021,,,1.3,,,13083,,
302,"Healthcare, Education and Childcare - (continued)","ERG Buyer, LLC  (5)",One stop,L + 5.50,N/A  (6),05/2024,,0.0,,,(2,,,0.0,,,(2,,
303,"Healthcare, Education and Childcare - (continued)","ERG Buyer, LLC  (5)",One stop,L + 5.50,N/A  (6),05/2024,,0.0,,,(11,,,0.0,,,(8,,
304,"Healthcare, Education and Childcare - (continued)","eSolutions, Inc.  *^",One stop,L + 6.50(c),8.83,03/2022,,19098.0,,,18855,,,2.0,,,19098,,
305,"Healthcare, Education and Childcare - (continued)","eSolutions, Inc.  (5)",One stop,L + 6.50,N/A  (6),03/2022,,0.0,,,(1,,,0.0,,,0,,
306,"Healthcare, Education and Childcare - (continued)",Excelligence Learning Corporation  ^,One stop,L + 6.00(a),8.09,04/2023,,4817.0,,,4778,,,0.5,,,4721,,
307,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC,One stop,L + 6.25(c),8.58,05/2023,,7946.0,,,7768,,,0.8,,,7946,,
308,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC,One stop,L + 6.25(c),8.58,05/2023,,577.0,,,567,,,0.1,,,577,,
309,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC,One stop,L + 6.25(c),8.58,05/2023,,356.0,,,354,,,0.0,,,356,,
310,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC,One stop,L + 6.25(c),8.58,05/2023,,173.0,,,172,,,0.0,,,173,,
311,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC,One stop,P + 5.25(f),10.25,05/2023,,85.0,,,82,,,0.0,,,85,,
312,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC,One stop,L + 6.25(c),8.58,05/2023,,58.0,,,57,,,0.0,,,58,,
313,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC,One stop,L + 6.25(c),8.58,05/2023,,51.0,,,50,,,0.0,,,51,,
314,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC,One stop,L + 6.25(c),8.58,05/2023,,33.0,,,28,,,0.0,,,33,,
315,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC,One stop,L + 6.25(c),8.58,05/2023,,32.0,,,26,,,0.0,,,32,,
316,"Healthcare, Education and Childcare - (continued)","G & H Wire Company, Inc.  ^",One stop,L + 5.75(a),7.84,09/2023,,5600.0,,,5539,,,0.6,,,5600,,
317,"Healthcare, Education and Childcare - (continued)","G & H Wire Company, Inc.  (5)",One stop,L + 5.50,N/A  (6),09/2022,,0.0,,,(1,,,0.0,,,0,,
318,"Healthcare, Education and Childcare - (continued)","Immucor, Inc.  #",Senior loan,L + 5.00(a),7.09,06/2021,,1601.0,,,1598,,,0.2,,,1624,,
319,"Healthcare, Education and Childcare - (continued)","Joerns Healthcare, LLC  *^",One stop,L + 6.00(c),8.31,05/2020,,3497.0,,,3472,,,0.3,,,3229,,
320,"Healthcare, Education and Childcare - (continued)","Kareo, Inc.",One stop,L + 9.00(a),11.09,06/2022,,4518.0,,,4337,,,0.5,,,4518,,
321,"Healthcare, Education and Childcare - (continued)","Kareo, Inc.",One stop,L + 9.00(a),11.09,06/2022,,332.0,,,327,,,0.0,,,332,,
322,"Healthcare, Education and Childcare - (continued)","Kareo, Inc.",One stop,L + 9.00,N/A  (6),06/2022,,0.0,,,0,,,0.0,,,0,,
323,"Healthcare, Education and Childcare - (continued)","Katena Holdings, Inc.  ^",One stop,L + 6.75(c),9.08,06/2021,,8545.0,,,8483,,,0.9,,,8374,,
324,"Healthcare, Education and Childcare - (continued)","Katena Holdings, Inc.  ^",One stop,L + 6.75(c),9.08,06/2021,,835.0,,,829,,,0.1,,,818,,
325,"Healthcare, Education and Childcare - (continued)","Katena Holdings, Inc.  #",One stop,L + 6.75(c),9.08,06/2021,,569.0,,,563,,,0.1,,,558,,
326,"Healthcare, Education and Childcare - (continued)","Katena Holdings, Inc.",One stop,P + 5.75(f),10.75,06/2021,,100.0,,,99,,,0.0,,,98,,
327,"Healthcare, Education and Childcare - (continued)","Lombart Brothers, Inc.  ^",One stop,L + 6.75(c),9.08,04/2022,,3602.0,,,3526,,,0.4,,,3602,,
328,"Healthcare, Education and Childcare - (continued)","Lombart Brothers, Inc.  ^(8)",One stop,L + 6.75(c),9.08,04/2022,,1652.0,,,1627,,,0.2,,,1652,,
329,"Healthcare, Education and Childcare - (continued)","Lombart Brothers, Inc.",One stop,L + 6.75,N/A  (6),04/2022,,0.0,,,0,,,0.0,,,0,,
330,"Healthcare, Education and Childcare - (continued)","Lombart Brothers, Inc.  (5)",One stop,L + 6.75,N/A  (6),04/2022,,0.0,,,(1,,,0.0,,,0,,
331,"Healthcare, Education and Childcare - (continued)","Maverick Healthcare Group, LLC  *",Senior loan,L + 7.50(a),7.59 cash/2.00 PIK,12/2017,,1388.0,,,1388,,,0.1,,,1388,,
332,"Healthcare, Education and Childcare - (continued)","MWD Management, LLC & MWD Services, Inc.  #",One stop,L + 5.25(c),7.58,06/2023,,5881.0,,,5819,,,0.6,,,5881,,
333,"Healthcare, Education and Childcare - (continued)","MWD Management, LLC & MWD Services, Inc.  ^",One stop,L + 5.25(c),7.58,06/2023,,229.0,,,228,,,0.0,,,229,,
334,"Healthcare, Education and Childcare - (continued)","MWD Management, LLC & MWD Services, Inc.  (5)",One stop,L + 5.25,N/A  (6),06/2022,,0.0,,,(1,,,0.0,,,0,,
335,"Healthcare, Education and Childcare - (continued)","MWD Management, LLC & MWD Services, Inc.  (5)",One stop,L + 5.25,N/A  (6),06/2023,,0.0,,,(3,,,0.0,,,0,,
336,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC",One stop,L + 6.25(c),8.58,05/2022,,9362.0,,,9167,,,1.0,,,9362,,
337,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC",One stop,L + 6.25(c),8.58,05/2022,,944.0,,,931,,,0.1,,,944,,
338,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC",One stop,L + 6.25(c),8.60,05/2022,,,212,,,,209,,,0.0,,,212.0
339,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  *",One stop,L + 6.25(c),8.58,05/2022,,210.0,,,208,,,0.0,,,210,,
340,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  ^",One stop,L + 6.25(c),8.58,05/2022,,151.0,,,149,,,0.0,,,151,,
341,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC",One stop,L + 6.25(c),8.58,05/2022,,116.0,,,115,,,0.0,,,116,,
342,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  ^",One stop,L + 6.25(c),8.58,05/2022,,90.0,,,90,,,0.0,,,90,,
343,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  ^",One stop,L + 6.25(c),8.58,05/2022,,46.0,,,45,,,0.0,,,46,,
344,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  *",One stop,L + 6.25(c),8.58,05/2022,,42.0,,,41,,,0.0,,,42,,
345,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  ^",One stop,L + 6.25(c),8.58,05/2022,,32.0,,,32,,,0.0,,,32,,
346,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  ^",One stop,L + 6.25(c),8.58,05/2022,,30.0,,,29,,,0.0,,,30,,
347,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC",One stop,L + 6.25(c)(f),8.87,05/2022,,20.0,,,18,,,0.0,,,20,,
348,"Healthcare, Education and Childcare - (continued)","ONsite Mammography, LLC",One stop,L + 6.75(a),8.84,11/2023,,3072.0,,,3009,,,0.3,,,3072,,
349,"Healthcare, Education and Childcare - (continued)","ONsite Mammography, LLC",One stop,L + 6.75(d),8.93,11/2023,,16.0,,,15,,,0.0,,,16,,
350,"Healthcare, Education and Childcare - (continued)","ONsite Mammography, LLC  (5)",One stop,L + 6.75,N/A  (6),11/2023,,0.0,,,(1,,,0.0,,,0,,
351,"Healthcare, Education and Childcare - (continued)","Pinnacle Treatment Centers, Inc.",One stop,L + 6.25(c),8.61,08/2021,,9904.0,,,9735,,,1.0,,,9904,,
