,Industry,Company,Investment Type,Spread Above Index,Interest Rate,Maturity Date,Principal Shares,Amortized Cost,Percentage of Net Assets,Fair Value
211,Grocery,"MyWebGrocer, Inc.  *",One stop,L + 8.75(a),10.00,10/2017,14271.0,14265.0,1.5,14271
212,"Healthcare, Education and Childcare","Healthcare, Education and Childcare",One stop,,,,,,,
213,"Healthcare, Education and Childcare","Active Day, Inc.",One stop,L + 6.00(a),7.24,12/2021,13401.0,13145.0,1.4,13401
214,"Healthcare, Education and Childcare","Active Day, Inc.  ^",One stop,L + 6.00(a),7.24,12/2021,1034.0,1021.0,0.1,1034
215,"Healthcare, Education and Childcare","Active Day, Inc.",One stop,L + 6.00(a),7.24,12/2021,666.0,660.0,0.1,666
216,"Healthcare, Education and Childcare","Active Day, Inc.",One stop,L + 6.00(a),7.24,12/2021,460.0,455.0,0.0,460
217,"Healthcare, Education and Childcare","Active Day, Inc.  (4)",One stop,L + 6.00,N/A  (5),12/2021,0.0,,,0
218,"Healthcare, Education and Childcare","Active Day, Inc.  (4)",One stop,L + 6.00,N/A  (5),12/2021,0.0,,,0
219,"Healthcare, Education and Childcare","Acuity Eyecare Holdings, LLC",One stop,L + 6.75(b)(c),8.04,03/2022,3614.0,3533.0,0.4,3614
220,"Healthcare, Education and Childcare","Acuity Eyecare Holdings, LLC",One stop,L + 6.75(c),8.06,03/2022,38.0,36.0,0.0,38
221,"Healthcare, Education and Childcare","Acuity Eyecare Holdings, LLC  (4)",One stop,L + 6.75,N/A  (5),03/2022,0.0,,,0
222,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC",One stop,L + 5.75(c),7.08,05/2022,21281.0,20788.0,2.2,20855
223,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC  *",One stop,L + 5.75(c),7.08,05/2022,108.0,107.0,0.0,106
224,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC",One stop,P + 4.75(e),9.00,05/2022,95.0,93.0,0.0,93
225,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC  *",One stop,L + 5.75(c),7.08,05/2022,32.0,31.0,0.0,31
226,"Healthcare, Education and Childcare","ADCS Clinics Intermediate Holdings, LLC",One stop,P + 4.75(e),9.00,05/2022,5.0,2.0,0.0,5
227,"Healthcare, Education and Childcare","Agilitas USA, Inc.  #",One stop,L + 6.00(c),7.30,04/2022,8439.0,8362.0,0.9,8439
228,"Healthcare, Education and Childcare - (continued)","Healthcare, Education and Childcare - (continued)",One stop,,,,,,,
229,"Healthcare, Education and Childcare - (continued)","Agilitas USA, Inc.",One stop,L + 6.00(c),7.30,04/2022,10.0,9.0,0.0,10
230,"Healthcare, Education and Childcare - (continued)","Agilitas USA, Inc.  (4)",One stop,L + 6.00,N/A  (5),04/2022,0.0,,,0
231,"Healthcare, Education and Childcare - (continued)","Aris Teleradiology Company, LLC  *",Senior loan,L + 5.50(c),6.83,03/2021,2699.0,2679.0,0.2,2322
232,"Healthcare, Education and Childcare - (continued)","Aris Teleradiology Company, LLC",Senior loan,L + 5.50(c),6.81,03/2021,25.0,25.0,0.0,21
233,"Healthcare, Education and Childcare - (continued)","Avalign Technologies, Inc.  ^",Senior loan,L + 4.50(a),5.74,07/2021,1442.0,1437.0,0.2,1438
234,"Healthcare, Education and Childcare - (continued)","BIORECLAMATIONIVT, LLC  *^#",One stop,L + 5.75(a),6.99,01/2021,15764.0,15586.0,1.7,15764
235,"Healthcare, Education and Childcare - (continued)","BIORECLAMATIONIVT, LLC",One stop,P + 4.75(e),9.00,01/2021,55.0,54.0,0.0,55
236,"Healthcare, Education and Childcare - (continued)","California Cryobank, LLC  ^",One stop,L + 5.50(c),6.83,08/2019,1479.0,1473.0,0.2,1479
237,"Healthcare, Education and Childcare - (continued)","California Cryobank, LLC  ^",One stop,L + 5.50(c),6.83,08/2019,567.0,561.0,0.1,567
238,"Healthcare, Education and Childcare - (continued)","California Cryobank, LLC  ^",One stop,L + 5.50(c),6.83,08/2019,189.0,189.0,0.0,189
239,"Healthcare, Education and Childcare - (continued)","California Cryobank, LLC  (4)",One stop,L + 5.50,N/A  (5),08/2019,0.0,,,0
240,"Healthcare, Education and Childcare - (continued)","CLP Healthcare Services, Inc.  ^",Senior loan,L + 5.25(c),6.58,12/2020,3924.0,3897.0,0.4,3846
241,"Healthcare, Education and Childcare - (continued)",Curo Health Services LLC  #,Senior loan,L + 4.00(b)(c),5.31,02/2022,3273.0,3261.0,0.3,3283
242,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC  *^#",One stop,L + 5.25(c),6.58,07/2021,18776.0,18515.0,2.0,18776
243,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC  *^#",One stop,L + 5.25(c),6.58,07/2021,13467.0,13355.0,1.4,13467
244,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC  #",One stop,L + 5.25(c),6.58,07/2021,2475.0,2436.0,0.3,2475
245,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC",One stop,P + 4.25(e),8.50,07/2021,657.0,645.0,0.1,657
246,"Healthcare, Education and Childcare - (continued)","DCA Investment Holding, LLC  (4)",One stop,L + 5.25,N/A  (5),07/2021,0.0,,,0
247,"Healthcare, Education and Childcare - (continued)",Deca Dental Management LLC  *^,One stop,L + 6.25(c),7.58,07/2020,4086.0,4052.0,0.4,4086
248,"Healthcare, Education and Childcare - (continued)",Deca Dental Management LLC,One stop,L + 6.25(a)(c),7.57,07/2020,497.0,493.0,0.1,497
249,"Healthcare, Education and Childcare - (continued)",Deca Dental Management LLC,One stop,L + 6.25(a),7.49,07/2020,50.0,50.0,0.0,50
250,"Healthcare, Education and Childcare - (continued)",Deca Dental Management LLC  (4),One stop,L + 6.25,N/A  (5),07/2020,0.0,,,0
251,"Healthcare, Education and Childcare - (continued)",Delta Educational Systems  *(6),Senior loan,P + 6.75(e),9.00 cash/2.00 PIK,12/2018,1438.0,1433.0,0.0,0
252,"Healthcare, Education and Childcare - (continued)",Delta Educational Systems  (4)(6),Senior loan,L + 6.00,N/A  (5),12/2018,0.0,0.0,0.0,(60
253,"Healthcare, Education and Childcare - (continued)",Dental Holdings Corporation,One stop,L + 5.50(c),6.81,02/2020,7436.0,7339.0,0.8,7287
254,"Healthcare, Education and Childcare - (continued)",Dental Holdings Corporation,One stop,L + 5.50(b),6.78,02/2020,1133.0,1121.0,0.1,1110
255,"Healthcare, Education and Childcare - (continued)",Dental Holdings Corporation,One stop,L + 5.50(c),6.82,02/2020,220.0,211.0,0.0,198
256,"Healthcare, Education and Childcare - (continued)","eSolutions, Inc.  *^",One stop,L + 6.50(a),7.74,03/2022,20091.0,19787.0,2.1,20091
257,"Healthcare, Education and Childcare - (continued)","eSolutions, Inc.  (4)",One stop,L + 6.50,N/A  (5),03/2022,0.0,,,0
258,"Healthcare, Education and Childcare - (continued)",Excelligence Learning Corporation  ^,One stop,L + 6.00(a),7.24,04/2023,4854.0,4809.0,0.5,4854
259,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC,One stop,L + 6.25(c),7.58,05/2023,8006.0,7800.0,0.8,8006
260,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC,One stop,P + 5.25(e),9.50,05/2023,17.0,14.0,0.0,17
261,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC  (4),One stop,L + 6.25,N/A  (5),05/2023,0.0,,,0
262,"Healthcare, Education and Childcare - (continued)",Eyecare Services Partners Holdings LLC  (4),One stop,L + 6.25,N/A  (5),05/2023,0.0,,,0
263,"Healthcare, Education and Childcare - (continued)","G & H Wire Company, Inc.  #",One stop,L + 5.50(c),6.81,09/2023,5642.0,5572.0,0.6,5585
264,"Healthcare, Education and Childcare - (continued)","G & H Wire Company, Inc.  (4)",One stop,L + 5.50,N/A  (5),09/2023,0.0,,,0
265,"Healthcare, Education and Childcare - (continued)","Immucor, Inc.  #",Senior loan,L + 5.00(a),6.24,06/2021,1613.0,1592.0,0.2,1639
266,"Healthcare, Education and Childcare - (continued)","Joerns Healthcare, LLC  *^",One stop,L + 6.50(c),7.82,05/2020,3497.0,3462.0,0.3,3281
267,"Healthcare, Education and Childcare - (continued)","Kareo, Inc.",One stop,L + 9.00(b),10.27,06/2022,4518.0,4303.0,0.5,4518
268,"Healthcare, Education and Childcare - (continued)","Kareo, Inc.",One stop,L + 9.00,N/A  (5),06/2022,0.0,0.0,0.0,0
269,"Healthcare, Education and Childcare - (continued)","Katena Holdings, Inc.  ^",One stop,L + 6.25(c),7.58,06/2021,8611.0,8555.0,0.9,8439
270,"Healthcare, Education and Childcare - (continued)","Katena Holdings, Inc.  ^",One stop,L + 6.25(c),7.58,06/2021,841.0,836.0,0.1,824
271,"Healthcare, Education and Childcare - (continued)","Katena Holdings, Inc.",One stop,P + 5.25(e),9.50,06/2021,64.0,63.0,0.0,62
272,"Healthcare, Education and Childcare - (continued)","Lombart Brothers, Inc.  #",One stop,L + 6.75(c),8.08,04/2022,3631.0,3548.0,0.4,3631
273,"Healthcare, Education and Childcare - (continued)","Lombart Brothers, Inc.  #(7)",One stop,L + 6.75(c),8.08,04/2022,1664.0,1639.0,0.2,1664
274,"Healthcare, Education and Childcare - (continued)","Lombart Brothers, Inc.",One stop,P + 5.50(e),9.75,04/2022,36.0,35.0,0.0,36
275,"Healthcare, Education and Childcare - (continued)","Lombart Brothers, Inc.  (7)",One stop,L + 6.75,N/A  (5),04/2022,0.0,0.0,0.0,0
276,"Healthcare, Education and Childcare - (continued)","Healthcare, Education and Childcare - (continued)",One stop,,,,,,,
277,"Healthcare, Education and Childcare - (continued)","Maverick Healthcare Group, LLC  *",Senior loan,L + 7.50(a),7.25 cash/2.00 PIK,12/2017,1959.0,1959.0,0.2,1900
278,"Healthcare, Education and Childcare - (continued)","Maverick Healthcare Group, LLC",Senior loan,P + 6.50(e),5.25 cash/5.50 PIK,12/2017,82.0,82.0,0.0,82
279,"Healthcare, Education and Childcare - (continued)","MWD Management, LLC & MWD Services, Inc.  #",One stop,L + 5.25(c),6.58,06/2023,5925.0,5854.0,0.6,5925
280,"Healthcare, Education and Childcare - (continued)","MWD Management, LLC & MWD Services, Inc.  (4)",One stop,L + 5.25,N/A  (5),06/2022,0.0,,,0
281,"Healthcare, Education and Childcare - (continued)","MWD Management, LLC & MWD Services, Inc.  (4)",One stop,L + 5.25,N/A  (5),06/2023,0.0,,,0
282,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC",One stop,L + 6.50(c),7.83,05/2022,9434.0,9226.0,1.0,9434
283,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC",One stop,L + 6.50(c),7.83,05/2022,952.0,938.0,0.1,952
284,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC",One stop,L + 6.50(a)(b)(c),7.78,05/2022,201.0,199.0,0.0,201
285,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC",One stop,L + 6.50(c),7.81,05/2022,46.0,45.0,0.0,46
286,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  *",One stop,L + 6.50(c),7.83,05/2022,42.0,41.0,0.0,42
287,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC",One stop,L + 6.50(c),7.83,05/2022,33.0,32.0,0.0,33
288,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC",One stop,L + 6.50(c),7.83,05/2022,30.0,30.0,0.0,30
289,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  (4)",One stop,L + 6.50,N/A  (5),05/2022,0.0,,,0
290,"Healthcare, Education and Childcare - (continued)","Oliver Street Dermatology Holdings, LLC  (4)",One stop,L + 6.50,N/A  (5),05/2022,0.0,,,0
291,"Healthcare, Education and Childcare - (continued)","Pinnacle Treatment Centers, Inc.",One stop,L + 6.25(b),7.53,08/2021,9980.0,9768.0,1.0,9980
292,"Healthcare, Education and Childcare - (continued)","Pinnacle Treatment Centers, Inc.",One stop,P + 5.00(e),9.25,08/2021,30.0,29.0,0.0,30
293,"Healthcare, Education and Childcare - (continued)","Pinnacle Treatment Centers, Inc.  (4)",One stop,L + 6.25,N/A  (5),08/2021,0.0,,,0
294,"Healthcare, Education and Childcare - (continued)","PPT Management Holdings, LLC  ^",One stop,L + 6.00(c),7.33,12/2022,10223.0,10022.0,1.0,10018
295,"Healthcare, Education and Childcare - (continued)","PPT Management Holdings, LLC",One stop,L + 6.00(c),7.33,12/2022,135.0,132.0,0.0,132
296,"Healthcare, Education and Childcare - (continued)","PPT Management Holdings, LLC",One stop,L + 6.00(a),7.24,12/2022,50.0,46.0,0.0,46
297,"Healthcare, Education and Childcare - (continued)",Premise Health Holding Corp.  *^#,One stop,L + 4.50(c),5.83,06/2020,14812.0,14753.0,1.5,14812
298,"Healthcare, Education and Childcare - (continued)",Premise Health Holding Corp.  (4),One stop,L + 4.50,N/A  (5),06/2020,0.0,,,0
299,"Healthcare, Education and Childcare - (continued)","Pyramid Healthcare, Inc.",One stop,L + 6.50(a),7.74,08/2019,150.0,148.0,0.0,150
300,"Healthcare, Education and Childcare - (continued)","Radiology Partners, Inc.  ^#",One stop,L + 5.75(c),7.08,09/2020,22345.0,22111.0,2.3,22345
301,"Healthcare, Education and Childcare - (continued)","Radiology Partners, Inc.",One stop,L + 5.75(c),7.08,09/2020,925.0,909.0,0.1,925
302,"Healthcare, Education and Childcare - (continued)","Radiology Partners, Inc.",One stop,L + 5.75(c),7.08,09/2020,701.0,700.0,0.1,701
303,"Healthcare, Education and Childcare - (continued)","Radiology Partners, Inc.  (4)",One stop,L + 5.75,N/A  (5),09/2020,0.0,,,0
304,"Healthcare, Education and Childcare - (continued)","Reliant Pro ReHab, LLC  *",Senior loan,L + 5.00(c),6.33,12/2017,2474.0,2472.0,0.3,2474
305,"Healthcare, Education and Childcare - (continued)","Reliant Pro ReHab, LLC",Senior loan,P + 4.00(e),8.25,12/2017,352.0,351.0,0.0,352
306,"Healthcare, Education and Childcare - (continued)","Riverchase MSO, LLC  #",Senior loan,L + 5.25(c),6.58,10/2022,4981.0,4917.0,0.5,4981
307,"Healthcare, Education and Childcare - (continued)","Riverchase MSO, LLC",Senior loan,L + 5.25(c),6.58,10/2022,28.0,27.0,0.0,28
308,"Healthcare, Education and Childcare - (continued)",RXH Buyer Corporation  *^,One stop,L + 5.75(c),7.08,09/2021,17259.0,17032.0,1.8,16914
309,"Healthcare, Education and Childcare - (continued)",RXH Buyer Corporation  *,One stop,L + 5.75(c),7.08,09/2021,1953.0,1928.0,0.2,1914
310,"Healthcare, Education and Childcare - (continued)",RXH Buyer Corporation,One stop,L + 5.75(c)(e),7.61,09/2021,55.0,52.0,0.0,51
311,"Healthcare, Education and Childcare - (continued)","SLMP, LLC",One stop,L + 6.00(a),7.24,05/2023,6196.0,6050.0,0.6,6196
312,"Healthcare, Education and Childcare - (continued)","SLMP, LLC",One stop,No Value,7.50 PIK,05/2027,83.0,83.0,0.0,83
313,"Healthcare, Education and Childcare - (continued)","SLMP, LLC  (4)",One stop,L + 6.00,N/A  (5),05/2023,0.0,,,0
314,"Healthcare, Education and Childcare - (continued)","SLMP, LLC  (4)",One stop,L + 6.00,N/A  (5),05/2023,0.0,,,0
315,"Healthcare, Education and Childcare - (continued)","Spear Education, LLC  ^",One stop,L + 6.00(c),7.30,08/2019,4644.0,4622.0,0.5,4644
316,"Healthcare, Education and Childcare - (continued)","Spear Education, LLC",One stop,L + 6.00(c),7.30,08/2019,75.0,75.0,0.0,75
317,"Healthcare, Education and Childcare - (continued)","Spear Education, LLC  (4)",One stop,L + 6.00,N/A  (5),08/2019,0.0,0.0,0.0,(1
318,"Healthcare, Education and Childcare - (continued)","Summit Behavioral Holdings I, LLC  *",One stop,L + 5.00(a),6.24,06/2021,4338.0,4297.0,0.5,4338
319,"Healthcare, Education and Childcare - (continued)","Summit Behavioral Holdings I, LLC",One stop,L + 5.00(a),6.24,06/2021,113.0,112.0,0.0,113
320,"Healthcare, Education and Childcare - (continued)","Summit Behavioral Holdings I, LLC",One stop,L + 5.00(a),6.24,06/2021,5.0,5.0,0.0,5
321,"Healthcare, Education and Childcare - (continued)","WHCG Management, LLC  *",Senior loan,L + 4.75(c),6.08,03/2023,2394.0,2367.0,0.2,2394
322,"Healthcare, Education and Childcare - (continued)","WHCG Management, LLC  (4)",Senior loan,L + 4.75,N/A  (5),03/2023,0.0,,,0
323,"Healthcare, Education and Childcare - (continued)","Healthcare, Education and Childcare - (continued)",Senior loan,,,,,,,
324,"Healthcare, Education and Childcare - (continued)","WHCG Management, LLC  (4)",Senior loan,L + 4.75,N/A  (5),03/2023,0.0,,,0
325,"Healthcare, Education and Childcare - (continued)","WIRB-Copernicus Group, Inc.  *^",Senior loan,L + 5.00(c),6.33,08/2022,9812.0,9733.0,1.0,9812
326,"Healthcare, Education and Childcare - (continued)","WIRB-Copernicus Group, Inc.",Senior loan,L + 5.00,N/A  (5),08/2022,0.0,0.0,0.0,0
327,"Healthcare, Education and Childcare - (continued)","Young Innovations, Inc.  *",Senior loan,L + 5.00(c),6.33,01/2019,3587.0,3566.0,0.4,3587
328,"Healthcare, Education and Childcare - (continued)","Young Innovations, Inc.",Senior loan,L + 5.00(c),6.33,01/2019,9.0,9.0,0.0,9
329,"Home and Office Furnishings, Housewares, and Durable Consumer","Home and Office Furnishings, Housewares, and Durable Consumer",Senior loan,,,,,,,
330,"Home and Office Furnishings, Housewares, and Durable Consumer",CST Buyer Company  ^,Senior loan,L + 6.25(c),7.58,03/2023,2642.0,2576.0,0.3,2642
331,"Home and Office Furnishings, Housewares, and Durable Consumer",CST Buyer Company  (4),Senior loan,L + 6.25,N/A  (5),03/2023,0.0,,,0
332,"Home and Office Furnishings, Housewares, and Durable Consumer","Plano Molding Company, LLC  *^#",One stop,L + 7.50(a),8.74,05/2021,14485.0,14331.0,1.3,12312
333,"Hotels, Motels, Inns, and Gaming","Hotels, Motels, Inns, and Gaming",One stop,,,,,,,
334,"Hotels, Motels, Inns, and Gaming","Aimbridge Hospitality, LLC  *^",One stop,L + 5.50(a),6.74,06/2022,10041.0,9875.0,1.0,10041
335,"Hotels, Motels, Inns, and Gaming","Aimbridge Hospitality, LLC",One stop,L + 5.50(a),6.74,06/2022,16.0,15.0,0.0,16
336,"Hotels, Motels, Inns, and Gaming","Aimbridge Hospitality, LLC  (4)",One stop,L + 5.50,N/A  (5),06/2022,0.0,,,0
337,Insurance,Insurance,One stop,,,,,,,
338,Insurance,"Captive Resources Midco, LLC  *^#",One stop,L + 5.75(a),6.99,06/2020,24253.0,24075.0,2.5,24253
339,Insurance,"Captive Resources Midco, LLC  (4)",One stop,L + 5.75,N/A  (5),06/2020,0.0,,,0
340,Insurance,"Captive Resources Midco, LLC  (4)",One stop,L + 5.75,N/A  (5),06/2020,0.0,,,0
341,Insurance,"Higginbotham Insurance Agency, Inc.  *",Senior loan,L + 5.00(a),6.24,11/2021,1595.0,1584.0,0.2,1595
342,Insurance,"Internet Pipeline, Inc.",One stop,L + 7.25(a),8.49,08/2022,4847.0,4743.0,0.5,4917
343,Insurance,"Internet Pipeline, Inc.  *",One stop,L + 6.25(a),7.48,08/2022,2098.0,2078.0,0.2,2046
344,Insurance,"Internet Pipeline, Inc.  *",One stop,L + 6.25(a),7.48,08/2022,794.0,786.0,0.1,775
345,Insurance,"Internet Pipeline, Inc.  (4)",One stop,L + 7.25,N/A  (5),08/2021,0.0,,,0
346,Insurance,"RSC Acquisition, Inc.  #",Senior loan,L + 5.25(c),6.58,11/2022,919.0,913.0,0.1,919
347,Insurance,"RSC Acquisition, Inc.  (4)",Senior loan,L + 5.25,N/A  (5),11/2022,0.0,,,0
348,"Leisure, Amusement, Motion Pictures, Entertainment","Leisure, Amusement, Motion Pictures, Entertainment",Senior loan,,,,,,,
349,"Leisure, Amusement, Motion Pictures, Entertainment","NFD Operating, LLC  #",One stop,L + 7.00(c),8.30,06/2021,2325.0,2299.0,0.2,2325
350,"Leisure, Amusement, Motion Pictures, Entertainment","NFD Operating, LLC",One stop,L + 7.00,N/A  (5),06/2021,0.0,0.0,0.0,0
351,"Leisure, Amusement, Motion Pictures, Entertainment","NFD Operating, LLC  (4)",One stop,L + 7.00,N/A  (5),06/2021,0.0,,,0
352,"Leisure, Amusement, Motion Pictures, Entertainment","PADI Holdco, Inc.  *^#",One stop,L + 6.50(c),7.84,04/2023,19550.0,19278.0,2.1,19550
353,"Leisure, Amusement, Motion Pictures, Entertainment","PADI Holdco, Inc.",One stop,L + 6.50(b)(c),7.78,04/2022,72.0,70.0,0.0,72
354,"Leisure, Amusement, Motion Pictures, Entertainment","Self Esteem Brands, LLC  *^#",Senior loan,L + 4.75(a),5.99,02/2020,17983.0,17889.0,1.9,17983
355,"Leisure, Amusement, Motion Pictures, Entertainment","Self Esteem Brands, LLC  (4)",Senior loan,L + 4.75,N/A  (5),02/2020,0.0,,,0
356,"Leisure, Amusement, Motion Pictures, Entertainment","Teaching Company, The",One stop,L + 7.00(a)(c),8.32,08/2020,18835.0,18673.0,1.9,18459
357,"Leisure, Amusement, Motion Pictures, Entertainment","Teaching Company, The",One stop,L + 7.00(a)(e),8.24,08/2020,25.0,24.0,0.0,23
358,"Leisure, Amusement, Motion Pictures, Entertainment","Titan Fitness, LLC  *",One stop,L + 7.00(a),8.25,09/2019,13088.0,12987.0,1.4,13088
359,"Leisure, Amusement, Motion Pictures, Entertainment","Titan Fitness, LLC",One stop,L + 7.00(a),8.25,09/2019,1972.0,1962.0,0.2,1972
360,"Leisure, Amusement, Motion Pictures, Entertainment","Titan Fitness, LLC  *",One stop,L + 7.00(a),8.25,09/2019,1733.0,1725.0,0.2,1733
361,"Leisure, Amusement, Motion Pictures, Entertainment","Titan Fitness, LLC  (4)",One stop,L + 7.00,N/A  (5),09/2019,0.0,,,0
362,"Leisure, Amusement, Motion Pictures, Entertainment","Titan Fitness, LLC  (4)",One stop,L + 7.00,N/A  (5),09/2019,0.0,,,0
363,Oil and Gas,Oil and Gas,One stop,,,,,,,
364,Oil and Gas,"Drilling Info, Inc.  *^#",One stop,L + 6.25(b),7.52,06/2020,6399.0,6362.0,0.7,6351
365,Oil and Gas,"Drilling Info, Inc.",One stop,L + 6.25,N/A  (5),06/2020,0.0,0.0,0.0,0
366,Personal and Non Durable Consumer Products (Mfg. Only),Personal and Non Durable Consumer Products (Mfg. Only),One stop,,,,,,,
367,Personal and Non Durable Consumer Products (Mfg. Only),"Georgica Pine Clothiers, LLC",One stop,L + 5.50(c),6.83,11/2021,5678.0,5600.0,0.6,5678
368,Personal and Non Durable Consumer Products (Mfg. Only),"Georgica Pine Clothiers, LLC  ^",One stop,L + 5.50(c),6.83,11/2021,495.0,491.0,0.1,495
369,Personal and Non Durable Consumer Products (Mfg. Only),"Georgica Pine Clothiers, LLC  *",One stop,L + 5.50(c),6.83,11/2021,347.0,344.0,0.1,347
370,Personal and Non Durable Consumer Products (Mfg. Only),"Georgica Pine Clothiers, LLC",One stop,L + 5.50(c),6.83,11/2021,58.0,57.0,0.0,58
371,Personal and Non Durable Consumer Products (Mfg. Only),"IMPLUS Footwear, LLC",One stop,L + 6.75(c),8.08,04/2021,10307.0,10165.0,1.1,10307
372,Personal and Non Durable Consumer Products (Mfg. Only),"IMPLUS Footwear, LLC",One stop,L + 6.75(c),8.07,04/2021,1815.0,1790.0,0.2,1815
373,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  *^#",One stop,L + 6.75(c)(e),8.09,09/2020,35191.0,34868.0,3.7,35191
374,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC",One stop,L + 6.75(a),7.99,09/2020,316.0,306.0,0.0,316
375,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC",One stop,L + 6.75(c)(e),8.07,09/2020,100.0,99.0,0.0,100
376,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC",One stop,L + 6.75(c),8.07,09/2020,40.0,40.0,0.0,40
377,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC",One stop,L + 6.75(c)(e),8.08,09/2020,35.0,35.0,0.0,35
378,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC",One stop,L + 6.75(c)(e),8.10,09/2020,15.0,15.0,0.0,15
379,Personal and Non Durable Consumer Products (Mfg. Only),"Massage Envy, LLC  (4)",One stop,L + 6.75,N/A  (5),09/2020,0.0,,,0
380,Personal and Non Durable Consumer Products (Mfg. Only),"Orthotics Holdings, Inc.  *#",One stop,L + 6.00(a),7.24,02/2020,8290.0,8222.0,0.8,8125
381,Personal and Non Durable Consumer Products (Mfg. Only),"Orthotics Holdings, Inc.  *#(7)",One stop,L + 6.00(a),7.24,02/2020,1359.0,1348.0,0.1,1332
382,Personal and Non Durable Consumer Products (Mfg. Only),"Orthotics Holdings, Inc.  (4)(7)",One stop,L + 6.00,N/A  (5),02/2020,0.0,,,0
383,Personal and Non Durable Consumer Products (Mfg. Only),"Orthotics Holdings, Inc.  (4)",One stop,L + 6.00,N/A  (5),02/2020,0.0,,,0
384,Personal and Non Durable Consumer Products (Mfg. Only),Team Technologies Acquisition Company  ^,Senior loan,L + 5.00(c)(e),6.32,12/2017,4287.0,4284.0,0.4,4278
385,Personal and Non Durable Consumer Products (Mfg. Only),Team Technologies Acquisition Company  #,Senior loan,L + 5.50(c)(e),6.82,12/2017,790.0,789.0,0.1,799
386,Personal and Non Durable Consumer Products (Mfg. Only),Team Technologies Acquisition Company  (4),Senior loan,L + 5.00,N/A  (5),12/2017,0.0,0.0,0.0,(1
387,"Personal, Food and Miscellaneous Services","Personal, Food and Miscellaneous Services",Senior loan,,,,,,,
388,"Personal, Food and Miscellaneous Services","Community Veterinary Partners, LLC",One stop,L + 5.50(c),6.83,10/2021,42.0,41.0,0.0,42
389,"Personal, Food and Miscellaneous Services","Ignite Restaurant Group, Inc.  ^(6)",One stop,P + 6.00(e),10.25,02/2019,4312.0,4285.0,0.1,1186
390,"Personal, Food and Miscellaneous Services",PetVet Care Centers LLC  *^#,One stop,L + 6.00(c),7.33,06/2023,16780.0,16620.0,1.8,16780
391,"Personal, Food and Miscellaneous Services",PetVet Care Centers LLC,One stop,L + 6.00(c),7.32,06/2023,430.0,421.0,0.0,430
392,"Personal, Food and Miscellaneous Services",PetVet Care Centers LLC,One stop,L + 6.00(b),7.27,06/2023,69.0,66.0,0.0,69
393,"Personal, Food and Miscellaneous Services","Southern Veterinary Partners, LLC  #",One stop,L + 5.00(a),6.24,06/2020,3900.0,3873.0,0.4,3900
394,"Personal, Food and Miscellaneous Services","Southern Veterinary Partners, LLC",One stop,L + 5.00(a),6.23,06/2020,160.0,158.0,0.0,160
395,"Personal, Food and Miscellaneous Services","Southern Veterinary Partners, LLC",One stop,L + 5.00(a),6.23,06/2020,17.0,17.0,0.0,17
396,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC  *^#,One stop,L + 6.00(c),7.33,04/2021,28750.0,28348.0,3.0,28750
397,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC  *,One stop,L + 6.00(c),7.33,04/2021,956.0,949.0,0.1,956
398,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC  #,One stop,L + 6.00(c),7.33,04/2021,948.0,934.0,0.1,948
399,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC,One stop,L + 6.00(c),7.33,04/2021,861.0,849.0,0.1,861
400,"Personal, Food and Miscellaneous Services",Vetcor Professional Practices LLC  #,One stop,L + 6.00(c),7.33,04/2021,745.0,745.0,0.1,745
