,Industry,Company,Investment Type,Spread Above Index,Interest Rate,Maturity Date,Principal Shares,Amortized Cost,Percentage of Net Assets,Fair Value
211,"Home  and Office Furnishings, Housewares, and Durable Consumer","WII Components, Inc.",Senior loan,L + 4.50,(4),07/2018,0.0,0.0,0.0,0.0
212,"Home  and Office Furnishings, Housewares, and Durable Consumer","WII Components, Inc.*",Senior loan,L + 4.50,5.50,07/2018,1123.0,1118.0,0.2,1123.0
213,"Home  and Office Furnishings, Housewares, and Durable Consumer",Zenith Products Corporation  (6),One stop,P + 3.75,7.00,09/2013,81.0,48.0,0.0,40.0
214,"Home  and Office Furnishings, Housewares, and Durable Consumer",Zenith Products Corporation*  (6),One stop,P + 5.50,8.75,09/2013,4376.0,3926.0,0.3,2188.0
215,Insurance,Insurance,One stop,,,,,,,
216,Insurance,"Captive Resources Midco, LLC  (3)",One stop,L + 5.00,(4),01/2019,0.0,,0.0,0.0
217,Insurance,"Captive Resources Midco,  LLC*^",One stop,L + 5.00,6.50,01/2019,19603.0,19437.0,2.7,19603.0
218,Investment Funds and Vehicles,Investment Funds and Vehicles,One stop,,,,,,,
219,Investment Funds and Vehicles,Senior loan Fund LLC  (7)(8),Subordinated debt,L + 8.00,8.16,05/2020,28871.0,28871.0,3.9,28871.0
220,"Leisure,  Amusement, Motion Pictures and Entertainment","Leisure,  Amusement, Motion Pictures and Entertainment",Subordinated debt,,,,,,,
221,"Leisure,  Amusement, Motion Pictures and Entertainment","Competitor Group, Inc.",One stop,P + 6.75,9.76,11/2018,884.0,874.0,0.1,760.0
222,"Leisure,  Amusement, Motion Pictures and Entertainment","Competitor Group, Inc.*",One stop,L + 9.25,9.00  cash/1.50 PIK,11/2018,12840.0,12697.0,1.6,11556.0
223,"Leisure,  Amusement, Motion Pictures and Entertainment","Octane Fitness, LLC  (3)",One stop,L + 5.25,(4),10/2018,0.0,,0.0,0.0
224,"Leisure,  Amusement, Motion Pictures and Entertainment","Octane Fitness, LLC*",One stop,L + 5.25,6.50,10/2018,7972.0,7941.0,1.1,7972.0
225,"Leisure,  Amusement, Motion Pictures and Entertainment","Pride Manufacturing Company, LLC*",Senior loan,L + 6.00,7.75,11/2015,452.0,450.0,0.1,452.0
226,"Leisure,  Amusement, Motion Pictures and Entertainment","Self Esteem Brands, LLC  (3)",Senior loan,L + 4.00,(4),02/2020,0.0,,0.0,0.0
227,"Leisure,  Amusement, Motion Pictures and Entertainment","Self Esteem Brands, LLC^",Senior loan,L + 4.00,5.00,02/2020,7299.0,7260.0,1.0,7299.0
228,"Leisure,  Amusement, Motion Pictures and Entertainment","Starplex Operating, L.L.C.",One stop,L + 7.00,8.00,12/2017,192.0,179.0,0.0,192.0
229,"Leisure,  Amusement, Motion Pictures and Entertainment","Starplex Operating, L.L.C.*^",One stop,L + 7.00,8.00,12/2017,10054.0,9900.0,1.4,10054.0
230,"Leisure,  Amusement, Motion Pictures and Entertainment","Titan Fitness, LLC  (3)",One stop,L + 6.50,(4),09/2019,0.0,,0.0,0.0
231,"Leisure,  Amusement, Motion Pictures and Entertainment","Titan Fitness, LLC*",One stop,L + 6.50,7.75,09/2019,13568.0,13319.0,1.8,13568.0
232,"Leisure,  Amusement, Motion Pictures and Entertainment","Titan Fitness, LLC  (3)",One stop,L + 6.50,(4),09/2019,0.0,,0.0,0.0
233,"Mining, Steel, Iron and Non-Precious  Metals","Mining, Steel, Iron and Non-Precious  Metals",One stop,,,,,,,
234,"Mining, Steel, Iron and Non-Precious  Metals","Benetech, Inc.",One stop,P + 7.75,11.00,10/2017,273.0,265.0,0.0,273.0
235,"Mining, Steel, Iron and Non-Precious  Metals","Benetech, Inc.*",One stop,L + 9.00,10.25,10/2017,4950.0,4915.0,0.7,4950.0
236,Oil and Gas,Oil and Gas,One stop,,,,,,,
237,Oil and Gas,"Drilling Info, Inc.  (3)(5)",One stop,L + 5.00,(4),06/2018,0.0,,0.0,0.0
238,Oil and Gas,"Drilling Info, Inc.  (5)  ^",One stop,L + 5.00,6.00,06/2018,1307.0,1299.0,0.2,1307.0
239,Oil and Gas,"Drilling Info, Inc.  (3)(5)",One stop,L + 5.00,(4),06/2018,0.0,,0.0,0.0
240,Personal and Non-Durable  Consumer Products,Personal and Non-Durable  Consumer Products,One stop,,,,,,,
241,Personal and Non-Durable  Consumer Products,"C.B. Fleet Company, Incorporated  (3)",Senior loan,L + 4.50,(4),10/2020,0.0,,0.0,
242,Personal and Non-Durable  Consumer Products,"C.B. Fleet Company, Incorporated  (3)",Senior loan,L + 4.50,(4),10/2020,0.0,,0.0,
243,Personal and Non-Durable  Consumer Products,"C.B. Fleet Company, Incorporated^",Senior loan,L + 4.50,5.50,10/2020,5659.0,5590.0,0.8,5602.0
244,Personal and Non-Durable  Consumer Products,"Massage Envy, LLC  (3)",One stop,L + 7.25,(4),09/2018,0.0,,0.0,0.0
245,Personal and Non-Durable  Consumer Products,"Massage Envy, LLC*",One stop,L + 7.25,8.50,09/2018,15999.0,15752.0,2.2,15999.0
246,Personal and Non-Durable  Consumer Products,Rug Doctor LLC  (3),Senior loan,L + 5.25,(4),12/2016,0.0,,0.0,0.0
247,Personal and Non-Durable  Consumer Products,Rug Doctor LLC*,Senior loan,L + 5.25,6.25,12/2016,5296.0,5261.0,0.7,5296.0
248,Personal and Non-Durable  Consumer Products,Team Technologies Acquisition Company^,Senior loan,L + 5.00,6.25,12/2017,4819.0,4781.0,0.7,4819.0
249,Personal and Non-Durable  Consumer Products,Team Technologies Acquisition  Company,Senior loan,P + 3.75,7.00,12/2017,152.0,150.0,0.0,152.0
250,"Personal, Food and Miscellaneous  Services","Personal, Food and Miscellaneous  Services",Senior loan,,,,,,,
251,"Personal, Food and Miscellaneous  Services",Affordable Care Inc.  (3),Senior loan,L + 4.50,(4),12/2017,0.0,,0.0,0.0
252,"Personal, Food and Miscellaneous  Services",Affordable Care Inc.^,Senior loan,L + 4.50,5.50,12/2018,4006.0,3973.0,0.5,4006.0
253,"Personal, Food and Miscellaneous  Services",Focus Brands Inc.^,Second Lien,L + 9.00,10.25,08/2018,11195.0,11099.0,1.5,11278.0
254,"Personal, Food and Miscellaneous  Services","Ignite Restaurant Group, Inc (Joe's Crab Shack)^",One stop,L + 7.00,8.00,02/2019,6155.0,6070.0,0.8,6155.0
255,"Personal, Food and Miscellaneous  Services",PetVet Care Centers LLC  (3),Senior loan,L + 4.50,(4),12/2019,0.0,,0.0,
256,"Personal, Food and Miscellaneous  Services",PetVet Care Centers LLC  (3),Senior loan,L + 4.50,(4),12/2020,0.0,,0.0,
257,"Personal, Food and Miscellaneous  Services",PetVet Care Centers LLC*^,Senior loan,L + 4.50,5.50,12/2020,11941.0,11719.0,1.6,11821.0
258,"Personal, Food and Miscellaneous  Services",R.G. Barry Corporation*,Senior loan,L + 5.00,6.00,09/2019,6787.0,6703.0,0.9,6787.0
259,"Personal, Food and Miscellaneous  Services",Vetcor Merger Sub LLC,One stop,L + 6.50,7.75,12/2017,472.0,467.0,0.1,472.0
260,"Personal, Food and Miscellaneous  Services",Vetcor Merger Sub LLC*^,One stop,L + 6.50,7.75,12/2017,5825.0,5786.0,0.8,5825.0
261,"Personal, Food and Miscellaneous  Services",Vetcor Merger Sub LLC  (3),One stop,L + 6.50,(4),12/2017,0.0,,0.0,0.0
262,"Personal, Food and Miscellaneous  Services",Vetcor Merger Sub LLC^,One stop,L + 6.50,7.75,12/2017,370.0,370.0,0.1,370.0
263,"Personal, Food and Miscellaneous  Services",Vetcor Merger Sub LLC^,One stop,L + 6.50,7.75,12/2017,571.0,571.0,0.1,571.0
264,"Personal, Food and Miscellaneous  Services",Vetcor Merger Sub LLC^,One stop,L + 6.50,7.75,12/2017,382.0,382.0,0.1,382.0
265,"Personal, Food and Miscellaneous  Services",Vetcor Merger Sub LLC,One stop,L + 6.50,7.75,12/2017,646.0,646.0,0.1,646.0
266,"Personal, Food and Miscellaneous  Services",Vetcor Merger Sub LLC,One stop,L + 6.50,7.75,12/2017,62.0,62.0,0.0,62.0
267,Printing and Publishing,Printing and Publishing,One stop,,,,,,,
268,Printing and Publishing,"Market Track, LLC  (3)",One stop,L + 6.00,(4),10/2019,0.0,,0.0,0.0
269,Printing and Publishing,"Market Track, LLC*^",One stop,L + 6.00,7.25,10/2019,29197.0,28963.0,4.0,29197.0
270,Printing and Publishing,"Market Track, LLC",One stop,L + 6.00,7.25,10/2019,1213.0,1197.0,0.2,1213.0
271,Retail Stores,Retail Stores,One stop,,,,,,,
272,Retail Stores,"Benihana, Inc.  (3)",One stop,L + 5.50,(4),07/2018,0.0,,0.0,0.0
273,Retail Stores,"Benihana, Inc.*^",One stop,L + 5.50,6.75,01/2019,15554.0,15168.0,2.1,15554.0
274,Retail Stores,"Boot Barn, Inc.*^",One stop,L + 5.75,6.75,05/2019,8939.0,8727.0,1.2,8939.0
275,Retail Stores,"Boot Barn, Inc.*",One stop,L + 5.75,6.75,05/2019,2827.0,2803.0,0.4,2827.0
276,Retail Stores,"Capital Vision Services, LLC  (3)",One stop,L + 6.00,(4),12/2019,0.0,,0.0,
277,Retail Stores,"Capital Vision Services, LLC*^",One stop,L + 6.00,7.00,12/2019,26785.0,26540.0,3.6,26619.0
278,Retail Stores,"Capital Vision Services, LLC^",One stop,L + 6.00,7.00,12/2019,1510.0,1497.0,0.2,1500.0
279,Retail Stores,"Capital Vision Services, LLC",One stop,L + 6.00,7.00,12/2019,1521.0,1515.0,0.2,1512.0
280,Retail Stores,"Capital Vision Services, LLC",One stop,L + 6.00,7.00,12/2019,773.0,763.0,0.1,763.0
281,Retail Stores,"DentMall MSO, LLC",One stop,L + 5.00,6.00,07/2019,678.0,655.0,0.1,678.0
282,Retail Stores,"DentMall MSO, LLC",One stop,L + 5.00,6.00,07/2019,10328.0,10235.0,1.4,10328.0
283,Retail Stores,"DTLR, Inc.*^",One stop,L + 8.00,11.00,12/2015,15675.0,15623.0,2.1,15675.0
284,Retail Stores,"Express Oil Change, LLC",Senior loan,L + 4.75,6.12,12/2017,149.0,147.0,0.0,149.0
285,Retail Stores,"Express Oil Change, LLC*",Senior loan,P + 3.50,6.75,12/2017,1918.0,1906.0,0.3,1918.0
286,Retail Stores,"Express Oil Change, LLC",Senior loan,P + 3.50,6.75,12/2017,109.0,108.0,0.0,109.0
287,Retail Stores,"Floor & Decor Outlets of America, Inc.*^",One stop,L + 6.50,7.75,05/2019,11216.0,11114.0,1.5,11216.0
288,Retail Stores,"Marshall Retail Group, LLC, The  (3)",One stop,L + 6.00,(4),08/2019,0.0,,0.0,0.0
289,Retail Stores,"Marshall Retail Group, LLC, The  (3)",One stop,L + 6.00,(4),08/2020,0.0,,0.0,0.0
290,Retail Stores,"Marshall Retail Group, LLC, The^",One stop,L + 6.00,7.00,08/2020,12424.0,12278.0,1.7,12424.0
291,Retail Stores,"Paper Source, Inc.",One stop,L + 6.25,(4),09/2018,0.0,,0.0,0.0
292,Retail Stores,"Paper Source, Inc.*^",One stop,L + 6.25,7.25,09/2018,12545.0,12450.0,1.7,12545.0
293,Retail Stores,"Restaurant Holding Company, LLC",Senior loan,L + 7.75,8.75,02/2019,4964.0,4922.0,0.6,4368.0
294,Retail Stores,"Rubio's Restaurants, Inc*^",Senior loan,L + 4.75,6.00,11/2018,9353.0,9346.0,1.3,9353.0
295,Retail Stores,"Sneaker Villa, Inc.",One stop,P + 7.00,11.50,12/2017,1253.0,1236.0,0.2,1253.0
296,Retail Stores,"Sneaker Villa, Inc.",One stop,L + 8.50,10.00,12/2017,4404.0,4318.0,0.6,4404.0
297,Retail Stores,"Sneaker Villa, Inc.^",One stop,L + 8.50,10.00,12/2017,627.0,618.0,0.1,627.0
298,Retail Stores,"Sneaker Villa, Inc.^",One stop,L + 8.50,10.00,12/2017,1230.0,1214.0,0.2,1230.0
299,Retail Stores,"Sneaker Villa, Inc.  (3)",One stop,L + 8.50,(4),12/2017,0.0,,0.0,0.0
300,Retail Stores,"Sneaker Villa, Inc.^",One stop,L + 8.50,10.00,12/2017,4234.0,4196.0,0.6,4191.0
301,Retail Stores,"Sneaker Villa, Inc.",One stop,L + 8.50,10.00,12/2017,1253.0,1230.0,0.2,1228.0
302,Retail Stores,Specialty Catalog Corp.  (3),One stop,L + 6.00,(4),07/2017,0.0,,0.0,0.0
303,Retail Stores,Specialty Catalog Corp.,One stop,L + 6.00,7.50,07/2017,4502.0,4471.0,0.6,4502.0
304,Retail Stores,Vision Source L.P.,One stop,L + 6.00,7.00,08/2019,205.0,202.0,0.0,198.0
305,Retail Stores,Vision Source L.P.*^,One stop,L + 6.00,7.00,08/2019,17715.0,17607.0,2.4,17537.0
306,Telecommunications,Telecommunications,One stop,,,,,,,
307,Telecommunications,"Arise Virtual Solutions, Inc.  (3)",One stop,L + 5.50,(4),12/2018,0.0,,0.0,0.0
308,Telecommunications,"Arise Virtual Solutions, Inc.*^",One stop,L + 5.50,6.75,12/2018,13781.0,13672.0,1.9,13781.0
309,Telecommunications,Hosting.com Inc.,Senior loan,P + 3.25,6.50,12/2017,27.0,26.0,0.0,27.0
310,Telecommunications,Hosting.com Inc.*,Senior loan,L + 4.50,5.75,12/2017,843.0,834.0,0.1,843.0
311,Telecommunications,"ITC Global, Inc.",One stop,P + 5.50,8.42,07/2018,867.0,856.0,0.1,867.0
312,Telecommunications,"ITC Global, Inc.*",One stop,L + 6.75,7.75,07/2018,8280.0,8214.0,1.1,8280.0
313,Telecommunications,"ITC Global, Inc.^",One stop,L + 6.75,7.75,07/2018,1413.0,1401.0,0.2,1413.0
314,Textile and Leather,Textile and Leather,One stop,,,,,,,
315,Textile and Leather,"5.11, Inc.*^",Senior loan,L + 5.00,6.00,02/2020,1029.0,1024.0,0.1,1027.0
316,Textile and Leather,"Southern Tide, LLC  (3)",One stop,L + 6.75,(4),06/2019,0.0,,0.0,0.0
317,Textile and Leather,"Southern Tide, LLC^",One stop,L + 6.75,7.75,06/2019,4085.0,4049.0,0.6,4085.0
318,Utilities,Utilities,One stop,,,,,,,
319,Utilities,"PowerPlan Consultants, Inc.  (3)",Senior loan,L + 4.25,(4),10/2018,0.0,,0.0,0.0
320,Utilities,"PowerPlan Consultants,  Inc.*^",Senior loan,L + 4.25,5.28,10/2019,3310.0,3269.0,0.5,3310.0
321,Equity Investments  (9),Equity Investments  (9),Senior loan,,,,,,,
322,Aerospace and Defense,Aerospace and Defense,Senior loan,,,,,,,
323,Aerospace and Defense,NTS Technical Systems,Common stock,No Value,No Value,No Value,2.0,1506.0,0.2,1829.0
324,Aerospace and Defense,"Tresys Technology Holdings, Inc.",Common stock,No Value,No Value,No Value,295.0,295.0,0.0,0.0
325,Aerospace and Defense,Whitcraft LLC,Common stock,No Value,No Value,No Value,1.0,670.0,0.1,513.0
326,Aerospace and Defense,Whitcraft LLC,Warrant,No Value,No Value,No Value,0.0,0.0,0.0,100.0
327,Automobile,Automobile,Warrant,,,,,,,
328,Automobile,"K&N Engineering, Inc.",Preferred stock A,No Value,No Value,No Value,0.0,0.0,0.0,10.0
329,Automobile,"K&N Engineering, Inc.",Preferred stock B,No Value,No Value,No Value,0.0,0.0,0.0,10.0
330,Automobile,"K&N Engineering, Inc.",Common stock,No Value,No Value,No Value,0.0,0.0,0.0,77.0
331,"Beverage, Food and Tobacco","Beverage, Food and Tobacco",Common stock,,,,,,,
332,"Beverage, Food and Tobacco","Atkins Nutritionals, Inc.",LLC interest,No Value,No Value,No Value,57.0,746.0,0.2,1250.0
333,"Beverage, Food and Tobacco","C. J. Foods, Inc.",Preferred stock A,No Value,No Value,No Value,0.0,157.0,0.0,161.0
334,"Beverage, Food and Tobacco","First Watch Restaurants, Inc.",Common stock,No Value,No Value,No Value,8.0,816.0,0.1,898.0
335,"Beverage, Food and Tobacco","Goode Seed Co-Invest, LLC",LLC units,No Value,No Value,No Value,356.0,356.0,0.1,415.0
336,"Beverage, Food and Tobacco",Julio & Sons Company,LLC interest,No Value,No Value,No Value,521.0,521.0,0.1,469.0
337,"Beverage, Food and Tobacco","Northern Brewer, LLC",LLC interest,No Value,No Value,No Value,438.0,362.0,0.0,0.0
338,"Beverage, Food and Tobacco","Richelieu Foods, Inc.",LP interest,No Value,No Value,No Value,220.0,220.0,0.0,173.0
339,"Beverage, Food and Tobacco","Tate's Bake Shop, Inc.",LP interest,No Value,No Value,No Value,0.0,462.0,0.1,462.0
340,"Beverage, Food and Tobacco",Uinta Brewing Company,LP interest,No Value,No Value,No Value,0.0,462.0,0.1,462.0
341,Buildings and Real Estate,Buildings and Real Estate,LP interest,,,,,,,
342,Buildings and Real Estate,"Brooks Equipment Company,  LLC",Common stock,No Value,No Value,No Value,102.0,1020.0,0.2,1020.0
343,"Containers, Packaging and  Glass","Containers, Packaging and  Glass",Common stock,,,,,,,
344,"Containers, Packaging and  Glass","Packaging Coordinators, Inc.",Common stock,No Value,No Value,No Value,25.0,2065.0,0.4,2631.0
345,"Containers, Packaging and  Glass","Packaging Coordinators,  Inc.",Common stock,No Value,No Value,No Value,48.0,1563.0,0.3,2394.0
346,Diversified Conglomerate  Manufacturing,Diversified Conglomerate  Manufacturing,Common stock,,,,,,,
347,Diversified Conglomerate  Manufacturing,"Chase Industries, Inc.",Common stock,No Value,No Value,No Value,1.0,1186.0,0.2,1186.0
348,Diversified Conglomerate  Manufacturing,ICCN Acquisition Corp.,Preferred stock,No Value,No Value,No Value,0.0,162.0,0.0,177.0
349,Diversified Conglomerate  Manufacturing,ICCN Acquisition Corp.,Common stock,No Value,No Value,No Value,0.0,0.0,0.0,0.0
350,Diversified Conglomerate  Manufacturing,"Sunless Merger Sub, Inc.",LP interest,No Value,No Value,No Value,0.0,160.0,0.0,0.0
351,Diversified Conglomerate  Manufacturing,"TIDI Products, LLC",LLC units,No Value,No Value,No Value,353.0,207.0,0.0,325.0
352,Diversified Conglomerate  Service,Diversified Conglomerate  Service,LLC units,,,,,,,
353,Diversified Conglomerate  Service,"Daxko, LLC",LLC units,No Value,No Value,No Value,219.0,219.0,0.0,239.0
354,Diversified Conglomerate  Service,DISA Holdings Acquisition Subsidiary Corp.,Common stock,No Value,No Value,No Value,0.0,154.0,0.0,154.0
355,Diversified Conglomerate  Service,"Marathon Data Operating Co., LLC",Preferred stock,No Value,No Value,No Value,1.0,264.0,0.1,616.0
356,Diversified Conglomerate  Service,"Marathon Data Operating Co., LLC",Common stock,No Value,No Value,No Value,1.0,264.0,0.0,43.0
357,Diversified Conglomerate  Service,"PC Helps Support, LLC",Common stock,No Value,No Value,No Value,1.0,7.0,0.0,12.0
358,Diversified Conglomerate  Service,"PC Helps Support, LLC",Preferred stock,No Value,No Value,No Value,0.0,61.0,0.0,74.0
359,Diversified Conglomerate  Service,"Secure-24, LLC",LLC units,No Value,No Value,No Value,263.0,263.0,0.1,339.0
360,Diversified Conglomerate  Service,"Vendavo, Inc.",Preferred stock,No Value,No Value,No Value,827.0,827.0,0.1,827.0
361,Electronics,Electronics,Preferred stock,,,,,,,
362,Electronics,"ECI Acquisition Holdings, Inc.",Common stock,No Value,No Value,No Value,9.0,873.0,0.1,994.0
363,Electronics,Sparta Holding Corporation,Common stock,No Value,No Value,No Value,1.0,566.0,0.1,566.0
364,Electronics,Sparta Holding Corporation,Common stock,No Value,No Value,No Value,235.0,6.0,0.0,6.0
365,Grocery,Grocery,Common stock,,,,,,,
366,Grocery,"MyWebGrocer, Inc.",LLC units,No Value,No Value,No Value,1418.0,1446.0,0.2,1446.0
367,"Healthcare, Education and  Childcare","Healthcare, Education and  Childcare",LLC units,,,,,,,
368,"Healthcare, Education and  Childcare","Advanced Pain Management Holdings,  Inc.",Common stock,No Value,No Value,No Value,67.0,67.0,0.1,603.0
369,"Healthcare, Education and  Childcare","Advanced Pain Management Holdings, Inc.",Preferred stock,No Value,No Value,No Value,8.0,829.0,0.1,956.0
370,"Healthcare, Education and  Childcare","Avatar International, LLC",LP interest,No Value,No Value,No Value,1.0,741.0,0.0,0.0
371,"Healthcare, Education and  Childcare","California Cryobank, LLC",Common stock A,No Value,No Value,No Value,0.0,28.0,0.0,30.0
372,"Healthcare, Education and  Childcare","California Cryobank, LLC",Common stock B,No Value,No Value,No Value,0.0,0.0,0.0,0.0
373,"Healthcare, Education and  Childcare",Certara L.P.,LP interest,No Value,No Value,No Value,0.0,635.0,0.1,717.0
374,"Healthcare, Education and  Childcare","Dialysis Newco, Inc.",LLC units,No Value,No Value,No Value,871.0,0.0,0.2,1687.0
375,"Healthcare, Education and  Childcare","Encore Rehabilitation Services, LLC",LLC interest,No Value,No Value,No Value,270.0,270.0,0.2,922.0
376,"Healthcare, Education and  Childcare","G & H Wire Company, Inc.",LP interest,No Value,No Value,No Value,0.0,102.0,0.0,123.0
377,"Healthcare, Education and  Childcare","Global Healthcare Exchange, LLC",Common stock,No Value,No Value,No Value,0.0,5.0,0.0,19.0
378,"Healthcare, Education and  Childcare","Global Healthcare Exchange, LLC",Preferred stock,No Value,No Value,No Value,0.0,481.0,0.1,511.0
379,"Healthcare, Education and  Childcare","IntegraMed America, Inc.",Common stock,No Value,No Value,No Value,1.0,804.0,0.1,731.0
380,"Healthcare, Education and  Childcare","Northwestern Management Services, LLC",Common stock,No Value,No Value,No Value,3.0,3.0,0.0,51.0
381,"Healthcare, Education and  Childcare","Northwestern Management Services, LLC",LLC units,No Value,No Value,No Value,0.0,249.0,0.0,291.0
382,"Healthcare, Education and  Childcare","Pentec Acquisition Sub, Inc.",Preferred stock,No Value,No Value,No Value,1.0,116.0,0.0,140.0
383,"Healthcare, Education and  Childcare","Radiology Partners, Inc.",LLC units,No Value,No Value,No Value,43.0,85.0,0.0,85.0
384,"Healthcare, Education and  Childcare","Reliant Pro ReHab, LLC",Preferred stock,No Value,No Value,No Value,2.0,183.0,0.2,971.0
385,"Healthcare, Education and  Childcare",Southern Anesthesia and Surgical,Common stock,No Value,No Value,No Value,487.0,487.0,0.1,689.0
386,"Healthcare, Education and  Childcare","Spear Education, LLC",Preferred stock,No Value,No Value,No Value,0.0,86.0,0.0,86.0
387,"Healthcare, Education and  Childcare","Spear Education, LLC",Common stock,No Value,No Value,No Value,1.0,1.0,0.0,1.0
388,"Healthcare, Education and  Childcare","Surgical Information Systems, LLC",Common stock,No Value,No Value,No Value,4.0,414.0,0.1,503.0
389,"Healthcare, Education and  Childcare","Young Innovations, Inc.",Preferred stock,No Value,No Value,No Value,0.0,236.0,0.0,261.0
390,"Home and Office Furnishings, Housewares, and Durable Consumer","Home and Office Furnishings, Housewares, and Durable Consumer",Preferred stock,,,,,,,
391,"Home and Office Furnishings, Housewares, and Durable Consumer","Top Knobs USA, Inc.",Common stock,No Value,No Value,No Value,3.0,27.0,0.0,198.0
392,Insurance,Insurance,Common stock,,,,,,,
393,Insurance,"Captive Resources Midco,  LLC",LLC units,No Value,No Value,No Value,1.0,86.0,0.0,203.0
394,Investment Funds and Vehicles,Investment Funds and Vehicles,LLC units,,,,,,,
395,Investment Funds and Vehicles,Senior Loan Fund LLC  (7)(8),LLC interest,No Value,No Value,No Value,10937.0,10937.0,1.5,10834.0
396,"Leisure, Amusement, Motion  Pictures and Entertainment","Leisure, Amusement, Motion  Pictures and Entertainment",LLC interest,,,,,,,
397,"Leisure, Amusement, Motion  Pictures and Entertainment","Competitor Group, Inc.",LLC interest,No Value,No Value,No Value,708.0,713.0,0.0,14.0
398,"Leisure, Amusement, Motion  Pictures and Entertainment","LMP TR Holdings, LLC",LLC units,No Value,No Value,No Value,712.0,712.0,0.1,672.0
399,"Leisure, Amusement, Motion  Pictures and Entertainment","Starplex Operating, L.L.C.",Common stock,No Value,No Value,No Value,1.0,183.0,0.0,263.0
400,"Leisure, Amusement, Motion  Pictures and Entertainment","Titan Fitness, LLC",Common stock,No Value,No Value,No Value,6.0,583.0,0.1,655.0
401,Personal and Non-Durable  Consumer Products,Personal and Non-Durable  Consumer Products,Common stock,,,,,,,
402,Personal and Non-Durable  Consumer Products,"C.B. Fleet Company, Incorporated",LLC units,No Value,No Value,No Value,2.0,174.0,0.0,174.0
403,Personal and Non-Durable  Consumer Products,"Hygenic Corporation, The",LP interest,No Value,No Value,No Value,1.0,61.0,0.0,127.0
404,Personal and Non-Durable  Consumer Products,"Massage Envy, LLC",LLC interest,No Value,No Value,No Value,749.0,749.0,0.1,773.0
405,Personal and Non-Durable  Consumer Products,Team Technologies Acquisition  Company,Common stock,No Value,No Value,No Value,0.0,148.0,0.1,255.0
406,Personal Transportation,Personal Transportation,Common stock,,,,,,,
407,Personal Transportation,PODS Funding Corp. II,Warrant,No Value,No Value,No Value,271.0,0.0,0.3,2308.0
408,"Personal, Food and Miscellaneous  Services","Personal, Food and Miscellaneous  Services",Warrant,,,,,,,
409,"Personal, Food and Miscellaneous  Services",R.G. Barry Corporation,Preferred stock,No Value,No Value,No Value,0.0,161.0,0.0,161.0
410,Printing and Publishing,Printing and Publishing,Preferred stock,,,,,,,
411,Printing and Publishing,"Market Track, LLC",Preferred stock,No Value,No Value,No Value,0.0,145.0,0.0,183.0
412,Printing and Publishing,"Market Track, LLC",Common stock,No Value,No Value,No Value,1.0,145.0,0.1,239.0
413,Retail Stores,Retail Stores,Common stock,,,,,,,
414,Retail Stores,"Barcelona  Restaurants, LLC  (8)(10)",LP interest,No Value,No Value,No Value,1996.0,1996.0,0.5,3407.0
415,Retail Stores,"Benihana, Inc.",LLC units,No Value,No Value,No Value,43.0,699.0,0.1,718.0
416,Retail Stores,"Capital Vision Services, LLC",LLC interest,No Value,No Value,No Value,402.0,17.0,0.1,559.0
417,Retail Stores,"DentMall MSO, LLC",Common stock,No Value,No Value,No Value,2.0,0.0,0.0,0.0
418,Retail Stores,"DentMall MSO, LLC",Preferred stock,No Value,No Value,No Value,2.0,97.0,0.0,101.0
419,Retail Stores,"Express Oil Change, LLC",LLC interest,No Value,No Value,No Value,81.0,81.0,0.0,82.0
420,Retail Stores,"Marshall Retail Group LLC, The",Common stock,No Value,No Value,No Value,15.0,154.0,0.0,154.0
421,Retail Stores,"Paper Source, Inc.",LLC interest,No Value,No Value,No Value,8.0,1387.0,0.2,1309.0
422,Retail Stores,"PetPeople Enterprise, LLC",LP interest,No Value,No Value,No Value,889.0,889.0,0.1,1065.0
423,Retail Stores,"Rubio's Restaurants, Inc.",Preferred stock,No Value,No Value,No Value,199.0,945.0,0.2,1615.0
424,Retail Stores,"Sneaker Villa, Inc.",LLC interest,No Value,No Value,No Value,4.0,411.0,0.1,479.0
425,Retail Stores,Vision Source L.P.,Common stock,No Value,No Value,No Value,9.0,386.0,0.1,727.0
426,Telecommunications,Telecommunications,Common stock,,,,,,,
427,Telecommunications,"ITC Global, Inc.",Preferred stock,No Value,No Value,No Value,17.0,311.0,0.0,318.0
428,Textiles and Leather,Textiles and Leather,Preferred stock,,,,,,,
429,Textiles and Leather,"Southern Tide, LLC",LLC interest,No Value,No Value,No Value,2.0,191.0,0.0,183.0
=======
4,Aerospace and Defense,"ILC Dover, LP",One stop,P + 4.50,7.75,03/2019,600,593,0.1,564
5,Aerospace and Defense,"ILC Dover, LP^",One stop,L + 5.50,6.50,03/2020,18477,18357,2.4,17923
6,Aerospace and Defense,"ILC Industries, Inc.  (3)",One stop,L + 4.75,(4),07/2020,-,(31,-,-
7,Aerospace and Defense,"ILC Industries, Inc.*^",One stop,L + 4.75,5.75,07/2020,28331,28069,3.8,28331
8,Aerospace and Defense,NTS Technical Systems  (3),One stop,L + 5.50,(4),11/2018,-,(30,-,-
9,Aerospace and Defense,NTS Technical Systems*^,One stop,L + 5.50,6.75,11/2018,18823,18540,2.6,18823
10,Aerospace and Defense,NTS Technical Systems  (3),One stop,L + 5.50,(4),11/2018,-,(63,-,-
