,Industry,Company,Investment Type,Spread Above Index,Interest Rate,Maturity Date,Principal Shares,Amortized Cost,Percentage of Net Assets,Fair Value
228,Diversified Consumer Services,"COP Hometown Acquisitions, Inc.+Senior secured",Senior secured,SF +5.5(j),10.97,07/2027,119,116,-,116
229,Diversified Consumer Services,"COP Hometown Acquisitions, Inc.+Senior secured",Senior secured,SF +5.5(a)(j),11.62,07/2027,105,103,-,103
230,Diversified Consumer Services,"DP Flores Holdings, LLC#",One stop,SF +6.25(j),11.60,09/2028,2567,2532,0.1,2567
231,Diversified Consumer Services,"DP Flores Holdings, LLC+(5)",One stop,SF +6.25,N/A(6),09/2028,-,(1),-,-
232,Diversified Consumer Services,"DP Flores Holdings, LLC+(5)",One stop,SF +6.25,N/A(6),09/2028,-,(6),-,-
233,Diversified Consumer Services,"DP Flores Holdings, LLC+One stop",One stop,SF +6.25(j),11.60,09/2028,399,393,-,399
234,Diversified Consumer Services,"EMS LINQ, LLC+One stop",One stop,SF +6.25(i),11.71,12/2027,9591,9528,0.4,9400
235,Diversified Consumer Services,"EMS LINQ, LLC+(5)",One stop,SF +6.25,N/A(6),12/2027,-,(1),-,(3)
236,Diversified Consumer Services,"Entomo Brands Acquisitions, Inc.+Senior secured",One stop,SF +5.5(j),11.00,07/2029,2857,2824,0.1,2857
237,Diversified Consumer Services,"Entomo Brands Acquisitions, Inc.+(5)",Senior secured,SF +5.5,N/A(6),07/2029,-,(1),-,-
238,Diversified Consumer Services,"Entomo Brands Acquisitions, Inc.+Senior secured",Senior secured,SF +5.5(i),10.94,07/2029,238,212,-,238
239,Diversified Consumer Services,EWC Growth Partners LLC+One stop,Senior secured,SF +6.0(j),11.50,03/2026,918,912,-,918
240,Diversified Consumer Services,EWC Growth Partners LLC+One stop,Senior secured,SF +6.0(j),11.50,03/2026,73,73,-,73
241,Diversified Consumer Services,EWC Growth Partners LLC+One stop,Senior secured,SF +6.0(j),11.50,03/2026,14,14,-,14
242,Diversified Consumer Services,EWC Growth Partners LLC+One stop,Senior secured,SF +6.0(j),11.52,03/2026,7,7,-,7
243,Diversified Consumer Services,Excelligence Learning Corporation#+One stop,Senior secured,SF +6.0(j),11.50,01/2024,10176,10173,0.4,10176
244,Diversified Consumer Services,"FPG Intermediate Holdco, LLC+One stop",Senior secured,SF +6.0(j),11.54,03/2027,7631,7534,0.3,7402
245,Diversified Consumer Services,"FPG Intermediate Holdco, LLC+One stop",Senior secured,SF +6.0(j),11.54,03/2027,481,474,-,467
246,Diversified Consumer Services,"FPG Intermediate Holdco, LLC+One stop",Senior secured,SF +6.0(j),11.53,03/2027,62,61,-,60
247,Diversified Consumer Services,"FPG Intermediate Holdco, LLC+(5)",One stop,SF +6.5,N/A(6),03/2027,-,(11),-,-
248,Diversified Consumer Services,FSS Buyer LLC+One stop,One stop,SF +5.75(i),11.21,08/2028,5422,5350,0.2,5422
249,Diversified Consumer Services,FSS Buyer LLC+One stop,One stop,SF +5.75,N/A(6),08/2027,-,-,-,-
250,Diversified Consumer Services,"HS Spa Holdings, Inc.+One stop",One stop,SF +5.75(j),11.12,06/2029,7685,7566,0.3,7608
251,Diversified Consumer Services,"HS Spa Holdings, Inc.+One stop",One stop,SF +5.75(i),11.11,06/2028,8,6,-,7
252,Diversified Consumer Services,"Learn-it Systems, LLC+(23)",Senior secured,SF +5.25(j),8.00cash/2.75PIK,09/2026,2553,2566,0.1,2426
253,Diversified Consumer Services,"Learn-it Systems, LLC+(23)",Senior secured,SF +5.25(k),7.93cash/2.75PIK,09/2026,1374,1373,0.1,1305
254,Diversified Consumer Services,"Learn-it Systems, LLC+(23)",Senior secured,SF +5.25(k),7.93cash/2.75PIK,09/2026,619,617,-,588
255,Diversified Consumer Services,"Learn-it Systems, LLC+(5)",Senior secured,SF +5.25,N/A(6),09/2026,-,-,-,(3)
256,Diversified Consumer Services,"Liminex, Inc.+One stop",Senior secured,SF +7.25(j),12.75,11/2026,25462,25153,1.0,25462
257,Diversified Consumer Services,"Liminex, Inc.+One stop",Senior secured,SF +7.25(j),12.75,11/2026,20000,19811,0.8,20000
258,Diversified Consumer Services,"Liminex, Inc.+One stop",Senior secured,SF +7.25(j),12.75,11/2026,15837,15580,0.6,15837
259,Diversified Consumer Services,"Liminex, Inc.+One stop",Senior secured,SF +7.25(j),12.75,11/2026,800,793,-,800
260,Diversified Consumer Services,"Liminex, Inc.+(5)",One stop,SF +7.25,N/A(6),11/2026,-,(2),-,-
261,Diversified Consumer Services,Litera Bidco LLC+One stop,One stop,SF +6.0(i),11.46,05/2026,5646,5611,0.2,5646
262,Diversified Consumer Services,Litera Bidco LLC+One stop,One stop,SF +5.25(i),10.71,05/2026,3627,3636,0.1,3627
263,Diversified Consumer Services,Litera Bidco LLC+One stop,One stop,SF +5.25(i),10.71,05/2026,680,690,-,680
264,Diversified Consumer Services,Litera Bidco LLC+One stop,One stop,SF +5.25(i),10.71,05/2026,680,691,-,680
265,Diversified Consumer Services,Litera Bidco LLC+One stop,One stop,SF +6.0(i),11.46,05/2026,511,508,-,511
266,Diversified Consumer Services,Litera Bidco LLC+One stop,One stop,SF +5.25,N/A(6),05/2025,-,-,-,-
267,Diversified Consumer Services,"Mario Purchaser, LLC+One stop",One stop,SF +5.75(i),11.21,04/2029,7558,7443,0.3,7256
268,Diversified Consumer Services,"Mario Purchaser, LLC+(23)",One stop,SF +10.75(j),16.21PIK,04/2032,1857,1825,0.1,1783
269,Diversified Consumer Services,"Mario Purchaser, LLC+One stop",One stop,SF +5.75(i),11.21,04/2029,169,164,-,154
270,Diversified Consumer Services,"Mario Purchaser, LLC+One stop",One stop,SF +5.75(i),11.21,04/2028,22,21,-,20
271,Diversified Consumer Services,"Mathnasium, LLC#",One stop,SF +5.0(j),10.53,11/2027,9144,9085,0.4,9144
272,Diversified Consumer Services,"Mathnasium, LLC+One stop",One stop,SF +5.0(j),10.53,11/2027,18,17,-,18
273,Diversified Consumer Services,"NSG Buyer, Inc. *#+One stop",One stop,SF +6.5(i),11.96,11/2029,24730,24317,1.0,24978
274,Diversified Consumer Services,"NSG Buyer, Inc. +(5)",One stop,SF +5.75,N/A(6),11/2029,-,(4),-,(4)
275,Diversified Consumer Services,"NSG Buyer, Inc. +(5)",One stop,SF +6.5,N/A(6),11/2028,-,(1),-,(1)
276,Diversified Consumer Services,"PADI Holdco, Inc.*#",One stop,SF +6.25(j),11.79,01/2027,21517,21214,0.8,21517
277,Diversified Consumer Services,"PADI Holdco, Inc.+(8)(9)",One stop,E +6.25(c),10.21,01/2027,20107,20533,0.8,20107
278,Diversified Consumer Services,"PADI Holdco, Inc.+One stop",One stop,SF +6.25(i)(j),11.71,01/2027,829,817,-,829
279,Diversified Consumer Services,"PADI Holdco, Inc.+One stop",One stop,SF +6.25(j),11.79,01/2027,171,169,-,171
280,Diversified Consumer Services,"PADI Holdco, Inc.+(5)",One stop,SF +6.25,N/A(6),01/2027,-,(4),-,-
281,Diversified Consumer Services,Provenance Buyer LLC*#+One stop,One stop,SF +5.0(i),10.46,06/2027,18047,17833,0.7,17867
282,Diversified Consumer Services,Provenance Buyer LLC#,One stop,SF +5.0(i),10.46,06/2027,9850,9781,0.4,9752
283,Diversified Consumer Services,Provenance Buyer LLC+(5),One stop,SF +5.0,N/A(6),06/2027,-,(1),-,(1)
284,Diversified Consumer Services,RW AM Holdco LLC#+One stop,One stop,SF +5.25(k),10.82,04/2028,17506,17381,0.7,16807
285,Diversified Consumer Services,RW AM Holdco LLC+(5),One stop,SF +5.25,N/A(6),04/2028,-,(1),-,(6)
286,Diversified Consumer Services,"Virginia Green Acquisition, LLC+One stop",One stop,SF +5.5(k),10.75,12/2030,321,317,-,317
287,Diversified Consumer Services,"Virginia Green Acquisition, LLC+One stop",One stop,SF +5.5(k),10.75,12/2029,6,6,-,6
288,Diversified Consumer Services,"Virginia Green Acquisition, LLC+(5)",One stop,SF +5.5,N/A(6),12/2030,-,(1),-,(1)
289,Diversified Financial Services,Diversified Financial Services,One stop,,,,,,,
290,Diversified Financial Services,"Avalara, Inc.+One stop",One stop,SF +7.25(j),12.60,10/2028,11941,11702,0.5,11941
291,Diversified Financial Services,"Avalara, Inc.+(5)",One stop,SF +7.25,N/A(6),10/2028,-,(2),-,-
292,Diversified Financial Services,"Banker's Toolbox, Inc.+One stop",One stop,SF +5.25(j),10.73,07/2027,7916,7857,0.3,7916
293,Diversified Financial Services,"Banker's Toolbox, Inc.+One stop",One stop,SF +5.25(j),10.73,07/2027,1474,1474,0.1,1474
294,Diversified Financial Services,"Banker's Toolbox, Inc.+One stop",One stop,SF +5.25,N/A(6),07/2027,-,-,-,-
295,Diversified Financial Services,"Finastra USA, Inc.+One stop",One stop,SF +7.25(k),12.71,09/2029,4950,4856,0.2,4851
296,Diversified Financial Services,"Finastra USA, Inc.+One stop",One stop,SF +7.25(i),12.61,09/2029,13,12,-,12
297,Diversified Financial Services,"Flash Topco, Inc.*",One stop,SF +5.75(k),11.44,10/2028,9696,9628,0.3,9211
298,Diversified Financial Services,"Flash Topco, Inc.+One stop",One stop,SF +6.5(k),11.94,10/2028,45,44,-,42
299,Diversified Financial Services,"Flash Topco, Inc.+One stop",One stop,SF +6.5(k),11.94,12/2024,25,25,-,25
300,Diversified Financial Services,"Higginbotham Insurance Agency, Inc.+One stop",One stop,SF +5.5(i),10.96,11/2028,4519,4485,0.2,4519
301,Diversified Financial Services,"Higginbotham Insurance Agency, Inc.+One stop",One stop,SF +5.5(i),10.96,11/2028,183,182,-,183
302,Diversified Financial Services,"Higginbotham Insurance Agency, Inc.+One stop",One stop,SF +5.5(i),10.96,11/2028,3322,3293,0.1,3322
303,Diversified Telecommunication Services,Diversified Telecommunication Services,One stop,,,,,,,
304,Diversified Telecommunication Services,"NTI Connect, LLC+Senior secured",One stop,SF +5.5(j),11.00,02/2026,1608,1588,0.1,1608
305,Electrical Equipment,Electrical Equipment,One stop,,,,,,,
306,Electrical Equipment,"Power Grid Holdings, Inc.+One stop",One stop,SF +4.75(j),10.14,12/2030,406,398,-,398
307,Electrical Equipment,"Power Grid Holdings, Inc.+One stop",One stop,SF +4.75(j),10.12,12/2030,5,3,-,3
308,"Electronic Equipment, Instruments & Components","Electronic Equipment, Instruments & Components",One stop,,,,,,,
309,"Electronic Equipment, Instruments & Components",CST Holding Company+One stop,One stop,SF +6.5(i),11.96,11/2028,24472,23880,1.0,24472
310,"Electronic Equipment, Instruments & Components",CST Holding Company+One stop,One stop,SF +6.5(i),11.96,11/2028,5,4,-,5
311,Food & Staples Retailing,Food & Staples Retailing,One stop,,,,,,,
312,Food & Staples Retailing,"Cafe Rio Holding, Inc.*#",One stop,SF +5.25(i),10.71,09/2028,17986,17986,0.7,17986
313,Food & Staples Retailing,"Cafe Rio Holding, Inc.#+One stop",One stop,SF +5.25(i),10.71,09/2028,3235,3217,0.1,3235
314,Food & Staples Retailing,"Cafe Rio Holding, Inc.#+One stop",One stop,SF +5.25(i),10.71,09/2028,2174,2174,0.1,2174
315,Food & Staples Retailing,"Cafe Rio Holding, Inc.*#",One stop,SF +5.25(i),10.71,09/2028,1380,1380,0.1,1380
316,Food & Staples Retailing,"Cafe Rio Holding, Inc.#+One stop",One stop,SF +5.25(i),10.71,09/2028,1219,1219,0.1,1219
317,Food & Staples Retailing,"Cafe Rio Holding, Inc.+One stop",One stop,SF +5.25(i),10.71,09/2028,175,175,-,175
318,Food & Staples Retailing,"Cafe Rio Holding, Inc.+One stop",One stop,SF +5.25(i),10.71,09/2028,187,187,-,187
319,Food & Staples Retailing,"Cafe Rio Holding, Inc.+One stop",One stop,SF +5.25(i),10.71,09/2028,99,99,-,99
320,Food & Staples Retailing,"Cafe Rio Holding, Inc.+One stop",One stop,SF +5.25(i),10.71,09/2028,79,78,-,79
321,Food & Staples Retailing,"Cafe Rio Holding, Inc.+One stop",One stop,SF +5.25(i),10.71,09/2028,50,50,-,50
322,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",One stop,SF +6.25(i),11.71,06/2025,922,917,0.1,922
323,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",One stop,SF +6.25(i),11.71,06/2025,413,411,-,413
324,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",One stop,SF +6.25(i),11.71,06/2025,724,721,-,724
325,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",One stop,SF +6.25(i),11.71,06/2025,711,707,-,711
326,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",One stop,SF +6.25(i),11.71,06/2025,512,510,-,512
327,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",One stop,SF +6.25(i),11.71,06/2025,350,347,-,350
328,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",One stop,SF +6.25(i),11.71,06/2025,349,346,-,349
329,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",One stop,SF +6.25(i),11.71,06/2025,307,305,-,307
330,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",One stop,SF +6.25(i),11.71,06/2025,172,171,-,172
331,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",One stop,SF +6.25(i),11.71,06/2025,105,104,-,105
332,Food & Staples Retailing,"Mendocino Farms, LLC+One stop",One stop,SF +6.25(i),11.71,06/2025,822,818,-,822
333,Food & Staples Retailing,"Ruby Slipper Cafe LLC, The*+One stop",One stop,SF +7.5(j),13.00,06/2024,1998,1998,0.1,1998
334,Food & Staples Retailing,"Ruby Slipper Cafe LLC, The+One stop",One stop,SF +7.5(j),13.00,06/2024,405,405,-,405
335,Food & Staples Retailing,"Ruby Slipper Cafe LLC, The+One stop",One stop,SF +7.5(j),13.00,06/2024,288,287,-,288
336,Food & Staples Retailing,"Ruby Slipper Cafe LLC, The+One stop",One stop,SF +7.5(j),13.00,06/2024,41,41,-,41
337,Food & Staples Retailing,"Ruby Slipper Cafe LLC, The+One stop",One stop,SF +7.5(j),13.00,06/2024,-,-,-,-
338,Food & Staples Retailing,Wineshipping.com LLC+One stop,One stop,SF +5.75(j),11.29,10/2027,6708,6665,0.3,6171
339,Food & Staples Retailing,Wineshipping.com LLC+One stop,One stop,SF +5.75(j),11.33,10/2027,183,182,-,169
340,Food & Staples Retailing,Wineshipping.com LLC+One stop,One stop,SF +5.75(a)(j),11.46,10/2027,73,73,-,67
341,Food Products,Food Products,One stop,,,,,,,
342,Food Products,Blast Bidco Inc.+One stop,One stop,SF +6.0(j),11.35,10/2030,4479,4414,0.2,4435
343,Food Products,Blast Bidco Inc.+(5),One stop,SF +6.0,N/A(6),10/2029,-,(8),-,(5)
344,Food Products,"Borrower R365 Holdings, LLC+One stop",One stop,SF +6.5(j),12.00,06/2027,13637,13489,0.5,13637
345,Food Products,"Borrower R365 Holdings, LLC+One stop",One stop,SF +6.5(j),12.00,06/2027,1124,1111,-,1124
346,Food Products,"Borrower R365 Holdings, LLC+One stop",One stop,SF +6.5(j),12.00,06/2027,43,42,-,43
347,Food Products,"Borrower R365 Holdings, LLC+(5)",One stop,SF +6.5,N/A(6),06/2027,-,(1),-,-
348,Food Products,"Borrower R365 Holdings, LLC+(5)",One stop,SF +6.5,N/A(6),06/2027,-,(1),-,-
349,Food Products,"Flavor Producers, LLC#+(23)",Senior secured,SF +6.5(a)(j),10.20cash/1.75PIK,12/2024,5044,5044,0.2,4843
350,Food Products,"Flavor Producers, LLC+(5)",Senior secured,SF +6.5,N/A(6),09/2024,-,-,-,(2)
351,Food Products,"Kodiak Cakes, LLC*#+Senior secured",Senior secured,SF +6.75(i),12.11,06/2027,12308,12036,0.5,12308
352,Food Products,"Kodiak Cakes, LLC+Senior secured",Senior secured,SF +6.75(i),12.11,06/2026,125,122,-,125
353,Food Products,"Louisiana Fish Fry Products, Ltd.*+One stop",Senior secured,SF +6.25(j),11.75,07/2027,9654,9595,0.4,9557
354,Food Products,"Louisiana Fish Fry Products, Ltd.+One stop",Senior secured,SF +6.25(i)(j),11.74,07/2027,105,104,-,104
355,Food Products,"MAPF Holdings, Inc.*#+One stop",Senior secured,SF +5.0(j),10.50,12/2026,37499,37309,1.5,37499
356,Food Products,"MAPF Holdings, Inc.+One stop",Senior secured,SF +5.0(j),10.51,12/2026,300,299,-,300
357,Food Products,"MAPF Holdings, Inc.+One stop",Senior secured,SF +5.0(j),10.50,12/2026,500,496,-,500
358,Food Products,"P&P Food Safety Holdings, Inc.*+One stop",Senior secured,SF +6.0(i)(j),11.50,12/2026,17597,17478,0.7,17069
359,Food Products,"P&P Food Safety Holdings, Inc.+(5)",One stop,SF +6.0,N/A(6),12/2026,-,(1),-,(3)
360,Food Products,"P&P Food Safety Holdings, Inc.+(5)",One stop,SF +6.0,N/A(6),12/2026,-,(3),-,(14)
361,Food Products,"Purfoods, LLC+(23)",One stop,No Value,7.00PIK,05/2026,66,68,-,66
362,Food Products,Ultimate Baked Goods Midco LLC+One stop,One stop,SF +6.25(i),11.71,08/2027,6587,6538,0.2,6521
363,Food Products,Ultimate Baked Goods Midco LLC+(5),One stop,SF +6.25,N/A(6),08/2027,-,(21),-,(1)
364,Food Products,"Whitebridge Pet Brands, LLC*#+One stop",One stop,SF +4.75(i),10.21,07/2027,20777,20546,0.8,20777
365,Food Products,"Whitebridge Pet Brands, LLC+(5)",One stop,SF +4.75,N/A(6),07/2027,-,(2),-,-
366,Food Products,Wizard Bidco Limited+(8)(10),One stop,SF +6.0(j),11.35,03/2029,16243,15968,0.6,16283
367,Food Products,Wizard Bidco Limited+(8)(9)(10)(23),One stop,SN +5.0(g),8.69cash/1.50PIK,03/2029,6943,7107,0.3,6666
368,Food Products,Wizard Bidco Limited+(8)(9)(10),One stop,SN +6.5(g),11.69,03/2029,5658,5393,0.2,5673
369,Food Products,Wizard Bidco Limited+(8)(9)(10),One stop,SN +4.75(g),9.94,09/2028,95,91,-,92
370,Food Products,Wizard Bidco Limited+(5)(8)(9)(10),One stop,SN +6.5,N/A(6),03/2029,-,(50),-,-
371,Health Care Equipment & Supplies,Health Care Equipment & Supplies,One stop,,,,,,,
372,Health Care Equipment & Supplies,"Aspen Medical Products, LLC#+One stop",One stop,SF +5.25(j),10.78,06/2025,4115,4137,0.2,4115
373,Health Care Equipment & Supplies,"Aspen Medical Products, LLC+One stop",One stop,SF +5.25(j),10.78,06/2025,263,262,-,263
374,Health Care Equipment & Supplies,"Aspen Medical Products, LLC+One stop",One stop,SF +5.25,N/A(6),06/2025,-,-,-,-
375,Health Care Equipment & Supplies,Baduhenna Bidco Limited+(8)(10),One stop,SF +5.95(h),11.53,08/2028,5415,5366,0.2,5415
376,Health Care Equipment & Supplies,Baduhenna Bidco Limited+(8)(9)(10),One stop,E +5.95(c),9.92,08/2028,3197,3398,0.1,3197
377,Health Care Equipment & Supplies,Baduhenna Bidco Limited+(8)(9)(10),One stop,SN +5.95(g),11.26,08/2028,900,949,-,900
378,Health Care Equipment & Supplies,Baduhenna Bidco Limited+(8)(9)(10),One stop,E +5.95(c),9.88,08/2028,763,762,-,763
379,Health Care Equipment & Supplies,Baduhenna Bidco Limited+(5)(8)(9)(10),One stop,SN +5.95,N/A(6),08/2028,-,(13),-,-
380,Health Care Equipment & Supplies,"Belmont Instrument, LLC*#",One stop,SF +6.25(j),11.60,08/2028,9777,9700,0.4,9777
381,Health Care Equipment & Supplies,"Belmont Instrument, LLC+One stop",One stop,SF +6.25(j),11.60,08/2028,33,32,-,33
382,Health Care Equipment & Supplies,"Blades Buyer, Inc.#+Senior secured",One stop,SF +5.0(j)(k),10.45,03/2028,9932,9862,0.4,9859
383,Health Care Equipment & Supplies,"Blades Buyer, Inc.+Senior secured",One stop,SF +5.25(i),10.69,03/2028,1297,1281,0.1,1297
384,Health Care Equipment & Supplies,"Blades Buyer, Inc.+Senior secured",One stop,SF +5.0(i),10.44,03/2028,316,315,-,314
385,Health Care Equipment & Supplies,"Blades Buyer, Inc.+Senior secured",One stop,P +3.75(a),12.25,03/2028,17,17,-,15
386,Health Care Equipment & Supplies,"Blue River Pet Care, LLC*#+One stop",One stop,SF +5.75(i),11.21,07/2026,50545,50339,2.0,50039
387,Health Care Equipment & Supplies,"Blue River Pet Care, LLC+One stop",One stop,SF +5.75(i),11.21,07/2026,762,758,-,755
388,Health Care Equipment & Supplies,"Blue River Pet Care, LLC+One stop",One stop,SF +5.75(i),11.21,07/2026,178,177,-,176
389,Health Care Equipment & Supplies,"Blue River Pet Care, LLC+One stop",One stop,SF +5.75(i),11.21,07/2026,171,170,-,169
390,Health Care Equipment & Supplies,"Blue River Pet Care, LLC+One stop",One stop,SF +5.75(i),11.21,07/2026,169,168,-,167
391,Health Care Equipment & Supplies,"Blue River Pet Care, LLC+(5)",One stop,SF +5.75,N/A(6),08/2025,-,(2),-,(4)
392,Health Care Equipment & Supplies,"Blue River Pet Care, LLC+(5)",One stop,SF +5.75,N/A(6),07/2026,-,-,-,(1)
393,Health Care Equipment & Supplies,"Blue River Pet Care, LLC+One stop",One stop,SF +5.75(i),11.21,07/2026,130,129,-,129
394,Health Care Equipment & Supplies,"CCSL Holdings, LLC*#(8)",One stop,SF +6.0(i),11.36,12/2028,15202,14966,0.6,15202
395,Health Care Equipment & Supplies,"CCSL Holdings, LLC+(8)",One stop,SF +6.0(i),11.36,12/2028,4104,4043,0.2,4104
396,Health Care Equipment & Supplies,"CCSL Holdings, LLC+(8)(9)",One stop,SN +6.0(g),11.19,12/2028,2449,2382,0.1,2449
397,Health Care Equipment & Supplies,"CCSL Holdings, LLC+(5)(8)",One stop,SF +6.0,N/A(6),12/2028,-,(3),-,-
398,Health Care Equipment & Supplies,"CCSL Holdings, LLC+(8)",One stop,SF +6.0(i),11.36,12/2028,521,480,-,521
399,Health Care Equipment & Supplies,"CCSL Holdings, LLC+(5)(8)",One stop,SF +6.0,N/A(6),12/2028,-,(25),-,-
400,Health Care Equipment & Supplies,CMI Parent Inc.*#,Senior secured,SF +4.75(i),10.21,08/2025,6291,6328,0.3,6291
401,Health Care Equipment & Supplies,CMI Parent Inc.*,Senior secured,SF +4.75(i),10.21,08/2025,3086,3074,0.1,3086
402,Health Care Equipment & Supplies,CMI Parent Inc.*,Senior secured,SF +4.75(i),10.21,08/2025,2895,2879,0.1,2895
403,Health Care Equipment & Supplies,CMI Parent Inc.+(5),Senior secured,SF +4.75,N/A(6),08/2025,-,(2),-,-
404,Health Care Equipment & Supplies,"G & H Wire Company, Inc.+(23)",One stop,SF +9.0(j),8.04cash/6.50PIK,12/2024,12004,11965,0.4,9363
405,Health Care Equipment & Supplies,"G & H Wire Company, Inc.+(23)",One stop,SF +9.0(j),8.04cash/6.50PIK,12/2024,102,100,-,70
406,Health Care Equipment & Supplies,"Joerns Healthcare, LLC+(7)(23)",One stop,SF +18.0(j),23.63PIK,01/2024,1654,1470,-,298
407,Health Care Equipment & Supplies,"Joerns Healthcare, LLC+(23)",One stop,SF +18.0(j),23.63PIK,01/2024,329,329,-,329
408,Health Care Equipment & Supplies,"TIDI Legacy Products, Inc.+One stop",One stop,SF +5.5(i),10.86,12/2029,345,341,-,341
409,Health Care Equipment & Supplies,"TIDI Legacy Products, Inc.+(5)",One stop,SF +5.5,N/A(6),12/2029,-,(1),-,(1)
410,Health Care Equipment & Supplies,"TIDI Legacy Products, Inc.+One stop",One stop,SF +5.5,N/A(6),06/2025,-,-,-,-
411,Health Care Equipment & Supplies,"YI, LLC+One stop",One stop,SF +5.75(j),11.09,12/2029,367,363,-,359
412,Health Care Equipment & Supplies,"YI, LLC+(5)",One stop,SF +5.75,N/A(6),12/2029,-,(1),-,(1)
413,Health Care Equipment & Supplies,"YI, LLC+(5)",One stop,SF +5.75,N/A(6),12/2029,-,(1),-,(1)
414,Health Care Providers & Services,Health Care Providers & Services,One stop,,,,,,,
415,Health Care Providers & Services,"AAH TOPCO, LLC +One stop",One stop,SF +5.5(i),10.96,12/2027,8224,8169,0.3,8018
416,Health Care Providers & Services,"AAH TOPCO, LLC +(23)",Subordinated debt,No Value,11.50PIK,12/2031,1246,1230,-,1097
417,Health Care Providers & Services,"AAH TOPCO, LLC +One stop",Subordinated debt,SF +5.5(i),10.96,12/2027,519,516,-,506
418,Health Care Providers & Services,"AAH TOPCO, LLC +(5)",One stop,SF +5.5,N/A(6),12/2027,-,-,-,(2)
419,Health Care Providers & Services,"AAH TOPCO, LLC +(5)",One stop,SF +6.0,N/A(6),12/2027,-,(5),-,(5)
420,Health Care Providers & Services,"Active Day, Inc.#+One stop",One stop,SF +5.25(j),10.75,02/2025,17522,17437,0.7,17522
421,Health Care Providers & Services,"Active Day, Inc.#+One stop",One stop,SF +5.25(j),10.75,02/2025,1352,1346,0.1,1352
422,Health Care Providers & Services,"Active Day, Inc.*#",One stop,SF +5.25(j),10.75,02/2025,872,867,-,872
423,Health Care Providers & Services,"Active Day, Inc.+One stop",One stop,SF +5.25(j),10.75,02/2025,695,692,-,695
424,Health Care Providers & Services,"Active Day, Inc.+One stop",One stop,SF +5.25(j),10.75,02/2025,613,609,-,613
425,Health Care Providers & Services,"Active Day, Inc.*#",One stop,SF +5.25(j),10.75,02/2025,602,599,-,602
426,Health Care Providers & Services,"Active Day, Inc.+One stop",One stop,SF +5.25,N/A(6),02/2025,-,-,-,-
427,Health Care Providers & Services,"Active Day, Inc.+One stop",One stop,SF +5.25(j),10.75,02/2025,-,-,-,-
428,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,SF +6.0(j),11.51,03/2026,16302,16176,0.6,16302
429,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+(23)",One stop,No Value,16.50,06/2027,12665,12518,0.5,12728
430,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,SF +6.25(j),11.75,03/2026,4026,4005,0.2,4026
431,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,SF +6.25(j),11.76,03/2026,3586,3566,0.2,3586
432,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC#+One stop",One stop,SF +6.25(j),11.75,03/2026,3504,3487,0.2,3504
433,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,SF +6.25(j),11.75,03/2026,3163,3174,0.1,3163
434,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,SF +6.0(j),11.53,03/2026,2021,1998,0.1,2021
435,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,SF +6.25(j),11.75,03/2026,1844,1857,0.1,1844
436,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,SF +6.0(j),11.53,03/2026,1031,1023,0.1,1031
437,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,SF +6.25(j),11.75,03/2026,446,444,-,446
438,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+(23)",One stop,SF +13.0(j),11.75cash/6.75PIK,03/2026,268,267,-,268
439,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,SF +6.25(j),11.75,03/2026,165,164,-,165
440,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+Senior secured",One stop,SF +6.25(j),11.79,03/2026,108,108,-,108
441,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+(23)",One stop,SF +13.0(j),11.75cash/6.75PIK,03/2026,104,103,-,104
442,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,SF +6.0(j),11.53,03/2026,30,28,-,30
443,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+One stop",One stop,SF +6.25(j),11.75,03/2026,1,1,-,1
444,Health Care Providers & Services,"Acuity Eyecare Holdings, LLC+(5)",One stop,SF +6.25,N/A(6),03/2026,-,(1),-,-
