,Industry,Company,Investment Type,Spread Above Index,Interest Rate,Maturity Date,Principal Shares,Amortized Cost,Percentage of Net Assets,Fair Value
883,Software,"ICIMS, Inc.+~",One stop,L + 6.50(b),7.72,09/2024,4501.0,4493.0,0.2,4501.0
884,Software,"ICIMS, Inc.~",One stop,L + 6.50(b),7.72,09/2024,2706.0,2691.0,0.1,2706.0
885,Software,"ICIMS, Inc.+One stop",One stop,L + 6.50(b),7.72,09/2024,88.0,88.0,0.0,88.0
886,Software,IQN Holding Corp. #+One stop,One stop,SF + 5.50(m),6.90,05/2029,14682.0,14538.0,0.6,14535.0
887,Software,IQN Holding Corp. +(5),One stop,SF + 5.50,N/A(6),05/2028,0.0,,0.0,
888,Software,IQN Holding Corp. +(5),One stop,SF + 5.50,N/A(6),05/2029,0.0,,0.0,
889,Software,"Juvare, LLC*",One stop,L + 5.75(b),8.00,10/2026,7526.0,7459.0,0.3,7526.0
890,Software,"Juvare, LLC+One stop",One stop,L + 5.75(b),8.00,10/2026,1737.0,1721.0,0.1,1737.0
891,Software,"Juvare, LLC+One stop",One stop,L + 5.75(b),7.98,04/2026,35.0,34.0,0.0,35.0
892,Software,"Juvare, LLC+One stop",One stop,L + 5.75(b),7.08,10/2026,548.0,524.0,0.0,548.0
893,Software,Kaseya Inc.+One stop,One stop,SF + 5.75(n),8.29,06/2029,9178.0,9039.0,0.4,9086.0
894,Software,Kaseya Inc.+(5),One stop,SF + 5.75,N/A(6),06/2029,0.0,,0.0,
895,Software,Kaseya Inc.+(5),One stop,SF + 5.75,N/A(6),06/2029,0.0,,0.0,
896,Software,"Mindbody, Inc.+~",One stop,L + 8.50(c),8.38 cash/1.50 PIK,02/2025,49900.0,50373.0,1.9,49900.0
897,Software,"Mindbody, Inc.+One stop",One stop,L + 8.50(c),8.38 cash/1.50 PIK,02/2025,5588.0,5544.0,0.2,5588.0
898,Software,"Mindbody, Inc.+(5)",One stop,L + 8.50,N/A(6),02/2025,0.0,,0.0,0.0
899,Software,Ministry Brands Holdings LLC+One stop,One stop,L + 5.50(b),7.75,12/2028,22036.0,21832.0,0.8,21595.0
900,Software,Ministry Brands Holdings LLC+(5),One stop,L + 5.50,N/A(6),12/2027,0.0,,0.0,
901,Software,Ministry Brands Holdings LLC+(5),One stop,L + 5.50,N/A(6),12/2028,0.0,,0.0,
902,Software,"Namely, Inc.+~",One stop,L + 8.50(b),8.25 cash/2.25 PIK,06/2024,3694.0,3603.0,0.2,3694.0
903,Software,"Namely, Inc.+One stop",One stop,L + 8.50(b),8.50 cash/2.25 PIK,06/2024,2098.0,2031.0,0.1,2098.0
904,Software,"Namely, Inc.+One stop",One stop,L + 8.50(b),8.25 cash/2.25 PIK,06/2024,72.0,72.0,0.0,72.0
905,Software,Neo Bidco GMBH+(8)(9)(13),One stop,E + 6.00(e),6.00,07/2028,6852.0,7629.0,0.3,6852.0
906,Software,Neo Bidco GMBH+(8)(9)(13),One stop,E + 6.00,N/A(6),01/2028,0.0,0.0,0.0,0.0
907,Software,Neo Bidco GMBH+(8)(13),One stop,L + 6.00(b),8.23,01/2028,30.0,30.0,0.0,30.0
908,Software,"Newscycle Solutions, Inc.+Senior loan",One stop,L + 7.00(b),9.25,12/2022,110.0,108.0,0.0,110.0
909,Software,"PDI TA Holdings, Inc.+One stop",One stop,L + 4.50(b),5.54,10/2024,8430.0,8341.0,0.3,8262.0
910,Software,"PDI TA Holdings, Inc.+Second lien",One stop,L + 8.50(b),9.57,10/2025,3424.0,3371.0,0.1,3355.0
911,Software,"PDI TA Holdings, Inc.+One stop",One stop,L + 4.50(b)(c),5.54,10/2024,1121.0,1117.0,0.0,1099.0
912,Software,"PDI TA Holdings, Inc.+One stop",One stop,L + 4.50(b),5.54,10/2024,692.0,686.0,0.0,678.0
913,Software,"PDI TA Holdings, Inc.+Second lien",One stop,L + 8.50(c),9.50,10/2025,640.0,636.0,0.0,628.0
914,Software,"PDI TA Holdings, Inc.+Second lien",One stop,L + 8.50(b)(c),9.54,10/2025,377.0,375.0,0.0,369.0
915,Software,"PDI TA Holdings, Inc.+(8)(9)",One stop,SN + 4.50(j),5.69,10/2024,84.0,93.0,0.0,83.0
916,Software,"PDI TA Holdings, Inc.+One stop",One stop,L + 4.50(b),5.54,10/2024,41.0,40.0,0.0,38.0
917,Software,"Personify, Inc.*#+One stop",One stop,L + 5.25(b),7.50,09/2024,13762.0,13907.0,0.5,13762.0
918,Software,"Personify, Inc.#",One stop,L + 5.25(b),7.50,09/2024,8195.0,8142.0,0.3,8195.0
919,Software,"Personify, Inc.+One stop",One stop,L + 5.25,N/A(6),09/2024,0.0,0.0,0.0,0.0
920,Software,"Pluralsight, LLC+One stop",One stop,L + 8.00(c),9.49,03/2027,23748.0,23557.0,0.9,23748.0
921,Software,"Pluralsight, LLC+(5)",One stop,L + 8.00,N/A(6),03/2027,0.0,,0.0,0.0
922,Software,"ProcessUnity Holdings, LLC+One stop",One stop,L + 6.00(b),8.25,09/2028,4221.0,4183.0,0.2,4221.0
923,Software,"ProcessUnity Holdings, LLC+One stop",One stop,L + 6.00(a),7.63,09/2028,14.0,13.0,0.0,14.0
924,Software,"ProcessUnity Holdings, LLC+(5)",One stop,L + 6.00,N/A(6),09/2028,0.0,,0.0,0.0
925,Software,Pyramid Healthcare Acquisition Corp.#+One stop,One stop,L + 4.75(c),5.75,05/2027,18418.0,18269.0,0.7,18418.0
926,Software,Pyramid Healthcare Acquisition Corp.+One stop,One stop,L + 4.75(c),5.75,05/2027,875.0,868.0,0.0,875.0
927,Software,Pyramid Healthcare Acquisition Corp.+One stop,One stop,L + 4.75(c),5.75,05/2027,541.0,536.0,0.0,541.0
928,Software,Pyramid Healthcare Acquisition Corp.+One stop,One stop,L + 4.75(c),5.75,05/2027,180.0,178.0,0.0,180.0
929,Software,Pyramid Healthcare Acquisition Corp.+One stop,One stop,L + 4.75(a),6.42,05/2027,158.0,157.0,0.0,158.0
930,Software,Pyramid Healthcare Acquisition Corp.+One stop,One stop,L + 4.75(b),7.00,05/2027,148.0,147.0,0.0,148.0
931,Software,Pyramid Healthcare Acquisition Corp.+One stop,One stop,L + 4.75(c),5.75,05/2027,148.0,147.0,0.0,148.0
932,Software,Pyramid Healthcare Acquisition Corp.+One stop,One stop,L + 4.75(c),6.25,05/2027,101.0,66.0,0.0,101.0
933,Software,Pyramid Healthcare Acquisition Corp.+One stop,One stop,L + 4.75(b),5.99,05/2027,58.0,58.0,0.0,58.0
934,Software,Pyramid Healthcare Acquisition Corp.+(5),One stop,L + 4.75,N/A(6),05/2027,0.0,,0.0,0.0
935,Software,"QAD, Inc.+One stop",One stop,L + 6.00(a),7.67,11/2027,9512.0,9427.0,0.4,9512.0
936,Software,"QAD, Inc.+(5)",One stop,L + 6.00,N/A(6),11/2027,0.0,,0.0,0.0
937,Software,"Quant Buyer, Inc.+One stop",One stop,SF + 5.25(m),6.68,06/2029,2491.0,2467.0,0.1,2466.0
938,Software,"Quant Buyer, Inc.+One stop",One stop,SF + 5.25(m),6.72,06/2029,498.0,469.0,0.0,469.0
939,Software,"Quant Buyer, Inc.+(5)",One stop,SF + 5.25,N/A(6),06/2029,0.0,,0.0,
940,Software,"RegEd Aquireco, LLC+Senior loan",One stop,L + 4.25(a),5.92,12/2024,11213.0,11216.0,0.4,10988.0
941,Software,"RegEd Aquireco, LLC+Senior loan",One stop,P + 3.25(a)(d),7.09,12/2024,210.0,209.0,0.0,204.0
942,Software,"Riskonnect Parent, LLC*+One stop",One stop,L + 5.50(c),6.30,12/2028,9261.0,9177.0,0.4,9169.0
943,Software,"Riskonnect Parent, LLC+(5)",One stop,SF + 5.50,N/A(6),12/2028,0.0,,0.0,
944,Software,"Riskonnect Parent, LLC+(5)",One stop,SF + 5.50,N/A(6),12/2028,0.0,,0.0,
945,Software,Rodeo Buyer Company & Absorb Software Inc.+One stop,One stop,L + 6.25(a),7.92,05/2027,4541.0,4504.0,0.2,4541.0
946,Software,Rodeo Buyer Company & Absorb Software Inc.+(5),One stop,L + 6.25,N/A(6),05/2027,0.0,,0.0,0.0
947,Software,Sapphire Bidco Oy+(8)(9)(10),One stop,E + 6.00,N/A(6),04/2029,0.0,0.0,0.0,0.0
948,Software,Sapphire Bidco Oy+(8)(9)(10),One stop,E + 6.00,N/A(6),04/2029,0.0,0.0,0.0,0.0
949,Software,"Sonatype, Inc.+One stop",One stop,SF + 6.75(n),7.75,12/2025,40459.0,40192.0,1.6,40459.0
950,Software,"Sonatype, Inc.+One stop",One stop,SF + 6.75(n),7.75,12/2025,851.0,846.0,0.0,851.0
951,Software,"Sonatype, Inc.+(5)",One stop,SF + 6.75,N/A(6),12/2025,0.0,,0.0,0.0
952,Software,Spartan Buyer Acquisition Co.*#~,One stop,L + 6.25(a),7.92,12/2026,31437.0,31145.0,1.2,31437.0
953,Software,Spartan Buyer Acquisition Co.+One stop,One stop,L + 6.25(a),7.92,12/2026,1998.0,1964.0,0.1,1998.0
954,Software,Spartan Buyer Acquisition Co.+(5),One stop,L + 6.25,N/A(6),12/2026,0.0,,0.0,0.0
955,Software,Tahoe Bidco B.V. +One stop,One stop,L + 6.00(a),7.12,09/2028,12058.0,11951.0,0.5,12058.0
956,Software,Tahoe Bidco B.V. +(5),One stop,L + 6.00,N/A(6),10/2027,0.0,,0.0,0.0
957,Software,Telesoft Holdings LLC+One stop,One stop,L + 5.75(a)(c),8.26,12/2025,889.0,877.0,0.0,889.0
958,Software,Telesoft Holdings LLC+One stop,One stop,L + 5.75(a),7.42,12/2025,5.0,4.0,0.0,5.0
959,Software,"TI Intermediate Holdings, LLC+Senior loan",One stop,L + 4.25(a),5.92,12/2024,3454.0,3483.0,0.1,3435.0
960,Software,"TI Intermediate Holdings, LLC+Senior loan",One stop,L + 4.25(a),5.92,12/2024,913.0,898.0,0.0,908.0
961,Software,"TI Intermediate Holdings, LLC+Senior loan",One stop,L + 4.25(a),5.92,12/2024,429.0,423.0,0.0,427.0
962,Software,"TI Intermediate Holdings, LLC+Senior loan",One stop,L + 4.50(a),6.17,12/2024,158.0,156.0,0.0,158.0
963,Software,"TI Intermediate Holdings, LLC+Senior loan",One stop,L + 4.50(a),6.17,12/2024,234.0,227.0,0.0,234.0
964,Software,"TI Intermediate Holdings, LLC+Senior loan",One stop,L + 4.25,N/A(6),12/2024,0.0,0.0,0.0,0.0
965,Software,"Togetherwork Holdings, LLC*#",One stop,L + 6.25(c),9.13,03/2025,15285.0,15345.0,0.6,15285.0
966,Software,"Togetherwork Holdings, LLC+One stop",One stop,L + 6.25(c),9.13,03/2025,6911.0,6819.0,0.3,6911.0
967,Software,"Togetherwork Holdings, LLC+One stop",One stop,L + 6.25(c),9.13,03/2025,4192.0,4158.0,0.2,4192.0
968,Software,"Togetherwork Holdings, LLC+~",One stop,L + 6.25(c),9.13,03/2025,1772.0,1807.0,0.1,1772.0
969,Software,"Togetherwork Holdings, LLC#+One stop",One stop,L + 6.25(c),9.13,03/2025,1719.0,1752.0,0.1,1719.0
970,Software,"Togetherwork Holdings, LLC*#",One stop,L + 6.25(c),9.13,03/2025,1675.0,1708.0,0.1,1675.0
971,Software,"Togetherwork Holdings, LLC#+One stop",One stop,L + 6.25(c),9.13,03/2025,1619.0,1636.0,0.1,1619.0
972,Software,"Togetherwork Holdings, LLC*+One stop",One stop,L + 6.25(c),9.13,03/2025,1560.0,1591.0,0.1,1560.0
973,Software,"Togetherwork Holdings, LLC#+One stop",One stop,L + 6.25(c),9.13,03/2025,1455.0,1481.0,0.1,1455.0
974,Software,"Togetherwork Holdings, LLC*#",One stop,L + 6.25(c),9.13,03/2025,1191.0,1200.0,0.0,1191.0
975,Software,"Togetherwork Holdings, LLC#+One stop",One stop,L + 6.25(c),9.13,03/2025,656.0,669.0,0.0,656.0
976,Software,"Togetherwork Holdings, LLC+One stop",One stop,L + 6.25(c),9.13,03/2025,454.0,450.0,0.0,454.0
977,Software,"Togetherwork Holdings, LLC+One stop",One stop,L + 6.25(c),9.13,03/2025,439.0,436.0,0.0,439.0
978,Software,"Togetherwork Holdings, LLC+One stop",One stop,L + 6.25(c),9.13,03/2025,250.0,248.0,0.0,250.0
979,Software,"Togetherwork Holdings, LLC+One stop",One stop,L + 6.25(c),9.13,03/2025,63.0,64.0,0.0,63.0
980,Software,"Togetherwork Holdings, LLC+~",One stop,L + 6.25(c),9.13,03/2025,58.0,59.0,0.0,58.0
981,Software,"Togetherwork Holdings, LLC+(5)",One stop,L + 6.25,N/A(6),03/2024,0.0,,0.0,0.0
982,Software,"Trintech, Inc.*#+One stop",One stop,L + 6.00(b),7.24,12/2024,22086.0,22202.0,0.9,22086.0
983,Software,"Trintech, Inc.#+One stop",One stop,L + 6.00(b),7.24,12/2024,9165.0,9252.0,0.3,9165.0
984,Software,"Trintech, Inc.+One stop",One stop,L + 6.00(b),7.24,12/2024,100.0,100.0,0.0,100.0
985,Software,Vector CS Midco Limited & Cloudsense Ltd.+~(8)(9)(10),One stop,No Value,4.50 cash/3.99 PIK,05/2024,8005.0,8461.0,0.3,6804.0
986,Software,Vector CS Midco Limited & Cloudsense Ltd.+(8)(9)(10),One stop,No Value,4.50 cash/3.99 PIK,05/2024,130.0,140.0,0.0,111.0
987,Software,"Vendavo, Inc.*#+One stop",One stop,L + 5.75(b),7.44,09/2027,19661.0,19511.0,0.8,19463.0
988,Software,"Vendavo, Inc.+(5)",One stop,L + 5.75,N/A(6),09/2027,0.0,,0.0,
989,Software,"WebPT, Inc.+Senior loan",One stop,L + 6.75(b),8.32,01/2028,626.0,617.0,0.0,616.0
990,Software,"Workforce Software, LLC+~",One stop,L + 7.25(b),5.82 cash/3.00 PIK,07/2025,27963.0,28361.0,1.1,27963.0
991,Software,"Workforce Software, LLC+One stop",One stop,L + 7.25(b),5.82 cash/3.00 PIK,07/2025,4948.0,4913.0,0.2,4948.0
992,Software,"Workforce Software, LLC+One stop",One stop,L + 7.25(b),5.82 cash/3.00 PIK,07/2025,3505.0,3445.0,0.1,3505.0
993,Software,"Workforce Software, LLC+One stop",One stop,L + 6.50(b),7.89,07/2025,176.0,175.0,0.0,176.0
994,Software,"Workforce Software, LLC+(5)",One stop,L + 4.00,N/A(6),07/2025,0.0,,0.0,0.0
995,Specialty Retail,Specialty Retail,One stop,,,,,,,
996,Specialty Retail,"Ave Holdings III, Corp*+One stop",One stop,SF + 5.50(m),7.70,02/2028,25961.0,25470.0,1.0,25701.0
997,Specialty Retail,"Ave Holdings III, Corp+(5)",One stop,SF + 5.50,N/A(6),02/2028,0.0,,0.0,
998,Specialty Retail,"Ave Holdings III, Corp+(5)",One stop,SF + 5.50,N/A(6),02/2028,0.0,,0.0,
999,Specialty Retail,Batteries Plus Holding Corporation*#,One stop,L + 6.75(a),8.42,06/2023,21921.0,21923.0,0.9,21921.0
1000,Specialty Retail,Batteries Plus Holding Corporation+One stop,One stop,L + 6.75(a),8.42,06/2023,1424.0,1420.0,0.1,1424.0
1001,Specialty Retail,Batteries Plus Holding Corporation+One stop,One stop,L + 6.75(a)(d),9.25,06/2023,151.0,151.0,0.0,151.0
1002,Specialty Retail,Consilio Midco Limited+(8)(10),One stop,SF + 5.75(m),7.95,05/2028,11567.0,11371.0,0.5,11452.0
1003,Specialty Retail,Consilio Midco Limited+(8)(9)(10),One stop,E + 6.00(e),6.00,05/2028,8942.0,9586.0,0.4,8852.0
1004,Specialty Retail,Consilio Midco Limited+(8)(10),One stop,SF + 5.75(m),7.95,05/2028,2164.0,2127.0,0.1,2142.0
1005,Specialty Retail,Consilio Midco Limited+(8)(10),One stop,SF + 5.75(m),7.95,05/2028,736.0,717.0,0.0,728.0
1006,Specialty Retail,Consilio Midco Limited+(5)(8)(10),One stop,SF + 5.75,N/A(6),05/2028,0.0,,0.0,
1007,Specialty Retail,Consilio Midco Limited+(5)(8)(9)(10),One stop,E + 6.00,N/A(6),05/2028,0.0,,0.0,
1008,Specialty Retail,Consilio Midco Limited+(5)(8)(10),One stop,SF + 5.75,N/A(6),05/2028,0.0,0.0,0.0,
1009,Specialty Retail,Consilio Midco Limited+(8)(10),One stop,SF + 5.75(m),7.95,05/2028,10000.0,9900.0,0.4,9900.0
1010,Specialty Retail,Consilio Midco Limited+(8)(10),One stop,SF + 5.75(m),7.95,05/2028,1439.0,1424.0,0.1,1424.0
1011,Specialty Retail,"Cycle Gear, Inc.*#+One stop",One stop,SF + 5.50(m),7.70,01/2026,48925.0,48811.0,1.9,48437.0
1012,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,20716.0,20630.0,0.8,20716.0
1013,Specialty Retail,Imperial Optical Midco Inc.#,One stop,L + 6.75(a),8.42,08/2023,4779.0,4752.0,0.2,4779.0
1014,Specialty Retail,Imperial Optical Midco Inc.#,One stop,L + 6.75(a),8.42,08/2023,4159.0,4136.0,0.2,4159.0
1015,Specialty Retail,Imperial Optical Midco Inc.+~,One stop,L + 6.75(a),8.42,08/2023,3599.0,3618.0,0.1,3599.0
1016,Specialty Retail,Imperial Optical Midco Inc.*+One stop,One stop,L + 6.75(a),8.42,08/2023,2805.0,2798.0,0.1,2805.0
1017,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,2770.0,2755.0,0.1,2770.0
1018,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,2244.0,2232.0,0.1,2244.0
1019,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,2063.0,2052.0,0.1,2063.0
1020,Specialty Retail,Imperial Optical Midco Inc.#+One stop,One stop,L + 6.75(a),8.42,08/2023,1907.0,1926.0,0.1,1907.0
1021,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,1658.0,1649.0,0.1,1658.0
1022,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,1458.0,1450.0,0.1,1458.0
1023,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,1439.0,1431.0,0.1,1439.0
1024,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,1397.0,1389.0,0.1,1397.0
1025,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,1372.0,1365.0,0.1,1372.0
1026,Specialty Retail,Imperial Optical Midco Inc.#+One stop,One stop,L + 6.75(a),8.42,08/2023,1242.0,1254.0,0.0,1242.0
1027,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,1148.0,1142.0,0.1,1148.0
1028,Specialty Retail,Imperial Optical Midco Inc.*+One stop,One stop,L + 6.75(a),8.42,08/2023,1131.0,1142.0,0.1,1131.0
1029,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,970.0,964.0,0.1,970.0
1030,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,881.0,877.0,0.0,881.0
1031,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,661.0,657.0,0.0,661.0
1032,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,634.0,630.0,0.0,634.0
1033,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,555.0,552.0,0.0,555.0
1034,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,503.0,500.0,0.0,503.0
1035,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,500.0,497.0,0.0,500.0
1036,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,487.0,485.0,0.0,487.0
1037,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,477.0,474.0,0.0,477.0
1038,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,460.0,454.0,0.0,460.0
1039,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,455.0,452.0,0.0,455.0
1040,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,451.0,448.0,0.0,451.0
1041,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,447.0,444.0,0.0,447.0
1042,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,443.0,441.0,0.0,443.0
1043,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,417.0,414.0,0.0,417.0
1044,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,416.0,413.0,0.0,416.0
1045,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,415.0,412.0,0.0,415.0
1046,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,411.0,408.0,0.0,411.0
1047,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,411.0,409.0,0.0,411.0
1048,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,387.0,385.0,0.0,387.0
1049,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,381.0,379.0,0.0,381.0
1050,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,360.0,358.0,0.0,360.0
1051,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,358.0,356.0,0.0,358.0
1052,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,354.0,352.0,0.0,354.0
1053,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,328.0,327.0,0.0,328.0
1054,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,314.0,313.0,0.0,314.0
1055,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,306.0,305.0,0.0,306.0
1056,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,285.0,283.0,0.0,285.0
1057,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,278.0,275.0,0.0,278.0
1058,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,278.0,276.0,0.0,278.0
1059,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,273.0,271.0,0.0,273.0
1060,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,270.0,268.0,0.0,270.0
1061,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,258.0,257.0,0.0,258.0
1062,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,257.0,256.0,0.0,257.0
1063,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,239.0,238.0,0.0,239.0
1064,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,240.0,239.0,0.0,240.0
1065,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,219.0,218.0,0.0,219.0
1066,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,219.0,218.0,0.0,219.0
1067,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,215.0,214.0,0.0,215.0
1068,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,209.0,208.0,0.0,209.0
1069,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,196.0,195.0,0.0,196.0
1070,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,194.0,192.0,0.0,194.0
1071,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,192.0,191.0,0.0,192.0
1072,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,189.0,188.0,0.0,189.0
1073,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,180.0,178.0,0.0,180.0
1074,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,173.0,172.0,0.0,173.0
1075,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,168.0,167.0,0.0,168.0
1076,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,165.0,164.0,0.0,165.0
1077,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,161.0,160.0,0.0,161.0
1078,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,159.0,158.0,0.0,159.0
1079,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,154.0,153.0,0.0,154.0
1080,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,152.0,151.0,0.0,152.0
1081,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,144.0,143.0,0.0,144.0
1082,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,143.0,142.0,0.0,143.0
1083,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,138.0,137.0,0.0,138.0
1084,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,133.0,133.0,0.0,133.0
1085,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,129.0,129.0,0.0,129.0
1086,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,128.0,127.0,0.0,128.0
1087,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,124.0,124.0,0.0,124.0
1088,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,114.0,114.0,0.0,114.0
1089,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,114.0,114.0,0.0,114.0
1090,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,114.0,113.0,0.0,114.0
1091,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,110.0,109.0,0.0,110.0
1092,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,107.0,106.0,0.0,107.0
1093,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,105.0,105.0,0.0,105.0
1094,Specialty Retail,Imperial Optical Midco Inc.+One stop,One stop,L + 6.75(a),8.42,08/2023,105.0,104.0,0.0,105.0
