,0,1,2,3,4,5,6,7,8,9,10,11
280,"Veterinary Specialists of North America,  LLC",One stop,L + 5.00,,(4),,05/2020,0,0,0,0,
281,"Veterinary Specialists of North America,  LLC*",One stop,L + 5.00,,6.00,,05/2020,589,583,0.1,583,
282,Printing and Publishing,,,,,,,,,,,
283,"Market Track, LLC",One stop,P + 5.00,,8.25,,10/2019,554,534,0.1,554,
284,"Market Track, LLC*^",One stop,L + 6.00,,7.25,,10/2019,29049,28772,3.6,29049,
285,"Market Track, LLC*",One stop,L + 6.00,,7.25,,10/2019,2203,2183,0.3,2203,
286,"Market Track, LLC",One stop,L + 6.00,,7.25,,10/2019,414,382,0,414,
287,Retail Stores,,,,,,,,,,,
288,"Benihana, Inc.",One stop,P + 4.75,,8.00,,07/2018,217,168,0,174,
289,"Benihana, Inc.*^",One stop,L + 6.00,,7.25,,01/2019,15475,15138,1.9,15166,
290,"Boot Barn, Inc.*^",Senior loan,L + 4.50,,5.50,,06/2021,10802,10640,1.3,10694,
291,"Capital Vision Services, LLC*",One stop,L + 6.00,,7.00,,12/2019,1514,1508,0.2,1514,
292,"Capital Vision Services, LLC^",One stop,L + 6.00,,7.00,,12/2019,1502,1491,0.2,1502,
293,"Capital Vision Services, LLC",One stop,L + 6.00,,7.00,,12/2019,1653,1645,0.2,1653,
294,"Capital Vision Services, LLC",One stop,P + 4.75,,8.00,,12/2019,372,353,0,372,
295,"Capital Vision Services, LLC*^",One stop,L + 6.00,,7.00,,12/2019,26650,26434,3.3,26650,
296,"Cycle Gear, Inc.  (3)",One stop,L + 6.00,,(4),,01/2020,0,(16,0,0,
297,"Cycle Gear, Inc.",One stop,L + 6.00,,7.00,,01/2020,6502,6370,0.8,6502,
298,"DTLR, Inc.*^",One stop,L + 8.00,,11.00,,12/2015,15243,15219,1.9,15243,
299,"Elite Sportswear, L.P.",Senior loan,L + 5.00,,6.00,,03/2020,147,140,0,147,
300,"Elite Sportswear, L.P.",Senior loan,L + 5.00,,6.00,,03/2020,2856,2802,0.4,2856,
301,"Express Oil Change, LLC*",Senior loan,L + 5.00,,6.00,,12/2017,106,105,0,106,
302,"Express Oil Change, LLC*",Senior loan,L + 5.00,,6.00,,12/2017,1389,1383,0.2,1389,
303,"Express Oil Change, LLC",Senior loan,P + 4.00,,7.10,,12/2017,64,61,0,64,
304,"Express Oil Change, LLC*",Senior loan,L + 5.00,,6.00,,12/2017,3722,3694,0.4,3722,
305,"Floor & Decor Outlets of America,  Inc.*^",One stop,L + 6.50,,7.75,,05/2019,11158,11069,1.4,11158,
306,"Marshall Retail Group, LLC, The  (3)",One stop,L + 6.00,,(4),,08/2020,0,(10,0,(27,
307,"Marshall Retail Group, LLC, The",One stop,L + 6.00,,7.00,,08/2019,585,562,0.1,519,
308,"Marshall Retail Group, LLC, The^",One stop,L + 6.00,,7.00,,08/2020,12362,12229,1.5,11991,
309,"Paper Source, Inc.  (3)",One stop,L + 6.25,,(4),,09/2018,0,(8,0,0,
310,"Paper Source, Inc.*^",One stop,L + 6.25,,7.25,,09/2018,12480,12400,1.5,12480,
311,RCPSI Corporation,One stop,L + 5.75,,6.75,,04/2020,23,19,0,21,
312,RCPSI Corporation*^,One stop,L + 5.75,,6.75,,04/2021,22456,22022,2.8,22231,
313,"Restaurant Holding Company, LLC",Senior loan,L + 7.75,,8.75,,02/2019,4939,4903,0.5,4346,
314,"Rubio's Restaurants, Inc",Senior loan,L + 4.75,,6.00,,11/2018,3994,3994,0.5,3994,
315,"Sneaker Villa, Inc.^",One stop,L + 8.50,,10.00,,12/2017,627,619,0.1,627,
316,"Sneaker Villa, Inc.",One stop,L + 8.50,,10.00,,12/2017,752,739,0.1,752,
317,"Sneaker Villa, Inc.^",One stop,L + 8.50,,10.00,,12/2017,1214,1201,0.2,1214,
318,"Sneaker Villa, Inc.",One stop,P + 7.00,,11.50,,12/2017,1253,1239,0.2,1253,
319,"Sneaker Villa, Inc.",One stop,L + 8.50,,10.00,,12/2017,2506,2487,0.3,2506,
320,"Sneaker Villa, Inc.^",One stop,L + 8.50,,10.00,,12/2017,4180,4149,0.5,4180,
321,"Sneaker Villa, Inc.",One stop,L + 8.50,,10.00,,12/2017,4346,4275,0.5,4346,
322,Specialty Commerce Corp.  (3),One stop,L + 6.00,,(4),,07/2017,0,(3,0,0,
323,Specialty Commerce Corp.,One stop,L + 6.00,,7.50,,07/2017,4177,4154,0.5,4177,
324,Vision Source L.P.  (3),One stop,L + 6.00,,(4),,08/2019,0,(3,0,0,
325,Vision Source L.P.*^,One stop,L + 6.00,,7.00,,08/2019,17626,17530,2.2,17626,
326,Telecommunications,,,,,,,,,,,
327,"Arise Virtual Solutions, Inc.  (3)",One stop,L + 5.50,,(4),,12/2018,0,(1,0,0,
328,"Arise Virtual Solutions, Inc.^",One stop,L + 5.50,,6.75,,12/2018,1510,1504,0.2,1510,
329,Hosting.com Inc.,Senior loan,P + 3.25,,6.50,,12/2017,48,47,0,48,
330,Hosting.com Inc.*,Senior loan,L + 4.50,,5.75,,12/2017,808,801,0.1,808,
331,"ITC Global, Inc.",One stop,L + 6.75,,7.75,,07/2018,867,857,0.1,867,
332,"ITC Global, Inc.^",One stop,L + 6.75,,7.75,,07/2018,1391,1381,0.2,1391,
333,"ITC Global, Inc.*",One stop,L + 6.75,,7.75,,07/2018,8150,8093,1.0,8150,
334,"ITC Global, Inc.",One stop,L + 6.75,,7.75,,07/2018,1555,1541,0.2,1555,
335,Textile and Leather,,,,,,,,,,,
336,"5.11, Inc.*^",Senior loan,L + 5.00,,6.00,,02/2020,1023,1019,0.1,1026,
337,"Southern Tide, LLC  (3)",One stop,L + 6.75,,(4),,06/2019,0,(7,0,0,
338,"Southern Tide, LLC^",One stop,L + 6.75,,7.75,,06/2019,4065,4033,0.5,4065,
339,Utilities,,,,,,,,,,,
340,"PowerPlan Holdings, Inc.  (3)",Senior loan,L + 5.25,,(4),,02/2021,0,(7,0,0,
341,"PowerPlan Holdings, Inc.",Senior loan,L + 5.25,,6.25,,02/2022,4885,4816,0.6,4885,
342,Equity Investments  (9),,,,,,,,,,,
343,Aerospace and Defense,,,,,,,,,,,
344,NTS Technical Systems,Common stock,,No Value,,No Value,,No Value,2,1506,0.3,2075
345,"Tresys Technology Holdings, Inc.",Common stock,,No Value,,No Value,,No Value,295,295,0,0
346,Whitcraft LLC,Preferred stock B,,No Value,,No Value,,No Value,1,670,0.1,661
347,Whitcraft LLC,Warrant,,No Value,,No Value,,No Value,0,0,0,129
348,Automobile,,,,,,,,,,,
349,"K&N Engineering, Inc.",Preferred stock A,,No Value,,No Value,,No Value,0,0,0,5
350,"K&N Engineering, Inc.",Preferred stock B,,No Value,,No Value,,No Value,0,0,0,6
351,"K&N Engineering, Inc.",Common stock,,No Value,,No Value,,No Value,0,0,0,44
352,"Beverage, Food and  Tobacco",,,,,,,,,,,
353,"Atkins Nutritionals, Inc.",LLC interest,,No Value,,No Value,,No Value,57,746,0.4,2705
354,"C. J. Foods, Inc.",Preferred stock,,No Value,,No Value,,No Value,0,157,0,168
355,"First Watch Restaurants, Inc.",Common stock,,No Value,,No Value,,No Value,9,964,0.1,1122
356,"Goode Seed Co-Invest, LLC",LLC units,,No Value,,No Value,,No Value,356,356,0.1,873
357,Julio & Sons Company,LLC interest,,No Value,,No Value,,No Value,521,521,0.1,674
358,"Northern Brewer, LLC",LLC interest,,No Value,,No Value,,No Value,438,362,0,7
359,"Richelieu Foods, Inc.",LP interest,,No Value,,No Value,,No Value,220,220,0,107
360,"Tate's Bake Shop, Inc.",LP interest,,No Value,,No Value,,No Value,0,462,0.1,493
361,Uinta Brewing Company,LP interest,,No Value,,No Value,,No Value,0,462,0,332
362,United Craft Brews LLC,LP interest,,No Value,,No Value,,No Value,1,657,0.1,657
363,Buildings and Real  Estate,,,,,,,,,,,
364,"Brooks Equipment Company,  LLC",Common stock,,No Value,,No Value,,No Value,10,1021,0.1,1037
365,"Chemicals, Plastics  and Rubber",,,,,,,,,,,
366,"Flexan, LLC",Preferred stock,,No Value,,No Value,,No Value,0,73,0,74
367,"Flexan, LLC",Common stock,,No Value,,No Value,,No Value,1,0,0,1
368,"Containers, Packaging  and Glass",,,,,,,,,,,
369,"Packaging Coordinators,  Inc.  (8)",Common stock,,No Value,,No Value,,No Value,25,2065,0.3,2533
370,"Packaging Coordinators,  Inc.",Common stock,,No Value,,No Value,,No Value,48,1563,0.3,2205
371,Diversified Conglomerate  Manufacturing,,,,,,,,,,,
372,"Chase Industries, Inc.",LLC units,,No Value,,No Value,,No Value,1,1186,0.2,1453
373,ICCN Acquisition Corp.,Preferred stock,,No Value,,No Value,,No Value,0,370,0,387
374,ICCN Acquisition Corp.,Common stock,,No Value,,No Value,,No Value,0,0,0,0
375,"Sunless Merger Sub, Inc.",LP interest,,No Value,,No Value,,No Value,0,160,0,0
376,"TIDI Products, LLC",LLC units,,No Value,,No Value,,No Value,353,207,0.1,529
377,Diversified Conglomerate  Service,,,,,,,,,,,
378,"Actiance, Inc.",Warrant,,No Value,,No Value,,No Value,344,82,0,82
379,Agility Recovery Solutions Inc.,Preferred stock,,No Value,,No Value,,No Value,67,430,0.1,439
380,"Daxko, LLC",LLC units,,No Value,,No Value,,No Value,219,219,0,255
381,DISA Holdings Acquisition Subsidiary Corp.,Common stock,,No Value,,No Value,,No Value,0,154,0,129
382,"HealthcareSource HR, Inc.",LLC interest,,No Value,,No Value,,No Value,0,348,0,348
383,"Host Analytics, Inc.",Warrant,,No Value,,No Value,,No Value,180,0,0,59
384,"Marathon Data Operating Co., LLC",LLC units,,No Value,,No Value,,No Value,1,264,0,6
385,"Marathon Data Operating Co., LLC",LLC units,,No Value,,No Value,,No Value,1,264,0.1,654
386,"PC Helps Support, LLC",Common stock,,No Value,,No Value,,No Value,1,7,0,3
387,"PC Helps Support, LLC",Preferred stock A,,No Value,,No Value,,No Value,0,61,0,71
388,"Secure-24, LLC",LLC units,,No Value,,No Value,,No Value,263,263,0.1,376
389,"Vendavo, Inc.",Preferred stock A,,No Value,,No Value,,No Value,827,827,0.1,1010
390,Electronics,,,,,,,,,,,
391,"ECI Acquisition Holdings, Inc.",Common stock,,No Value,,No Value,,No Value,9,873,0.2,1016
392,"Gamma Technologies, LLC",LLC units,,No Value,,No Value,,No Value,1,134,0,134
393,"Sloan Company, Inc., The",LLC units,,No Value,,No Value,,No Value,1,14,0,14
394,"Sloan Company, Inc., The",LLC units,,No Value,,No Value,,No Value,0,122,0,122
395,Sparta Holding Corporation,Common stock,,No Value,,No Value,,No Value,1,567,0.1,615
396,Sparta Holding Corporation,Common stock,,No Value,,No Value,,No Value,235,6,0,128
397,Grocery,,,,,,,,,,,
398,"MyWebGrocer, Inc.",LLC units,,No Value,,No Value,,No Value,1418,1446,0.2,1384
399,"Healthcare, Education  and Childcare",,,,,,,,,,,
400,"Advanced Pain Management Holdings, Inc.,",Common stock,,No Value,,No Value,,No Value,67,67,0,67
401,"Advanced Pain Management Holdings, Inc.,",Preferred stock,,No Value,,No Value,,No Value,8,829,0.1,994
402,"Advanced Pain Management Holdings, Inc.,",Preferred stock,,No Value,,No Value,,No Value,1,64,0,192
403,"Avatar International, LLC",LP interest,,No Value,,No Value,,No Value,1,741,0,0
404,"California Cryobank, LLC",LLC units,,No Value,,No Value,,No Value,0,28,0,32
405,"California Cryobank, LLC",LLC units,,No Value,,No Value,,No Value,0,0,0,0
406,Certara L.P.,LP interest,,No Value,,No Value,,No Value,0,635,0.1,873
407,Dental Holdings Corporation,LLC units,,No Value,,No Value,,No Value,734,734,0.1,734
408,"Dialysis Newco, Inc. (DSI Renal)",LLC units,,No Value,,No Value,,No Value,871,0,0.4,3151
409,"Encore GC Acquisition, LLC",LLC units,,No Value,,No Value,,No Value,14,141,0,141
410,"Encore GC Acquisition, LLC",LLC units,,No Value,,No Value,,No Value,14,0,0,0
411,"G & H Wire Company, Inc",LP interest,,No Value,,No Value,,No Value,0,102,0,128
412,"Global Healthcare Exchange, LLC",Common stock,,No Value,,No Value,,No Value,0,5,0,51
413,"Global Healthcare Exchange, LLC",Preferred stock,,No Value,,No Value,,No Value,0,481,0.1,535
414,"IntegraMed America, Inc.",Common stock,,No Value,,No Value,,No Value,1,875,0,298
415,"Katena Holdings, Inc.",LLC units,,No Value,,No Value,,No Value,0,387,0.1,387
416,"Northwestern Management Services, LLC",LLC units,,No Value,,No Value,,No Value,3,3,0,122
417,"Northwestern Management Services, LLC",LLC units,,No Value,,No Value,,No Value,0,249,0.1,303
418,"Pentec Acquisition Sub, Inc.",Preferred stock,,No Value,,No Value,,No Value,1,116,0,228
419,"Radiology Partners, Inc.",LLC units,,No Value,,No Value,,No Value,43,85,0,79
420,"Reliant Pro ReHab, LLC",Preferred stock A,,No Value,,No Value,,No Value,2,183,0.1,968
421,Southern Anesthesia and Surgical,LLC units,,No Value,,No Value,,No Value,487,487,0.1,673
422,"Spear Education, LLC",LLC units,,No Value,,No Value,,No Value,1,1,0,24
423,"Spear Education, LLC",LLC units,,No Value,,No Value,,No Value,0,86,0,92
424,"Surgical Information Systems, LLC",Common stock,,No Value,,No Value,,No Value,4,414,0.1,543
425,"Young Innovations, Inc.",LLC units,,No Value,,No Value,,No Value,0,236,0.1,367
426,"Home and Office  Furnishings, Housewares, and Durable Consumer",,,,,,,,,,,
427,"Top Knobs USA, Inc.",Common stock,,No Value,,No Value,,No Value,3,27,0,221
428,Zenith Products Corporation,Common stock,,No Value,,No Value,,No Value,1,0,0,0
429,Insurance,,,,,,,,,,,
430,"Captive Resources Midco,  LLC",LLC units,,No Value,,No Value,,No Value,1,0,0,142
431,Investment Funds  and Vehicles,,,,,,,,,,,
432,Senior  Loan Fund LLC  (7)(8),LLC interest,,No Value,,No Value,,No Value,21875,21875,2.7,22001
433,"Leisure, Amusement,  Motion Pictures and Entertainment",,,,,,,,,,,
434,"Competitor Group, Inc.",LLC interest,,No Value,,No Value,,No Value,1,714,0,43
435,"LMP TR Holdings, LLC",LLC units,,No Value,,No Value,,No Value,712,712,0,27
436,"Starplex Operating, L.L.C.",Common stock,,No Value,,No Value,,No Value,1,183,0.1,400
437,"Titan Fitness, LLC",LLC units,,No Value,,No Value,,No Value,6,583,0.1,807
438,Personal and Non-Durable  Consumer Products,,,,,,,,,,,
439,"C.B. Fleet Company, Incorporated",LLC units,,No Value,,No Value,,No Value,2,174,0,248
440,"Hygenic Corporation, The",LP interest,,No Value,,No Value,,No Value,1,61,0,82
441,"Massage Envy, LLC",LLC interest,,No Value,,No Value,,No Value,749,749,0.1,991
442,Team Technologies Acquisition  Company,Common stock,,No Value,,No Value,,No Value,0,114,0.1,330
443,"Personal, Food and  Miscellaneous Services",,,,,,,,,,,
444,R.G. Barry Corporation,Preferred stock,,No Value,,No Value,,No Value,0,161,0,141
445,Vetcor Professional Practices LLC,LLC units,,No Value,,No Value,,No Value,85,85,0,85
446,Vetcor Professional Practices  LLC,LLC units,,No Value,,No Value,,No Value,766,766,0.1,766
447,Printing and Publishing,,,,,,,,,,,
448,"Market Track, LLC",Preferred stock,,No Value,,No Value,,No Value,0,145,0,191
449,"Market Track, LLC",Common stock,,No Value,,No Value,,No Value,1,145,0,208
450,Retail Stores,,,,,,,,,,,
451,"Barcelona Restaurants,  LLC  (8)(10)",LP interest,,No Value,,No Value,,No Value,1996,1996,0.5,3807
452,"Benihana, Inc.",LLC units,,No Value,,No Value,,No Value,43,699,0.1,535
453,"Capital Vision Services, LLC",LLC interest,,No Value,,No Value,,No Value,402,17,0.2,1537
454,"Cycle Gear, Inc.",LLC units,,No Value,,No Value,,No Value,15,150,0,150
455,"DentMall MSO, LLC",LLC units,,No Value,,No Value,,No Value,2,0,0,0
456,"DentMall MSO, LLC",LLC units,,No Value,,No Value,,No Value,2,97,0,105
457,"Elite Sportswear, L.P.",LLC interest,,No Value,,No Value,,No Value,0,73,0,73
458,"Express Oil Change, LLC",LLC interest,,No Value,,No Value,,No Value,81,81,0,135
459,"Marshall Retail Group LLC, The",LLC units,,No Value,,No Value,,No Value,15,154,0,83
460,"Paper Source, Inc.",Common stock,,No Value,,No Value,,No Value,8,1387,0.2,1418
461,"PetPeople Enterprise, LLC",LP interest,,No Value,,No Value,,No Value,889,889,0.1,1259
462,RCPSI Corporation,LLC interest,,No Value,,No Value,,No Value,455,455,0.1,455
463,"Rubio's Restaurants, Inc.",Preferred stock A,,No Value,,No Value,,No Value,2,945,0.3,2361
464,"Sneaker Villa, Inc.",LLC interest,,No Value,,No Value,,No Value,4,411,0.1,613
465,Vision Source L.P.,Common stock,,No Value,,No Value,,No Value,9,386,0.1,872
466,Telecommunications,,,,,,,,,,,
467,"ITC Global, Inc.",LLC units,,No Value,,No Value,,No Value,17,311,0.1,445
468,Textiles and Leather,,,,,,,,,,,
469,"Southern Tide, LLC",LLC interest,,No Value,,No Value,,No Value,2,191,0,213
470,Utilities,,,,,,,,,,,
471,"PowerPlan Holdings, Inc.",Common stock,,No Value,,No Value,,No Value,0,303,0,303
472,"PowerPlan Holdings, Inc.",Common stock,,No Value,,No Value,,No Value,151,3,0,3
