,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
226,"Clearwater Analytics, LLC  (5)",One stop,L + 5.50,,N/A  (6),09/2022,0.0,,(4,,,0.0,,,0,,,
227,"Cloudbees, Inc.",One stop,L + 9.00,(a),10.19 cash/0.50 PIK,05/2023,4198.0,,4242,,,0.2,,,4198,,,
228,"Cloudbees, Inc.",One stop,L + 9.00,(a),10.19 cash/0.50 PIK,08/2021,1463.0,,1480,,,0.1,,,1463,,,
229,"Cloudbees, Inc.",One stop,L + 8.50,,N/A  (6),05/2023,0.0,,0,,,0.0,,,0,,,
230,"Confluence Technologies, Inc.  #+!~",One stop,L + 5.75,(a),7.55,03/2024,45346.0,,45056,,,2.0,,,44892,,,
231,"Confluence Technologies, Inc.  (5)",One stop,L + 5.75,,N/A  (6),03/2024,0.0,,(1,,,0.0,,,(3,,,
232,"Connexin Software, Inc.  #!~",One stop,L + 8.50,(a),10.30,02/2024,7550.0,,7632,,,0.3,,,7550,,,
233,"Connexin Software, Inc.",One stop,L + 8.50,,N/A  (6),02/2024,0.0,,0,,,0.0,,,0,,,
234,"Conservice, LLC  #+!~",One stop,L + 5.25,(a),7.05,12/2024,3784.0,,3856,,,0.2,,,3784,,,
235,"Conservice, LLC",One stop,L + 5.25,,N/A  (6),12/2024,0.0,,0,,,0.0,,,0,,,
236,"Convercent, Inc.",One stop,L + 9.00,(c),8.25 cash/2.75 PIK,12/2024,2754.0,,2671,,,0.1,,,2713,,,
237,"Convercent, Inc.",Subordinated debt,No Value,,4.00,11/2020,138.0,,138,,,0.0,,,138,,,
238,"Convercent, Inc.",One stop,L + 6.25,,N/A  (6),12/2024,0.0,,0,,,0.0,,,0,,,
239,"Convercent, Inc.",One stop,L + 6.25,,N/A  (6),12/2024,0.0,,0,,,0.0,,,0,,,
240,Daxko Acquisition Corporation  ^*,One stop,L + 4.75,(a),6.55,09/2023,22117.0,,22413,,,1.0,,,22117,,,
241,Daxko Acquisition Corporation  (5),One stop,L + 4.75,,N/A  (6),09/2023,0.0,,(1,,,0.0,,,0,,,
242,"Digital Guardian, Inc.",One stop,L + 9.50,(c),8.60 cash/3.00 PIK,06/2023,8535.0,,8895,,,0.4,,,8938,,,
243,"Digital Guardian, Inc.",Subordinated debt,No Value,,8.00 PIK,06/2023,8.0,,6,,,0.0,,,8,,,
244,"Digital Guardian, Inc.",One stop,L + 5.00,,N/A  (6),06/2023,0.0,,0,,,0.0,,,0,,,
245,"Digital Guardian, Inc.",One stop,L + 6.50,,N/A  (6),06/2023,0.0,,17,,,0.0,,,21,,,
246,DISA Holdings Acquisition Subsidiary Corp.  #+!~,Senior loan,L + 4.00,(c),5.77,06/2022,5129.0,,5238,,,0.2,,,5129,,,
247,DISA Holdings Acquisition Subsidiary Corp.,Senior loan,L + 4.00,,N/A  (6),06/2022,0.0,,0,,,0.0,,,0,,,
248,DISA Holdings Acquisition Subsidiary Corp.,Senior loan,L + 4.00,,N/A  (6),06/2022,0.0,,4,,,0.0,,,0,,,
249,"E2open, LLC  *#+!~",One stop,L + 5.75,(c),7.66,11/2024,86555.0,,87574,,,3.9,,,86555,,,
250,"E2open, LLC  (5)",One stop,L + 5.75,,N/A  (6),11/2024,0.0,,(6,,,0.0,,,0,,,
251,"EGD Security Systems, LLC  ^*",One stop,L + 5.75,(c),7.78,06/2023,30092.0,,30554,,,1.3,,,30092,,,
252,"EGD Security Systems, LLC",One stop,L + 5.75,(c),7.81,06/2023,644.0,,668,,,0.0,,,644,,,
253,"EGD Security Systems, LLC",One stop,L + 5.75,(c),7.79,06/2023,347.0,,345,,,0.0,,,347,,,
254,"EGD Security Systems, LLC",One stop,L + 5.75,(c),7.67,06/2023,36.0,,34,,,0.0,,,36,,,
255,"GS Acquisitionco, Inc.  *#+!~",One stop,L + 5.75,(a),7.55,05/2024,54425.0,,54897,,,2.4,,,54425,,,
256,"GS Acquisitionco, Inc.  *",One stop,L + 5.75,(a),7.55,05/2024,12854.0,,13215,,,0.6,,,12854,,,
257,"GS Acquisitionco, Inc.",One stop,L + 5.75,(a),7.55,05/2024,3312.0,,3406,,,0.1,,,3312,,,
258,"GS Acquisitionco, Inc.  #+!~",One stop,L + 5.75,(a),7.55,05/2024,3055.0,,3142,,,0.1,,,3055,,,
259,"GS Acquisitionco, Inc.",One stop,L + 5.75,(a),7.55,05/2024,1918.0,,1973,,,0.1,,,1918,,,
260,Diversified/Conglomerate Service - (continued),,,,,,,,,,,,,,,,,
261,"GS Acquisitionco, Inc.",One stop,L + 5.75,(a),7.55,05/2024,,170,,,166,,,0.0,,,170.0,
262,"GS Acquisitionco, Inc.",One stop,L + 5.75,(a),7.55,05/2024,11.0,,10,,,0.0,,,11,,,
263,"HealthcareSource HR, Inc.  *",One stop,L + 5.25,(c),7.19,05/2023,34006.0,,34122,,,1.5,,,34006,,,
264,"HealthcareSource HR, Inc.  (5)",One stop,L + 5.25,,N/A  (6),05/2023,0.0,,(2,,,0.0,,,0,,,
265,"HSI Halo Acquisition, Inc.  #+!~",One stop,L + 5.75,(a),7.55,08/2026,4123.0,,4175,,,0.2,,,4123,,,
266,"HSI Halo Acquisition, Inc.",One stop,L + 5.75,(a),7.54,08/2026,305.0,,300,,,0.0,,,305,,,
267,"HSI Halo Acquisition, Inc.",One stop,L + 5.75,,N/A  (6),09/2025,0.0,,0,,,0.0,,,0,,,
268,Hydraulic Authority III Limited#!  ~(8)(9)(10),One stop,L + 6.00,(h)(j),7.00,11/2025,12371.0,,12608,,,0.6,,,13022,,,
269,Hydraulic Authority III Limited  (8)(9)(10),One stop,No Value,,11.00 PIK,11/2028,199.0,,203,,,0.0,,,209,,,
270,Hydraulic Authority III Limited  (8)(9)(10),One stop,L + 6.00,(a),7.00,11/2025,12.0,,13,,,0.0,,,14,,,
271,"ICIMS, Inc.  #!~",One stop,L + 6.50,(a),8.29,09/2024,14355.0,,14585,,,0.6,,,14355,,,
272,"ICIMS, Inc.  #!~",One stop,L + 6.50,(a),8.29,09/2024,4501.0,,4590,,,0.2,,,4501,,,
273,"ICIMS, Inc.  (5)",One stop,L + 6.50,,N/A  (6),09/2024,0.0,,(1,,,0.0,,,0,,,
274,"III US Holdings, LLC",One stop,L + 6.00,,N/A  (6),09/2022,0.0,,0,,,0.0,,,0,,,
275,"Imprivata, Inc.  *#+!~",Senior loan,L + 4.00,(c),5.94,10/2023,9387.0,,9614,,,0.4,,,9387,,,
276,"Imprivata, Inc.  (5)",Senior loan,L + 4.00,,N/A  (6),10/2023,0.0,,(1,,,0.0,,,0,,,
277,"Infinisource, Inc.  #+!~",One stop,L + 4.75,(c),6.69,10/2026,29402.0,,28921,,,1.3,,,29108,,,
278,"Infinisource, Inc.  (5)",One stop,L + 4.75,,N/A  (6),10/2026,0.0,,(2,,,0.0,,,(2,,,
279,"Infinisource, Inc.  (5)",One stop,L + 4.75,,N/A  (6),10/2026,0.0,,(4,,,0.0,,,(4,,,
280,"Infogix, Inc.  *",One stop,L + 6.50,(c),8.44,04/2024,7233.0,,7391,,,0.3,,,7089,,,
281,"Infogix, Inc.  *+",One stop,L + 6.50,(c),8.44,04/2024,1115.0,,1136,,,0.1,,,1094,,,
282,"Infogix, Inc.",One stop,L + 6.50,(c),8.60,04/2024,34.0,,35,,,0.0,,,34,,,
283,"Integral Ad Science, Inc.  #!~",One stop,L + 7.25,(a),7.80 cash/1.25 PIK,07/2024,14798.0,,15039,,,0.7,,,14798,,,
284,"Integral Ad Science, Inc.  #!~",One stop,L + 7.25,(a)(c),7.80 cash/1.25 PIK,07/2024,934.0,,916,,,0.0,,,934,,,
285,"Integral Ad Science, Inc.  (5)",One stop,L + 6.00,,N/A  (6),07/2023,0.0,,(3,,,0.0,,,(4,,,
286,"Integration Appliance, Inc.  ^*#!~",One stop,L + 7.25,(c),9.43,08/2023,68335.0,,69320,,,3.1,,,68335,,,
287,"Integration Appliance, Inc.  (5)",One stop,L + 7.25,,N/A  (6),08/2023,0.0,,(5,,,0.0,,,0,,,
288,Internet Truckstop Group LLC  *,One stop,L + 5.00,(c),6.95,04/2025,22759.0,,23433,,,1.0,,,22759,,,
289,Internet Truckstop Group LLC  (5),One stop,L + 5.50,,N/A  (6),04/2025,0.0,,(3,,,0.0,,,0,,,
290,"Invoice Cloud, Inc.",One stop,L + 6.50,(c),5.15 cash/3.25 PIK,02/2024,6355.0,,6401,,,0.3,,,6355,,,
291,"Invoice Cloud, Inc.",One stop,L + 6.00,,N/A  (6),02/2024,0.0,,0,,,0.0,,,0,,,
292,"Invoice Cloud, Inc.  (5)",One stop,L + 6.00,,N/A  (6),02/2024,0.0,,(1,,,0.0,,,0,,,
293,"JAMF Holdings, Inc.  #!~",One stop,L + 7.00,(c),0.0891,11/2022,13559.0,,13786,,,0.6,,,13559,,,
294,"JAMF Holdings, Inc.",One stop,L + 7.00,(a),8.80,11/2022,12.0,,12,,,0.0,,,12,,,
295,"Kareo, Inc.",One stop,L + 9.00,(a),10.80,06/2022,10273.0,,10436,,,0.5,,,10352,,,
296,"Kareo, Inc.",One stop,L + 9.00,(a),10.80,06/2022,941.0,,961,,,0.0,,,949,,,
297,"Kareo, Inc.",One stop,L + 9.00,(a),10.80,06/2022,753.0,,770,,,0.0,,,759,,,
298,"Kareo, Inc.",One stop,L + 9.00,,N/A  (6),06/2022,0.0,,0,,,0.0,,,0,,,
299,Kaseya Traverse Inc  #!~,One stop,L + 6.50,(c)(d),7.72 cash/1.00 PIK,05/2025,33234.0,,34377,,,1.5,,,33234,,,
300,Kaseya Traverse Inc,One stop,L + 6.50,(c)(d),7.69 cash/1.00 PIK,05/2025,499.0,,519,,,0.0,,,499,,,
301,Kaseya Traverse Inc,One stop,L + 6.50,(a)(c),8.45,05/2025,104.0,,103,,,0.0,,,104,,,
302,"Learn-it Systems, LLC",Senior loan,L + 4.50,(c),6.40,03/2025,2559.0,,2622,,,0.1,,,2559,,,
303,"Learn-it Systems, LLC",Senior loan,L + 4.50,(c),6.45,03/2025,166.0,,165,,,0.0,,,166,,,
304,"Learn-it Systems, LLC",Senior loan,L + 4.50,(a)(c)(f),7.09,03/2025,32.0,,33,,,0.0,,,32,,,
305,Diversified/Conglomerate Service - (continued),,,,,,,,,,,,,,,,,
306,Litera Bidco LLC  #+!~,One stop,L + 5.75,(c),7.70,05/2026,,3379,,,3410,,,0.2,,,3379.0,
307,Litera Bidco LLC,One stop,L + 5.75,(c),7.70,05/2026,705.0,,733,,,0.0,,,705,,,
308,Litera Bidco LLC,One stop,L + 5.75,(c),7.70,05/2026,705.0,,734,,,0.0,,,705,,,
309,Litera Bidco LLC,One stop,L + 5.75,,N/A  (6),05/2025,0.0,,0,,,0.0,,,0,,,
310,Maverick Bidco Inc.  *#!~,One stop,L + 6.25,(c),8.19,04/2023,39768.0,,40050,,,1.7,,,38971,,,
311,Maverick Bidco Inc.  *,One stop,L + 6.25,(c),8.19,04/2023,3207.0,,3276,,,0.1,,,3143,,,
312,Maverick Bidco Inc.,One stop,L + 6.25,(c),8.22,04/2023,68.0,,65,,,0.0,,,62,,,
313,"MetricStream, Inc.",One stop,L + 7.00,(c),9.00,05/2024,9131.0,,9227,,,0.4,,,9194,,,
314,"MetricStream, Inc.",One stop,L + 7.00,,N/A  (6),05/2024,0.0,,0,,,0.0,,,2,,,
315,"MetricStream, Inc.",One stop,L + 7.00,,N/A  (6),04/2024,0.0,,11,,,0.0,,,14,,,
316,"Mindbody, Inc.  #!~",One stop,L + 7.00,(a),8.79,02/2025,48351.0,,49273,,,2.2,,,48351,,,
317,"Mindbody, Inc.  (5)",One stop,L + 7.00,,N/A  (6),02/2025,0.0,,(1,,,0.0,,,0,,,
318,"Ministry Brands, LLC  +",Senior loan,L + 4.00,(b),5.85,12/2022,1456.0,,1479,,,0.1,,,1456,,,
319,"Ministry Brands, LLC  +",Senior loan,L + 4.00,(b),5.85,12/2022,833.0,,846,,,0.0,,,833,,,
320,"Ministry Brands, LLC",Senior loan,L + 4.00,(b),5.85,12/2022,380.0,,394,,,0.0,,,380,,,
321,"Namely, Inc.  #!~",One stop,L + 7.50,(c),8.25 cash/1.25 PIK,06/2024,3546.0,,3587,,,0.2,,,3546,,,
322,"Namely, Inc.",One stop,L + 6.25,(c),8.25,06/2024,2020.0,,2004,,,0.1,,,2020,,,
323,"Namely, Inc.",One stop,L + 6.25,,N/A  (6),06/2024,0.0,,0,,,0.0,,,0,,,
324,Net Health Acquisition Corp.  *,One stop,L + 5.50,(c),7.44,12/2023,8619.0,,8745,,,0.4,,,8619,,,
325,Net Health Acquisition Corp.  #+!~,One stop,L + 5.50,(c),7.44,12/2023,6897.0,,7044,,,0.3,,,6897,,,
326,Net Health Acquisition Corp.  *,One stop,L + 5.50,(c),7.44,12/2023,1204.0,,1222,,,0.1,,,1204,,,
327,Net Health Acquisition Corp.  (5),One stop,L + 5.50,,N/A  (6),12/2023,0.0,,(2,,,0.0,,,0,,,
328,"Netsmart Technologies, Inc.  (5)",Senior loan,L + 4.75,,N/A  (6),04/2021,0.0,,(4,,,0.0,,,(2,,,
329,"Nextech Holdings, LLC  #+!~",One stop,L + 5.50,(a),7.30,06/2025,4043.0,,4119,,,0.2,,,4043,,,
330,"Nextech Holdings, LLC  (5)",One stop,L + 5.50,,N/A  (6),06/2025,0.0,,(4,,,0.0,,,0,,,
331,"Nextech Holdings, LLC  (5)",One stop,L + 5.50,,N/A  (6),06/2025,0.0,,(22,,,0.0,,,0,,,
332,"Nexus Brands Group, Inc.  *",One stop,L + 6.00,(c),7.83,11/2023,9450.0,,9565,,,0.4,,,9355,,,
333,"Nexus Brands Group, Inc.  #+!~(8)(9)",One stop,No Value,,7.00,11/2023,7199.0,,7346,,,0.3,,,7597,,,
334,"Nexus Brands Group, Inc.",One stop,L + 6.00,(a),7.80,11/2023,2001.0,,2081,,,0.1,,,1981,,,
335,"Nexus Brands Group, Inc.  #!~",One stop,L + 6.00,(a),7.80,11/2023,1447.0,,1505,,,0.1,,,1434,,,
336,"Nexus Brands Group, Inc.  #!~",One stop,L + 6.00,(b),7.84,11/2023,771.0,,764,,,0.0,,,763,,,
337,"Nexus Brands Group, Inc.",One stop,L + 6.00,(a)(c),7.79,11/2023,30.0,,32,,,0.0,,,28,,,
338,"Nexus Brands Group, Inc.  (5)",One stop,L + 6.00,,N/A  (6),11/2023,0.0,,(1,,,0.0,,,(2,,,
339,"Nexus Brands Group, Inc.  (5)",One stop,L + 6.00,,N/A  (6),11/2023,0.0,,0,,,0.0,,,(1,,,
340,"Nexus Brands Group, Inc.  (8)(9)",One stop,No Value,,N/A  (6),11/2023,0.0,,0,,,0.0,,,0,,,
341,"Nexus Brands Group, Inc.  (5)(8)(9)",One stop,No Value,,N/A  (6),11/2023,0.0,,(1,,,0.0,,,0,,,
342,"Onapsis, Inc., Virtual Forge GMBH and Onapsis GMBH",One stop,P + 6.75,(f),9.75 cash/1.75 PIK,10/2024,2112.0,,2091,,,0.1,,,2185,,,
343,"Onapsis, Inc., Virtual Forge GMBH and Onapsis GMBH",One stop,L + 7.75,,N/A  (6),10/2024,0.0,,0,,,0.0,,,3,,,
344,"Onapsis, Inc., Virtual Forge GMBH and Onapsis GMBH",One stop,L + 6.00,,N/A  (6),10/2024,0.0,,0,,,0.0,,,1,,,
345,"Personify, Inc.  *+",One stop,L + 5.75,(c),7.69,09/2024,15575.0,,15878,,,0.7,,,15575,,,
346,"Personify, Inc.",One stop,L + 5.75,(c),7.69,09/2024,40.0,,40,,,0.0,,,40,,,
347,"PlanSource Holdings, Inc.  #!~",One stop,L + 6.25,(c),8.15,04/2025,11416.0,,11563,,,0.5,,,11416,,,
348,"PlanSource Holdings, Inc.  (5)",One stop,L + 6.25,,N/A  (6),04/2025,0.0,,(1,,,0.0,,,0,,,
349,"Project Power Buyer, LLC  #+!~",One stop,L + 5.75,(c),7.70,05/2026,11583.0,,11822,,,0.5,,,11583,,,
350,Diversified/Conglomerate Service - (continued),,,,,,,,,,,,,,,,,
351,"Project Power Buyer, LLC  (5)",One stop,L + 5.75,,N/A  (6),05/2025,,0,,,(1,,,0.0,,,0.0,
352,"Property Brands, Inc.",One stop,L + 6.00,(a),7.80,01/2024,19998.0,,20232,,,0.9,,,19998,,,
353,"Property Brands, Inc.  *",One stop,L + 6.00,(a),7.80,01/2024,6703.0,,6836,,,0.3,,,6703,,,
354,"Property Brands, Inc.  ^#!~",One stop,L + 6.00,(a),7.80,01/2024,3268.0,,3396,,,0.1,,,3268,,,
355,"Property Brands, Inc.",One stop,L + 6.00,(a),7.80,01/2024,1435.0,,1490,,,0.1,,,1435,,,
356,"Property Brands, Inc.",One stop,L + 6.00,(a),7.80,01/2024,1214.0,,1260,,,0.1,,,1214,,,
357,"Property Brands, Inc.",One stop,L + 6.00,(a),7.80,01/2024,1197.0,,1245,,,0.1,,,1197,,,
358,"Property Brands, Inc.",One stop,L + 6.00,(a),7.80,01/2024,506.0,,524,,,0.0,,,506,,,
359,"Property Brands, Inc.  (5)",One stop,L + 6.00,,N/A  (6),01/2024,0.0,,(1,,,0.0,,,0,,,
360,"Property Brands, Inc.  (5)",One stop,L + 6.00,,N/A  (6),01/2024,0.0,,(4,,,0.0,,,0,,,
361,"PT Intermediate Holdings III, LLC  #+!~",One stop,L + 5.50,(c),7.44,10/2025,30000.0,,29538,,,1.3,,,30000,,,
362,"Qgenda Intermediate Holdings, LLC  +",One stop,L + 5.00,(a),6.80,06/2025,15394.0,,15413,,,0.7,,,15239,,,
363,"Qgenda Intermediate Holdings, LLC  #!~",One stop,L + 5.00,(a),6.80,06/2025,1000.0,,990,,,0.0,,,990,,,
364,"Qgenda Intermediate Holdings, LLC  (5)",One stop,L + 5.00,,N/A  (6),06/2025,0.0,,(2,,,0.0,,,(2,,,
365,"Recordxtechnologies, LLC  +",One stop,L + 5.50,(a),7.29,12/2025,749.0,,740,,,0.0,,,742,,,
366,"Recordxtechnologies, LLC  (5)",One stop,L + 5.50,,N/A  (6),12/2025,0.0,,(1,,,0.0,,,(1,,,
367,"Recordxtechnologies, LLC  (5)",One stop,L + 5.50,,N/A  (6),12/2025,0.0,,(2,,,0.0,,,(2,,,
368,"RegEd Aquireco, LLC  +",Senior loan,L + 4.25,(a),6.05,12/2024,11503.0,,11498,,,0.5,,,11503,,,
369,"RegEd Aquireco, LLC",Senior loan,L + 4.25,(a),6.01,12/2024,52.0,,52,,,0.0,,,52,,,
370,"RegEd Aquireco, LLC  (5)",Senior loan,L + 4.25,,N/A  (6),12/2024,0.0,,(5,,,0.0,,,0,,,
371,"Saba Software, Inc.  ^*#+!~",Senior loan,L + 4.50,(a),6.30,05/2023,49058.0,,50019,,,2.2,,,49058,,,
372,"Saba Software, Inc.  #+!~",Senior loan,L + 4.50,(a),6.30,05/2023,10982.0,,11102,,,0.5,,,10982,,,
373,"Saba Software, Inc.  (5)",Senior loan,L + 4.50,,N/A  (6),05/2023,0.0,,(2,,,0.0,,,0,,,
374,"SnapLogic, Inc.",One stop,L + 8.75,(b),5.11 cash/5.50 PIK,09/2024,5734.0,,5654,,,0.3,,,5734,,,
375,"SnapLogic, Inc.",One stop,L + 3.25,,N/A  (6),09/2024,0.0,,0,,,0.0,,,0,,,
376,"SnapLogic, Inc.",One stop,L + 3.25,,N/A  (6),09/2024,0.0,,0,,,0.0,,,0,,,
377,"Sontatype, Inc.",One stop,L + 6.75,(a),8.51,12/2025,851.0,,842,,,0.0,,,842,,,
378,"Sontatype, Inc.  (5)",One stop,L + 6.75,,N/A  (6),12/2025,0.0,,(3,,,0.0,,,(1,,,
379,Telesoft Holdings LLC  #!~,One stop,L + 5.75,(c),7.69,12/2025,909.0,,889,,,0.0,,,900,,,
380,Telesoft Holdings LLC  (5),One stop,L + 5.75,,N/A  (6),12/2025,0.0,,(2,,,0.0,,,(1,,,
381,"TI Intermediate Holdings, LLC  +",Senior loan,L + 4.50,(a),6.30,12/2024,3544.0,,3612,,,0.2,,,3544,,,
382,"TI Intermediate Holdings, LLC",Senior loan,L + 4.50,,N/A  (6),12/2024,0.0,,0,,,0.0,,,0,,,
383,"Transact Holdings, Inc.  #+!~",Senior loan,L + 4.75,(a),6.55,04/2026,3102.0,,3151,,,0.1,,,3090,,,
384,"Transaction Data Systems, Inc.  *#+!~",One stop,L + 5.25,(a),7.05,06/2021,84117.0,,85773,,,3.8,,,84117,,,
385,"Transaction Data Systems, Inc.",One stop,L + 5.25,(a),7.05,06/2021,160.0,,162,,,0.0,,,160,,,
386,"Trintech, Inc.  ^*",One stop,L + 6.00,(c),7.93,12/2023,22571.0,,22988,,,1.0,,,22571,,,
387,"Trintech, Inc.^",One stop,L + 6.00,(c),7.93,12/2023,9359.0,,9586,,,0.4,,,9359,,,
388,"Trintech, Inc.",One stop,L + 6.00,(c),7.93,12/2023,80.0,,82,,,0.0,,,80,,,
389,"True Commerce, Inc.  ^#+!~",One stop,L + 5.75,(c),7.69,11/2023,15390.0,,15715,,,0.7,,,15390,,,
390,"True Commerce, Inc.  +(8)(9)",One stop,L + 5.75,(c),7.69,11/2023,2595.0,,2707,,,0.1,,,2768,,,
391,"True Commerce, Inc.  (8)",One stop,L + 5.75,(c),7.69,11/2023,916.0,,955,,,0.0,,,916,,,
392,"True Commerce, Inc.  (5)",One stop,L + 5.75,,N/A  (6),11/2023,0.0,,(1,,,0.0,,,0,,,
393,"Upserve, Inc.  #!~",One stop,L + 6.50,(a),8.30,07/2023,6141.0,,6208,,,0.3,,,6080,,,
394,"Upserve, Inc.",One stop,L + 6.50,(a),8.30,07/2023,1451.0,,1507,,,0.1,,,1437,,,
395,Diversified/Conglomerate Service - (continued),,,,,,,,,,,,,,,,,
396,"Upserve, Inc.",One stop,L + 6.50,,N/A  (6),07/2023,,0,,,0,,,0.0,,,0.0,
397,Vector CS Midco Limited & Cloudsense Ltd.  #!~(8)(9)(10),One stop,No Value,,4.50 cash/3.55 PIK,05/2024,7655.0,,7798,,,0.4,,,7971,,,
398,Vector CS Midco Limited & Cloudsense Ltd.  (5)(8)(9)(10),One stop,L + 4.50,,N/A  (6),05/2024,0.0,,(1,,,0.0,,,0,,,
399,"Velocity Technology Solutions, Inc.  *",One stop,L + 6.00,(c),7.91,12/2023,18417.0,,18763,,,0.8,,,18417,,,
400,"Velocity Technology Solutions, Inc.  (5)",One stop,L + 6.00,,N/A  (6),12/2023,0.0,,(1,,,0.0,,,0,,,
401,"Vendavo, Inc.  *#!~",One stop,L + 8.50,(c),10.41,10/2022,35638.0,,35585,,,1.6,,,35638,,,
402,"Vendavo, Inc.  (5)",One stop,L + 8.50,,N/A  (6),10/2022,0.0,,(3,,,0.0,,,0,,,
403,Verisys Corporation  *,One stop,L + 6.50,(c),8.44,01/2023,8533.0,,8700,,,0.4,,,8533,,,
404,Verisys Corporation  (5),One stop,L + 6.50,,N/A  (6),01/2023,0.0,,(1,,,0.0,,,0,,,
405,"Workforce Software, LLC  #!~",One stop,L + 6.50,(c),8.41,07/2025,27059.0,,27867,,,1.2,,,27059,,,
406,"Workforce Software, LLC  (5)",One stop,L + 6.50,,N/A  (6),07/2025,0.0,,(3,,,0.0,,,0,,,
407,Ecological,,,,,,,,,,,,,,,,,
408,"Pace Analytical Services, LLC  *",One stop,L + 5.50,(a),7.30,09/2022,29871.0,,30274,,,1.3,,,29871,,,
409,"Pace Analytical Services, LLC  ^",One stop,L + 5.50,(a),7.30,09/2022,2777.0,,2822,,,0.1,,,2777,,,
410,"Pace Analytical Services, LLC",One stop,L + 5.50,(a),7.30,09/2022,1664.0,,1726,,,0.1,,,1664,,,
411,"Pace Analytical Services, LLC  *",One stop,L + 5.50,(a),7.30,09/2022,1530.0,,1558,,,0.1,,,1530,,,
412,"Pace Analytical Services, LLC",One stop,L + 5.50,(a)(c),7.32,09/2022,1274.0,,1287,,,0.1,,,1274,,,
413,"Pace Analytical Services, LLC  ^",One stop,L + 5.50,(a),7.30,09/2022,1232.0,,1277,,,0.1,,,1232,,,
414,"Pace Analytical Services, LLC",One stop,L + 5.50,(a),7.30,09/2022,1000.0,,981,,,0.1,,,1000,,,
415,"Pace Analytical Services, LLC  *",One stop,L + 5.50,(a),7.30,09/2022,682.0,,693,,,0.0,,,682,,,
416,"Pace Analytical Services, LLC",One stop,L + 5.50,(a),7.30,09/2022,563.0,,584,,,0.0,,,563,,,
417,"Pace Analytical Services, LLC",One stop,L + 5.50,(a),7.30,09/2022,189.0,,195,,,0.0,,,189,,,
418,"Pace Analytical Services, LLC  (5)",One stop,L + 5.50,,N/A  (6),09/2022,0.0,,(1,,,0.0,,,0,,,
419,WRE Holding Corp.  *,Senior loan,L + 5.00,(a)(c),6.91,01/2023,2294.0,,2342,,,0.1,,,2294,,,
420,WRE Holding Corp.  #!~,Senior loan,L + 5.00,(a)(c),6.93,01/2023,947.0,,985,,,0.0,,,947,,,
421,WRE Holding Corp.,Senior loan,L + 5.00,(a)(b)(c),6.91,01/2023,313.0,,326,,,0.0,,,313,,,
422,WRE Holding Corp.,Senior loan,L + 5.00,(a)(b)(c),6.75,01/2023,32.0,,33,,,0.0,,,32,,,
423,Electronics,,,,,,,,,,,,,,,,,
424,"Appriss Holdings, Inc.  #+!~",One stop,L + 5.50,(c),7.44,06/2026,25158.0,,25956,,,1.1,,,25158,,,
425,"Appriss Holdings, Inc.  (5)",One stop,L + 5.50,,N/A  (6),06/2025,0.0,,(4,,,0.0,,,0,,,
426,Diligent Corporation  *+,One stop,L + 5.50,(d),7.56,04/2022,35716.0,,36943,,,1.6,,,35716,,,
427,Diligent Corporation  *#!~,One stop,L + 5.50,(d),7.56,04/2022,25802.0,,25625,,,1.2,,,25802,,,
428,Diligent Corporation  #!~,One stop,L + 5.50,(d),7.56,04/2022,12506.0,,12779,,,0.6,,,12506,,,
429,Diligent Corporation  ^*,One stop,L + 5.50,(d),7.56,04/2022,11279.0,,11610,,,0.5,,,11279,,,
430,Diligent Corporation,One stop,L + 5.50,(b)(c),7.58,04/2022,1266.0,,1264,,,0.1,,,1266,,,
431,Diligent Corporation,One stop,L + 5.50,(c)(d)(f),7.42,04/2022,487.0,,505,,,0.0,,,487,,,
432,Diligent Corporation,One stop,L + 5.50,(c)(d),7.48,04/2022,285.0,,288,,,0.0,,,285,,,
433,Diligent Corporation  #!~,One stop,L + 5.50,(d),7.56,04/2022,101.0,,100,,,0.0,,,101,,,
434,Diligent Corporation  #!~,One stop,L + 5.50,(d),7.56,04/2022,80.0,,79,,,0.0,,,80,,,
435,Diligent Corporation,One stop,L + 5.50,(c)(d)(f),7.42,04/2022,39.0,,38,,,0.0,,,39,,,
436,Diligent Corporation  #!~,One stop,L + 5.50,(d),7.56,04/2022,35.0,,35,,,0.0,,,35,,,
437,Diligent Corporation,One stop,L + 5.50,,N/A  (6),04/2022,0.0,,24,,,0.0,,,0,,,
438,"Episerver, Inc.  #!~(8)(9)",One stop,L + 6.00,(a),6.00,10/2024,20698.0,,21066,,,0.9,,,20667,,,
439,Electronics - (continued),,,,,,,,,,,,,,,,,
440,"Episerver, Inc.  #!~",One stop,L + 5.75,(a),7.55,10/2024,,12278,,,12502,,,0.6,,,12278.0,
441,"Episerver, Inc.  (5)",One stop,L + 5.75,,N/A  (6),10/2024,0.0,,(2,,,0.0,,,0,,,
442,ES Acquisition LLC,One stop,L + 5.50,(c),7.41,11/2025,667.0,,654,,,0.0,,,660,,,
443,ES Acquisition LLC,One stop,L + 5.50,(c),7.41,11/2025,23.0,,22,,,0.0,,,22,,,
444,ES Acquisition LLC  (5),One stop,L + 5.50,,N/A  (6),11/2025,0.0,,(2,,,0.0,,,(2,,,
445,"Gamma Technologies, LLC  ^*#!~",One stop,L + 5.00,(a),6.80,06/2024,33327.0,,33708,,,1.5,,,33327,,,
