,Industry,Company,Investment Type,Spread Above Index,Interest Rate,Maturity Date,Principal Shares,Amortized Cost,Percentage of Net Assets,Fair Value
566,Insurance,People Corporation+(8)(9)(12),One stop,C + 6.25(n),7.25,02/2028,4953.0,4906.0,0.2,4930.0
567,Insurance,People Corporation+(8)(9)(12),One stop,C + 5.50(m),6.25,02/2028,682.0,613.0,0.0,396.0
568,Insurance,People Corporation+(8)(9)(12),One stop,C + 6.25(n),7.25,02/2027,81.0,79.0,0.0,84.0
569,Insurance,"RSC Acquisition, Inc.*#+One stop",One stop,L + 5.50(c),6.25,10/2026,25833.0,25441.0,1.0,25575.0
570,Insurance,"RSC Acquisition, Inc.+One stop",One stop,L + 5.50(b)(c),6.25,10/2026,6611.0,6290.0,0.3,6545.0
571,Insurance,"RSC Acquisition, Inc.+One stop",One stop,L + 5.50(c),6.25,10/2026,894.0,885.0,0.0,885.0
572,Insurance,"RSC Acquisition, Inc.+One stop",One stop,L + 5.50(c),6.25,10/2026,201.0,199.0,0.0,199.0
573,Insurance,"RSC Acquisition, Inc.+One stop",One stop,L + 5.50(c),6.25,10/2026,61.0,57.0,0.0,57.0
574,Insurance,"RSC Acquisition, Inc.+One stop",One stop,P + 4.50(f),7.75,10/2026,42.0,41.0,0.0,42.0
575,Insurance,"Sunstar Insurance Group, LLC+Senior loan",One stop,L + 5.75(c),6.75,10/2026,782.0,770.0,0.0,782.0
576,Insurance,"Sunstar Insurance Group, LLC+Senior loan",One stop,L + 5.75(c),6.75,10/2026,396.0,390.0,0.0,396.0
577,Insurance,"Sunstar Insurance Group, LLC+Senior loan",One stop,L + 5.75(c),6.75,10/2026,389.0,381.0,0.0,389.0
578,Insurance,"Sunstar Insurance Group, LLC+Senior loan",One stop,L + 5.75,N/A(6),10/2026,0.0,0.0,0.0,0.0
579,Insurance - (continued),Insurance - (continued),One stop,,,,,,,
580,Insurance - (continued),"TigerRisk, LLC*+One stop",One stop,L + 5.00(c),6.00,06/2027,22834.0,22628.0,0.9,22834.0
581,Insurance - (continued),"TigerRisk, LLC+(5)",One stop,L + 5.00,N/A(6),06/2027,0.0,,0.0,0.0
582,Internet & Catalog Retail,Internet & Catalog Retail,One stop,,,,,,,
583,Internet & Catalog Retail,"Revalize, Inc.+One stop",One stop,L + 5.25(c),6.25,04/2027,15126.0,14993.0,0.6,14975.0
584,Internet & Catalog Retail,"Revalize, Inc.+One stop",One stop,L + 5.25(c),6.25,04/2027,8853.0,8775.0,0.3,8764.0
585,Internet & Catalog Retail,"Revalize, Inc.+One stop",One stop,L + 5.25(c),6.25,04/2027,4390.0,4351.0,0.2,4346.0
586,Internet & Catalog Retail,"Revalize, Inc.+One stop",One stop,L + 5.25(c),6.25,04/2027,2644.0,2621.0,0.1,2618.0
587,Internet & Catalog Retail,"Revalize, Inc.+One stop",One stop,L + 5.25(c),6.25,04/2027,1698.0,1681.0,0.1,1681.0
588,Internet & Catalog Retail,"Revalize, Inc.+One stop",One stop,L + 5.25(c),6.25,04/2027,400.0,397.0,0.0,396.0
589,Internet & Catalog Retail,"Revalize, Inc.+(5)",One stop,L + 5.25,N/A(6),04/2027,0.0,,0.0,
590,Internet & Catalog Retail,"Revalize, Inc.+(5)",One stop,L + 5.25,N/A(6),04/2027,0.0,,0.0,
591,IT Services,IT Services,One stop,,,,,,,
592,IT Services,"Acquia, Inc.+~",One stop,L + 7.00(c),8.00,10/2025,9578.0,9492.0,0.4,9578.0
593,IT Services,"Acquia, Inc.+One stop",One stop,L + 7.00,N/A(6),10/2025,0.0,0.0,0.0,0.0
594,IT Services,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.+One stop",One stop,L + 7.50(c),8.50 cash/1.00 PIK,08/2025,4673.0,4540.0,0.2,4796.0
595,IT Services,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.+One stop",One stop,L + 6.50,N/A(6),08/2025,0.0,0.0,0.0,1.0
596,IT Services,"Arctic Wolfs Networks, Inc. and Arctic Wolf Networks Canada, Inc.+(5)",One stop,L + 6.50,N/A(6),08/2025,0.0,,0.0,0.0
597,IT Services,Centrify Corporation+One stop,One stop,L + 5.75(c),6.75,03/2028,16707.0,16486.0,0.6,16707.0
598,IT Services,Centrify Corporation#,One stop,L + 5.75(c),6.75,03/2028,9658.0,9528.0,0.4,9658.0
599,IT Services,Centrify Corporation+(5),One stop,L + 5.75,N/A(6),03/2027,0.0,,0.0,0.0
600,IT Services,"CivicPlus, LLC+One stop",One stop,L + 6.25(c),7.00,08/2027,6174.0,6116.0,0.2,6174.0
601,IT Services,"CivicPlus, LLC+One stop",One stop,L + 6.25,N/A(6),08/2027,0.0,0.0,0.0,0.0
602,IT Services,"CivicPlus, LLC+(5)",One stop,L + 6.25,N/A(6),08/2027,0.0,,0.0,0.0
603,IT Services,"Cordeagle US Finco, Inc.+One stop",One stop,L + 6.75(c),7.75,07/2027,3347.0,3285.0,0.1,3347.0
604,IT Services,"Cordeagle US Finco, Inc.+(5)",One stop,L + 6.75,N/A(6),07/2027,0.0,,0.0,0.0
605,IT Services,"Episerver, Inc.+One stop",One stop,L + 5.50(c),6.50,04/2026,21658.0,21373.0,0.8,21496.0
606,IT Services,"Episerver, Inc.+~(8)(9)",One stop,E + 5.75(g),5.75,04/2026,20279.0,20486.0,0.8,20410.0
607,IT Services,"Episerver, Inc.#+One stop",One stop,L + 5.50(c),6.50,04/2026,12030.0,12134.0,0.5,11940.0
608,IT Services,"Episerver, Inc.+One stop",One stop,L + 5.50(c),6.50,04/2026,6651.0,6552.0,0.3,6601.0
609,IT Services,"Episerver, Inc.+(5)",One stop,L + 5.50,N/A(6),04/2026,0.0,,0.0,
610,IT Services,"Episerver, Inc.+(5)",One stop,L + 5.50,N/A(6),04/2026,0.0,,0.0,
611,IT Services,"Gamma Technologies, LLC*#+One stop",One stop,L + 4.75(c),5.75,06/2024,46739.0,46954.0,1.8,46739.0
612,IT Services,"Gamma Technologies, LLC+One stop",One stop,L + 4.75,N/A(6),06/2024,0.0,0.0,0.0,0.0
613,IT Services,"Infinisource, Inc.#+~",One stop,L + 4.50(c),5.50,10/2026,28032.0,27642.0,1.1,27752.0
614,IT Services,"Infinisource, Inc.+One stop",One stop,L + 4.50(c),5.50,10/2026,8466.0,8384.0,0.3,8382.0
615,IT Services,"Infinisource, Inc.+One stop",One stop,L + 4.50(c),5.50,10/2026,2042.0,2000.0,0.1,2021.0
616,IT Services,"Infinisource, Inc.+One stop",One stop,L + 4.50(c),5.50,10/2026,306.0,303.0,0.0,303.0
617,IT Services,"Infinisource, Inc.+One stop",One stop,L + 4.50(c),5.50,10/2026,106.0,105.0,0.0,105.0
618,IT Services,"Infinisource, Inc.+(5)",One stop,L + 4.50,N/A(6),10/2026,0.0,,0.0,
619,IT Services,"Infinisource, Inc.+(5)",One stop,L + 4.50,N/A(6),10/2026,0.0,,0.0,
620,IT Services,"Infinisource, Inc.+(5)",One stop,L + 4.50,N/A(6),10/2026,0.0,,0.0,
621,IT Services,"PCS Intermediate II Holdings, LLC~",One stop,L + 5.25(c),6.25,01/2026,14311.0,14213.0,0.5,14311.0
622,IT Services,"PCS Intermediate II Holdings, LLC+One stop",One stop,L + 5.25(c),6.25,01/2026,2066.0,2047.0,0.1,2066.0
623,IT Services,"PCS Intermediate II Holdings, LLC+(5)",One stop,L + 5.25,N/A(6),01/2026,0.0,,0.0,0.0
624,IT Services - (continued),IT Services - (continued),One stop,,,,,,,
625,IT Services - (continued),"Recordxtechnologies, LLC#",One stop,L + 5.50(c),6.50,12/2025,734.0,728.0,0.0,734.0
626,IT Services - (continued),"Recordxtechnologies, LLC+One stop",One stop,L + 5.50(c),6.50,12/2025,115.0,113.0,0.0,115.0
627,IT Services - (continued),"Recordxtechnologies, LLC+One stop",One stop,L + 5.50(c),6.50,12/2025,42.0,41.0,0.0,42.0
628,IT Services - (continued),"Red Dawn SEI Buyer, Inc.+~(8)(9)",Senior loan,SN + 4.50(o),5.50,11/2025,23827.0,23631.0,0.9,23645.0
629,IT Services - (continued),"Red Dawn SEI Buyer, Inc.+Senior loan",Senior loan,L + 4.50(c),5.50,11/2025,2484.0,2439.0,0.1,2512.0
630,IT Services - (continued),"Red Dawn SEI Buyer, Inc.+Senior loan",Senior loan,L + 4.25(c),5.25,11/2025,742.0,737.0,0.0,740.0
631,IT Services - (continued),"Red Dawn SEI Buyer, Inc.+Senior loan",Senior loan,L + 4.25(c),5.25,11/2025,132.0,131.0,0.0,131.0
632,IT Services - (continued),"Red Dawn SEI Buyer, Inc.+(5)",Senior loan,L + 4.25,N/A(6),11/2025,0.0,,0.0,0.0
633,IT Services - (continued),Saturn Borrower Inc.+~,One stop,L + 6.50(c),7.50,09/2026,20130.0,19646.0,0.8,19727.0
634,IT Services - (continued),Saturn Borrower Inc.+One stop,One stop,L + 6.50(c),7.50,09/2026,62.0,59.0,0.0,60.0
635,Leisure Products,Leisure Products,One stop,,,,,,,
636,Leisure Products,WBZ Investment LLC#+One stop,One stop,L + 6.50(c),6.50 cash/1.00 PIK,09/2024,8648.0,8688.0,0.4,8648.0
637,Leisure Products,WBZ Investment LLC+One stop,One stop,L + 6.50(c),6.50 cash/1.00 PIK,09/2024,1239.0,1233.0,0.0,1239.0
638,Leisure Products,WBZ Investment LLC+One stop,One stop,L + 6.50(c),6.50 cash/1.00 PIK,09/2024,861.0,880.0,0.0,861.0
639,Leisure Products,WBZ Investment LLC+One stop,One stop,L + 6.50(c),6.50 cash/1.00 PIK,09/2024,440.0,451.0,0.0,440.0
640,Leisure Products,WBZ Investment LLC+One stop,One stop,L + 6.50(c),6.50 cash/1.00 PIK,09/2024,82.0,82.0,0.0,82.0
641,Life Sciences Tools & Services,Life Sciences Tools & Services,One stop,,,,,,,
642,Life Sciences Tools & Services,PAS Parent Inc.+One stop,One stop,L + 5.50(c),6.25,12/2028,33629.0,33293.0,1.3,33293.0
643,Life Sciences Tools & Services,PAS Parent Inc.+(5),One stop,L + 5.50,N/A(6),12/2027,0.0,,0.0,
644,Life Sciences Tools & Services,PAS Parent Inc.+(5),One stop,L + 5.50,N/A(6),12/2028,0.0,,0.0,
645,Life Sciences Tools & Services,"Unchained Labs, LLC+Senior loan",One stop,L + 5.50(a),6.50,08/2027,850.0,834.0,0.0,850.0
646,Life Sciences Tools & Services,"Unchained Labs, LLC+(5)",Senior loan,L + 5.50,N/A(6),08/2027,0.0,,0.0,0.0
647,Life Sciences Tools & Services,"Unchained Labs, LLC+(5)",Senior loan,L + 5.50,N/A(6),08/2027,0.0,,0.0,0.0
648,Machinery,Machinery,Senior loan,,,,,,,
649,Machinery,"Bad Boy Mowers Acquisition, LLC+Senior loan",Senior loan,L + 4.25(c),5.00,03/2028,1866.0,1861.0,0.1,1866.0
650,Machinery,"Blackbird Purchaser, Inc. *+~",Senior loan,L + 4.50(c)(f),5.25,04/2026,19113.0,19261.0,0.7,18731.0
651,Machinery,"Blackbird Purchaser, Inc. +(5)",Senior loan,L + 4.50,N/A(6),10/2025,0.0,,0.0,
652,Machinery,"Blackbird Purchaser, Inc. +(5)",Senior loan,L + 4.50,N/A(6),04/2026,0.0,,0.0,
653,Machinery,"Blackbird Purchaser, Inc. +(5)",Senior loan,L + 4.50,N/A(6),04/2026,0.0,,0.0,
654,Machinery,"Chase Industries, Inc.+~",Senior loan,L + 5.50(c),6.50,05/2025,12059.0,12147.0,0.3,8441.0
655,Machinery,"Chase Industries, Inc.+Senior loan",Senior loan,L + 7.00(c),6.50 cash/1.50 PIK,05/2025,985.0,1011.0,0.0,691.0
656,Machinery,"Chase Industries, Inc.+Senior loan",Senior loan,L + 7.00(c),6.50 cash/1.50 PIK,05/2023,350.0,351.0,0.0,242.0
657,Marine,Marine,Senior loan,,,,,,,
658,Marine,Veson Nautical LLC#+One stop,Senior loan,L + 5.25(c),6.25,11/2025,9668.0,9594.0,0.4,9668.0
659,Marine,Veson Nautical LLC*,One stop,L + 5.25(c),6.25,11/2025,7191.0,7127.0,0.3,7191.0
660,Marine,Veson Nautical LLC+(5),One stop,L + 5.25,N/A(6),11/2025,0.0,,0.0,0.0
661,Media,Media,One stop,,,,,,,
662,Media,"Triple Lift, Inc.+One stop",One stop,L + 5.75(c),6.50,05/2028,5384.0,5286.0,0.2,5384.0
663,Media,"Triple Lift, Inc.+(5)",One stop,L + 5.75,N/A(6),05/2028,0.0,,0.0,0.0
664,Multiline Retail,Multiline Retail,One stop,,,,,,,
665,Multiline Retail,Mills Fleet Farm Group LLC*#+~,One stop,L + 6.25(c),7.25,10/2024,46470.0,46389.0,1.8,46470.0
666,"Oil, Gas & Consumable Fuels","Oil, Gas & Consumable Fuels",One stop,,,,,,,
667,"Oil, Gas & Consumable Fuels","3ES Innovation, Inc.*+~(8)(12)",One stop,L + 6.75(c),7.75,05/2025,20577.0,20680.0,0.8,20577.0
668,"Oil, Gas & Consumable Fuels","3ES Innovation, Inc.+(5)(8)(12)",One stop,L + 6.75,N/A(6),05/2025,0.0,,0.0,0.0
669,"Oil, Gas & Consumable Fuels","Drilling Info Holdings, Inc.*#+~",Senior loan,L + 4.25(a),4.35,07/2025,37354.0,37708.0,1.4,37295.0
670,"Oil, Gas & Consumable Fuels","Drilling Info Holdings, Inc.~",Senior loan,L + 4.50(a),4.60,07/2025,17124.0,16805.0,0.7,17235.0
671,"Oil, Gas & Consumable Fuels","Drilling Info Holdings, Inc.+(5)",Senior loan,L + 4.25,N/A(6),07/2023,0.0,,0.0,
672,"Oil, Gas & Consumable Fuels","Drilling Info Holdings, Inc.+(5)",Senior loan,L + 4.50,N/A(6),07/2023,0.0,,0.0,
673,"Oil, Gas & Consumable Fuels","Project Power Buyer, LLC*#+One stop",Senior loan,L + 6.00(c),7.00,05/2026,15583.0,15698.0,0.6,15583.0
674,"Oil, Gas & Consumable Fuels","Project Power Buyer, LLC+(5)",One stop,L + 6.00,N/A(6),05/2025,0.0,,0.0,0.0
675,Paper & Forest Products,Paper & Forest Products,One stop,,,,,,,
676,Paper & Forest Products,"Messenger, LLC+One stop",One stop,L + 5.75(c),6.75,12/2027,8837.0,8748.0,0.3,8748.0
677,Paper & Forest Products,"Messenger, LLC+One stop",One stop,P + 4.75(c)(f),7.71,12/2027,33.0,32.0,0.0,32.0
678,Paper & Forest Products,"Messenger, LLC+(5)",One stop,L + 5.75,N/A(6),12/2027,0.0,,0.0,
679,Personal Products,Personal Products,One stop,,,,,,,
680,Personal Products,"IMPLUS Footwear, LLC+~",One stop,L + 7.75(c),8.75,04/2024,30590.0,30857.0,1.1,28143.0
681,Personal Products,"IMPLUS Footwear, LLC+~",One stop,L + 7.75(c),8.75,04/2024,5224.0,5269.0,0.2,4807.0
682,Personal Products,"IMPLUS Footwear, LLC*+One stop",One stop,L + 7.75(c),8.75,04/2024,753.0,769.0,0.0,693.0
683,Pharmaceuticals,Pharmaceuticals,One stop,,,,,,,
684,Pharmaceuticals,"ACP Ulysses Buyer, Inc.*#+Senior loan",One stop,L + 5.25(a),6.25,02/2026,23019.0,22799.0,0.9,22790.0
685,Pharmaceuticals,"Amalthea Parent, Inc.*#+(8)(12)",One stop,L + 5.00(a)(f),5.75,03/2027,54433.0,53922.0,2.1,53889.0
686,Pharmaceuticals,"Amalthea Parent, Inc.+(5)(8)(12)",One stop,L + 5.00,N/A(6),03/2027,0.0,,0.0,
687,Pharmaceuticals,"Amalthea Parent, Inc.+(5)(8)(12)",One stop,L + 5.00,N/A(6),03/2027,0.0,,0.0,
688,Pharmaceuticals,"Amalthea Parent, Inc.+(5)(8)(12)",One stop,L + 5.00,N/A(6),03/2027,0.0,,0.0,
689,Pharmaceuticals,"Apothecary Products, LLC+Senior loan",One stop,L + 4.50(a),5.50,07/2023,2891.0,2949.0,0.1,2891.0
690,Pharmaceuticals,"Apothecary Products, LLC+Senior loan",One stop,L + 4.50(a)(b)(c)(d),5.50,07/2023,313.0,313.0,0.0,313.0
691,Pharmaceuticals,"Cobalt Buyer Sub, Inc.+One stop",One stop,L + 5.25(c),6.00,10/2028,10708.0,10501.0,0.4,10708.0
692,Pharmaceuticals,"Cobalt Buyer Sub, Inc.+One stop",One stop,L + 5.25(c),6.00,10/2027,9.0,7.0,0.0,9.0
693,Pharmaceuticals,"Cobalt Buyer Sub, Inc.+(5)",One stop,L + 5.25,N/A(6),10/2028,0.0,,0.0,0.0
694,Pharmaceuticals,Spark Bidco Limited+(8)(9)(10),Senior loan,SN + 4.75(o),4.94,08/2028,26972.0,26588.0,1.0,26532.0
695,Pharmaceuticals,Spark Bidco Limited+(5)(8)(9)(10),Senior loan,SN + 4.75,N/A(6),02/2028,0.0,,0.0,0.0
696,Pharmaceuticals,Spark Bidco Limited+(5)(8)(9)(10),Senior loan,SN + 4.75,N/A(6),08/2028,0.0,,0.0,2.0
697,Professional Services,Professional Services,Senior loan,,,,,,,
698,Professional Services,DISA Holdings Acquisition Subsidiary Corp.+~,Senior loan,L + 4.00(c),5.00,06/2022,8662.0,8692.0,0.3,8662.0
699,Professional Services,DISA Holdings Acquisition Subsidiary Corp.+Senior loan,Senior loan,L + 4.00,N/A(6),06/2022,0.0,0.0,0.0,0.0
700,Professional Services,"IG Investments Holdings, LLC+One stop",Senior loan,L + 6.00(c),6.75,09/2028,6584.0,6457.0,0.3,6584.0
701,Professional Services,"IG Investments Holdings, LLC+One stop",Senior loan,L + 6.00(a),6.75,09/2027,21.0,21.0,0.0,21.0
702,Professional Services,NBG Acquisition Corp. and NBG-P Acquisition Corp.+One stop,Senior loan,L + 5.25(c),6.00,11/2028,7520.0,7464.0,0.3,7463.0
703,Professional Services,NBG Acquisition Corp. and NBG-P Acquisition Corp.+One stop,Senior loan,L + 5.25(c),6.00,11/2028,13.0,12.0,0.0,12.0
704,Professional Services,NBG Acquisition Corp. and NBG-P Acquisition Corp.+(5),One stop,L + 5.25,N/A(6),11/2028,0.0,,0.0,
705,Professional Services,Net Health Acquisition Corp.+One stop,One stop,L + 5.75(c),6.75,12/2025,13336.0,13226.0,0.5,13336.0
706,Professional Services,Net Health Acquisition Corp.*#,One stop,L + 5.75(c),6.75,12/2025,8444.0,8457.0,0.3,8444.0
707,Professional Services,Net Health Acquisition Corp.+~,One stop,L + 5.75(c),6.75,12/2025,6759.0,6798.0,0.3,6759.0
708,Professional Services,Net Health Acquisition Corp.#,One stop,L + 5.75(c),6.75,12/2025,4270.0,4221.0,0.2,4270.0
709,Professional Services,Net Health Acquisition Corp.*#,One stop,L + 5.75(c),6.75,12/2025,1180.0,1182.0,0.0,1180.0
710,Professional Services,Net Health Acquisition Corp.+(5),One stop,L + 5.75,N/A(6),12/2025,0.0,,0.0,0.0
711,Professional Services,"PlanSource Holdings, Inc. +~",One stop,L + 6.25(c),7.25,04/2025,11416.0,11480.0,0.4,11330.0
712,Professional Services,"PlanSource Holdings, Inc. +One stop",One stop,L + 6.25(c),7.25,04/2025,1932.0,1917.0,0.1,1917.0
713,Professional Services,"PlanSource Holdings, Inc. +(5)",One stop,L + 6.25,N/A(6),04/2025,0.0,,0.0,
714,Professional Services,"PlanSource Holdings, Inc. +(5)",One stop,L + 6.25,N/A(6),04/2025,0.0,,0.0,
715,Professional Services,ProcessMAP Corporation+One stop,One stop,L + 6.00(c),6.75,12/2027,3837.0,3798.0,0.1,3798.0
716,Professional Services,ProcessMAP Corporation+(5),One stop,L + 6.00,N/A(6),12/2027,0.0,0.0,0.0,
717,Professional Services,"Procure Acquireco, Inc.+One stop",One stop,L + 5.50(c),6.25,12/2028,17767.0,17590.0,0.7,17589.0
718,Professional Services,"Procure Acquireco, Inc.+(5)",One stop,L + 5.50,N/A(6),12/2028,0.0,,0.0,
719,Professional Services,"Procure Acquireco, Inc.+(5)",One stop,L + 5.50,N/A(6),12/2028,0.0,,0.0,
720,Professional Services,"Teaching Company, The*#+One stop",One stop,L + 4.75(c),5.75,07/2023,17508.0,17604.0,0.7,17508.0
721,Professional Services,"Teaching Company, The+One stop",One stop,P + 3.75(f),7.00,07/2023,100.0,100.0,0.0,100.0
722,Software,Software,One stop,,,,,,,
723,Software,"Accela, Inc.*#+One stop",One stop,L + 7.50(a),4.25 cash/4.25 PIK,09/2024,4578.0,4558.0,0.2,4585.0
724,Software,"Accela, Inc.+One stop",One stop,L + 7.50(a),4.25 cash/4.25 PIK,09/2024,272.0,269.0,0.0,273.0
725,Software,"Accela, Inc.+One stop",One stop,L + 7.00,N/A(6),09/2024,0.0,0.0,0.0,0.0
726,Software,"Appfire Technologies, LLC#+One stop",One stop,L + 5.50(c),6.50,03/2027,34943.0,34450.0,1.3,34943.0
727,Software,"Appfire Technologies, LLC+One stop",One stop,L + 5.50(c),6.50,03/2027,20.0,19.0,0.0,20.0
728,Software,"Appfire Technologies, LLC+(5)",One stop,L + 5.50,N/A(6),03/2027,0.0,,0.0,0.0
729,Software,"Apptio, Inc. +~",One stop,L + 7.25(d),8.25,01/2025,57010.0,57513.0,2.2,57010.0
730,Software,"Apptio, Inc. +One stop",One stop,L + 7.25(d),8.25,01/2025,76.0,75.0,0.0,76.0
731,Software,Aras Corporation+One stop,One stop,L + 7.00(c),4.25 cash/3.75 PIK,04/2027,13788.0,13667.0,0.5,13808.0
732,Software,Aras Corporation+(5),One stop,L + 6.50,N/A(6),04/2027,0.0,,0.0,
733,Software,Auvik Networks Inc.+(8)(12),One stop,L + 5.50(c),6.50,07/2027,6889.0,6825.0,0.3,6889.0
734,Software,Auvik Networks Inc.+(5)(8)(12),One stop,L + 5.50,N/A(6),07/2027,0.0,,0.0,0.0
735,Software,Axiom Merger Sub Inc.+~,One stop,L + 6.00(c)(d),7.00,04/2026,5773.0,5803.0,0.2,5730.0
736,Software,Axiom Merger Sub Inc.+~(8)(9),One stop,E + 6.25(g)(h),6.25,04/2026,2379.0,2394.0,0.1,2411.0
737,Software,Axiom Merger Sub Inc.+One stop,One stop,L + 6.00(d),7.00,04/2026,274.0,271.0,0.0,272.0
738,Software,Axiom Merger Sub Inc.+(5),One stop,L + 6.00,N/A(6),10/2025,0.0,,0.0,0.0
739,Software,Axiom Merger Sub Inc.+(5),One stop,L + 6.00,N/A(6),04/2026,0.0,,0.0,
740,Software,"Bayshore Intermediate #2, L.P.+One stop",One stop,L + 7.75(c),8.50,10/2028,59892.0,58593.0,2.3,60142.0
741,Software,"Bayshore Intermediate #2, L.P.+(5)",One stop,L + 6.75,N/A(6),10/2027,0.0,,0.0,
742,Software,"Bearcat Buyer, Inc.+~",Senior loan,L + 4.25(c),5.25,07/2026,2891.0,2908.0,0.1,2871.0
743,Software,"Bearcat Buyer, Inc.+Senior loan",Senior loan,L + 4.25(c),5.25,07/2026,515.0,516.0,0.0,512.0
744,Software,"Bearcat Buyer, Inc.~",Senior loan,L + 4.25(c),5.25,07/2026,305.0,303.0,0.0,303.0
745,Software,"Bearcat Buyer, Inc.+Senior loan",Senior loan,L + 4.25,N/A(6),07/2024,0.0,0.0,0.0,0.0
746,Software,"Beqom North America, Inc.+One stop",Senior loan,L + 7.50(c),7.00 cash/1.50 PIK,06/2026,927.0,923.0,0.0,975.0
747,Software,"Beqom North America, Inc.+One stop",Senior loan,L + 6.00,N/A(6),06/2026,0.0,0.0,0.0,1.0
748,Software,"Bullhorn, Inc.*#+~",One stop,L + 5.75(c),6.75,09/2026,66455.0,65566.0,2.5,66457.0
749,Software,"Bullhorn, Inc.+(8)(9)",One stop,L + 6.00(i),6.26,09/2026,11857.0,11696.0,0.5,13071.0
750,Software,"Bullhorn, Inc.+(8)(9)",One stop,E + 5.75(g),5.75,09/2026,4761.0,4696.0,0.2,4914.0
751,Software,"Bullhorn, Inc.+One stop",One stop,L + 5.75(c),6.75,09/2026,215.0,212.0,0.0,215.0
752,Software,"Bullhorn, Inc.+One stop",One stop,L + 5.75(c),6.75,09/2026,96.0,95.0,0.0,96.0
753,Software,"Bullhorn, Inc.+One stop",One stop,L + 5.75(c),6.75,09/2026,77.0,76.0,0.0,77.0
754,Software,"Bullhorn, Inc.+(5)",One stop,L + 5.75,N/A(6),09/2026,0.0,,0.0,0.0
755,Software,"Burning Glass Intermediate Holdings Company, Inc.#+One stop",One stop,L + 5.00(a),6.00,06/2028,9894.0,9711.0,0.4,9905.0
756,Software,"Burning Glass Intermediate Holdings Company, Inc.+One stop",One stop,L + 5.00(c),6.00,06/2026,21.0,19.0,0.0,20.0
757,Software,"Calabrio, Inc. +One stop",One stop,L + 7.00(c),8.00,04/2027,53683.0,52973.0,2.1,53683.0
758,Software,"Calabrio, Inc. +(5)",One stop,L + 7.00,N/A(6),04/2027,0.0,,0.0,0.0
759,Software,"Cybergrants Holdings, LLC+One stop",One stop,L + 6.50(c),7.25,09/2027,58423.0,57593.0,2.2,57839.0
760,Software,"Cybergrants Holdings, LLC+(5)",One stop,L + 6.50,N/A(6),09/2027,0.0,,0.0,
761,Software,"Cybergrants Holdings, LLC+(5)",One stop,L + 6.50,N/A(6),09/2027,0.0,,0.0,
762,Software,Daxko Acquisition Corporation+One stop,One stop,L + 5.50(c),6.25,10/2028,27920.0,27649.0,1.1,27640.0
763,Software - (continued),Software - (continued),One stop,,,,,,,
764,Software - (continued),Daxko Acquisition Corporation+(5),One stop,L + 5.50,N/A(6),10/2027,0.0,,0.0,
765,Software - (continued),Daxko Acquisition Corporation+(5),One stop,L + 5.50,N/A(6),10/2028,0.0,,0.0,
766,Software - (continued),Diligent Corporation*#+~,One stop,L + 6.25(c),7.25,08/2025,86954.0,86971.0,3.4,87442.0
767,Software - (continued),Diligent Corporation+One stop,One stop,L + 5.75(c),6.75,08/2025,6010.0,5960.0,0.2,5949.0
768,Software - (continued),Diligent Corporation+(5),One stop,L + 6.25,N/A(6),08/2025,0.0,,0.0,2.0
769,Software - (continued),"FirstUp, Inc+One stop",One stop,L + 6.75(c),4.25 cash/3.50 PIK,07/2027,8683.0,8605.0,0.3,8683.0
770,Software - (continued),"FirstUp, Inc+(5)",One stop,L + 6.25,N/A(6),07/2027,0.0,,0.0,0.0
771,Software - (continued),"Gainsight, Inc.+One stop",One stop,L + 6.75(c),7.50,07/2027,7308.0,7191.0,0.3,7180.0
772,Software - (continued),"Gainsight, Inc.+(5)",One stop,L + 6.25,N/A(6),07/2027,0.0,,0.0,
773,Software - (continued),"GS Acquisitionco, Inc.*#+~",One stop,L + 5.75(c),6.75,05/2026,82267.0,82612.0,3.1,81856.0
774,Software - (continued),"GS Acquisitionco, Inc.+One stop",One stop,L + 5.75(b)(c),6.75,05/2026,126.0,124.0,0.0,124.0
775,Software - (continued),"GS Acquisitionco, Inc.+(5)",One stop,L + 5.75,N/A(6),05/2026,0.0,,0.0,
776,Software - (continued),"ICIMS, Inc.+~",One stop,L + 6.50(c),7.50,09/2024,14355.0,14548.0,0.6,14355.0
777,Software - (continued),"ICIMS, Inc.+~",One stop,L + 6.50(c),7.50,09/2024,4501.0,4491.0,0.2,4501.0
778,Software - (continued),"ICIMS, Inc.~",One stop,L + 6.50(c),7.50,09/2024,2706.0,2687.0,0.1,2706.0
779,Software - (continued),"ICIMS, Inc.+One stop",One stop,L + 6.50(c),7.50,09/2024,88.0,88.0,0.0,88.0
780,Software - (continued),"Impartner, Inc.+One stop",One stop,L + 9.50(c),9.30 cash/2.00 PIK,08/2025,2991.0,2964.0,0.1,3109.0
781,Software - (continued),"Impartner, Inc.+One stop",One stop,L + 9.50(c),9.30 cash/2.00 PIK,08/2025,236.0,234.0,0.0,245.0
782,Software - (continued),"Impartner, Inc.+(5)",One stop,L + 7.50,N/A(6),08/2025,0.0,,0.0,9.0
783,Software - (continued),"Impartner, Inc.+One stop",One stop,L + 7.50,N/A(6),08/2025,0.0,0.0,0.0,0.0
