,0,1,2,3,4,5,6,7,8,9,10,11
280,"Cycle Gear, Inc.",One stop,L + 6.00,,7.00,,01/2020,6519,6379,0.9,6454,
281,"DentMall MSO, LLC",One stop,L + 5.00,,6.00,,07/2019,1232,1209,0.2,1232,
282,"DentMall MSO, LLC",One stop,L + 5.00,,6.00,,07/2019,10303,10214,1.4,10303,
283,"DTLR, Inc.*^",One stop,L + 8.00,,11.00,,12/2015,15459,15420,2.1,15459,
284,"Elite Sportswear, L.P.  (3)",Senior loan,L + 5.00,,(4),,03/2020,0,(7,0,(7,
285,"Elite Sportswear, L.P.",Senior loan,L + 5.00,,6.00,,03/2020,2863,2807,0.4,2835,
286,"Express Oil Change, LLC",Senior loan,L + 5.00,,6.00,,12/2017,152,148,0,152,
287,"Express Oil Change, LLC*",Senior loan,L + 5.00,,6.00,,12/2017,3772,3741,0.5,3772,
288,"Express Oil Change, LLC",Senior loan,L + 5.00,,6.00,,12/2017,107,106,0,107,
289,"Express Oil Change, LLC",Senior loan,L + 5.00,,6.00,,12/2017,1406,1400,0.2,1406,
290,"Floor & Decor Outlets of America,  Inc.*^",One stop,L + 6.50,,7.75,,05/2019,11186,11091,1.5,11186,
291,"Marshall Retail Group, LLC, The",One stop,L + 6.00,,7.00,,08/2019,585,560,0.1,585,
292,"Marshall Retail Group, LLC, The  (3)",One stop,L + 6.00,,(4),,08/2020,0,(10,0,0,
293,"Marshall Retail Group, LLC, The^",One stop,L + 6.00,,7.00,,08/2020,12392,12253,1.7,12392,
294,"Paper Source, Inc.  (3)",One stop,L + 6.25,,(4),,09/2018,0,(9,0,0,
295,"Paper Source, Inc.*^",One stop,L + 6.25,,7.25,,09/2018,12514,12426,1.7,12514,
296,"Restaurant Holding Company, LLC",Senior loan,L + 7.75,,8.75,,02/2019,4952,4913,0.6,4357,
297,"Rubio's Restaurants, Inc",Senior loan,L + 4.75,,6.00,,11/2018,4094,4094,0.6,4094,
298,"Sneaker Villa, Inc.",One stop,P + 7.00,,11.50,,12/2017,1253,1238,0.2,1253,
299,"Sneaker Villa, Inc.",One stop,L + 8.50,,10.00,,12/2017,4375,4297,0.6,4375,
300,"Sneaker Villa, Inc.^",One stop,L + 8.50,,10.00,,12/2017,627,619,0.1,627,
301,"Sneaker Villa, Inc.^",One stop,L + 8.50,,10.00,,12/2017,1222,1208,0.2,1222,
302,"Sneaker Villa, Inc.  (3)",One stop,L + 8.50,,(4),,12/2017,0,(14,0,0,
303,"Sneaker Villa, Inc.^",One stop,L + 8.50,,10.00,,12/2017,4207,4172,0.6,4207,
304,"Sneaker Villa, Inc.",One stop,L + 8.50,,10.00,,12/2017,2255,2235,0.3,2255,
305,Specialty Catalog Corp.  (3),One stop,L + 6.00,,(4),,07/2017,0,(4,0,0,
306,Specialty Catalog Corp.,One stop,L + 6.00,,7.50,,07/2017,4449,4422,0.6,4449,
307,Vision Source L.P.,One stop,L + 6.00,,7.00,,08/2019,205,202,0,205,
308,Vision Source L.P.*^,One stop,L + 6.00,,7.00,,08/2019,17671,17568,2.4,17671,
309,Telecommunications,,,,,,,,,,,
310,"Arise Virtual Solutions, Inc.  (3)",One stop,L + 5.50,,(4),,12/2018,0,(10,0,0,
311,"Arise Virtual Solutions, Inc.*^",One stop,L + 5.50,,6.75,,12/2018,13692,13591,1.9,13692,
312,Hosting.com Inc.,Senior loan,P + 3.25,,6.50,,12/2017,27,26,0,27,
313,Hosting.com Inc.*,Senior loan,L + 4.50,,5.75,,12/2017,826,817,0.1,826,
314,"ITC Global, Inc.",One stop,L + 6.75,,8.15,,07/2018,1445,1434,0.2,1445,
315,"ITC Global, Inc.*",One stop,L + 6.75,,7.75,,07/2018,8215,8153,1.1,8215,
316,"ITC Global, Inc.^",One stop,L + 6.75,,7.75,,07/2018,1402,1391,0.2,1402,
317,Textile and Leather,,,,,,,,,,,
318,"5.11, Inc.*^",Senior loan,L + 5.00,,6.00,,02/2020,1025,1021,0.1,1028,
319,"Southern Tide, LLC",One stop,L + 6.75,,7.75,,06/2019,268,260,0,268,
320,"Southern Tide, LLC^",One stop,L + 6.75,,7.75,,06/2019,4075,4041,0.6,4075,
321,Utilities,,,,,,,,,,,
322,"PowerPlan Consultants, Inc.  (3)",Senior loan,L + 5.25,,(4),,02/2021,0,(26,0,(27,
323,"PowerPlan Consultants,  Inc.^",Senior loan,L + 5.25,,6.25,,02/2022,17171,16918,2.3,16914,
324,Equity Investments  (9),,,,,,,,,,,
325,Aerospace and Defense,,,,,,,,,,,
326,NTS Technical Systems,Common stock,,No Value,,No Value,,No Value,2,1506,0.3,1995
327,"Tresys Technology Holdings, Inc.",Common stock,,No Value,,No Value,,No Value,295,295,0,0
328,Whitcraft LLC,Preferred stock B,,No Value,,No Value,,No Value,1,670,0.1,499
329,Whitcraft LLC,Warrant,,No Value,,No Value,,No Value,0,0,0,97
330,Automobile,,,,,,,,,,,
331,"K&N Engineering, Inc.",Preferred stock A,,No Value,,No Value,,No Value,0,0,0,9
332,"K&N Engineering, Inc.",Preferred stock B,,No Value,,No Value,,No Value,0,0,0,9
333,"K&N Engineering, Inc.",Common stock,,No Value,,No Value,,No Value,0,0,0,74
334,"Beverage, Food and Tobacco",,,,,,,,,,,
335,"Atkins Nutritionals, Inc.",LLC interest,,No Value,,No Value,,No Value,57,746,0.2,1420
336,"C. J. Foods, Inc.",Preferred stock,,No Value,,No Value,,No Value,0,157,0,162
337,"First Watch Restaurants, Inc.",Common stock,,No Value,,No Value,,No Value,8,816,0.1,951
338,"Goode Seed Co-Invest, LLC",LLC units,,No Value,,No Value,,No Value,356,356,0.1,437
339,Julio & Sons Company,LLC interest,,No Value,,No Value,,No Value,521,521,0.1,499
340,"Northern Brewer, LLC",LLC interest,,No Value,,No Value,,No Value,438,362,0,25
341,"Richelieu Foods, Inc.",LP interest,,No Value,,No Value,,No Value,220,220,0,116
342,"Tate's Bake Shop, Inc.",LP interest,,No Value,,No Value,,No Value,0,462,0,474
343,Uinta Brewing Company,LP interest,,No Value,,No Value,,No Value,0,462,0.1,486
344,United Craft Brews LLC,LP interest,,No Value,,No Value,,No Value,0,657,0.1,657
345,Buildings and Real Estate,,,,,,,,,,,
346,"Brooks Equipment Company,  LLC",Common stock,,No Value,,No Value,,No Value,10,1021,0.1,1045
347,"Chemicals, Plastics and Rubber",,,,,,,,,,,
348,"Flexan, LLC",Preferred stock,,No Value,,No Value,,No Value,0,73,0,73
349,"Flexan, LLC",Common stock,,No Value,,No Value,,No Value,1,0,0,0
350,"Containers, Packaging and  Glass",,,,,,,,,,,
351,"Packaging Coordinators, Inc.  (8)",Common stock,,No Value,,No Value,,No Value,25,2065,0.4,2517
352,"Packaging Coordinators,  Inc.",Common stock,,No Value,,No Value,,No Value,48,1563,0.3,2175
353,Diversified Conglomerate  Manufacturing,,,,,,,,,,,
354,"Chase Industries, Inc.",LLC units,,No Value,,No Value,,No Value,1,1186,0.2,1227
355,ICCN Acquisition Corp.,Preferred stock,,No Value,,No Value,,No Value,0,162,0,159
356,ICCN Acquisition Corp.,Common stock,,No Value,,No Value,,No Value,0,0,0,0
357,"Sunless Merger Sub, Inc.",LP interest,,No Value,,No Value,,No Value,0,160,0,0
358,"TIDI Products, LLC",LLC units,,No Value,,No Value,,No Value,353,207,0.1,561
359,Diversified Conglomerate  Service,,,,,,,,,,,
360,Agility Recovery Solutions Inc.,Preferred stock,,No Value,,No Value,,No Value,67,430,0.1,430
361,"Daxko, LLC",LLC units,,No Value,,No Value,,No Value,219,219,0,238
362,DISA Holdings Acquisition Subsidiary Corp.,Common stock,,No Value,,No Value,,No Value,0,154,0,154
363,"Host Analytics, Inc.",Warrant,,No Value,,No Value,,No Value,180,0,0,0
364,"Marathon Data Operating Co., LLC",LLC units,,No Value,,No Value,,No Value,1,264,0.1,628
365,"Marathon Data Operating Co., LLC",LLC units,,No Value,,No Value,,No Value,1,264,0,17
366,"PC Helps Support, LLC",Common stock,,No Value,,No Value,,No Value,1,7,0,4
367,"PC Helps Support, LLC",Preferred stock A,,No Value,,No Value,,No Value,0,61,0,76
368,"Secure-24, LLC",LLC units,,No Value,,No Value,,No Value,263,263,0.1,380
369,"Vendavo, Inc.",Preferred stock A,,No Value,,No Value,,No Value,827,827,0.1,827
370,Electronics,,,,,,,,,,,
371,"ECI Acquisition Holdings, Inc.",Common stock,,No Value,,No Value,,No Value,9,873,0.1,1044
372,Sparta Holding Corporation,Common stock,,No Value,,No Value,,No Value,1,567,0.1,587
373,Sparta Holding Corporation,Common stock,,No Value,,No Value,,No Value,235,6,0,0
374,Grocery,,,,,,,,,,,
375,"MyWebGrocer, Inc.",LLC units,,No Value,,No Value,,No Value,1418,1446,0.2,1414
376,"Healthcare, Education and  Childcare",,,,,,,,,,,
377,"Advanced Pain Management Holdings, Inc.",Common stock,,No Value,,No Value,,No Value,67,67,0.1,362
378,"Advanced Pain Management Holdings, Inc.",Preferred stock,,No Value,,No Value,,No Value,8,829,0.1,975
379,"Avatar International, LLC",LP interest,,No Value,,No Value,,No Value,1,741,0,0
380,"California Cryobank, LLC",LLC units,,No Value,,No Value,,No Value,0,28,0,31
381,"California Cryobank, LLC",LLC units,,No Value,,No Value,,No Value,0,0,0,0
382,Certara L.P.,LP interest,,No Value,,No Value,,No Value,0,635,0.1,683
383,Dental Holdings Corporation,LLC units,,No Value,,No Value,,No Value,734,734,0.1,734
384,"Dialysis Newco, Inc.",LLC units,,No Value,,No Value,,No Value,871,0,0.4,2640
385,"Encore Rehabilitation Services, LLC",LLC units,,No Value,,No Value,,No Value,14,141,0,141
386,"Encore Rehabilitation Services, LLC",LLC units,,No Value,,No Value,,No Value,14,0,0,0
387,"G & H Wire Company, Inc.",LP interest,,No Value,,No Value,,No Value,0,102,0,131
388,"Global Healthcare Exchange, LLC",Common stock,,No Value,,No Value,,No Value,0,5,0,26
389,"Global Healthcare Exchange, LLC",Preferred stock,,No Value,,No Value,,No Value,0,481,0.1,522
390,"IntegraMed America, Inc.",Common stock,,No Value,,No Value,,No Value,1,875,0.1,542
391,"Northwestern Management Services, LLC",LLC units,,No Value,,No Value,,No Value,3,3,0,66
392,"Northwestern Management Services, LLC",LLC units,,No Value,,No Value,,No Value,0,249,0,297
393,"Pentec Acquisition Sub, Inc.",Preferred stock,,No Value,,No Value,,No Value,1,116,0,195
394,"Radiology Partners, Inc.",LLC units,,No Value,,No Value,,No Value,43,85,0,80
395,"Reliant Pro ReHab, LLC",Preferred stock A,,No Value,,No Value,,No Value,2,183,0.2,958
396,Southern Anesthesia and Surgical,LLC units,,No Value,,No Value,,No Value,487,487,0.1,660
397,"Spear Education, LLC",LLC units,,No Value,,No Value,,No Value,0,86,0,90
398,"Spear Education, LLC",LLC units,,No Value,,No Value,,No Value,1,1,0,12
399,"Surgical Information Systems, LLC",Common stock,,No Value,,No Value,,No Value,4,414,0.1,492
400,"Young Innovations, Inc.",LLC units,,No Value,,No Value,,No Value,0,236,0,356
401,"Home  and Office Furnishings, Housewares, and Durable Consumer",,,,,,,,,,,
402,"Top Knobs USA, Inc.",Common stock,,No Value,,No Value,,No Value,3,27,0,195
403,Zenith Products Corporation,Common stock,,No Value,,No Value,,No Value,1,0,0,0
404,Insurance,,,,,,,,,,,
405,"Captive Resources Midco,  LLC",LLC units,,No Value,,No Value,,No Value,1,86,0,228
406,Investment Funds and Vehicles,,,,,,,,,,,
407,Senior Loan Fund LLC  (7)(8),LLC interest,,No Value,,No Value,,No Value,15312,15312,2.1,15458
408,"Leisure,  Amusement, Motion Pictures and Entertainment",,,,,,,,,,,
409,"Competitor Group, Inc.",LLC interest,,No Value,,No Value,,No Value,708,713,0,40
410,"LMP TR Holdings, LLC",LLC units,,No Value,,No Value,,No Value,712,712,0,78
411,"Starplex Operating, L.L.C.",Common stock,,No Value,,No Value,,No Value,1,183,0.1,427
412,"Titan Fitness, LLC",LLC units,,No Value,,No Value,,No Value,6,583,0.1,858
413,Personal and Non-Durable  Consumer Products,,,,,,,,,,,
414,"C.B. Fleet Company, Incorporated",LLC units,,No Value,,No Value,,No Value,2,174,0,193
415,"Hygenic Corporation, The",LP interest,,No Value,,No Value,,No Value,1,61,0,96
416,"Massage Envy, LLC",LLC interest,,No Value,,No Value,,No Value,749,749,0.1,984
417,Team Technologies Acquisition  Company,Common stock,,No Value,,No Value,,No Value,0,148,0.1,382
418,"Personal, Food and Miscellaneous  Services",,,,,,,,,,,
419,R.G. Barry Corporation,Preferred stock,,No Value,,No Value,,No Value,0,161,0,146
420,Printing and Publishing,,,,,,,,,,,
421,"Market Track, LLC",Preferred stock,,No Value,,No Value,,No Value,0,145,0,187
422,"Market Track, LLC",Common stock,,No Value,,No Value,,No Value,1,145,0,277
423,Retail Stores,,,,,,,,,,,
424,"Barcelona Restaurants, LLC  (8)(10)",LP interest,,No Value,,No Value,,No Value,1996,1996,0.5,3751
425,"Benihana, Inc.",LLC units,,No Value,,No Value,,No Value,43,699,0.1,760
426,"Capital Vision Services, LLC",LLC interest,,No Value,,No Value,,No Value,402,17,0.1,698
427,"Cycle Gear, Inc.",LLC units,,No Value,,No Value,,No Value,15,150,0,150
428,"DentMall MSO, LLC",LLC units,,No Value,,No Value,,No Value,2,0,0,27
429,"DentMall MSO, LLC",LLC units,,No Value,,No Value,,No Value,2,97,0,103
430,"Elite Sportswear, L.P.",LLC interest,,No Value,,No Value,,No Value,0,73,0,73
431,"Express Oil Change, LLC",LLC interest,,No Value,,No Value,,No Value,81,81,0,104
432,"Marshall Retail Group LLC, The",LLC units,,No Value,,No Value,,No Value,15,154,0,115
433,"Paper Source, Inc.",Common stock,,No Value,,No Value,,No Value,8,1387,0.2,1442
434,"PetPeople Enterprise, LLC",LP interest,,No Value,,No Value,,No Value,889,889,0.2,1124
435,"Rubio's Restaurants, Inc.",Preferred stock A,,No Value,,No Value,,No Value,199,945,0.3,1764
436,"Sneaker Villa, Inc.",LLC interest,,No Value,,No Value,,No Value,4,411,0.1,551
437,Vision Source L.P.,Common stock,,No Value,,No Value,,No Value,9,386,0.1,775
438,Telecommunications,,,,,,,,,,,
439,"ITC Global, Inc.",LLC units,,No Value,,No Value,,No Value,17,311,0.1,428
440,Textiles and Leather,,,,,,,,,,,
441,"Southern Tide, LLC",LLC interest,,No Value,,No Value,,No Value,2,191,0,192
442,Utilities,,,,,,,,,,,
443,"PowerPlan Holdings, Inc.",Common stock,,No Value,,No Value,,No Value,0,303,0,303
444,"PowerPlan Holdings, Inc.",Common stock,,No Value,,No Value,,No Value,151,3,0,3
