,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
204,"Pioneer Buyer I, LLC",Software,,S +7.00PIK,11/01/27,,4300,,,(63,,,(86,,(6) (7) (8),
205,"PlanSource Holdings, Inc.",Health Care Technology,11.36,L +6.25,04/22/25,,56720,,,55212,,,56011,,(6) (7),
206,"PlanSource Holdings, Inc.",Health Care Technology,11.36,L +6.25,04/22/25,,905,,,897,,,893,,(6) (7),
207,"PlanSource Holdings, Inc.",Health Care Technology,11.36,L +6.25,04/22/25,,905,,,897,,,893,,(6) (7),
208,"PlanSource Holdings, Inc.",Health Care Technology,,L +6.25,04/22/25,,7824,,,(97,,,(98,,(6) (7) (8),
209,"Pluralsight, Inc",Professional Services,13.04,S +8.00,04/06/27,,75915,,,74851,,,74207,,(6) (7),
210,"Pluralsight, Inc",Professional Services,13.04,S +8.00,04/06/27,,5100,,,2483,,,2435,,(6) (7) (8),
211,"Premier Care Dental Management, LLC",Health Care Providers & Services,10.60,S +5.50,08/05/28,,18541,,,18252,,,17382,,(6) (7),
212,"Premier Care Dental Management, LLC",Health Care Providers & Services,10.60,S +5.50,08/05/28,,10059,,,9890,,,9430,,(6) (7),
213,"Premier Care Dental Management, LLC",Health Care Providers & Services,,S +5.50,08/05/27,,3052,,,(42,,,(191,,(6) (7) (8),
214,"Premier Imaging, LLC (dba Lucid Health)",Health Care Providers & Services,11.22,S +6.00,01/02/25,,27277,,,26581,,,26596,,(6) (7),
215,"Premier Imaging, LLC (dba Lucid Health)",Health Care Providers & Services,11.22,S +6.00,01/02/25,,7588,,,7529,,,7398,,(6) (7),
216,"Premier Imaging, LLC (dba Lucid Health)",Health Care Providers & Services,11.22,S +6.00,01/02/25,,6062,,,6014,,,5911,,(6) (7),
217,"Premier Imaging, LLC (dba Lucid Health)",Health Care Providers & Services,11.22,S +6.00,01/02/25,,5753,,,1600,,,1500,,(6) (7) (8),
218,"Project Eagle Holdings, LLC (dba Exostar)",Aerospace & Defense,11.22,S +6.00,07/06/26,,35084,,,34605,,,34558,,(6) (7),
219,"Project Eagle Holdings, LLC (dba Exostar)",Aerospace & Defense,,L +6.25,07/06/26,,75,,,(1,,,(1,,(6) (7) (8),
220,Prophix Software Inc. (dba Pound Bidco),Diversified Financial Services,11.66,L +6.50,01/30/26,,18948,,,18733,,,18759,,(5) (6) (7),
221,Prophix Software Inc. (dba Pound Bidco),Diversified Financial Services,11.66,L +6.50,01/30/26,,7752,,,7652,,,7675,,(5) (6) (7),
222,Prophix Software Inc. (dba Pound Bidco),Diversified Financial Services,,L +6.50,06/14/28,,1659,,,0,,,(17,,(6) (7) (8),
223,Prophix Software Inc. (dba Pound Bidco),Diversified Financial Services,,L +6.50,01/30/26,,3445,,,(36,,,(34,,(5) (6) (7) (8),
224,"PT Intermediate Holdings III, LLC (dba Parts Town)",Trading Companies & Distributors,11.37,S +5.98,11/01/28,,22675,,,22490,,,21881,,(6),
225,"PT Intermediate Holdings III, LLC (dba Parts Town)",Trading Companies & Distributors,11.37,S +5.98,11/01/28,,2015,,,1997,,,1944,,(6),
226,"PT Intermediate Holdings III, LLC (dba Parts Town)",Trading Companies & Distributors,11.37,S +5.98,11/01/28,,1950,,,1934,,,1882,,(6),
227,"PT Intermediate Holdings III, LLC (dba Parts Town)",Trading Companies & Distributors,11.37,S +5.98,11/01/28,,1393,,,1382,,,1344,,(6),
228,"Purfoods, LLC",Health Care Providers & Services,11.49,S +6.25,08/12/26,,584,,,567,,,570,,(6) (7),
229,"Purfoods, LLC",Health Care Providers & Services,11.55,S +6.25,08/12/26,,394,,,388,,,385,,(6) (7),
230,"Riverpoint Medical, LLC",Health Care Equipment & Supplies,10.11,S +5.00,06/21/25,,21587,,,21024,,,21102,,(6) (7),
231,"Riverpoint Medical, LLC",Health Care Equipment & Supplies,10.11,S +5.00,06/21/25,,1635,,,1624,,,1598,,(6) (7),
232,"Riverpoint Medical, LLC",Health Care Equipment & Supplies,10.19,S +5.00,06/21/25,,4094,,,367,,,317,,(6) (7) (8),
233,Rodeo Buyer Company (dba Absorb Software),Professional Services,11.44,S +6.25,05/25/27,,21167,,,20868,,,20902,,(5) (6) (7),
234,Rodeo Buyer Company (dba Absorb Software),Professional Services,11.44,S +6.25,05/25/27,,3387,,,1310,,,1312,,(5) (6) (7) (8),
235,"Rubrik, Inc.",Software,12.64,S +7.00,06/10/27,,35173,,,34590,,,34470,,(6) (7),
236,"Rubrik, Inc.",Software,12.35,S +7.00,06/10/27,,4020,,,2899,,,2819,,(6) (7) (8),
237,"Singlewire Software, LLC",Software,11.49,S +6.25,05/10/29,,871,,,845,,,845,,(6),
238,"Singlewire Software, LLC",Software,,S +6.25,05/10/29,,129,,,(4,,,(4,,(6) (8),
239,"Smarsh, Inc.",Software,11.84,S +6.50,02/16/29,,26667,,,26440,,,26400,,(7),
240,"Smarsh, Inc.",Software,11.84,S +6.50,02/16/29,,6667,,,3290,,,3267,,(7) (8),
241,"Smarsh, Inc.",Software,,S +6.50,02/16/29,,1667,,,(14,,,(17,,(7) (8),
242,"Southeast Mechanical, LLC (dba. SEM Holdings, LLC)",Diversified Consumer Services,11.22,S +6.00,07/06/27,,10692,,,10513,,,10505,,(6) (7) (11),
243,"Southeast Mechanical, LLC (dba. SEM Holdings, LLC)",Diversified Consumer Services,13.25,S +6.00,07/06/27,,7400,,,1406,,,1350,,(6) (7) (8) (11),
244,"Southeast Mechanical, LLC (dba. SEM Holdings, LLC)",Diversified Consumer Services,,S +6.00,07/06/27,,1900,,,(31,,,(33,,(6) (7) (8) (11),
245,"SPay, Inc. (dba Stack Sports)",Interactive Media & Services,14.45,S +9.25(incl.3.50PIK),03/14/25,,31178,,,30111,,,29619,,(6) (7) (10),
246,"SPay, Inc. (dba Stack Sports)",Interactive Media & Services,14.46,S +9.25(incl.3.50PIK),03/14/25,,2258,,,2162,,,2145,,(6) (7),
247,"SPay, Inc. (dba Stack Sports)",Interactive Media & Services,14.49,S +9.25(incl.3.50PIK),03/14/25,,1135,,,1100,,,1078,,(6) (7) (10),
248,"SpendMend, LLC",Health Care Providers & Services,10.86,S +5.75,03/01/28,,631,,,622,,,615,,(6) (7),
249,"SpendMend, LLC",Health Care Providers & Services,10.87,S +5.75,03/01/28,,277,,,114,,,110,,(6) (7) (8),
250,Investment(1)(4),Industry,InterestRate(2),Reference Rateand Spread(2),Maturity,,Par(3),,Cost,,FairValue,,Footnotes,,,
251,"SpendMend, LLC",Health Care Providers & Services,11.14,S +5.75,03/01/28,,,83,,,32,,,31,,(6) (7) (8)
252,"Spotless Brands, LLC",Diversified Consumer Services,12.11,S +6.75,07/25/28,,,215,,,209,,,209,,(6) (7)
253,"Spotless Brands, LLC",Diversified Consumer Services,11.89,S +6.75,07/25/28,,,33,,,32,,,32,,(6) (7)
254,"StarCompliance Intermediate, LLC",Diversified Financial Services,12.09,S +6.75,01/12/27,,,15600,,,15397,,,15366,,(6) (7)
255,"StarCompliance Intermediate, LLC",Diversified Financial Services,12.09,S +6.75,01/12/27,,,2514,,,2478,,,2476,,(6) (7)
256,"StarCompliance Intermediate, LLC",Diversified Financial Services,11.95,S +6.75,01/12/27,,,2500,,,695,,,687,,(6) (7) (8)
257,"Sundance Group Holdings, Inc. (dba NetDocuments)",Software,11.41,S +6.25,07/02/27,,,41043,,,40583,,,40222,,(6) (7)
258,"Sundance Group Holdings, Inc. (dba NetDocuments)",Software,11.44,S +6.25,07/02/27,,,12313,,,12138,,,12067,,(6) (7)
259,"Sundance Group Holdings, Inc. (dba NetDocuments)",Software,11.49,S +6.25,07/02/27,,,4925,,,1097,,,1051,,(6) (7) (8)
260,"Sunstar Insurance Group, LLC",Insurance,11.14,S +5.75,10/09/26,,,20440,,,20291,,,20031,,(6) (7)
261,"Sunstar Insurance Group, LLC",Insurance,11.14,S +5.75,10/09/26,,,4014,,,3974,,,3934,,(6) (7)
262,"Sunstar Insurance Group, LLC",Insurance,11.14,S +5.75,10/09/26,,,4732,,,767,,,747,,(6) (7) (8)
263,"Sunstar Insurance Group, LLC",Insurance,11.14,S +5.75,10/09/26,,,337,,,333,,,330,,(6) (7)
264,"Sunstar Insurance Group, LLC",Insurance,13.00,S +5.75,10/09/26,,,374,,,119,,,117,,(6) (7) (8)
265,Superior Environmental Solutions,Commercial Services & Supplies,,S +5.50,07/03/30,,,4000,,,0,,,0,,(6) (8)
266,Superior Environmental Solutions,Commercial Services & Supplies,,S +5.50,07/03/30,,,600,,,0,,,0,,(6) (8)
267,Superior Environmental Solutions,Commercial Services & Supplies,,S +5.50,07/03/28,,,400,,,0,,,-,,(6) (8)
268,"Superman Holdings, LLC (dba Foundation Software)",Construction & Engineering,10.99,S +6.50,08/31/27,,,31317,,,30828,,,30535,,(6) (7)
269,"Superman Holdings, LLC (dba Foundation Software)",Construction & Engineering,10.99,S +6.50,08/31/27,,,4037,,,3940,,,3937,,(6) (7)
270,"Superman Holdings, LLC (dba Foundation Software)",Construction & Engineering,10.99,S +6.50,08/31/27,,,947,,,918,,,924,,(6) (7)
271,"Superman Holdings, LLC (dba Foundation Software)",Construction & Engineering,,S +6.50,08/31/26,,,122,,,(2,,,(3,,(6) (7) (8)
272,"Superman Holdings, LLC (dba Foundation Software)",Construction & Engineering,,S +6.50,08/31/27,,,952,,,(11,,,(24,,(6) (7) (8)
273,Sweep Purchaser LLC,Commercial Services & Supplies,11.09,S +5.75,11/30/26,,,27964,,,27614,,,27265,,(6) (7)
274,Sweep Purchaser LLC,Commercial Services & Supplies,11.02,S +5.75,11/30/26,,,8877,,,8765,,,8656,,(6) (7)
275,Sweep Purchaser LLC,Commercial Services & Supplies,11.02,S +5.75,11/30/26,,,7118,,,7024,,,6940,,(6) (7)
276,Sweep Purchaser LLC,Commercial Services & Supplies,11.02,S +5.75,11/30/26,,,4945,,,4871,,,4821,,(6) (7)
277,Sweep Purchaser LLC,Commercial Services & Supplies,11.09,S +5.75,11/30/26,,,4541,,,3307,,,3247,,(6) (7) (8)
278,"Syntellis Performance Solutions, LLC (dba Axiom)",Health Care Technology,11.60,S +6.50,08/02/27,,,16285,,,16008,,,16000,,(6) (7)
279,"Syntellis Performance Solutions, LLC (dba Axiom)",Health Care Technology,11.60,S +6.50,08/02/27,,,816,,,786,,,802,,(6) (7)
280,"The Center for Orthopedic and Research Excellence, Inc. (dba HOPCo)",Health Care Providers & Services,10.70,S +5.50,08/15/25,,,25923,,,25134,,,25469,,(6) (7)
281,"The Center for Orthopedic and Research Excellence, Inc. (dba HOPCo)",Health Care Providers & Services,10.77,S +5.50,08/15/25,,,7857,,,7755,,,7720,,(6) (7)
282,"The Center for Orthopedic and Research Excellence, Inc. (dba HOPCo)",Health Care Providers & Services,10.74,S +5.50,08/15/25,,,4665,,,4610,,,4583,,(6) (7)
283,"The Center for Orthopedic and Research Excellence, Inc. (dba HOPCo)",Health Care Providers & Services,10.70,S +5.50,08/15/25,,,4565,,,3580,,,3572,,(6) (7) (8)
284,"The Center for Orthopedic and Research Excellence, Inc. (dba HOPCo)",Health Care Providers & Services,10.85,S +5.50,08/15/25,,,2117,,,642,,,621,,(6) (7) (8)
285,"Thrasio, LLC",Internet & Direct Marketing Retail,12.50,S +7.00,12/18/26,,,38932,,,38479,,,35039,,(6) (7)
286,Total Vision LLC,Health Care Providers & Services,11.33,S +6.00,07/15/26,,,16929,,,16673,,,16633,,(6) (7)
287,Total Vision LLC,Health Care Providers & Services,11.33,S +6.00,07/15/26,,,4981,,,4915,,,4894,,(6) (7)
288,Total Vision LLC,Health Care Providers & Services,11.35,S +6.00,07/15/26,,,10388,,,3006,,,2926,,(6) (7) (8)
289,Total Vision LLC,Health Care Providers & Services,11.29,S +6.00,07/15/26,,,2479,,,2447,,,2436,,(6) (7)
290,Investment(1)(4),Industry,InterestRate(2),Reference Rateand Spread(2),Maturity,,Par(3),,Cost,,FairValue,,Footnotes,,,
291,Total Vision LLC,Health Care Providers & Services,,S +6.00,07/15/26,,,1270,,,(16,,,(22,,(6) (7) (8)
292,Trader Corporation,Automobiles,11.96,C +6.75,12/21/29,CAD,,316,,,229,,,233,,(5) (6) (7)
293,Trader Corporation,Automobiles,,C +6.75,12/22/28,CAD,,24,,,0,,,0,,(5) (6) (7) (8)
294,USN Opco LLC (dba Global Nephrology Solutions),Health Care Providers & Services,11.14,S +5.75,12/21/26,,,21542,,,21269,,,20896,,(6) (7)
295,USN Opco LLC (dba Global Nephrology Solutions),Health Care Providers & Services,11.14,S +5.75,12/21/26,,,7488,,,7387,,,7263,,(6) (7)
296,USN Opco LLC (dba Global Nephrology Solutions),Health Care Providers & Services,11.14,S +5.75,12/21/26,,,9643,,,4760,,,4556,,(6) (7) (8)
297,USN Opco LLC (dba Global Nephrology Solutions),Health Care Providers & Services,11.14,S +5.75,12/21/26,,,3023,,,1904,,,1850,,(6) (7) (8)
298,"Viant Medical Holdings, Inc.",Health Care Equipment & Supplies,11.44,L +6.25,07/02/25,,,30980,,,29998,,,30670,,(6)
299,"Volt Bidco, Inc. (dba Power Factors)",Independent Power and Renewable Electricity Producers,12.24,S +7.00,08/11/27,,,34826,,,34286,,,34216,,(6) (7)
300,"Volt Bidco, Inc. (dba Power Factors)",Independent Power and Renewable Electricity Producers,12.24,S +7.00,08/11/27,,,6536,,,5737,,,5622,,(6) (7) (8)
301,"Volt Bidco, Inc. (dba Power Factors)",Independent Power and Renewable Electricity Producers,,S +7.00,08/11/27,,,3685,,,(54,,,(64,,(6) (7) (8)
302,"VRC Companies, LLC (dba Vital Records Control)",Commercial Services & Supplies,10.72,S +5.50,06/29/27,,,32416,,,32068,,,31444,,(6) (7)
303,"VRC Companies, LLC (dba Vital Records Control)",Commercial Services & Supplies,,S +5.50,06/29/27,,,944,,,(10,,,(28,,(6) (7) (8)
304,"WebPT, Inc.",Health Care Technology,12.11,S +6.75,01/18/28,,,25126,,,23734,,,24372,,(6) (7)
305,"WebPT, Inc.",Health Care Technology,11.98,S +6.75,01/18/28,,,5534,,,5467,,,5368,,(6) (7)
306,"WebPT, Inc.",Health Care Technology,12.01,S +6.75,01/18/28,,,2617,,,1321,,,1267,,(6) (7) (8)
307,"WebPT, Inc.",Health Care Technology,14.00,P +5.75,01/18/28,,,2617,,,695,,,669,,(6) (7) (8)
308,"Wellness AcquisitionCo, Inc. (dba SPINS)",IT Services,10.86,S +5.50,01/20/27,,,21668,,,21384,,,21343,,(6) (7)
309,"Wellness AcquisitionCo, Inc. (dba SPINS)",IT Services,,S +5.50,01/20/27,,,2600,,,(31,,,(39,,(6) (7) (8)
310,"Wellness AcquisitionCo, Inc. (dba SPINS)",IT Services,,S +5.50,01/20/27,,,4000,,,(29,,,(60,,(6) (7) (8)
311,Whitewater Holding Company LLC,Diversified Consumer Services,11.14,S +5.75,12/21/27,,,17256,,,16983,,,16695,,(6) (7)
312,Whitewater Holding Company LLC,Diversified Consumer Services,11.16,S +5.75,12/21/27,,,5792,,,5697,,,5604,,(6) (7)
313,Whitewater Holding Company LLC,Diversified Consumer Services,11.14,S +5.75,12/21/27,,,5756,,,5665,,,5569,,(6) (7)
314,Whitewater Holding Company LLC,Diversified Consumer Services,11.32,S +6.00,12/21/27,,,2699,,,1774,,,1747,,(6) (7) (8)
315,Whitewater Holding Company LLC,Diversified Consumer Services,,S +5.75,12/21/27,,,2340,,,(36,,,(76,,(6) (7) (8)
316,"Wine.com, LLC",Beverages,12.35,S +7.00,11/14/24,,,15400,,,15405,,,15400,,(6) (7)
317,Investment(1)(4),Industry,InterestRate(2),Reference Rateand Spread(2),Maturity,Par(3),,Cost,,FairValue,,Footnotes,,,,
318,"Wine.com, LLC",Beverages,,12.00PIK,11/14/24,,5707,,,7672,,,9454,,(6) (7) (9) (10),
319,"Wine.com, LLC",Beverages,12.35,S +7.00,11/14/24,,3700,,,3703,,,3700,,(6) (7),
320,"Wine.com, LLC",Beverages,,12.00PIK,11/14/24,,1541,,,673,,,1012,,(6) (7) (8) (9) (10),
321,"WorkForce Software, LLC",Software,12.66,S +7.25(incl.3.00PIK),07/31/25,,22867,,,22339,,,22353,,(6) (7),
322,"WorkForce Software, LLC",Software,12.66,S +7.25(incl.3.00PIK),07/31/25,,3225,,,3187,,,3152,,(6) (7),
323,"WorkForce Software, LLC",Software,12.66,S +7.25(incl.3.00PIK),07/31/25,,2371,,,2338,,,2317,,(6) (7),
324,"WorkForce Software, LLC",Software,,S +7.25(Incl.3.00PIK),07/31/25,,1894,,,(18,,,(43,,(6) (7) (8),
325,"WSO2, Inc.",IT Services,12.85,S +7.50(incl.3.00PIK),11/04/26,,32538,,,32098,,,31887,,(6) (7),
326,Xactly Corporation,IT Services,12.61,S +7.25,07/31/25,,62025,,,61255,,,61095,,(6) (7),
327,Xactly Corporation,IT Services,,S +7.25,07/31/25,,3874,,,(42,,,(58,,(6) (7) (8),
328,"Zarya Intermediate, LLC (dba iOFFICE)",Real Estate Mgmt. & Development,11.76,S +6.50,07/01/27,,76666,,,76666,,,75899,,(6) (7),
329,"Zarya Intermediate, LLC (dba iOFFICE)",Real Estate Mgmt. & Development,11.73,S +6.50,07/01/27,,7987,,,1141,,,1061,,(6) (7) (8),
330,"Zodiac Intermediate, LLC (dba Zipari)",Health Care Technology,13.54,L +8.00,12/21/26,,50230,,,49269,,,43826,,(6) (7),
331,"Zodiac Intermediate, LLC (dba Zipari)",Health Care Technology,13.54,L +8.00,12/22/25,,7500,,,7384,,,6544,,(6) (7),
332,Total 1st Lien/Senior Secured Debt,,,,,,,,3225062,,,3169436,,,,
333,1st Lien/Last-Out Unitranche (13) -7.34,,,,,,,,,,,,,,,
334,"Doxim, Inc.",Diversified Financial Services,11.59,S +6.40,08/31/24,,38967,,,38287,,,36629,,(6) (7),
335,"Doxim, Inc.",Diversified Financial Services,11.94,S +6.75,08/31/24,,24625,,,24405,,,23148,,(6) (7),
336,"Doxim, Inc.",Diversified Financial Services,11.59,S +6.40,08/31/24,,22863,,,22371,,,21491,,(6) (7),
337,"Doxim, Inc.",Diversified Financial Services,12.19,S +7.00,08/31/24,,6632,,,6570,,,6250,,(6) (7),
338,"Doxim, Inc.",Diversified Financial Services,13.19,S +8.00,08/31/24,,5149,,,5098,,,4905,,(6) (7),
339,"Doxim, Inc.",Diversified Financial Services,13.19,S +8.00,08/31/24,,3858,,,3824,,,3675,,(6) (7),
340,"EDB Parent, LLC (dba Enterprise DB)",Software,11.99,S +6.75,07/07/28,,19504,,,19047,,,19017,,(6) (7),
341,"EDB Parent, LLC (dba Enterprise DB)",Software,11.99,S +6.75,07/07/28,,7591,,,2256,,,2066,,(6) (7) (8),
342,Total 1st Lien/Last-Out Unitranche,,,,,,,,121858,,,117181,,,,
343,2nd Lien/Senior Secured Debt -10.79,,,,,,,,,,,,,,,
344,"Animal Supply Intermediate, LLC",Distributors,,7.00PIK,11/14/25,,10107,,,9031,,,0,,(7) (9) (11),
345,"Chase Industries, Inc. (dba Senneca Holdings)",Building Products,,10.00PIK,11/11/25,,12150,,,9714,,,1701,,(6) (7) (9),
346,"Chase Industries, Inc. (dba Senneca Holdings)",Building Products,,,05/11/26,,15511,,,0,,,0,,(6) (7) (12),
347,Genesis Acquisition Co. (dba ProCare Software),Diversified Financial Services,14.27,S +9.00,07/31/26,,17000,,,16181,,,16788,,(6) (7),
348,Genesis Acquisition Co. (dba ProCare Software),Diversified Financial Services,14.27,S +9.00,07/31/26,,13890,,,13687,,,13716,,(6) (7),
349,Genesis Acquisition Co. (dba ProCare Software),Diversified Financial Services,14.27,S +9.00,07/31/26,,4939,,,4831,,,4877,,(6) (7),
350,Genesis Acquisition Co. (dba ProCare Software),Diversified Financial Services,14.27,S +9.00,07/31/26,,4300,,,4093,,,4246,,(6) (7),
351,IHS Intermediate Inc. (dba Interactive Health Solutions),Health Care Providers & Services,,L +8.25,07/20/22,,10000,,,9902,,,0,,(7) (9) (14),
352,"MPI Engineered Technologies, LLC",Auto Components,,12.00PIK,07/15/25,,17237,,,16741,,,12410,,(7) (9),
353,MPI Products LLC,Auto Components,,,07/15/25,,7412,,,0,,,0,,(7) (12),
354,Odyssey Logistics & Technology Corporation,Road & Rail,13.19,L +8.00,10/12/25,,45348,,,42072,,,42004,,(6),
355,"Spectrum Plastics Group, Inc.",Containers & Packaging,12.58,L +7.00,01/31/26,,12525,,,11651,,,12431,,(6),
356,"YI, LLC (dba Young Innovations)",Health Care Equipment & Supplies,12.95,S +7.75,11/07/25,,36844,,,34965,,,34910,,(6) (7),
357,Zep Inc.,Chemicals,13.79,L +8.25,08/11/25,,53049,,,49421,,,29177,,(6),
358,Total 2nd Lien/Senior Secured Debt,,,,,,,,222289,,,172260,,,,
359,Unsecured Debt -0.55,,,,,,,,,,,,,,,
360,ATX Networks Corp.,Communications Equipment,10.00,10.00PIK,09/01/28,,2027,,,1775,,,1642,,(5) (7) (11),
361,"Bayside Opco, LLC (dba Pro-PT)",Health Care Providers & Services,,S +10.00PIK,05/31/26,,945,,,82,,,83,,(7) (9),
362,CivicPlus LLC,Software,17.09,S +11.75PIK,06/09/34,,7312,,,7132,,,7129,,(6) (7),
363,Conergy Asia & ME Pte. LTD.,Construction & Engineering,,,06/30/23,,1266,,,1055,,,0,,(5) (7) (11) (12),
364,Total Unsecured Debt,,,,,,,,10044,,,8854,,,,
365,Investment(1)(4),Industry,InterestRate,InitialAcquisitionDate(15),Par/Shares(3),,Cost,,FairValue,,Footnotes,,,,,
366,Preferred Stock -2.72,,,,,,,,,,,,,,,
367,"Broadway Parent, LLC",Diversified Financial Services,,01/25/21,,4000000,,,4019,,,6643,,(6) (7) (12),,
368,"CloudBees, Inc.",Software,,11/24/21,,1152957,,,12899,,,14158,,(6) (7) (12),,
369,Foundation Software,Construction & Engineering,,08/31/20,,22,,,21,,,28,,(6) (7) (12),,
370,"Governmentjobs.com, Inc. (dba NeoGov)",Software,,12/02/21,,10597,,,10332,,,12169,,(6) (7) (12),,
371,Kawa Solar Holdings Limited,Construction & Engineering,8.00PIK,10/25/16,,83543,,,778,,,0,,(5) (7) (9) (11),,
372,"MedeAnalytics, Inc.",Health Care Technology,,10/09/20,,0,,,0,,,0,,(6) (7) (11) (12) (16),,
373,"Wine.com, LLC",Beverages,,03/03/21,,124040,,,3067,,,1014,,(6) (7) (12),,
374,"Wine.com, LLC",Beverages,,11/14/18,,535226,,,8225,,,722,,(6) (7) (12),,
375,"WSO2, Inc.",IT Services,,11/04/21,,561918,,,8876,,,8770,,(6) (7) (12),,
376,Total Preferred Stock,,,,,,,48217,,,43504,,,,,
377,Common Stock -2.40,,,,,,,,,,,,,,,
378,"Abacus Data Holdings, Inc. (dba Clutch Intermediate Holdings)",Software,,03/10/21,,29326,,,2933,,,2713,,(6) (7) (12),,
379,"Animal Supply Holdings, LLC",Distributors,,08/14/20,,37500,,,126,,,0,,(7) (11) (12),,
380,"Animal Supply Holdings, LLC",Distributors,,08/14/20,,83333,,,13745,,,0,,(7) (11) (12),,
381,"ATX Parent Holdings, LLC - Class A Units",Communications Equipment,,09/01/21,,332,,,167,,,3629,,(5) (7) (11) (12),,
382,"Bolttech Mannings, Inc.",Commercial Services & Supplies,,12/22/17,,4145602,,,22366,,,0,,(7) (12) (17),,
383,"Collaborative Imaging Holdco, LLC (dba Texas Radiology Associates) - Class B",Health Care Providers & Services,,03/30/18,,20183,,,2916,,,3439,,(6) (7) (11),,
384,"Collaborative Imaging Holdco, LLC (dba Texas Radiology Associates) - Performance Units",Health Care Providers & Services,,03/30/18,,19048,,,514,,,952,,(5) (6) (7) (11),,
385,Conergy Asia & ME Pte. LTD.,Construction & Engineering,,01/11/21,,3126780,,,5300,,,0,,(5) (7) (11) (12),,
386,Country Fresh Holding Company Inc.,Food Products,,04/29/19,,1514,,,888,,,0,,(6) (7) (12),,
387,"Elah Holdings, Inc.",Capital Markets,,05/09/18,,111650,,,5238,,,5396,,(6) (7) (11) (12),,
388,Exostar LLC - Class B,Aerospace & Defense,,07/06/20,,31407,,,0,,,39,,(6) (7) (12),,
389,Foundation Software - Class B,Construction & Engineering,,08/31/20,,11826,,,0,,,10,,(6) (7) (12),,
390,"Iracore International Holdings, Inc.",Energy Equipment & Services,,04/13/17,,28898,,,7003,,,6868,,(7) (11) (12),,
391,Kawa Solar Holdings Limited,Construction & Engineering,,08/17/16,,1399556,,,0,,,0,,(5) (7) (11) (12),,
392,"MedeAnalytics, Inc.",Health Care Technology,,04/21/23,,9,,,0,,,0,,(7) (11) (12),,
393,"PPT Management Holdings, LLC (dba Pro-PT)",Health Care Providers & Services,,05/31/23,,1293,,,0,,,0,,(7) (12),,
394,"Prairie Provident Resources, Inc.","Oil, Gas & Consumable Fuels",,,,3579988,,,9237,,,203,,(5) (12),,
395,"Southeast Mechanical, LLC (dba. SEM Holdings, LLC)",Diversified Consumer Services,,07/06/22,,1100,,,1100,,,1601,,(6) (7) (11) (12),,
396,Total Vision LLC,Health Care Providers & Services,,07/15/21,,122571,,,2270,,,2231,,(6) (7) (12),,
397,"Volt Bidco, Inc. (dba Power Factors)",Independent Power and Renewable Electricity Producers,,08/11/21,,3355,,,3406,,,3653,,(6) (7) (12),,
398,Whitewater Holding Company LLC,Diversified Consumer Services,,12/21/21,,23400,,,2340,,,2144,,(6) (7) (12),,
399,"Yasso, Inc.",Food Products,,03/23/17,,1640,,,1368,,,5415,,(6) (7) (12),,
400,Total Common Stock,,,,,,,80917,,,38293,,,,,
401,Warrants -0.03,,,,,,,,,,,,,,,
402,"CloudBees, Inc.",Software,,11/24/21,,333980,,,1849,,,451,,(6) (7) (12),,
403,KDOR Holdings Inc. (dba Senneca Holdings),Building Products,,06/22/20,,59,,,0,,,0,,(6) (7) (12),,
404,KDOR Holdings Inc. (dba Senneca Holdings),Building Products,,05/29/20,,2812,,,0,,,0,,(6) (7) (12),,
405,KDOR Holdings Inc. (dba Senneca Holdings),Building Products,,05/29/20,,294,,,0,,,0,,(6) (7) (12),,
406,Total Warrants,,,,,,,1849,,,451,,,,,
407,Total Investments -222.31,,,,,,,3710236,,,3549979,,,,,
408,Counterparty,Currency Purchased,Currency Sold,Settlement,UnrealizedAppreciation(Depreciation),,,,,,,,,,,
409,"Bank of America, N.A.","U.S. Dollar1,440","GBP1,322",10/04/24,,(224,,,,,,,,,,
410,"Bank of America, N.A.","U.S. Dollar3,648","Euro3,606",10/04/24,,(369,,,,,,,,,,
411,"Bank of America, N.A.","U.S. Dollar2,661","GBP2,161",01/15/26,,(20,,,,,,,,,,
412,,,,,,(613,,,,,,,,,,
