,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
184,"Sundance Group Holdings, Inc. (dba NetDocuments)",Software,,L + 6.75%,1.00%,07/02/27,,12313.0,,,(92,),,(96,),(2) (4)
185,"Sunstar Insurance Group, LLC",Insurance,6.75%,L + 5.75%,1.00%,10/09/26,,20634.0,,,4377,,,4359,,(2) (3) (4)
186,"Sunstar Insurance Group, LLC",Insurance,6.75%,L + 5.75%,1.00%,10/09/26,,4086.0,,,4033,,,4046,,(2) (3)
187,"Sunstar Insurance Group, LLC",Insurance,6.75%,L + 5.75%,1.00%,10/09/26,,343.0,,,337,,,339,,(2) (3)
188,"Sunstar Insurance Group, LLC",Insurance,,L + 5.75%,1.00%,10/09/26,,111.0,,,(2,),,(1,),(2) (3) (4)
189,"Superman Holdings, LLC (dba Foundation Software)",Construction & Engineering,9.00%,L + 8.00%,1.00%,08/31/27,,964.0,,,925,,,964,,(2) (3)
190,"Superman Holdings, LLC (dba Foundation Software)",Construction & Engineering,,L + 8.00%,1.00%,08/31/26,,122.0,,,(3,),,—,,(2) (3) (4)
191,Sweep Purchaser LLC,Commercial Services & Supplies,6.75%,L + 5.75%,1.00%,11/30/26,,28465.0,,,27961,,,28180,,(2) (3)
192,Sweep Purchaser LLC,Commercial Services & Supplies,6.75%,L + 5.75%,1.00%,11/30/26,,9036.0,,,8875,,,8946,,(2) (3)
193,Sweep Purchaser LLC,Commercial Services & Supplies,6.75%,L + 5.75%,1.00%,11/30/26,,7246.0,,,6049,,,6101,,(2) (3) (4)
194,Sweep Purchaser LLC,Commercial Services & Supplies,7.61%,L + 5.75%,1.00%,11/30/26,,4541.0,,,1375,,,1408,,(2) (3) (4)
195,"Syntellis Performance Solutions, LLC (dba Axiom)",Health Care Technology,8.00%,L + 7.00%,1.00%,08/02/27,,831.0,,,791,,,808,,(2) (3)
196,"The Center for Orthopedic and Research Excellence, Inc. (dba HOPCo)",Health Care Providers & Services,6.75%,L + 5.75%,1.00%,08/15/25,,26394.0,,,25148,,,25998,,(2) (3)
197,"The Center for Orthopedic and Research Excellence, Inc. (dba HOPCo)",Health Care Providers & Services,8.00%,P + 4.75%,1.00%,08/15/25,,4565.0,,,580,,,616,,(2) (3) (4)
198,"Thrasio, LLC",Internet & Direct Marketing Retail,8.00%,L + 7.00%,1.00%,12/18/26,,29666.0,,,29255,,,29666,,(2) (3)
199,"Thrasio, LLC",Internet & Direct Marketing Retail,8.00%,L + 7.00%,1.00%,12/18/26,,9965.0,,,9734,,,9965,,(2) (3)
200,"Thrasio, LLC",Internet & Direct Marketing Retail,,L + 7.00%,1.00%,12/18/26,,14686.0,,,(73,),,—,,(2) (3) (4)
201,Total Vision LLC,Health Care Providers & Services,6.50%,L + 5.50%,1.00%,07/15/26,,5070.0,,,2462,,,2484,,(2) (4)
202,Total Vision LLC,Health Care Providers & Services,6.50%,L + 5.50%,1.00%,07/15/26,,2524.0,,,2475,,,2473,,(2)
203,Total Vision LLC,Health Care Providers & Services,,L + 5.50%,1.00%,07/15/26,,1270.0,,,(24,),,(25,),(2) (4)
204,Tronair Parent Inc.,Air Freight & Logistics,7.25%,L + 6.25% (incl. 0.50% PIK),1.00%,09/08/23,,6374.0,,,6324,,,5584,,
205,Investment *#,Industry,Interest  Rate (+),Reference Rate  and Spread (+),Floor  (+),Maturity,Par/Shares  (++),,Cost,,Fair  Value,,Footnotes,,,
206,USN Opco LLC (dba Global Nephrology Solutions),Health Care Providers & Services,6.25%,L + 5.25%,1.00%,12/21/26,$,21928.0,,$,21537,,$,21709,,(2) (3)
207,USN Opco LLC (dba Global Nephrology Solutions),Health Care Providers & Services,6.25%,L + 5.25%,1.00%,12/21/26,,7600.0,,,1702,,,1710,,(2) (3) (4)
208,USN Opco LLC (dba Global Nephrology Solutions),Health Care Providers & Services,,L + 5.25%,1.00%,12/21/26,,3023.0,,,(53,),,(30,),(2) (3) (4)
209,"Viant Medical Holdings, Inc.",Health Care Equipment & Supplies,7.25%,L + 6.25%,1.00%,07/02/25,,31543.0,,,29879,,,31386,,(2)
210,"Volt Bidco, Inc. (aka Power Factors)",Independent Power and Renewable Electricity Producers,7.50%,L + 6.50%,1.00%,08/11/27,,22800.0,,,22352,,,22344,,(2)
211,"Volt Bidco, Inc. (aka Power Factors)",Independent Power and Renewable Electricity Producers,,L + 6.50%,1.00%,08/11/27,,2618.0,,,—,,,—,,(2) (4)
212,"Volt Bidco, Inc. (aka Power Factors)",Independent Power and Renewable Electricity Producers,,L + 6.50%,1.00%,08/11/27,,2181.0,,,(43,),,(44,),(2) (4)
213,"VRC Companies, LLC (dba Vital Records Control)",Commercial Services & Supplies,6.25%,L + 5.50%,0.75%,06/29/27,,28245.0,,,27834,,,27821,,(2)
214,"VRC Companies, LLC (dba Vital Records Control)",Commercial Services & Supplies,6.25%,L + 5.50%,0.75%,06/29/27,,4719.0,,,283,,,281,,(2) (4)
215,"VRC Companies, LLC (dba Vital Records Control)",Commercial Services & Supplies,,L + 5.50%,0.75%,06/29/27,,944.0,,,(14,),,(14,),(2) (4)
216,"WebPT, Inc.",Health Care Technology,7.75%,L + 6.75%,1.00%,08/28/24,,25126.0,,,23972,,,24874,,(2) (3)
217,"WebPT, Inc.",Health Care Technology,7.75%,L + 6.75%,1.00%,08/28/24,,2617.0,,,725,,,759,,(2) (3) (4)
218,"Wellness AcquisitionCo, Inc. (dba SPINS)",IT Services,6.50%,L + 5.50%,1.00%,01/20/27,,20050.0,,,19687,,,20050,,(2) (3)
219,"Wellness AcquisitionCo, Inc. (dba SPINS)",IT Services,,L + 5.50%,1.00%,01/20/27,,2600.0,,,(46,),,—,,(2) (3) (4)
220,"Wine.com, LLC",Beverages,8.00%,L + 7.00%,1.00%,11/14/24,,15400.0,,,14951,,,15400,,(2) (3)
221,"Wine.com, LLC",Beverages,8.00%,L + 7.00%,1.00%,11/14/24,,3700.0,,,3636,,,3700,,(2) (3)
222,"WorkForce Software, LLC",Software,6.50%,L + 5.50%,1.00%,07/31/25,,21740.0,,,20839,,,21305,,(2) (3)
223,"WorkForce Software, LLC",Software,7.50%,L + 6.50%,1.00%,07/31/25,,1894.0,,,978,,,972,,(2) (3) (4)
224,Xactly Corporation,IT Services,8.25%,L + 7.25%,1.00%,07/31/23,,62025.0,,,60336,,,62025,,(2) (3)
225,Xactly Corporation,IT Services,,L + 7.25%,1.00%,07/31/23,,3874.0,,,(44,),,—,,(2) (3) (4)
226,"Zarya Intermediate, LLC (dba iOFFICE)",Real Estate Mgmt. & Development,7.50%,L + 6.50%,1.00%,07/01/27,,35480.0,,,34794,,,34770,,(2)
227,"Zarya Intermediate, LLC (dba iOFFICE)",Real Estate Mgmt. & Development,7.50%,L + 6.50%,1.00%,07/01/27,,27870.0,,,27321,,,27313,,(2)
228,"Zarya Intermediate, LLC (dba iOFFICE)",Real Estate Mgmt. & Development,,L + 6.50%,1.00%,07/01/27,,6757.0,,,(131,),,(135,),(2) (4)
229,"Zodiac Intermediate, LLC (dba Zipari)",Health Care Technology,8.50%,L + 7.50%,1.00%,12/21/26,,50230.0,,,49030,,,49100,,(2) (3)
230,"Zodiac Intermediate, LLC (dba Zipari)",Health Care Technology,8.50%,L + 7.50%,1.00%,12/22/25,,7500.0,,,4831,,,4831,,(2) (3) (4)
231,Total 1st Lien/Senior Secured Debt,,,,,,,,,,2596091,,,2622896,,
232,1st Lien/Last-Out Unitranche (7) - 10.01%,,,,,,,,,,,,,,,
233,"Doxim, Inc.",Diversified Financial Services,7.00%,L + 6.00%,1.00%,02/28/24,$,38967.0,,$,37310,,$,38577,,(2) (3)
234,"Doxim, Inc.",Diversified Financial Services,7.75%,L + 6.75%,1.00%,02/28/24,,25000.0,,,24507,,,24500,,(2) (3)
235,"Doxim, Inc.",Diversified Financial Services,7.00%,L + 6.00%,1.00%,02/28/24,,22863.0,,,21642,,,22635,,(2) (3)
236,"Doxim, Inc.",Diversified Financial Services,8.00%,L + 7.00%,1.00%,02/28/24,,6751.0,,,6611,,,6649,,(2) (3)
237,"Doxim, Inc.",Diversified Financial Services,9.00%,L + 8.00%,1.00%,02/28/24,,5242.0,,,5125,,,5281,,(2) (3)
238,"Doxim, Inc.",Diversified Financial Services,9.00%,L + 8.00%,1.00%,02/28/24,,3928.0,,,3851,,,3958,,(2) (3)
239,"Smarsh, Inc.",Interactive Media & Services,9.25%,L + 8.25%,1.00%,11/20/25,,60886.0,,,58281,,,60581,,(2) (3)
240,Total 1st Lien/Last-Out Unitranche,,,,,,,,,,157327,,,162181,,
241,2nd Lien/Senior Secured Debt - 16.93%,,,,,,,,,,,,,,,
242,"Animal Supply Intermediate, LLC",Distributors,7.00%,7.00% PIK,,11/14/25,$,8931.0,,$,8462,,$,7056,,^ (3)
243,"Bolttech Mannings, Inc.",Commercial Services & Supplies,8.12%,L + 8.00% PIK,,11/20/22,,17878.0,,,17766,,,17342,,^^ (3)
244,"Chase Industries, Inc. (dba Senneca Holdings)",Building Products,,10.00% PIK,,11/11/25,,12150.0,,,9714,,,3584,,(2) (3) (7)
245,"Chase Industries, Inc. (dba Senneca Holdings)",Building Products,,11.00% PIK,,05/11/26,,12150.0,,,—,,,—,,(2) (3) (7)
246,Genesis Acquisition Co. (dba ProCare Software),Diversified Financial Services,7.65%,L + 7.50%,,07/31/25,,17000.0,,,15726,,,16278,,(2) (3)
247,Genesis Acquisition Co. (dba ProCare Software),Diversified Financial Services,7.62%,L + 7.50%,,07/31/25,,4939.0,,,4777,,,4729,,(2) (3)
248,Genesis Acquisition Co. (dba ProCare Software),Diversified Financial Services,7.65%,L + 7.50%,,07/31/25,,4300.0,,,3978,,,4117,,(2) (3)
249,IHS Intermediate Inc. (dba Interactive Health Solutions),Health Care Providers & Services,,L + 8.25%,1.00%,07/20/22,,10000.0,,,9902,,,—,,(3) (7)
250,"Intelligent Medical Objects, Inc.",Health Care Technology,9.50%,L + 8.50%,1.00%,12/22/24,,29200.0,,,27789,,,28908,,(2) (3)
251,"MPI Engineered Technologies, LLC",Auto Components,12.00%,,,07/15/25,,14428.0,,,14428,,,13130,,(3)
252,MPI Products LLC,Auto Components,,,,07/15/25,,7412.0,,,—,,,—,,(3) (5)
253,"National Spine and Pain Centers, LLC",Health Care Providers & Services,9.25%,L + 8.25%,1.00%,12/02/24,,36500.0,,,34946,,,35496,,(2) (3)
254,Odyssey Logistics & Technology Corporation,Road & Rail,9.00%,L + 8.00%,1.00%,10/12/25,,45348.0,,,40179,,,43081,,(2)
255,"Spectrum Plastics Group, Inc.",Containers & Packaging,8.00%,L + 7.00%,1.00%,01/31/26,,12525.0,,,11328,,,11439,,(2)
256,"YI, LLC (dba Young Innovations)",Health Care Equipment & Supplies,8.75%,L + 7.75%,1.00%,11/07/25,,36844.0,,,33910,,,36107,,(2) (3)
257,Zep Inc.,Chemicals,9.25%,L + 8.25%,1.00%,08/11/25,,54300.0,,,48159,,,53078,,(2)
258,Total 2nd Lien/Senior Secured Debt,,,,,,,,,,281064,,,274345,,
259,Unsecured Debt - 0.11%,,,,,,,,,,,,,,,
260,ATX Networks Corp.,Communications Equipment,10.00%,10.00% PIK,,09/01/28,$,1748.0,,$,1435,,$,1433,,^ (1) (3)
261,Conergy Asia & ME Pte. LTD.,Construction & Engineering,,,,06/30/22,,1266.0,,,1055,,,376,,^ (1) (3) (5)
262,Total Unsecured Debt,,,,,,,,,,2490,,,1809,,
263,Investment *#,Industry,Interest  Rate,Initial  Acquisition  Date  (8),Par/Shares  (++),,Cost,,Fair  Value,,Footnotes,,,,,
264,Preferred Stock - 1.25%,,,,,,,,,,,,,,,
265,"Broadway Parent, LLC",Diversified Financial Services,,01/25/21,,4000000.0,,$,4019,,$,4304,,(2) (3) (5),,
266,"Conergy Asia Holdings, Ltd.",Construction & Engineering,,08/23/17,,600000.0,,,600,,,—,,^ (1) (3) (5),,
267,Foundation Software,Construction & Engineering,,08/31/20,,22.0,,,21,,,24,,(2) (3) (5),,
268,Kawa Solar Holdings Limited,Construction & Engineering,8.00% PIK,10/25/16,,72698.0,,,778,,,—,,^ (1) (3) (7),,
269,"MedeAnalytics, Inc.",Health Care Technology,,10/09/20,,42600.0,,,41,,,42,,(2) (3) (5),,
270,"Wine.com, LLC",Beverages,,03/03/21,,124040.0,,,3067,,,3243,,(2) (3) (5),,
271,"Wine.com, LLC",Beverages,,11/14/18,,535226.0,,,8225,,,12562,,(2) (3) (5),,
272,Total Preferred Stock,,,,,,,,16751,,,20175,,,,
273,Common Stock - 1.89%,,,,,,,,,,,,,,,
274,"Abacus Data Holdings, Inc. (dba Clutch Intermediate Holdings)",Software,,03/10/21,,29326.0,,$,2933,,$,2991,,(2) (3) (5),,
275,"Animal Supply Holdings, LLC",Distributors,,08/14/20,,37500.0,,,126,,,—,,^ (3) (5),,
276,"Animal Supply Holdings, LLC",Distributors,,08/14/20,,83333.0,,,13745,,,—,,^ (3) (5),,
277,"ATX Parent Holdings, LLC - Class A Units",Communications Equipment,,09/01/21,,332.0,,,167,,,167,,^ (1) (3),,
278,"Bolttech Mannings, Inc.",Commercial Services & Supplies,,12/22/17,,309142.0,,,14885,,,3153,,^^ (3) (5),,
279,"Collaborative Imaging Holdco, LLC (dba Texas Radiology Associates) - Class B",Health Care Providers & Services,,03/30/18,,20183.0,,,2916,,,3916,,^^^ (2) (3),,
280,"Collaborative Imaging Holdco, LLC (dba Texas Radiology Associates) - Performance Units",Health Care Providers & Services,,03/30/18,,19048.0,,,514,,,1281,,^^^ (1) (2) (3) (5),,
281,"Conergy Asia Holdings, Ltd.",Construction & Engineering,,07/31/17,,2000.0,,,4700,,,—,,^ (1) (3) (5),,
282,Country Fresh Holding Company Inc.,Food Products,,04/29/19,,1514.0,,,889,,,—,,(2) (3) (5),,
283,"Elah Holdings, Inc.",Capital Markets,,05/09/18,,111650.0,,,5238,,,5396,,^ (2) (3) (5),,
284,Exostar LLC - Class B,Aerospace & Defense,,07/06/20,,31407.0,,,—,,,24,,(2) (3) (5),,
285,Foundation Software - Class B,Construction & Engineering,,08/31/20,,11826.0,,,—,,,8,,(2) (3) (5),,
286,"Iracore International Holdings, Inc.",Energy Equipment & Services,,04/13/17,,28898.0,,,7003,,,6102,,^ (3) (5),,
287,Jill Acquisition LLC (dba J. Jill),Specialty Retail,,09/30/20,,18869.0,,,56,,,328,,(5),,
288,Kawa Solar Holdings Limited,Construction & Engineering,,08/17/16,,1399556.0,,,—,,,—,,^ (1) (3) (5),,
289,"National Spine and Pain Centers, LLC",Health Care Providers & Services,,06/02/17,,1100.0,,,883,,,678,,(2) (3) (5),,
290,"Prairie Provident Resources, Inc.","Oil, Gas & Consumable Fuels",,,,3579988.0,,,9237,,,244,,(1) (5),,
291,Total Vision LLC,Health Care Providers & Services,,07/15/21,,72571.0,,,1270,,,1270,,(2) (5),,
292,"Volt Bidco, Inc. (aka Power Factors)",Independent Power and Renewable Electricity Producers,,08/11/21,,2908.0,,,2908,,,2908,,(2) (5),,
293,"Yasso, Inc.",Food Products,,03/23/17,,1640.0,,,1368,,,2176,,(2) (3) (5),,
294,Total Common Stock,,,,,,,,68838,,,30642,,,,
295,Warrants - 0.00%,,,,,,,,,,,,,,,
296,"Animal Supply Holdings, LLC",Distributors,,08/14/20,,1.0,,$,756,,$,76,,^ (3) (5) (9),,
297,KDOR Holdings Inc. (dba Senneca Holdings),Building Products,,06/22/20,,30.0,,,—,,,—,,(2) (3) (5),,
298,KDOR Holdings Inc. (dba Senneca Holdings),Building Products,,05/29/20,,1406.0,,,—,,,—,,(2) (3) (5),,
299,KDOR Holdings Inc. (dba Senneca Holdings),Building Products,,05/29/20,,147.0,,,—,,,—,,(2) (3) (5),,
300,Total Warrants,,,,,,,,756,,,76,,,,
301,Total Investments - 192.09%,,,,$,3123317.0,,$,3112124,,,,,,,
302,*,Assets are pledged as collateral for the Revolving Credit Facility. See Note 6 “Debt”.,,,,,,,,,,,,,,
303,(+),"Represents the actual interest rate for partially or fully funded debt in effect as of the reporting date. Variable rate loans bear interest at a rate that may be determined by the larger of the floor or the reference to either LIBOR (""L"") or alternate base rate (commonly based on the U.S. Prime Rate (""P""), unless otherwise noted) at the borrower’s option, which reset periodically based on the terms of the credit agreement. L loans are typically indexed to 12 month, 6 month, 3 month, 2 month, 1 month or 1 week L rates. As of September 30, 2021, rates for the 12 month, 6 month, 3 month, 2 month, 1 month and 1 week L are 0.24%, 0.16%, 0.13%, 0.11%, 0.08% and 0.07%, respectively. As of September 30, 2021, P was 3.25%, and Canadian Prime rate (""CDN P"") was 2.45%. For investments with multiple reference rates or alternate base rates, the interest rate shown is the weighted average interest rate in effect at September 30, 2021.",,,,,,,,,,,,,,
304,(++),"Par amount is presented for debt investments, while the number of shares or units owned is presented for equity investments. Par amount is denominated in U.S. Dollars (""$"") unless otherwise noted, Euro (""€"") or Canadian dollar (""CAD"").",,,,,,,,,,,,,,
305,#,Percentages are based on net assets.,,,,,,,,,,,,,,
306,^,"As defined in the Investment Company Act of 1940, as amended (the “Investment Company Act”), the investment is deemed to be an “affiliated person” of the Company because the Company owns, either directly or indirectly, 5% or more of the portfolio company’s outstanding voting securities. See Note 3 “Significant Agreements and Related Party Transactions”.",,,,,,,,,,,,,,
307,^^,"As defined in the Investment Company Act, the investment is deemed to be a “controlled affiliated person” of the Company because the Company owns, either directly or indirectly, 25% or more of the portfolio company’s outstanding voting securities or has the power to exercise control over management or policies of such portfolio company. See Note 3 “Significant Agreements and Related Party Transactions”.",,,,,,,,,,,,,,
308,^^^,The investment is otherwise deemed to be an “affiliated person” of the Company. See Note 3 “Significant Agreements and Related Party Transactions”.,,,,,,,,,,,,,,
309,(1),"The investment is not a qualifying asset under Section 55(a) of the Investment Company Act. The Company may not acquire any non-qualifying asset unless, at the time of acquisition, qualifying assets represent at least 70% of the Company’s total assets. As of September 30, 2021 the aggregate fair value of these securities is $130,892 or 3.94% of the Company’s total assets.",,,,,,,,,,,,,,
310,(2),Represent co-investments made with the Company’s affiliates in accordance with the terms of the exemptive relief received from the U.S. Securities and Exchange Commission. See Note 3 “Significant Agreements and Related Party Transactions”.,,,,,,,,,,,,,,
311,(3),The fair value of the investment was determined using significant unobservable inputs. See Note 5 “Fair Value Measurement”.,,,,,,,,,,,,,,
312,(4),"Position or portion thereof is an unfunded loan commitment, and no interest is being earned on the unfunded portion. The unfunded loan commitment may be subject to a commitment termination date that may expire prior to the maturity date stated. The negative cost, if applicable, is the result of the capitalized discount being greater than the principal amount outstanding on the loan. The negative fair value, if applicable, is the result of the capitalized discount on the loan. See Note 8 ""Commitments and Contingencies"".",,,,,,,,,,,,,,
313,(5  ),Non-income producing security.,,,,,,,,,,,,,,
314,(6  ),"In exchange for the greater risk of loss, the “last-out” portion of the Company's unitranche loan investment generally earns a higher interest rate than the “first-out” portions. The “first-out” portion would generally receive priority with respect to payment of principal, interest and any other amounts due thereunder over the “last-out” portion.",,,,,,,,,,,,,,
315,(7  ),"The investment is on non-accrual status. See Note 2 ""Significant Accounting Policies"".",,,,,,,,,,,,,,
316,(8  ),"Securities exempt from registration under the Securities Act of 1933, and may be deemed to be “restricted securities”. As of September 30, 2021, the aggregate fair value of these securities is $50,649 or 3.13% of the Company's net assets. The initial acquisition dates have been included for such securities.",,,,,,,,,,,,,,
317,(9  ),"Right to purchase up to $8,851 of 1st Lien Senior Secured Debt, $7,483 of 2nd Lien Senior Secured Debt and 68,796 shares of Class A Units, which expires November 2021.",,,,,,,,,,,,,,
