,Industry,Company,Business Description,Investment,Interest,Acquisition Date,Amortized Cost,Fair Value
150,Software & Services,Diligent Corporation (15),,First lien senior secured loan ($33.4 par due 8/2025),7.25% (Libor + 6.25%/Q),8/4/2020,32.6,33.0
151,Software & Services,"Drilling Info Holdings, Inc. and Titan DI Preferred Holdings, Inc.",SaaS based business analytics company focused on oil and gas industry,Second lien senior secured loan ($25.0 par due 7/2026),8.40% (Libor + 8.25%/M),2/11/2020,25.0,24.3
152,Software & Services,"Drilling Info Holdings, Inc. and Titan DI Preferred Holdings, Inc.",,Preferred stock (29.53 shares),13.50% PIK,2/11/2020,32.3,33.3
153,Software & Services,"Elemica Parent, Inc. & EZ Elemica Holdings, Inc. (15)",SaaS based supply chain management software provider focused on chemical markets,First lien senior secured revolving loan ($3.4 par due 9/2025),7.00% (Libor + 6.00%/Q),9/18/2019,3.4,3.3
154,Software & Services,"Elemica Parent, Inc. & EZ Elemica Holdings, Inc. (15)",,First lien senior secured loan ($51.0 par due 9/2025),7.00% (Libor + 6.00%/Q),9/18/2019,51.0,49.5
155,Software & Services,"Elemica Parent, Inc. & EZ Elemica Holdings, Inc. (15)",,First lien senior secured loan ($11.5 par due 9/2025),7.00% (Libor + 6.00%/Q),9/18/2019,11.5,11.2
156,Software & Services,"Elemica Parent, Inc. & EZ Elemica Holdings, Inc. (15)",,First lien senior secured loan ($5.8 par due 9/2025),7.00% (Libor + 6.00%/Q),12/15/2020,5.8,5.6
157,Software & Services,"Elemica Parent, Inc. & EZ Elemica Holdings, Inc. (15)",,"Preferred equity (4,599 shares)",,9/18/2019,4.6,5.1
158,Software & Services,"EP Purchaser, LLC., Entertainment Partners Canada ULC and TPG VIII EP Co-Invest II, L.P. (15)",Provider of entertainment workforce and production management solutions,First lien senior secured loan ($29.2 par due 5/2026),6.50% (Libor + 6.25%/Q),5/10/2019,29.2,27.4
159,Software & Services,"EP Purchaser, LLC., Entertainment Partners Canada ULC and TPG VIII EP Co-Invest II, L.P. (15)",,First lien senior secured loan ($20.5 par due 5/2026),6.50% (Libor + 6.25%/Q),5/10/2019,20.5,19.3
160,Software & Services,"EP Purchaser, LLC., Entertainment Partners Canada ULC and TPG VIII EP Co-Invest II, L.P. (15)",,First lien senior secured loan ($10.7 par due 5/2026),6.50% (Libor + 6.25%/Q),5/10/2019,10.7,10.0
161,Software & Services,"EP Purchaser, LLC., Entertainment Partners Canada ULC and TPG VIII EP Co-Invest II, L.P. (15)",,First lien senior secured loan ($4.1 par due 5/2026),6.50% (Libor + 6.25%/Q),5/10/2019,4.1,3.8
162,Software & Services,"EP Purchaser, LLC., Entertainment Partners Canada ULC and TPG VIII EP Co-Invest II, L.P. (15)",,"Partnership units (5,034,483 units)",,5/10/2019,5.0,5.8
163,Software & Services,Episerver Inc. and Goldcup 17308 AB (15),Provider of web content management and digital commerce solutions,First lien senior secured loan ($6.5 par due 10/2024),6.00% (Euribor + 6.00%/Q),3/22/2019,6.0,6.3
164,Software & Services,Episerver Inc. and Goldcup 17308 AB (15),,First lien senior secured loan ($27.2 par due 10/2024),6.75% (Libor + 5.75%/Q),10/9/2018,27.2,26.6
165,Software & Services,"eResearch Technology, Inc. and Astorg VII Co-Invest ERT (15)","Provider of mission-critical, software-enabled clinical research solutions",Second lien senior secured loan ($19.9 par due 2/2028),8.50% (Libor + 8.00%/M),2/4/2020,19.5,19.8
166,Software & Services,"eResearch Technology, Inc. and Astorg VII Co-Invest ERT (15)",,"Limited partnership interest (3,300,000 shares)",,1/31/2020,3.7,4.0
167,Software & Services,"First Insight, Inc.",Software company providing merchandising and pricing solutions to companies worldwide,"Warrant to purchase up to 122,827 units of Series C preferred stock (expires 3/2024)",,3/20/2014,0.0,0.0
168,Software & Services,FM: Systems Group LLC (15),Provider of facilities and space management software solutions,First lien senior secured revolving loan ($1.5 par due 12/2024),7.50% (Libor + 6.50%/Q),2/8/2018,1.5,1.5
169,Software & Services,FM: Systems Group LLC (15),,First lien senior secured loan ($3.2 par due 12/2024),7.50% (Libor + 6.50%/Q),12/2/2019,3.2,3.2
170,Software & Services,"Forescout Technologies, Inc. (15)",Network access control solutions provider,First lien senior secured loan ($17.0 par due 8/2026),10.50% PIK (Libor + 9.50%/Q),8/17/2020,16.6,16.9
171,Software & Services,"Frontline Technologies Group Holding LLC, Frontline Technologies Blocker Buyer, Inc., Frontline Technologies Holdings, LLC and Frontline Technologies Parent, LLC",Provider of human capital management and SaaS-based software solutions to employees and administrators of K-12 school organizations,First lien senior secured loan ($17.4 par due 9/2023),6.75% (Libor + 5.75%/M),12/30/2020,17.4,17.4
172,Software & Services,"Frontline Technologies Group Holding LLC, Frontline Technologies Blocker Buyer, Inc., Frontline Technologies Holdings, LLC and Frontline Technologies Parent, LLC",,"Class A preferred units (4,574 units)",9.00% PIK,9/18/2017,5.6,6.2
173,Software & Services,"Frontline Technologies Group Holding LLC, Frontline Technologies Blocker Buyer, Inc., Frontline Technologies Holdings, LLC and Frontline Technologies Parent, LLC",,"Class B common units (499,050 units)",,9/18/2017,0.0,4.6
174,Software & Services,Genesis Acquisition Co. and Genesis Holding Co. (15),Child care management software and services provider,First lien senior secured revolving loan ($1.5 par due 7/2024),4.25% (Libor + 4.00%/Q),7/31/2018,1.5,1.4
175,Software & Services,Genesis Acquisition Co. and Genesis Holding Co. (15),,First lien senior secured loan ($0.2 par due 7/2024),4.25% (Libor + 4.00%/Q),7/31/2018,0.2,0.1
176,Software & Services,Genesis Acquisition Co. and Genesis Holding Co. (15),,Second lien senior secured loan ($25.8 par due 7/2025),7.73% (Libor + 7.50%/Q),7/31/2018,25.8,23.7
177,Software & Services,Genesis Acquisition Co. and Genesis Holding Co. (15),,Second lien senior secured loan ($6.6 par due 7/2025),7.73% (Libor + 7.50%/Q),7/31/2018,6.6,6.0
178,Software & Services,Genesis Acquisition Co. and Genesis Holding Co. (15),,Class A common stock (8 shares),,7/31/2018,0.8,0.6
179,Software & Services,"Graphpad Software, LLC (15)","Provider of data analysis, statistics, and visualization software solutions for scientific research applications",First lien senior secured loan ($0.5 par due 12/2023),7.00% (Libor + 6.00%/Q),11/2/2020,0.5,0.5
180,Software & Services,"GTCR-Ultra Holdings III, LLC and GTCR-Ultra Holdings LLC (15)",Provider of payment processing and merchant acquiring solutions,"Class B units (2,878,372 units)",,8/1/2017,0.0,0.0
181,Software & Services,"Help/Systems Holdings, Inc. (15)",Provider of IT operations management and cybersecurity software,First lien senior secured loan ($26.0 par due 11/2026),5.75% (Libor + 4.75%/Q),11/22/2019,26.0,26.0
182,Software & Services,IfByPhone Inc.,Voice-based marketing automation software provider,"Warrant to purchase up to 124,300 shares of Series C preferred stock (expires 10/2022)",,10/15/2012,0.1,0.0
183,Software & Services,"Infogix, Inc. and Infogix Parent Corporation (15)",Enterprise data analytics and integrity software solutions provider,First lien senior secured revolving loan ($5.3 par due 4/2024),7.00% (Libor + 6.00%/Q),4/18/2018,5.3,5.3
184,Software & Services,"Infogix, Inc. and Infogix Parent Corporation (15)",,"Series A preferred stock (2,475 shares)",,1/3/2017,2.6,3.9
185,Software & Services,"Infogix, Inc. and Infogix Parent Corporation (15)",,"Common stock (1,297,768 shares)",,1/3/2017,0.0,0.0
186,Software & Services,"Inmar, Inc.","Technology-driven solutions provider for retailers, wholesalers and manufacturers",First lien senior secured loan ($15.5 par due 5/2024),5.00% (Libor + 4.00%/Q),1/31/2019,15.0,15.2
187,Software & Services,"Inmar, Inc.",,Second lien senior secured loan ($28.3 par due 5/2025),9.00% (Libor + 8.00%/Q),4/25/2017,28.0,27.4
188,Software & Services,"Huskies Parent, Inc. (15)",Insurance software provider,First lien senior secured revolving loan ($0.6 par due 7/2024),4.15% (Libor + 4.00%/M),7/18/2019,0.6,0.6
189,Software & Services,"Invoice Cloud, Inc. (15)",Provider of electronic payment processing solutions,First lien senior secured revolving loan,,2/11/2019,0.0,0.0
190,Software & Services,"Invoice Cloud, Inc. (15)",,First lien senior secured loan ($34.3 par due 2/2024),"7.50% (Libor + 3.25% Cash, 3.25% PIK/Q)",2/11/2019,34.3,34.3
191,Software & Services,"Invoice Cloud, Inc. (15)",,First lien senior secured loan ($13.9 par due 2/2024),"7.50% (Libor + 3.25% Cash, 3.25% PIK/Q)",2/11/2019,13.8,13.9
192,Software & Services,"IV Rollover Holdings, LLC",Solar power generation facility developer and operator,"Class B units (170,490 units)",,5/31/2017,0.0,0.0
193,Software & Services,"IV Rollover Holdings, LLC",,"Class X units (5,000,000 units)",,5/31/2017,2.3,2.3
194,Software & Services,"Majesco and Magic Topco, L.P. (15)",Insurance software provider,First lien senior secured revolving loan,,9/21/2020,0.0,0.0
195,Software & Services,"Majesco and Magic Topco, L.P. (15)",,First lien senior secured loan ($36.7 par due 9/2027),8.75% (Libor + 7.75%/Q),9/21/2020,36.7,36.4
196,Software & Services,"Majesco and Magic Topco, L.P. (15)",,"Class A units (2,199 units)",9.00% PIK,9/21/2020,2.3,2.3
197,Software & Services,"Majesco and Magic Topco, L.P. (15)",,"Class B units (494,157 units)",,9/21/2020,0.0,0.0
198,Software & Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (15)",Software and payment services provider to faith-based institutions,First lien senior secured loan ($9.3 par due 12/2022),5.00% (Libor + 4.00%/Q),4/6/2017,9.3,9.0
199,Software & Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (15)",,First lien senior secured loan ($4.8 par due 12/2022),5.00% (Libor + 4.00%/Q),8/22/2017,4.8,4.7
200,Software & Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (15)",,Second lien senior secured loan ($90.0 par due 6/2023),10.25% (Libor + 9.25%/Q),12/2/2016,89.7,89.1
201,Software & Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (15)",,Second lien senior secured loan ($16.6 par due 6/2023),10.25% (Libor + 9.25%/Q),12/2/2016,16.6,16.4
202,Software & Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (15)",,Second lien senior secured loan ($9.2 par due 6/2023),10.25% (Libor + 9.25%/Q),4/6/2017,9.2,9.1
203,Software & Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (15)",,Second lien senior secured loan ($4.7 par due 6/2023),10.25% (Libor + 9.25%/Q),4/6/2017,4.7,4.7
204,Software & Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (15)",,Second lien senior secured loan ($17.9 par due 6/2023),10.25% (Libor + 9.25%/Q),8/22/2017,17.9,17.7
205,Software & Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (15)",,Second lien senior secured loan ($10.3 par due 6/2023),9.00% (Libor + 8.00%/Q),4/18/2018,10.3,10.0
206,Software & Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (15)",,Second lien senior secured loan ($38.6 par due 6/2023),9.00% (Libor + 8.00%/Q),4/18/2018,38.6,37.5
207,Software & Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (15)",,"Class A units (500,000 units)",,12/2/2016,5.0,4.0
208,Software & Services,MRI Software LLC (15),Provider of real estate and investment management software,First lien senior secured loan ($50.4 par due 2/2026),6.50% (Libor + 5.50%/Q),2/10/2020,50.4,49.9
209,Software & Services,MRI Software LLC (15),,First lien senior secured loan ($0.5 par due 2/2026),6.50% (Libor + 5.50%/Q),8/28/2020,0.5,0.5
210,Software & Services,"Novetta Solutions, LLC","Provider of advanced analytics solutions for the government, defense and commercial industries",First lien senior secured loan ($8.4 par due 10/2022),6.00% (Libor + 5.00%/Q),1/3/2017,8.3,8.4
211,Software & Services,"Novetta Solutions, LLC",,Second lien senior secured loan ($31.0 par due 10/2023),9.50% (Libor + 8.50%/Q),1/3/2017,29.8,31.0
212,Software & Services,"nThrive, Inc. (fka Precyse Acquisition Corp.)",Provider of healthcare information management technology and services,Second lien senior secured loan ($10.0 par due 4/2023),10.75% (Libor + 9.75%/M),4/20/2016,9.9,10.0
213,Software & Services,"PayNearMe, Inc.",Electronic cash payment system provider,"Warrant to purchase up to 195,726 shares of Series E preferred stock (expires 3/2023)",,3/11/2016,0.2,0.0
214,Software & Services,"PaySimple, Inc. (15)",Provider of business management solutions,First lien senior secured revolving loan,,8/23/2019,0.0,0.0
215,Software & Services,"PaySimple, Inc. (15)",,First lien senior secured loan ($35.4 par due 8/2025),5.65% (Libor + 5.50%/M),9/23/2020,35.4,35.1
216,Software & Services,"PDI TA Holdings, Inc., Peachtree Parent, Inc. and Insight PDI Holdings, LLC (15)",Provider of enterprise management software for the convenience retail and petroleum wholesale market,First lien senior secured loan ($54.0 par due 10/2024),5.50% (Libor + 4.50%/Q),3/19/2019,54.0,54.0
217,Software & Services,"PDI TA Holdings, Inc., Peachtree Parent, Inc. and Insight PDI Holdings, LLC (15)",,Second lien senior secured loan ($8.3 par due 10/2025),9.50% (Libor + 8.50%/Q),12/17/2020,8.3,8.3
218,Software & Services,"PDI TA Holdings, Inc., Peachtree Parent, Inc. and Insight PDI Holdings, LLC (15)",,Second lien senior secured loan ($70.1 par due 10/2025),9.50% (Libor + 8.50%/Q),3/19/2019,70.1,70.1
219,Software & Services,"PDI TA Holdings, Inc., Peachtree Parent, Inc. and Insight PDI Holdings, LLC (15)",,"Series A preferred stock (13,656 shares)",13.25% PIK,3/19/2019,17.0,17.2
220,Software & Services,"PDI TA Holdings, Inc., Peachtree Parent, Inc. and Insight PDI Holdings, LLC (15)",,"Class A units (2,062,493 units)",,3/19/2019,2.1,2.4
221,Software & Services,"Pegasus Global Enterprise Holdings, LLC, Mekone Blocker Acquisition, Inc. and Mekone Parent, LLC (15)",Provider of plant maintenance and scheduling software,First lien senior secured loan ($20.0 par due 5/2025),6.75% (Libor + 5.75%/Q),5/29/2019,20.0,20.0
222,Software & Services,"Pegasus Global Enterprise Holdings, LLC, Mekone Blocker Acquisition, Inc. and Mekone Parent, LLC (15)",,First lien senior secured loan ($5.8 par due 5/2025),6.75% (Libor + 5.75%/Q),5/29/2019,5.8,5.8
223,Software & Services,"Pegasus Global Enterprise Holdings, LLC, Mekone Blocker Acquisition, Inc. and Mekone Parent, LLC (15)",,First lien senior secured loan ($5.8 par due 5/2025),7.25% (Libor + 6.25%/Q),6/24/2020,5.8,5.8
224,Software & Services,"Pegasus Global Enterprise Holdings, LLC, Mekone Blocker Acquisition, Inc. and Mekone Parent, LLC (15)",,First lien senior secured loan ($48.7 par due 5/2025),7.25% (Libor + 6.25%/Q),10/16/2020,48.7,48.7
225,Software & Services,"Pegasus Global Enterprise Holdings, LLC, Mekone Blocker Acquisition, Inc. and Mekone Parent, LLC (15)",,First lien senior secured loan ($1.8 par due 5/2025),7.25% (Libor + 6.25%/Q),10/16/2020,1.8,1.8
226,Software & Services,"Pegasus Global Enterprise Holdings, LLC, Mekone Blocker Acquisition, Inc. and Mekone Parent, LLC (15)",,"Class A units (5,000 units)",,5/29/2019,5.0,9.2
227,Software & Services,"Perforce Software, Inc. (15)",Developer of software used for application development,First lien senior secured revolving loan ($0.1 par due 7/2024),4.65% (Libor + 4.50%/M),7/1/2019,0.1,0.1
228,Software & Services,"PHNTM Holdings, Inc. and Planview Parent, Inc.",Provider of project and portfolio management software,Class A common stock (990 shares),,1/27/2017,1.0,2.2
229,Software & Services,"PHNTM Holdings, Inc. and Planview Parent, Inc.",,"Class B common stock (168,329 shares)",,1/27/2017,0.0,0.4
230,Software & Services,Poplicus Incorporated,Business intelligence and market analytics platform for companies that sell to the public sector,"Warrant to purchase up to 2,402,991 shares of Series C preferred stock (expires 6/2025)",,6/25/2015,0.1,0.0
231,Software & Services,"Project Alpha Intermediate Holding, Inc. and Qlik Parent, Inc.",Provider of data visualization software for data analytics,"Class A common stock (7,445 shares)",,8/22/2016,7.4,10.8
232,Software & Services,"Project Alpha Intermediate Holding, Inc. and Qlik Parent, Inc.",,"Class B common stock (1,841,609 shares)",,8/22/2016,0.1,0.1
233,Software & Services,"Project Potter Buyer, LLC and Project Potter Parent, L.P. (15)",Software solutions provider to the ready-mix concrete industry,First lien senior secured revolving loan,,4/23/2020,0.0,0.0
234,Software & Services,"Project Potter Buyer, LLC and Project Potter Parent, L.P. (15)",,First lien senior secured loan ($44.5 par due 4/2027),9.25% (Libor + 8.25%/M),4/23/2020,44.5,44.5
235,Software & Services,"Project Potter Buyer, LLC and Project Potter Parent, L.P. (15)",,First lien senior secured loan ($13.0 par due 4/2027),9.25% (Libor + 8.25%/M),10/30/2020,13.0,13.0
236,Software & Services,"Project Potter Buyer, LLC and Project Potter Parent, L.P. (15)",,First lien senior secured loan ($14.6 par due 4/2027),9.25% (Libor + 8.25%/M),11/18/2020,14.6,14.6
237,Software & Services,"Project Potter Buyer, LLC and Project Potter Parent, L.P. (15)",,First lien senior secured loan ($5.0 par due 4/2027),9.25% (Libor + 8.25%/M),11/18/2020,5.0,5.0
238,Software & Services,"Project Potter Buyer, LLC and Project Potter Parent, L.P. (15)",,"Class A units (1,599 units)",9.00% PIK,4/23/2020,1.7,1.7
239,Software & Services,"Project Potter Buyer, LLC and Project Potter Parent, L.P. (15)",,"Class B units (588,636 units)",,4/23/2020,0.0,0.0
240,Software & Services,"QF Holdings, Inc. (15)",SaaS based electronic health record software provider,First lien senior secured loan ($24.4 par due 9/2024),8.00% (Libor + 7.00%/Q),9/19/2019,24.4,24.4
241,Software & Services,"QF Holdings, Inc. (15)",,First lien senior secured loan ($4.9 par due 9/2024),8.00% (Libor + 7.00%/Q),9/19/2019,4.9,4.9
242,Software & Services,"Raptor Technologies, LLC and Rocket Parent, LLC (15)",Provider of SaaS-based safety and security software to the K-12 school market,First lien senior secured revolving loan ($0.8 par due 12/2023),7.00% (Libor + 6.00%/M),12/17/2018,0.8,0.8
243,Software & Services,"Raptor Technologies, LLC and Rocket Parent, LLC (15)",,First lien senior secured loan ($15.7 par due 12/2024),7.00% (Libor + 6.00%/Q),12/17/2018,15.7,15.2
244,Software & Services,"Raptor Technologies, LLC and Rocket Parent, LLC (15)",,First lien senior secured loan ($5.3 par due 12/2024),7.00% (Libor + 6.00%/Q),12/17/2018,5.3,5.2
245,Software & Services,"Raptor Technologies, LLC and Rocket Parent, LLC (15)",,"Class A common units (2,294,000 units)",,12/17/2018,2.3,1.9
246,Software & Services,"Regent Education, Inc.",Provider of software solutions designed to optimize the financial aid and enrollment processes,"Warrant to purchase up to 5,393,194 shares of common stock (expires 12/2026)",,12/23/2016,0.0,0.0
247,Software & Services,"Regent Education, Inc.",,Warrant to purchase up to 987 shares of common stock (expires 12/2026),,12/23/2016,0.0,0.0
248,Software & Services,"Retriever Medical/Dental Payments LLC, FSDC Holdings, LLC, Rectangle Ware-Ever Pay LLC and Retriever Enterprises, LLC (15)",Provider of payment processing services and software to healthcare providers,First lien senior secured loan ($26.5 par due 2/2023),6.75% (Libor + 5.75%/Q),3/4/2019,26.5,26.5
249,Software & Services,"RMCF III CIV XXIX, L.P",Software provider for clinical trial management,Limited partnership interest (99.90% interest),,12/19/2014,1.0,13.8
250,Software & Services,"Severin Acquisition, LLC, PeopleAdmin, Inc., Promachos Holding, Inc. and Performance Matters LLC (15)",Provider of student information system software solutions to the K-12 education market,First lien senior secured revolving loan ($2.0 par due 8/2023),3.40% (Libor + 3.25%/M),8/1/2018,2.0,2.0
251,Software & Services,"Severin Acquisition, LLC, PeopleAdmin, Inc., Promachos Holding, Inc. and Performance Matters LLC (15)",,First lien senior secured loan ($26.6 par due 8/2025),5.50% (Libor + 4.50%/M),11/22/2019,26.6,26.6
252,Software & Services,"Severin Acquisition, LLC, PeopleAdmin, Inc., Promachos Holding, Inc. and Performance Matters LLC (15)",,Second lien senior secured loan ($80.0 par due 8/2026),6.90% (Libor + 6.75%/M),6/12/2018,79.4,80.0
253,Software & Services,"Smarsh Inc., MobileGuard, LLC, Actiance, Inc. and Skywalker TopCo, LLC",SaaS based communication archival service provider,First lien senior secured loan ($13.3 par due 11/2025),9.25% (Libor + 8.25%/Q),11/20/2020,13.3,13.0
254,Software & Services,"Smarsh Inc., MobileGuard, LLC, Actiance, Inc. and Skywalker TopCo, LLC",,"Common units (1,432,835 units)",,11/20/2020,4.8,4.8
255,Software & Services,"SocialFlow, Inc.",Social media optimization platform provider,"Warrant to purchase up to 215,331 shares of Series C preferred stock (expires 1/2026)",,1/13/2016,0.0,0.0
256,Software & Services,"Sophia, L.P.",Provider of ERP software and services for higher education institutions,Second lien senior secured loan ($105.9 par due 10/2028),9.00% (Libor + 8.00%/Q),10/7/2020,105.9,103.8
257,Software & Services,SoundCloud Limited,"Platform for receiving, sending, and distributing music","Common stock (73,422 shares)",,8/15/2017,0.4,0.7
258,Software & Services,"SpareFoot, LLC (15)",PMS solutions and web services for the self-storage industry,First lien senior secured revolving loan ($1.2 par due 4/2023),6.00% (Libor + 5.00%/Q),4/13/2018,1.2,1.2
259,Software & Services,"SpareFoot, LLC (15)",,First lien senior secured loan ($1.2 par due 4/2024),6.00% (Libor + 5.00%/Q),5/6/2020,1.2,1.2
260,Software & Services,"SpareFoot, LLC (15)",,Second lien senior secured loan ($6.1 par due 4/2025),10.25% (Libor + 9.25%/Q),4/13/2018,6.0,6.1
261,Software & Services,"SpareFoot, LLC (15)",,Second lien senior secured loan ($4.2 par due 4/2025),10.25% (Libor + 9.25%/Q),8/31/2018,4.1,4.2
262,Software & Services,"SpareFoot, LLC (15)",,Second lien senior secured loan ($2.5 par due 4/2025),10.25% (Libor + 9.25%/Q),7/1/2019,2.5,2.5
263,Software & Services,"SpareFoot, LLC (15)",,Second lien senior secured loan ($1.3 par due 4/2025),10.25% (Libor + 9.25%/Q),7/1/2019,1.3,1.3
264,Software & Services,"SpareFoot, LLC (15)",,Second lien senior secured loan ($1.1 par due 4/2025),10.25% (Libor + 9.25%/Q),5/6/2020,1.1,1.1
265,Software & Services,"Sparta Systems, Inc., Project Silverback Holdings Corp. and Silverback Holdings, Inc. (15)",Quality management software provider,First lien senior secured revolving loan,,8/21/2017,0.0,0.0
266,Software & Services,"Sparta Systems, Inc., Project Silverback Holdings Corp. and Silverback Holdings, Inc. (15)",,Second lien senior secured loan ($20.0 par due 8/2025),9.25% (Libor + 8.25%/M),8/21/2017,19.8,20.0
267,Software & Services,"Sparta Systems, Inc., Project Silverback Holdings Corp. and Silverback Holdings, Inc. (15)",,"Series B preferred stock (10,084 shares)",,8/21/2017,1.1,3.8
268,Software & Services,Storm UK Holdco Limited and Storm US Holdco Inc. (15),Provider of water infrastructure software solutions for municipalities / utilities and engineering consulting firms,First lien senior secured revolving loan ($0.2 par due 5/2022),6.25% (Libor + 5.25%/M),5/5/2017,0.2,0.2
269,Software & Services,"Surf Holdings, LLC",Cybersecurity solutions provider,Second lien senior secured loan ($25.0 par due 3/2028),9.00% (Libor + 8.00%/Q),3/5/2020,25.0,25.0
270,Software & Services,TCP Hawker Intermediate LLC (15),Workforce management solutions provider,First lien senior secured loan ($6.7 par due 8/2026),6.50% (Libor + 5.50%/M),12/1/2020,6.7,6.7
271,Software & Services,TCP Hawker Intermediate LLC (15),,First lien senior secured loan ($35.1 par due 8/2026),6.50% (Libor + 5.50%/Q),8/30/2019,35.1,35.1
272,Software & Services,TCP Hawker Intermediate LLC (15),,First lien senior secured loan ($7.4 par due 8/2026),6.50% (Libor + 5.50%/M),8/30/2019,7.4,7.4
273,Software & Services,"The Ultimate Software Group, Inc. and H&F Unite Partners, L.P. (15)",Provider of cloud based HCM solutions for businesses,First lien senior secured revolving loan,,5/3/2019,0.0,0.0
274,Software & Services,"The Ultimate Software Group, Inc. and H&F Unite Partners, L.P. (15)",,Second lien senior secured loan ($205.4 par due 5/2027),8.15% (Libor + 8.00%/M),5/3/2019,205.4,205.4
275,Software & Services,"The Ultimate Software Group, Inc. and H&F Unite Partners, L.P. (15)",,"Limited partnership interests (12,583,556 interests)",,5/3/2019,12.6,14.4
276,Software & Services,"Vela Trading Technologies, LLC (15)",Provider of market data software and content to global financial services clients,First lien senior secured revolving loan ($3.4 par due 6/2022),"6.50% (Libor + 5.00% Cash, 0.50% PIK/Q)",2/8/2018,3.4,3.2
277,Software & Services,"Vela Trading Technologies, LLC (15)",,First lien senior secured revolving loan ($0.1 par due 6/2022),"9.00% (Libor + 7.50 Cash, 0.50% PIK/Q)",2/8/2018,0.1,0.1
278,Software & Services,"Vela Trading Technologies, LLC (15)",,First lien senior secured loan ($4.5 par due 6/2022),"11.00% (Libor + 7.50% Cash, 2.50% PIK/Q)",4/17/2018,4.5,4.3
279,Software & Services,Velocity Holdings Corp.,Hosted enterprise resource planning application management services provider,"Common units (1,713,546 units)",,12/13/2013,4.5,2.4
280,Software & Services,Verscend Holding Corp. (15),Healthcare analytics solutions provider,First lien senior secured revolving loan,,8/27/2018,0.0,0.0
281,Software & Services,"WebPT, Inc. (15)",Electronic medical record software provider,First lien senior secured loan ($48.1 par due 8/2024),7.75% (Libor + 6.75%/Q),8/28/2019,48.1,47.6
282,Software & Services,"Zemax Software Holdings, LLC (15)",Provider of optical illumination design software to design engineers,First lien senior secured revolving loan ($2.0 par due 6/2024),8.00% (Base Rate + 4.75%/Q),6/25/2018,2.0,2.0
283,Software & Services,"Zemax Software Holdings, LLC (15)",,First lien senior secured loan ($16.7 par due 6/2024),6.75% (Libor + 5.75%/Q),6/25/2018,16.7,16.7
284,Software & Services,"Zemax Software Holdings, LLC (15)",,,,,2320.7,2344.8
285,Commercial & Professional Services,Accommodations Plus Technologies LLC and Accommodations Plus Technologies Holdings LLC (15),Provider of outsourced crew accommodations and logistics management solutions to the airline industry,First lien senior secured revolving loan ($4.1 par due 5/2023),10.25% (Libor + 9.25%/Q),5/11/2018,4.1,3.9
286,Commercial & Professional Services,Accommodations Plus Technologies LLC and Accommodations Plus Technologies Holdings LLC (15),,"Class A common units (236,358 units)",,5/11/2018,4.3,4.6
287,Commercial & Professional Services,Aero Operating LLC,Provider of snow removal and melting service for airports and marine terminals,First lien senior secured loan ($36.9 par due 2/2026),8.00% (Libor + 6.50%/M),2/7/2020,36.9,35.1
288,Commercial & Professional Services,"AMCP Clean Intermediate, LLC (15)",Provider of janitorial and facilities management services,First lien senior secured revolving loan,,10/1/2018,0.0,0.0
289,Commercial & Professional Services,"AMCP Clean Intermediate, LLC (15)",,First lien senior secured loan ($1.4 par due 10/2024),7.25% (Libor + 6.25%/Q),7/31/2020,1.4,1.4
290,Commercial & Professional Services,"AMCP Clean Intermediate, LLC (15)",,First lien senior secured loan ($0.7 par due 10/2024),7.25% (Libor + 6.25%/Q),10/1/2020,0.7,0.7
291,Commercial & Professional Services,"AMCP Clean Intermediate, LLC (15)",,First lien senior secured loan ($8.7 par due 10/2024),7.25% (Libor + 6.25%/Q),12/14/2020,8.7,8.7
292,Commercial & Professional Services,"Capstone Acquisition Holdings, Inc. and Capstone Parent Holdings, LP (15)",Outsourced supply chain solutions provider to operators of distribution centers,First lien senior secured revolving loan ($1.4 par due 11/2025),5.75% (Libor + 4.75%/M),11/12/2020,1.4,1.4
293,Commercial & Professional Services,"Capstone Acquisition Holdings, Inc. and Capstone Parent Holdings, LP (15)",,Second lien senior secured loan ($68.3 par due 11/2028),9.75% (Libor + 8.75%/Q),11/12/2020,68.3,66.9
294,Commercial & Professional Services,"Capstone Acquisition Holdings, Inc. and Capstone Parent Holdings, LP (15)",,"Class A units (10,581 units)",,11/12/2020,10.6,10.6
295,Commercial & Professional Services,"Cozzini Bros., Inc. and BH-Sharp Holdings LP (15)",Provider of commercial knife sharpening and cutlery services in the restaurant industry,First lien senior secured revolving loan,,3/10/2017,0.0,0.0
