,Industry,Company,Business Description,Investment,Interest,Acquisition Date,Amortized Cost,Fair Value
152,Business Services,"Blue Campaigns Intermediate Holding Corp. and Elevate Parent, Inc. (dba EveryAction) (21)",,"Series A preferred stock (150,000 shares)",,9/26/2018,1.5,2.0
153,Business Services,Brandtone Holdings Limited (8),Mobile communications and marketing services provider,First lien senior secured loan ($4.8 par due 11/2018),,5/11/2015,4.5,0.0
154,Business Services,Brandtone Holdings Limited (8),,First lien senior secured loan ($3.2 par due 2/2019),,5/11/2015,2.9,0.0
155,Business Services,Brandtone Holdings Limited (8),,"Warrant to purchase up to 184,003 units of convertible preferred shares (expires 8/2026)",,8/5/2016,0.0,0.0
156,Business Services,"CallMiner, Inc.",Provider of cloud-based conversational analytics solutions,"Warrant to purchase up to 2,350,636 shares of Series 1 preferred stock (expires 7/2024)",,7/23/2014,0.0,0.0
157,Business Services,"Chesapeake Research Review, LLC and Schulman Associates Institutional Review Board, Inc. (21)",Provider of central institutional review boards over clinical trials,First lien senior secured loan ($16.3 par due 11/2023),8.14% (Libor + 5.75%/Q),11/7/2017,16.3,16.3
158,Business Services,"CMW Parent LLC (fka Black Arrow, Inc.)",Multiplatform media firm,Series A units (32 units),,9/11/2015,0.0,0.0
159,Business Services,Command Alkon Incorporated (21),Software solutions provider to the ready-mix concrete industry,First lien senior secured revolving loan ($1.5 par due 9/2022),9.25% (Base Rate + 4.00%/Q),9/1/2017,1.5,1.5
160,Business Services,Command Alkon Incorporated (21),,First lien senior secured loan ($20.4 par due 9/2023),7.10% (Libor + 5.00%/M),9/1/2017,20.4,20.4
161,Business Services,Command Alkon Incorporated (21),,Second lien senior secured loan ($33.8 par due 3/2024),11.10% (Libor + 9.00%/M),9/1/2017,33.8,33.8
162,Business Services,"Compusearch Software Systems, Inc.",Provider of enterprise software and services for organizations in the public sector,Second lien senior secured loan ($51.0 par due 11/2021),11.07% (Libor + 8.75%/Q),1/3/2017,51.0,51.0
163,Business Services,"Compuware Parent, LLC",Web and mobile cloud performance testing and monitoring services provider,"Class A-1 common stock (4,132 units)",,12/15/2014,2.3,2.7
164,Business Services,"Compuware Parent, LLC",,"Class B-1 common stock (4,132 units)",,12/15/2014,0.5,0.5
165,Business Services,"Compuware Parent, LLC",,"Class C-1 common stock (4,132 units)",,12/15/2014,0.3,0.4
166,Business Services,"Compuware Parent, LLC",,"Class A-2 common stock (4,132 units)",,12/15/2014,0.0,0.0
167,Business Services,"Compuware Parent, LLC",,"Class B-2 common stock (4,132 units)",,12/15/2014,0.0,0.0
168,Business Services,"Compuware Parent, LLC",,"Class C-2 common stock (4,132 units)",,12/15/2014,0.0,0.0
169,Business Services,"Directworks, Inc. and Co-Exprise Holdings, Inc.",Provider of cloud-based software solutions for direct materials sourcing and supplier management for manufacturers,First lien senior secured loan ($1.8 par due 4/2018),,12/19/2014,1.3,0.2
170,Business Services,"Directworks, Inc. and Co-Exprise Holdings, Inc.",,"Warrant to purchase up to 1,875,000 shares of Series 1 preferred stock (expires 12/2024)",,12/19/2014,0.0,0.0
171,Business Services,Doxim Inc. (8)(21),Enterprise content management provider,First lien senior secured loan ($3.6 par due 2/2024),8.33% (Libor + 6.00%/Q),2/28/2018,3.6,3.6
172,Business Services,Doxim Inc. (8)(21),,First lien senior secured loan ($10.2 par due 2/2024),8.39% (Libor + 6.00%/Q),2/28/2018,10.0,10.2
173,Business Services,"DRB Holdings, LLC (21)",Provider of integrated technology solutions to car wash operators,First lien senior secured revolving loan ($3.3 par due 10/2023),8.08% (Libor + 5.75%/Q),10/6/2017,3.3,3.3
174,Business Services,"DRB Holdings, LLC (21)",,First lien senior secured loan ($24.0 par due 10/2023),8.14% (Libor + 5.75%/Q),10/6/2017,24.0,24.0
175,Business Services,"DTI Holdco, Inc. and OPE DTI Holdings, Inc. (21)",Provider of legal process outsourcing and managed services,First lien senior secured revolving loan ($0.9 par due 9/2021),6.65% (Libor + 4.50%/M),9/23/2016,0.9,0.9
176,Business Services,"DTI Holdco, Inc. and OPE DTI Holdings, Inc. (21)",,First lien senior secured revolving loan ($1.3 par due 9/2021),6.66% (Libor + 4.50%/M),9/23/2016,1.3,1.3
177,Business Services,"DTI Holdco, Inc. and OPE DTI Holdings, Inc. (21)",,First lien senior secured revolving loan ($0.5 par due 9/2021),6.67% (Libor + 4.50%/M),9/23/2016,0.5,0.5
178,Business Services,"DTI Holdco, Inc. and OPE DTI Holdings, Inc. (21)",,First lien senior secured revolving loan ($0.5 par due 9/2021),6.74% (Libor + 4.50%/M),9/23/2016,0.5,0.5
179,Business Services,"DTI Holdco, Inc. and OPE DTI Holdings, Inc. (21)",,"Class A common stock (7,500 shares)",,8/19/2014,7.5,6.6
180,Business Services,"DTI Holdco, Inc. and OPE DTI Holdings, Inc. (21)",,"Class B common stock (7,500 shares)",,8/19/2014,0.0,0.0
181,Business Services,"Emergency Communications Network, LLC (21)",Provider of mission critical emergency mass notification solutions,First lien senior secured loan ($25.2 par due 6/2023),8.49% (Libor + 6.25%/M),6/1/2017,25.0,24.7
182,Business Services,"Emergency Communications Network, LLC (21)",,First lien senior secured loan ($19.8 par due 6/2023),8.49% (Libor + 6.25%/M),6/1/2017,19.7,19.4
183,Business Services,"EN Engineering, L.L.C. (21)","National utility services firm providing engineering and consulting services to natural gas, electric power and other energy and industrial end markets",First lien senior secured loan ($0.3 par due 6/2021),6.71% (Libor + 4.50%/M),6/30/2015,0.3,0.3
184,Business Services,"EN Engineering, L.L.C. (21)",,First lien senior secured loan ($6.8 par due 6/2021),6.71% (Libor + 4.50%/M),6/30/2015,6.8,6.8
185,Business Services,"Entertainment Partners, LLC and Entertainment Partners Canada Inc. (21)",Provider of entertainment workforce and production management solutions,First lien senior secured loan ($2.0 par due 5/2022),7.50% (Libor + 5.50%/Q),5/8/2017,1.9,2.0
186,Business Services,"Entertainment Partners, LLC and Entertainment Partners Canada Inc. (21)",,First lien senior secured loan ($2.5 par due 5/2022),7.44% (Libor + 5.50%/Q),5/8/2017,2.4,2.5
187,Business Services,"Entertainment Partners, LLC and Entertainment Partners Canada Inc. (21)",,First lien senior secured loan ($2.5 par due 5/2022),7.43% (Libor + 5.50%/Q),5/8/2017,2.4,2.5
188,Business Services,"Entertainment Partners, LLC and Entertainment Partners Canada Inc. (21)",,First lien senior secured loan ($0.7 par due 5/2023),8.09% (Libor + 5.75%/Q),5/8/2017,0.7,0.7
189,Business Services,"Entertainment Partners, LLC and Entertainment Partners Canada Inc. (21)",,First lien senior secured loan ($26.1 par due 5/2023),8.09% (Libor + 5.75%/Q),5/8/2017,26.1,26.1
190,Business Services,"Entertainment Partners, LLC and Entertainment Partners Canada Inc. (21)",,First lien senior secured loan ($0.6 par due 5/2023),8.14% (Libor + 5.75%/Q),5/8/2017,0.6,0.6
191,Business Services,"Entertainment Partners, LLC and Entertainment Partners Canada Inc. (21)",,First lien senior secured loan ($21.9 par due 5/2023),8.14% (Libor + 5.75%/Q),5/8/2017,21.9,21.9
192,Business Services,"Entertainment Partners, LLC and Entertainment Partners Canada Inc. (21)",,First lien senior secured loan ($0.7 par due 5/2023),8.27% (Libor + 5.75%/Q),5/8/2017,0.7,0.7
193,Business Services,"Entertainment Partners, LLC and Entertainment Partners Canada Inc. (21)",,First lien senior secured loan ($26.1 par due 5/2023),8.27% (Libor + 5.75%/Q),5/8/2017,26.1,26.1
194,Business Services,"First Insight, Inc.",Software company providing merchandising and pricing solutions to companies worldwide,"Warrant to purchase up to 122,827 units of Series C preferred stock (expires 3/2024)",,3/20/2014,0.0,0.0
195,Business Services,"Foundation Risk Partners, Corp. (21)",Full service independent insurance agency,First lien senior secured loan ($1.8 par due 11/2023),6.99% (Libor + 4.75%/M),11/10/2017,1.8,1.8
196,Business Services,"Foundation Risk Partners, Corp. (21)",,First lien senior secured loan ($6.0 par due 11/2023),7.09% (Libor + 4.75%/M),11/10/2017,6.0,6.0
197,Business Services,"Foundation Risk Partners, Corp. (21)",,First lien senior secured loan ($1.0 par due 11/2023),7.08% (Libor + 4.75%/Q),8/9/2018,1.0,1.0
198,Business Services,"Foundation Risk Partners, Corp. (21)",,First lien senior secured loan ($5.2 par due 11/2023),7.07% (Libor + 4.75%/Q),8/9/2018,5.2,5.2
199,Business Services,"Foundation Risk Partners, Corp. (21)",,First lien senior secured loan ($22.4 par due 11/2023),6.94% (Libor + 4.75%/Q),11/10/2017,22.4,22.4
200,Business Services,"Foundation Risk Partners, Corp. (21)",,Second lien senior secured loan ($3.0 par due 11/2024),10.83% (Libor + 8.50%/Q),8/9/2018,3.0,3.0
201,Business Services,"Foundation Risk Partners, Corp. (21)",,Second lien senior secured loan ($19.1 par due 11/2024),10.82% (Libor + 8.50%/Q),8/9/2018,19.1,19.1
202,Business Services,"Foundation Risk Partners, Corp. (21)",,Second lien senior secured loan ($27.5 par due 11/2024),10.69% (Libor + 8.50%/Q),11/10/2017,27.5,27.5
203,Business Services,Genesis Acquisition Co. and Genesis Holding Co. (21),Child care management software and services provider,First lien senior secured loan ($5.5 par due 7/2024),6.24% (Libor + 4.00%/M),7/31/2018,5.5,5.5
204,Business Services,Genesis Acquisition Co. and Genesis Holding Co. (21),,Second lien senior secured loan ($25.8 par due 7/2025),9.74% (Libor + 7.50%/M),7/31/2018,25.8,25.5
205,Business Services,Genesis Acquisition Co. and Genesis Holding Co. (21),,Class A common stock (8 shares),,7/31/2018,0.8,0.8
206,Business Services,"GTCR-Ultra Acquisition, Inc. and GTCR-Ultra Holdings, LLC (21)",Provider of payment processing and merchant acquiring solutions,Class A-2 units (911 units),,8/1/2017,0.9,0.9
207,Business Services,"GTCR-Ultra Acquisition, Inc. and GTCR-Ultra Holdings, LLC (21)",,"Class B units (2,878,372 units)",,8/1/2017,0.0,0.0
208,Business Services,"HAI Acquisition Corporation and Aloha Topco, LLC (21)","Professional employer organization offering human resources, compliance and risk management services",First lien senior secured revolving loan ($4.7 par due 11/2023),8.34% (Libor + 6.00%/Q),11/1/2017,4.7,4.7
209,Business Services,"HAI Acquisition Corporation and Aloha Topco, LLC (21)",,First lien senior secured loan ($16.8 par due 11/2024),8.34% (Libor + 6.00%/Q),11/1/2017,16.8,16.8
210,Business Services,"HAI Acquisition Corporation and Aloha Topco, LLC (21)",,First lien senior secured loan ($49.7 par due 11/2024),8.34% (Libor + 6.00%/Q),11/1/2017,49.7,49.7
211,Business Services,"HAI Acquisition Corporation and Aloha Topco, LLC (21)",,"Class A units (16,980 units)",,11/1/2017,1.7,1.6
212,Business Services,IfByPhone Inc.,Voice-based marketing automation software provider,"Warrant to purchase up to 124,300 shares of Series C preferred stock (expires 10/2022)",,10/15/2012,0.1,0.1
213,Business Services,"Implementation Management Assistance, LLC (21)",Revenue cycle consulting firm to the healthcare industry,First lien senior secured revolving loan ($0.7 par due 12/2023),8.75% (Base Rate + 3.50%/Q),12/13/2017,0.7,0.7
214,Business Services,"Implementation Management Assistance, LLC (21)",,First lien senior secured loan ($17.0 par due 12/2023),6.89% (Libor + 4.50%/Q),12/13/2017,17.0,16.8
215,Business Services,"Infinite Electronics, Inc. (21)",Manufacturer and distributor of radio frequency and microwave electronic components,First lien senior secured revolving loan,0,7/2/2018,0.0,0.0
216,Business Services,"Infinite Electronics, Inc. (21)",,First lien senior secured loan ($10.3 par due 7/2025),6.24% (Libor + 4.00%/Q),7/2/2018,10.3,10.3
217,Business Services,"Infogix, Inc. and Infogix Parent Corporation (21)",Enterprise data analytics and integrity software solutions provider,First lien senior secured revolving loan ($1.1 par due 4/2024),10.25% (Base Rate + 5.00%/Q),4/18/2018,1.1,1.0
218,Business Services,"Infogix, Inc. and Infogix Parent Corporation (21)",,"Series A preferred stock (2,475 shares)",,1/3/2017,2.5,2.6
219,Business Services,"Infogix, Inc. and Infogix Parent Corporation (21)",,"Common stock (1,297,768 shares)",,1/3/2017,0.0,0.5
220,Business Services,"Inmar, Inc.","Technology-driven solutions provider for retailers, wholesalers and manufacturers",Second lien senior secured loan ($28.3 par due 5/2025),10.24% (Libor + 8.00%/M),4/25/2017,27.9,28.3
221,Business Services,"InterVision Systems, LLC and InterVision Holdings, LLC","Provider of cloud based IT solutions, infrastructure and services",First lien senior secured loan ($41.1 par due 5/2022),10.44% (Libor + 8.05%/M),5/31/2017,41.1,40.7
222,Business Services,"InterVision Systems, LLC and InterVision Holdings, LLC",,First lien senior secured loan ($10.0 par due 5/2022),10.44% (Libor + 8.05%/M),5/31/2017,10.0,9.9
223,Business Services,"InterVision Systems, LLC and InterVision Holdings, LLC",,"Class A membership units (1,000 units)",,5/31/2017,1.0,0.7
224,Business Services,"iParadigms Holdings, LLC",Anti-plagiarism software provider to the education market,Second lien senior secured loan ($32.5 par due 7/2022),9.64% (Libor + 7.25%/Q),1/3/2017,32.0,32.5
225,Business Services,"iPipeline, Inc., Internet Pipeline, Inc., iPipeline Limited and iPipeline Holdings, Inc. (21)",Provider of SaaS-based software solutions to the insurance and financial services industry,First lien senior secured loan ($11.6 par due 8/2022),7.00% (Libor + 4.75%/M),12/18/2017,11.9,11.6
226,Business Services,"iPipeline, Inc., Internet Pipeline, Inc., iPipeline Limited and iPipeline Holdings, Inc. (21)",,First lien senior secured loan ($7.5 par due 8/2022),7.00% (Libor + 4.75%/M),6/15/2017,7.4,7.5
227,Business Services,"iPipeline, Inc., Internet Pipeline, Inc., iPipeline Limited and iPipeline Holdings, Inc. (21)",,First lien senior secured loan ($9.0 par due 8/2022),7.00% (Libor + 4.75%/M),9/15/2017,9.0,9.0
228,Business Services,"iPipeline, Inc., Internet Pipeline, Inc., iPipeline Limited and iPipeline Holdings, Inc. (21)",,First lien senior secured loan ($16.2 par due 8/2022),7.00% (Libor + 4.75%/M),8/4/2015,16.2,16.2
229,Business Services,"iPipeline, Inc., Internet Pipeline, Inc., iPipeline Limited and iPipeline Holdings, Inc. (21)",,First lien senior secured loan ($14.5 par due 8/2022),7.00% (Libor + 4.75%/M),8/4/2015,14.5,14.5
230,Business Services,"iPipeline, Inc., Internet Pipeline, Inc., iPipeline Limited and iPipeline Holdings, Inc. (21)",,"Preferred stock (1,100 shares)",,8/4/2015,1.1,4.1
231,Business Services,"iPipeline, Inc., Internet Pipeline, Inc., iPipeline Limited and iPipeline Holdings, Inc. (21)",,"Common stock (668,781 shares)",,8/4/2015,0.0,0.0
232,Business Services,IQMS,Provider of enterprise resource planning and manufacturing execution software for small and midsized manufacturers,First lien senior secured loan ($4.0 par due 3/2022),10.49% (Libor + 8.25%/M),3/28/2017,4.0,4.0
233,Business Services,IQMS,,First lien senior secured loan ($18.6 par due 3/2022),10.49% (Libor + 8.25%/M),3/28/2017,18.6,18.6
234,Business Services,IQMS,,First lien senior secured loan ($14.9 par due 3/2022),10.49% (Libor + 8.25%/M),3/28/2017,14.9,14.9
235,Business Services,Labstat International Inc. (8)(21),Lab testing services for nicotine containing products,First lien senior secured loan ($20.3 par due 6/2024),8.25% (Libor + 6.25%/Q),6/25/2018,20.0,20.2
236,Business Services,LLSC Holdings Corporation (dba Lawrence Merchandising Services) (7),Marketing services provider,"Series A preferred stock (9,000 shares)",,1/3/2017,1.8,0.4
237,Business Services,LLSC Holdings Corporation (dba Lawrence Merchandising Services) (7),,"Common stock (1,000 shares)",,1/3/2017,0.0,0.0
238,Business Services,"Masergy Holdings, Inc. (21)","Provider of software-defined solutions for enterprise global networks, cyber security, and cloud communications",First lien senior secured revolving loan ($0.3 par due 12/2021),5.74% (Libor + 3.50%/M),2/8/2018,0.3,0.3
239,Business Services,Miles 33 (Finance) Limited (7)(8),Software provider to the regional media industry and magazines,First lien senior secured loan ($4.0 par due 9/2018),4.22% (Libor + 3.50%/Q),1/3/2017,3.8,4.0
240,Business Services,Miles 33 (Finance) Limited (7)(8),,Senior subordinated loan ($17.7 par due 9/2021),,1/3/2017,10.8,6.4
241,Business Services,Miles 33 (Finance) Limited (7)(8),,"Preferred stock (900,000 shares)",,1/3/2017,0.0,0.0
242,Business Services,Miles 33 (Finance) Limited (7)(8),,"Preferred stock (19,500,000 shares)",,1/3/2017,0.0,0.0
243,Business Services,Miles 33 (Finance) Limited (7)(8),,"Common stock (600,000 shares)",,1/3/2017,0.0,0.0
244,Business Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (21)",Software and payment services provider to faith-based institutions,First lien senior secured revolving loan ($3.3 par due 12/2022),9.25% (Base Rate + 4.00%/Q),12/2/2016,3.3,3.3
245,Business Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (21)",,First lien senior secured loan ($4.9 par due 12/2022),6.24% (Libor + 4.00%/M),8/22/2017,4.9,4.9
246,Business Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (21)",,First lien senior secured loan ($10.5 par due 12/2022),6.24% (Libor + 4.00%/M),4/6/2017,10.5,10.5
247,Business Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (21)",,First lien senior secured loan ($14.5 par due 12/2022),6.24% (Libor + 4.00%/M),4/6/2017,14.5,14.5
248,Business Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (21)",,Second lien senior secured loan ($16.6 par due 6/2023),11.75% (Libor + 9.25%/Q),12/2/2016,16.6,16.6
249,Business Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (21)",,Second lien senior secured loan ($17.9 par due 6/2023),11.75% (Libor + 9.25%/Q),8/22/2017,17.9,17.9
250,Business Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (21)",,Second lien senior secured loan ($4.7 par due 6/2023),11.75% (Libor + 9.25%/Q),4/6/2017,4.7,4.7
251,Business Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (21)",,Second lien senior secured loan ($3.6 par due 6/2023),10.24% (Libor + 8.00%/M),4/18/2018,3.6,3.6
252,Business Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (21)",,Second lien senior secured loan ($9.2 par due 6/2023),11.75% (Libor + 9.25%/Q),4/6/2017,9.2,9.2
253,Business Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (21)",,Second lien senior secured loan ($38.6 par due 6/2023),10.50% (Libor + 8.00%/Q),4/18/2018,38.6,38.6
254,Business Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (21)",,Second lien senior secured loan ($90.0 par due 6/2023),11.75% (Libor + 9.25%/Q),12/2/2016,89.4,90.0
255,Business Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (dba Community Brands) (21)",,"Class A units (500,000 units)",,12/2/2016,5.0,7.0
256,Business Services,"MVL Group, Inc. (7)",Marketing research provider,"Common stock (560,716 shares)",,4/1/2010,0.0,0.0
257,Business Services,"NAS, LLC, Nationwide Marketing Group, LLC and Nationwide Administrative Services, Inc.","Buying and marketing services organization for appliance, furniture and consumer electronics dealers",Second lien senior secured loan ($24.1 par due 12/2021),11.09% (Libor + 8.75%/Q),6/1/2015,24.1,24.1
258,Business Services,"NAS, LLC, Nationwide Marketing Group, LLC and Nationwide Administrative Services, Inc.",,Second lien senior secured loan ($7.0 par due 12/2021),11.14% (Libor + 8.75%/Q),6/1/2015,7.0,7.0
259,Business Services,"Novetta Solutions, LLC","Provider of advanced analytics solutions for the government, defense and commercial industries",First lien senior secured loan ($12.6 par due 10/2022),7.25% (Libor + 5.00%/M),1/3/2017,12.2,12.0
260,Business Services,"Novetta Solutions, LLC",,Second lien senior secured loan ($31.0 par due 10/2023),10.75% (Libor + 8.50%/M),1/3/2017,28.6,27.0
261,Business Services,"NSM Insurance Group, LLC",Insurance program administrator,First lien senior secured loan ($6.7 par due 5/2024),6.89% (Libor + 4.50%/Q),5/11/2018,6.7,6.7
262,Business Services,"NSM Insurance Group, LLC",,First lien senior secured loan ($13.2 par due 5/2024),6.89% (Libor + 4.50%/Q),5/11/2018,13.2,13.0
263,Business Services,"PayNearMe, Inc.",Electronic cash payment system provider,"Warrant to purchase up to 195,726 shares of Series E preferred stock (expires 3/2023)",,3/11/2016,0.2,0.0
264,Business Services,"PDI TA Holdings, Inc. (21)",Provider of enterprise management software for the convenience retail and petroleum wholesale markets,First lien senior secured revolving loan ($4.3 par due 8/2023),9.00% (Base Rate + 3.75%/Q),8/25/2017,4.3,4.3
265,Business Services,"PDI TA Holdings, Inc. (21)",,First lien senior secured loan ($5.0 par due 8/2023),7.09% (Libor + 4.75%/Q),4/11/2018,5.0,5.0
266,Business Services,"PDI TA Holdings, Inc. (21)",,First lien senior secured loan ($0.4 par due 8/2023),7.23% (Libor + 4.75%/Q),4/11/2018,0.4,0.4
267,Business Services,"PDI TA Holdings, Inc. (21)",,First lien senior secured loan ($23.4 par due 8/2023),7.14% (Libor + 4.75%/Q),8/25/2017,23.4,23.4
268,Business Services,"PDI TA Holdings, Inc. (21)",,First lien senior secured loan ($5.1 par due 8/2023),7.22% (Libor + 4.75%/Q),8/25/2017,5.1,5.1
269,Business Services,"PDI TA Holdings, Inc. (21)",,First lien senior secured loan ($2.7 par due 8/2023),7.09% (Libor + 4.75%/Q),8/25/2017,2.7,2.7
270,Business Services,"PDI TA Holdings, Inc. (21)",,Second lien senior secured loan ($14.7 par due 8/2024),11.09% (Libor + 8.75%/Q),8/25/2017,14.7,14.7
271,Business Services,"PDI TA Holdings, Inc. (21)",,Second lien senior secured loan ($1.9 par due 8/2024),11.23% (Libor + 8.75%/Q),8/25/2017,1.9,1.9
272,Business Services,"PDI TA Holdings, Inc. (21)",,Second lien senior secured loan ($23.2 par due 8/2024),11.25% (Libor + 8.75%/Q),8/25/2017,23.2,23.2
273,Business Services,"PDI TA Holdings, Inc. (21)",,Second lien senior secured loan ($16.7 par due 8/2023),11.22% (Libor + 8.75%/Q),4/11/2018,16.7,16.7
274,Business Services,"PDI TA Holdings, Inc. (21)",,Second lien senior secured loan ($66.8 par due 8/2024),11.07% (Libor + 8.75%/Q),8/25/2017,66.8,66.8
275,Business Services,"PHL Investors, Inc., and PHL Holding Co. (7)",Mortgage services,Class A common stock (576 shares),,7/31/2012,3.8,0.0
276,Business Services,"PHNTM Holdings, Inc. and Planview Parent, Inc.",Provider of project and portfolio management software,Second lien senior secured loan ($62.0 par due 7/2023),11.99% (Libor + 9.75%/M),1/27/2017,61.3,62.0
277,Business Services,"PHNTM Holdings, Inc. and Planview Parent, Inc.",,Class A common shares (990 shares),,1/27/2017,1.0,1.4
278,Business Services,"PHNTM Holdings, Inc. and Planview Parent, Inc.",,"Class B common shares (168,329 shares)",,1/27/2017,0.0,0.2
279,Business Services,Poplicus Incorporated,Business intelligence and market analytics platform for companies that sell to the public sector,"Warrant to purchase up to 2,402,991 shares of Series C preferred stock (expires 6/2025)",,6/25/2015,0.1,0.0
280,Business Services,"Production Resource Group, L.L.C.","Provider of rental equipment, labor, production management, scenery, and other products to various entertainment end-markets",First lien senior secured loan ($101.0 par due 8/2024),9.32% (Libor + 7.00%/Q),8/21/2018,101.0,100.0
281,Business Services,"Project Alpha Intermediate Holding, Inc. and Qlik Parent, Inc.",Provider of data visualization software for data analytics,"Class A common shares (7,445 shares)",,8/22/2016,7.4,8.5
282,Business Services,"Project Alpha Intermediate Holding, Inc. and Qlik Parent, Inc.",,"Class B common shares (1,841,609 shares)",,8/22/2016,0.1,0.1
283,Business Services,R2 Acquisition Corp.,Marketing services,"Common stock (250,000 shares)",,5/29/2007,0.3,0.2
284,Business Services,SCM Insurance Services Inc. (8)(21),"Provider of claims management, claims investigation & support and risk management solutions for the Canadian property and casualty insurance industry",First lien senior secured revolving loan ($2.9 par due 8/2022),7.70% (Libor + 4.00%/Q),8/29/2017,2.8,2.7
285,Business Services,SCM Insurance Services Inc. (8)(21),,First lien senior secured loan ($20.7 par due 8/2024),6.82% (Libor + 5.00%/M),8/29/2017,21.3,19.8
286,Business Services,SCM Insurance Services Inc. (8)(21),,Second lien senior secured loan ($58.7 par due 3/2025),10.82% (Libor + 9.00%/M),8/29/2017,60.5,55.2
287,Business Services,"SpareFoot, LLC (21)",PMS solutions and web services for the self-storage industry.,First lien senior secured revolving loan ($0.3 par due 4/2023),6.35% (Libor + 4.25%/M),4/13/2018,0.3,0.3
288,Business Services,"SpareFoot, LLC (21)",,First lien senior secured loan ($1.2 par due 4/2024),6.49% (Libor + 4.25%/M),8/31/2018,1.2,1.2
289,Business Services,"SpareFoot, LLC (21)",,First lien senior secured loan ($4.7 par due 4/2024),6.35% (Libor + 4.25%/M),4/13/2018,4.7,4.7
290,Business Services,"SpareFoot, LLC (21)",,Second lien senior secured loan ($6.1 par due 4/2025),10.49% (Libor + 8.25%/M),4/13/2018,6.0,6.0
291,Business Services,"SpareFoot, LLC (21)",,Second lien senior secured loan ($4.2 par due 4/2025),10.49% (Libor + 8.25%/M),8/31/2018,4.1,4.1
292,Business Services,"Sparta Systems, Inc., Project Silverback Holdings Corp. and Silverback Holdings, Inc. (21)",Quality management software provider,Second lien senior secured loan ($20.0 par due 8/2025),10.46% (Libor + 8.25%/M),8/21/2017,19.7,18.6
293,Business Services,"Sparta Systems, Inc., Project Silverback Holdings Corp. and Silverback Holdings, Inc. (21)",,"Series B preferred shares (10,084 shares)",,8/21/2017,1.1,0.6
294,Business Services,Syntax USA Acquisition Corporation (8)(21),Provider of cloud ERP hosting and consulting services for Oracle users,First lien senior secured revolving loan ($0.9 par due 4/2021),6.42% (Libor + 4.25%/M),2/8/2018,0.9,0.8
295,Business Services,"Talari Networks, Inc.",Networking equipment provider,First lien senior secured loan ($6.0 par due 10/2019),16.60% (Libor + 14.50%/M),8/3/2015,5.8,6.2
296,Business Services,"Talari Networks, Inc.",,"Warrant to purchase up to 421,052 shares of Series D-1 preferred stock (expires 8/2022)",,8/3/2015,0.1,0.0
297,Business Services,Telestream Holdings Corporation (21),Provider of digital video tools and workflow solutions to the media and entertainment industries,First lien senior secured revolving loan ($0.9 par due 3/2022),10.70% (Base Rate + 5.45%/Q),2/8/2018,0.9,0.9
298,Business Services,"UL Holding Co., LLC (6)",Provider of collection and landfill avoidance solutions for food waste and unsold food products,Senior subordinated loan ($26.4 par due 5/2020),10.00% PIK,4/30/2012,9.3,26.4
299,Business Services,"UL Holding Co., LLC (6)",,Senior subordinated loan ($3.8 par due 5/2020),,4/30/2012,1.3,3.8
300,Business Services,"UL Holding Co., LLC (6)",,Senior subordinated loan ($6.6 par due 5/2020),10.00% PIK,4/30/2012,2.3,6.6
301,Business Services,"UL Holding Co., LLC (6)",,Senior subordinated loan ($0.5 par due 5/2020),,4/30/2012,0.2,0.5
302,Business Services,"UL Holding Co., LLC (6)",,Senior subordinated loan ($3.1 par due 5/2020),10.00% PIK,4/30/2012,1.1,3.1
303,Business Services,"UL Holding Co., LLC (6)",,Senior subordinated loan ($0.4 par due 5/2020),,4/30/2012,0.2,0.4
304,Business Services,"UL Holding Co., LLC (6)",,"Class A common units (533,351 units)",,6/17/2011,5.0,1.2
305,Business Services,"UL Holding Co., LLC (6)",,"Class B-5 common units (272,834 units)",,6/17/2011,2.5,0.6
306,Business Services,"UL Holding Co., LLC (6)",,"Class C common units (758,546 units)",,4/25/2008,0.0,0.0
307,Business Services,"UL Holding Co., LLC (6)",,"Warrant to purchase up to 719,044 shares of Class A units",,5/2/2014,0.0,0.0
308,Business Services,"UL Holding Co., LLC (6)",,"Warrant to purchase up to 28,663 shares of Class B-1 units",,5/2/2014,0.0,0.0
309,Business Services,"UL Holding Co., LLC (6)",,"Warrant to purchase up to 57,325 shares of Class B-2 units",,5/2/2014,0.0,0.0
310,Business Services,"UL Holding Co., LLC (6)",,"Warrant to purchase up to 29,645 shares of Class B-3 units",,5/2/2014,0.0,0.0
