,Industry,Company,Business Description,Investment,Interest,Acquisition Date,Amortized Cost,Fair Value
193,Services-Other,Capital Investments and Ventures Corp.,,"Senior secured loan ($9,666 par due 8/2018)",8.50% (Libor + 7.25%/Q),8/9/2012,9666,9666
194,Services-Other,Capital Investments and Ventures Corp.,,Senior secured loan ($308 par due 8/2018),9.50% (Base Rate + 6.25%/Q),8/9/2012,308,308
195,Services-Other,Capital Investments and Ventures Corp.,,"Senior secured loan ($9,642 par due 8/2018)",8.50% (Libor + 7.25%/Q),8/9/2012,9642,9642
196,Services-Other,"Competitor Group, Inc. and Calera XVI, LLC",Endurance sports media and event operator,"Senior secured revolving loan ($2,350 par due 11/2018)",10.00% (Base Rate + 6.75%/Q),11/30/2012,2350,2350
197,Services-Other,"Competitor Group, Inc. and Calera XVI, LLC",,Senior secured revolving loan ($900 par due 11/2018),9.00% (Libor + 7.75%/Q),11/30/2012,900,900
198,Services-Other,"Competitor Group, Inc. and Calera XVI, LLC",,"Senior secured loan ($24,439 par due 11/2018)",9.00% (Libor + 7.75%/Q),11/30/2012,24439,24439
199,Services-Other,"Competitor Group, Inc. and Calera XVI, LLC",,"Senior secured loan ($29,925 par due 11/2018)",9.00% (Libor + 7.75%/Q),11/30/2012,29925,29925
200,Services-Other,"Competitor Group, Inc. and Calera XVI, LLC",,"Membership units (2,500,000 units)",,11/30/2012,2500,2500
201,Services-Other,"Massage Envy, LLC",Franchiser in the massage industry,"Senior secured loan ($53,157 par due 9/2018)",8.50% (Libor + 7.25%/Q),9/27/2012,53157,53157
202,Services-Other,"Massage Envy, LLC",,"Senior secured loan ($26,830 par due 9/2018)",8.50% (Libor + 7.25%/Q),9/27/2012,26830,26830
203,Services-Other,"Massage Envy, LLC",,"Common stock (3,000,000 shares)",,9/27/2012,3000,3322
204,Services-Other,"McKenzie Sports Products, LLC","Designer, manufacturer and distributor of taxidermy forms and supplies",Senior secured loan ($422 par due 3/2017),7.75% (Base Rate + 4.50%/Q),3/30/2012,422,422
205,Services-Other,"McKenzie Sports Products, LLC",,"Senior secured loan ($10,895 par due 3/2017)",7.00% (Libor + 5.50%/Q),3/30/2012,10895,10895
206,Services-Other,"McKenzie Sports Products, LLC",,Senior secured loan ($354 par due 3/2017),7.75% (Base Rate + 4.50%/Q),3/30/2012,354,354
207,Services-Other,"McKenzie Sports Products, LLC",,"Senior secured loan ($9,118 par due 3/2017)",7.00% (Libor + 5.50%/Q),3/30/2012,9118,9118
208,Services-Other,The Dwyer Group (6),Operator of multiple franchise concepts primarily related to home maintenance or repairs,"Senior subordinated loan ($25,497 par due 6/2018)","12.00% Cash, 1.50% PIK",12/22/2010,25497,25497
209,Services-Other,The Dwyer Group (6),,"Series A preferred units (13,292,377 units)",8.00% PIK,12/22/2010,6462,15245
210,Services-Other,"Wash Multifamily Laundry Systems, LLC (fka Web Services Company, LLC)",Laundry service and equipment provider,"Junior secured loan ($78,000 par due 2/2020)",9.75% (Libor + 8.50%/Q),2/21/2013,78000,78000
211,Services-Other,"Wash Multifamily Laundry Systems, LLC (fka Web Services Company, LLC)",,,,,348474,357579
212,Consumer Products- Non-durable,"Gilchrist & Soames, Inc.",Personal care manufacturer,"Senior secured revolving loan ($9,200 par due 10/2013)",6.25% (Libor + 5.00%/M),4/1/2010,9200,9200
213,Consumer Products- Non-durable,"Gilchrist & Soames, Inc.",,"Senior secured loan ($22,171 par due 10/2013)","13.44% Cash, 2.00% PIK",4/1/2010,22009,20619
214,Consumer Products- Non-durable,"Implus Footcare, LLC",Provider of footwear and other accessories,Preferred stock (455 shares),6.00% PIK,10/31/2011,4945,4945
215,Consumer Products- Non-durable,"Implus Footcare, LLC",,Common stock (455 shares),,10/31/2011,455,24
216,Consumer Products- Non-durable,Insight Pharmaceuticals Corporation (6),OTC drug products manufacture,"Junior secured loan ($19,310 par due 8/2017)",13.25% (Libor + 11.75%/Q),8/26/2011,19142,19310
217,Consumer Products- Non-durable,Insight Pharmaceuticals Corporation (6),,"Class A common stock (155,000 shares)",,8/26/2011,6035,8368
218,Consumer Products- Non-durable,Insight Pharmaceuticals Corporation (6),,"Class B common stock (155,000 shares)",,8/26/2011,6035,8368
219,Consumer Products- Non-durable,"Matrixx Initiatives, Inc. and Wonder Holdings Acquisition Corp.",Developer and marketer of over-the-counter healthcare products,"Senior secured revolving loan ($2,000 par due 6/2016)",13.00% (Libor + 12.00%/Q),6/30/2011,2000,1900
220,Consumer Products- Non-durable,"Matrixx Initiatives, Inc. and Wonder Holdings Acquisition Corp.",,"Senior secured loan ($37,984 par due 6/2016)",13.00% (Libor + 12.00%/Q),6/30/2011,37799,36085
221,Consumer Products- Non-durable,"Matrixx Initiatives, Inc. and Wonder Holdings Acquisition Corp.",,"Warrants to purchase up to 1,654,678 shares of common stock",,7/27/2011,0,0
222,Consumer Products- Non-durable,"Matrixx Initiatives, Inc. and Wonder Holdings Acquisition Corp.",,"Warrants to purchase up to 1,489 shares of preferred stock",,7/27/2011,0,891
223,Consumer Products- Non-durable,"Oak Parent, Inc.",Manufacturer of athletic apparel,"Senior secured loan ($5,896 par due 4/2018)",8.00% (Libor + 7.00%/Q),4/2/2012,5873,5896
224,Consumer Products- Non-durable,"Oak Parent, Inc.",,"Senior secured loan ($35,000 par due 4/2018)",8.00% (Libor + 7.00%/Q),4/2/2012,34859,35000
225,Consumer Products- Non-durable,"Oak Parent, Inc.",,"Senior secured loan ($9,335 par due 4/2018)",8.00% (Libor + 7.00%/Q),4/2/2012,9297,9335
226,Consumer Products- Non-durable,"PG-ACP Co-Invest, LLC","Supplier of medical uniforms, specialized medical footwear and accessories","Class A membership units (1,000,0000 units)",,8/29/2012,1000,1665
227,Consumer Products- Non-durable,"The Step2 Company, LLC",Toy manufacturer,"Junior secured loan ($25,600 par due 4/2015)",10.00%,4/1/2010,24823,25600
228,Consumer Products- Non-durable,"The Step2 Company, LLC",,"Junior secured loan ($31,621 par due 4/2015)","10.00% Cash, 5.00% PIK",4/1/2010,30802,27194
229,Consumer Products- Non-durable,"The Step2 Company, LLC",,"Common units (1,116,879 units)",,4/1/2010,24,7
230,Consumer Products- Non-durable,"The Step2 Company, LLC",,"Warrants to purchase up to 3,157,895 units",,4/1/2010,0,19
231,Consumer Products- Non-durable,"The Thymes, LLC (7)",Cosmetic products manufacturer,"Preferred units (6,283 units)",8.00% PIK,6/21/2007,5001,4638
232,Consumer Products- Non-durable,"The Thymes, LLC (7)",,"Common units (5,400 units)",,6/21/2007,0,4473
233,Consumer Products- Non-durable,Woodstream Corporation,Pet products manufacturer,"Senior secured loan ($3,000 par due 8/2016)",6.00% (Libor + 5.00%/Q),4/18/2012,3000,3000
234,Consumer Products- Non-durable,Woodstream Corporation,,"Senior secured loan ($15,000 par due 8/2016)",6.00% (Libor + 5.00%/Q),4/18/2012,15000,15000
235,Consumer Products- Non-durable,Woodstream Corporation,,"Senior subordinated loan ($80,000 par due 2/2017)",11.00%,1/22/2010,76964,80000
236,Consumer Products- Non-durable,Woodstream Corporation,,"Common stock (4,254 shares)",,1/22/2010,1222,2633
237,Consumer Products- Non-durable,Woodstream Corporation,,,,,315485,324170
238,Containers-Packaging,"ICSH, Inc.","Industrial container manufacturer, reconditioner and servicer","Senior secured loan ($26,191 par due 8/2016)",8.00% (Libor + 7.00%/Q),8/31/2011,26191,26191
239,Containers-Packaging,"ICSH, Inc.",,"Senior secured loan ($24,217 par due 8/2016)",8.04% (Libor + 7.00%/Q),8/31/2011,24217,24217
240,Containers-Packaging,"ICSH, Inc.",,Senior secured loan ($176 par due 8/2016),8.00% (Libor + 7.00%/Q),8/31/2011,176,176
241,Containers-Packaging,"ICSH, Inc.",,"Senior secured loan ($67,961 par due 8/2016)",8.04% (Libor + 7.00%/Q),8/31/2011,67961,67961
242,Containers-Packaging,"ICSH, Inc.",,Senior secured loan ($38 par due 8/2016),8.00% (Libor + 7.00%/Q),8/31/2011,38,38
243,Containers-Packaging,"ICSH, Inc.",,"Senior secured loan ($14,795 par due 8/2016)",8.04% (Libor + 7.00%/Q),8/31/2011,14795,14795
244,Containers-Packaging,"Microstar Logistics LLC, Microstar Global Asset Management LLC and MStar Holding Corporation",Keg management solutions provider,"Junior secured loan ($165,000 par due 12/2018)",8.50% (Libor + 7.50%/Q),12/14/2012,165000,165000
245,Containers-Packaging,"Microstar Logistics LLC, Microstar Global Asset Management LLC and MStar Holding Corporation",,"Common Stock (50,000 shares)",,12/14/2012,5000,5000
246,Containers-Packaging,"Pregis Corporation, Pregis Intellipack Corp. and Pregis Innovative Packaging Inc.","Provider of highly-customized, tailored protective packaging solutions",Senior secured loan ($992 par due 3/2017),7.75% (Libor + 6.25%/M),4/25/2012,992,992
247,Containers-Packaging,"Pregis Corporation, Pregis Intellipack Corp. and Pregis Innovative Packaging Inc.",,,,,304370,304370
248,Energy,"Centinela Funding, LLC",Solar power generation facility developer and operator,"Senior secured loan ($56,000 par due 11/2020)",10.00% (Libor + 8.75%/Q),11/14/2012,56000,56000
249,Energy,"EquiPower Resources Holdings, LLC",Gas-fired power generation facilities operator,"Junior secured loan ($22,500 par due 6/2019)",10.00% (Libor + 8.50%/Q),6/27/2012,22084,22500
250,Energy,"La Paloma Generating Company, LLC","Natural gas fired, combined cycle plant operator","Junior secured loan ($68,000 par due 8/2018)",10.25% (Libor + 8.75%/Q),8/9/2011,66947,68000
251,Energy,"Panda Sherman Power, LLC",Developer and operator of a gas turbine power plant,"Senior secured loan ($32,500 par due 9/2018)",9.00% (Libor + 7.50%/Q),9/14/2012,32500,32500
252,Energy,"Panda Temple Power, LLC",Developer and operator of a gas turbine power plant,"Senior secured loan ($60,000 par due 7/2018)",11.50% (Libor + 10.00%/Q),7/17/2012,58215,60000
253,Energy,"Panda Temple Power, LLC",,,,,235746,239000
254,Automotive Services,"Driven Holdings, LLC",Automotive aftermarket car care franchisor,"Preferred stock (247,500 units)",,12/16/2011,2475,2742
255,Automotive Services,"Driven Holdings, LLC",,"Common stock (25,000 units)",,12/16/2011,25,114
256,Automotive Services,"Eckler Industries, Inc.",Restoration parts and accessories provider for classic automobiles,"Senior secured loan ($51,302 par due 7/2017)",7.25% (Libor + 6.00%/M),7/12/2012,51302,51302
257,Automotive Services,"Eckler Industries, Inc.",,Senior secured loan ($505 par due 7/2017),8.25% (Base Rate + 5.00%/Q),7/12/2012,505,505
258,Automotive Services,"Eckler Industries, Inc.",,"Series A preferred stock (1,800 shares)",,7/12/2012,1800,1909
259,Automotive Services,"Eckler Industries, Inc.",,"Common stock (20,000 shares)",,7/12/2012,200,64
260,Automotive Services,"EcoMotors, Inc.",Engine developer,"Senior secured loan ($5,000 par due 7/2016)",10.13%,12/28/2012,4859,5000
261,Automotive Services,"EcoMotors, Inc.",,"Warrant to purchase up to 321,888 shares of Series C Preferred Stock",,12/28/2012,0,84
262,Automotive Services,"Service King Paint & Body, LLC",Collision repair site operators,"Senior secured loan ($116,500 par due 8/2017)",7.25% (Libor + 6.25%/Q),8/20/2012,116500,116500
263,Automotive Services,"Service King Paint & Body, LLC",,Senior secured loan,7.25% (Libor +,8/20/2012,11350,11350
264,Automotive Services,"Service King Paint & Body, LLC",,"Senior secured loan ($4,925 par due 8/2017)",4.50% (Libor + 3.50%/Q),8/20/2012,4925,4925
265,Automotive Services,"Service King Paint & Body, LLC",,"Senior secured loan ($9,850 par due 8/2017)",4.50% (Libor + 3.50%/Q),8/20/2012,9850,9850
266,Automotive Services,"Service King Paint & Body, LLC",,Membership interest,,8/20/2012,5000,6819
267,Automotive Services,"Service King Paint & Body, LLC",,,,,208791,211164
268,Manufacturing,Cambrios Technologies Corporation,Developer and manufacturer of nanotechnology-based solutions for electronic devices and computers,"Senior secured loan ($4,394 par due 8/2015)",12.00%,8/7/2012,4394,4394
269,Manufacturing,Cambrios Technologies Corporation,,"Warrants to purchase up to 400,000 shares of Series D-4 convertible preferred stock",,8/2/2012,0,8
270,Manufacturing,"Component Hardware Group, Inc.",Commercial equipment,"Junior secured loan ($3,226 par due 12/2014)","7.00% Cash, 3.00% PIK",8/4/2010,3226,3226
271,Manufacturing,"Component Hardware Group, Inc.",,"Senior subordinated loan ($11,284 par due 12/2014)","7.50% Cash, 5.00% PIK",4/1/2010,8748,11284
272,Manufacturing,"Component Hardware Group, Inc.",,"Warrants to purchase up to 1,462,500 shares of common stock",,8/4/2010,0,8804
273,Manufacturing,"MWI Holdings, Inc.","Provider of engineered springs, fasteners, and other precision components","Senior secured loan ($38,274 par due 3/2019)",9.38% (Libor + 8.13%/Q),6/15/2011,38274,38274
274,Manufacturing,"MWI Holdings, Inc.",,"Senior secured loan ($10,000 par due 6/2017)",9.38% (Libor + 8.13%/Q),6/15/2011,10000,10000
275,Manufacturing,"NetShape Technologies, Inc.",Metal precision engineered components,Senior secured revolving loan ($454 par due 12/2014),7.50% (Libor + 6.50%/M),4/1/2010,454,454
276,Manufacturing,"NetShape Technologies, Inc.",,Senior secured revolving loan ($78 par due 12/2014),8.75% (Base Rate + 7.50%/Q),4/1/2010,78,78
277,Manufacturing,"Pelican Products, Inc.",Flashlights,"Senior secured loan ($7,940 par due 7/2018)",7.00% (Libor + 5.50%/Q),7/13/2012,7940,7940
278,Manufacturing,"Pelican Products, Inc.",,"Junior secured loan ($32,000 par due 6/2019)",11.50% (Libor + 10.00%/Q),7/13/2012,32000,32000
279,Manufacturing,"Protective Industries, Inc. dba Caplugs",Plastic protection products,Senior secured revolving loan ($817 par due 5/2016),6.25% (Base Rate + 3.00%/M),5/23/2011,817,817
280,Manufacturing,"Protective Industries, Inc. dba Caplugs",,Senior secured revolving loan ($467 par due 5/2016),5.75% (Libor + 4.25%/M),5/23/2011,467,467
281,Manufacturing,"Protective Industries, Inc. dba Caplugs",,"Senior secured loan ($1,481 par due 5/2017)",5.75% (Libor + 4.25%/M),11/30/2012,1481,1481
282,Manufacturing,"Protective Industries, Inc. dba Caplugs",,Senior subordinated loan ($707 par due 5/2018),"8.00% Cash, 7.25% PIK",5/23/2011,707,707
283,Manufacturing,"Protective Industries, Inc. dba Caplugs",,"Preferred stock (2,379,361 shares)",,5/23/2011,2307,5203
284,Manufacturing,Saw Mill PCG Partners LLC,Metal precision engineered components manufacturer,"Common units (1,000 units)",,1/30/2007,1000,0
285,Manufacturing,"SSH Environmental Industries, Inc. and SSH Non-Destructive Testing, Inc.",Magnetic sensors and supporting sensor products,"Senior secured loan ($11,504 par due 12/2016)",9.00% (Libor + 7.50%/Q),3/23/2012,11315,11504
286,Manufacturing,"SSH Environmental Industries, Inc. and SSH Non-Destructive Testing, Inc.",,,,,123208,136641
287,Aerospace and Defense,"ILC Industries, LLC",Designer and manufacturer of protective cases and technically advanced lighting systems,"Senior secured loan ($4,913 par due 7/2018)",7.50% (Libor + 6.00%/Q),7/13/2012,4828,4913
288,Aerospace and Defense,"ILC Industries, LLC",,"Senior secured loan ($19,900 par due 7/2018)",7.50% (Libor + 6.00%/Q),7/13/2012,19539,19900
289,Aerospace and Defense,"PRV Aerospace, LLC",Aerospace precision components manufacturer,"Senior secured loan ($1,136 par due 5/2018)",6.50% (Libor + 5.25%/Q),5/15/2012,1130,1136
290,Aerospace and Defense,"PRV Aerospace, LLC",,"Senior secured loan ($8,460 par due 5/2018)",6.50% (Libor + 5.25%/Q),5/15/2012,8386,8460
291,Aerospace and Defense,"PRV Aerospace, LLC",,"Junior secured loan ($68,000 par due 5/2019)",10.50% (Libor + 9.25%/Q),5/10/2012,68000,68000
292,Aerospace and Defense,"PRV Aerospace, LLC",,"Junior secured loan ($11,657 par due 5/2019)",11.50% (Base Rate + 8.25%/Q),5/10/2012,11657,11657
293,Aerospace and Defense,"TurboCombuster Technology, Inc.","Manufacturer of complex fabrications for the commercial aerospace, military aerospace and industrial gas turbine markets","Senior secured loan ($10,000 par due 12/2017)",6.00% (Base Rate + 5.00%/Q),1/31/2013,9951,10000
294,Aerospace and Defense,"Wyle Laboratories, Inc. and Wyle Holdings, Inc.","Provider of specialized engineering, scientific and technical services",Senior preferred stock (775 shares),8.00% PIK,1/17/2008,105,105
295,Aerospace and Defense,"Wyle Laboratories, Inc. and Wyle Holdings, Inc.",,"Common stock (1,885,195 shares)",,1/17/2008,2291,2256
296,Aerospace and Defense,"Wyle Laboratories, Inc. and Wyle Holdings, Inc.",,,,,125887,126427
297,Consumer Products- Durable,Bushnell Inc.,Sports optics manufacturer,"Junior secured loan ($48,825 par due 2/2016)",9.00% (Libor + 7.50%/Q),4/1/2010,44301,48825
298,Consumer Products- Durable,Bushnell Inc.,,"Junior secured loan ($43,675 par due 2/2016)",9.50% (Libor + 8.00%/Q),4/30/2012,43675,43675
299,Consumer Products- Durable,Bushnell Inc.,,,,,87976,92500
300,Telecommunications,"American Broadband Communications, LLC, American Broadband Holding Company and Cameron Holdings of NC, Inc.",Broadband communication services,"Senior secured loan ($6,945 par due 9/2013)",7.50% (Libor + 5.50%/Q),9/1/2010,6945,6945
301,Telecommunications,"American Broadband Communications, LLC, American Broadband Holding Company and Cameron Holdings of NC, Inc.",,"Senior subordinated loan ($34,492 par due 11/2014)","12.00% Cash, 2.00% PIK",11/7/2007,34492,33112
302,Telecommunications,"American Broadband Communications, LLC, American Broadband Holding Company and Cameron Holdings of NC, Inc.",,"Senior subordinated loan ($10,793 par due 11/2014)","12.00% Cash, 2.00% PIK",9/1/2010,10793,10361
303,Telecommunications,"American Broadband Communications, LLC, American Broadband Holding Company and Cameron Holdings of NC, Inc.",,"Senior subordinated loan ($23,850 par due 11/2014)","10.00% Cash, 4.00% PIK",11/7/2007,23850,22896
304,Telecommunications,"American Broadband Communications, LLC, American Broadband Holding Company and Cameron Holdings of NC, Inc.",,Warrants to purchase up to 378 shares,,11/7/2007,0,3981
305,Telecommunications,"American Broadband Communications, LLC, American Broadband Holding Company and Cameron Holdings of NC, Inc.",,Warrants to purchase up to 200 shares,,9/1/2010,0,2106
306,Telecommunications,"Startec Equity, LLC (7)",Communication services,Member interest,,4/1/2010,0,0
307,Telecommunications,"Startec Equity, LLC (7)",,,,,76080,79401
308,Retail,Fulton Holdings Corp.,Airport restaurant operator,"Senior secured loan ($40,000 par due 5/2016)",12.50%,5/28/2010,40000,40000
309,Retail,Fulton Holdings Corp.,,"Common stock (19,672 shares)",,5/28/2010,1967,1985
310,Retail,Things Remembered Inc. and TRM Holdings Corporation,Personalized gifts retailer,"Senior secured loan ($14,925 par due 5/2018)",8.00% (Libor + 6.50%/M),5/24/2012,14925,14925
311,Retail,Things Remembered Inc. and TRM Holdings Corporation,,,,,56892,56910
312,Oil and Gas,"Geotrace Technologies, Inc.",Reservoir processing and development,"Warrants to purchase up to 69,978 shares of common stock",,4/1/2010,88,0
313,Oil and Gas,"Geotrace Technologies, Inc.",,"Warrants to purchase up to 210,453 shares of preferred stock",,4/1/2010,2805,1892
314,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",Petroleum product manufacturer,"Junior secured loan ($2,912 par due 12/2014)","9.17% (Libor + 7.17% Cash, 2.00% PIK /Q)",4/30/2012,2912,2620
315,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Junior secured loan ($4,931 par due 12/2014)","12.00% Cash, 2.00% PIK",4/30/2012,4931,4438
316,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Junior secured loan ($2,020 par due 12/2014)","9.16% (Libor + 7.16% Cash, 2.00% PIK /Q)",4/30/2012,2020,1818
317,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Junior secured loan ($5,102 par due 12/2014)","12.00% Cash, 3.00% PIK",4/30/2012,5102,4847
318,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Junior secured loan ($14,672 par due 12/2014)","9.18% (Libor + 7.18% Cash, 2.00% PIK /Q)",4/30/2012,14672,13205
319,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Junior secured loan ($10,576 par due 12/2014)","9.17% (Libor + 7.17% Cash,",4/30/2012,10576,9518
320,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Junior secured loan ($18,760 par due 12/2014)","12.00% Cash, 2.00% PIK",4/30/2012,18760,16884
321,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Class A common units (10,782 units)",,6/17/2011,1512,2
322,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Class B-5 common units (599,200 units)",,4/25/2008,5472,8
323,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Class B-4 common units (50,000 units)",,6/17/2011,500,1
324,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Class C common units (618,091 units)",,4/25/2008,0,11
325,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,,,,69350,55244
326,"Printing, Publishing and Media","Batanga, Inc.",Independent digital media company,"Senior secured revolving loan ($1,500 par due 10/2013)",8.50%,10/31/2012,1500,1500
327,"Printing, Publishing and Media","Batanga, Inc.",,"Senior secured loan ($5,500 par due 11/2016)",9.60%,10/31/2012,5500,5594
328,"Printing, Publishing and Media","Earthcolor Group, LLC",Printing management services,Limited liability company interests (9.30%),,5/18/2012,0,0
329,"Printing, Publishing and Media","National Print Group, Inc.",Printing management services,Senior secured revolving loan ($913 par due 10/2013),9.00% (Libor + 6.00%/Q),3/2/2006,913,913
330,"Printing, Publishing and Media","National Print Group, Inc.",,Senior secured revolving loan ($26 par due 10/2013),9.00% (Base Rate + 5.00%/M),3/2/2006,26,26
331,"Printing, Publishing and Media","National Print Group, Inc.",,"Senior secured loan ($6,903 par due 10/2013)","10.00% (Libor + 9.00% Cash, 1.00% PIK /Q)",3/2/2006,6632,6903
332,"Printing, Publishing and Media","National Print Group, Inc.",,Senior secured loan ($349 par due 10/2013),"10.00% (Base Rate + 9.00% Cash, 1.00% PIK /Q)",3/2/2006,335,349
333,"Printing, Publishing and Media","National Print Group, Inc.",,"Preferred stock (9,344 shares)",,3/2/2006,2000,0
334,"Printing, Publishing and Media","The Teaching Company, LLC and The Teaching Company Holdings, Inc.",Education publications provider,"Senior secured loan ($21,211 par due 3/2017)",9.00% (Libor + 7.50%/Q),9/29/2006,21211,21211
335,"Printing, Publishing and Media","The Teaching Company, LLC and The Teaching Company Holdings, Inc.",,"Senior secured loan ($9,851 par due 3/2017)",9.00% (Libor + 7.50%/Q),9/29/2006,9851,9851
336,"Printing, Publishing and Media","The Teaching Company, LLC and The Teaching Company Holdings, Inc.",,"Preferred stock (10,663 shares)",,9/29/2006,1066,3341
337,"Printing, Publishing and Media","The Teaching Company, LLC and The Teaching Company Holdings, Inc.",,"Common stock (15,393 shares)",,9/29/2006,3,8
338,"Printing, Publishing and Media","The Teaching Company, LLC and The Teaching Company Holdings, Inc.",,,,,49037,49696
339,Environmental Services,"AWTP, LLC (7)",Water treatment services,"Junior secured loan ($4,212 par due 6/2015)",10.00%,4/18/2011,4212,4212
340,Environmental Services,"AWTP, LLC (7)",,"Junior secured loan ($6,121 par due 6/2015)",15.00% PIK,4/18/2011,6121,6121
341,Environmental Services,"AWTP, LLC (7)",,Membership interests (90% interest),,4/18/2011,0,5646
342,Environmental Services,"Genomatica, Inc.",Chemical company that is developing a biotechnology platform for the production of basic and intermediate chemical products through a proprietary fermentation-based manufacturing process,"Senior secured loan ($1,500 par due 10/2016)",9.26%,3/28/2013,1425,1500
343,Environmental Services,"Genomatica, Inc.",,"Warrant to purchase 322,422 shares of Series D preferred stock",,3/28/2013,0,45
344,Environmental Services,"RE Community Holdings II, Inc.and Pegasus Community Energy, LLC.",Operator of municipal recycling facilities,"Preferred stock (1,000 shares)",,3/1/2011,8839,1946
345,Environmental Services,"Waste Pro USA, Inc",Waste management,Preferred Class A common,,11/9/2006,12263,25139
346,Environmental Services,"Waste Pro USA, Inc",,,,,32860,44609
347,Transportation,PODS Funding Corp.,Storage and warehousing,"Junior subordinated loan ($40,499 par due 5/2017)","12.75% Cash, 2.75% PIK",11/29/2011,40499,40499
348,Transportation,"United Road Towing, Inc.",Towing company,Warrants to purchase up to 607 shares,,4/1/2010,0,0
349,Transportation,"United Road Towing, Inc.",,,,,40499,40499
350,Health Clubs,"Athletic Club Holdings, Inc.",Premier health club operator,"Senior secured loan ($34,000 par due 10/2013)",7.25% (Libor + 6.00%/M),10/11/2007,34000,34000
351,Health Clubs,"CFW Co-Invest, L.P. and NCP Curves, L.P.",Health club franchisor,"Limited partnership interest (4,152,165 shares)",,7/31/2012,4152,4328
352,Health Clubs,"CFW Co-Invest, L.P. and NCP Curves, L.P.",,"Limited partnership interest (1,847,835 shares)",,7/31/2012,1848,1926
353,Health Clubs,"CFW Co-Invest, L.P. and NCP Curves, L.P.",,,,,40000,40254
354,Commercial Real Estate Finance,"10th Street, LLC (6)",Real estate holding company,"Senior subordinated loan ($25,468 par due 11/2014)","8.93% Cash, 4.07% PIK",4/1/2010,25468,25468
355,Commercial Real Estate Finance,"10th Street, LLC (6)",,Member interest (10.00% interest),,4/1/2010,594,0
356,Commercial Real Estate Finance,"10th Street, LLC (6)",,"Option (25,000 units)",,4/1/2010,25,482
357,Commercial Real Estate Finance,"American Commercial Coatings, Inc.",Real estate property,"Commercial mortgage loan ($2,505 par due 12/2025)",8.75% (Base Rate + 1.50%/Q),4/1/2010,879,2061
358,Commercial Real Estate Finance,"Cleveland East Equity, LLC",Hotel operator,Real estate equity interests,,4/1/2010,1026,4036
359,Commercial Real Estate Finance,"Commons R-3, LLC",Real estate developer,Real estate equity interests,,4/1/2010,0,0
360,Commercial Real Estate Finance,"Crescent Hotels & Resorts, LLC and affiliates (7)",Hotel operator,"Senior subordinated loan ($2,236 par due 9/2011)",,4/1/2010,0,0
361,Commercial Real Estate Finance,"Crescent Hotels & Resorts, LLC and affiliates (7)",,"Senior subordinated loan ($2,092 par due 6/2017)",,4/1/2010,0,0
362,Commercial Real Estate Finance,"Crescent Hotels & Resorts, LLC and affiliates (7)",,Common equity interest,,4/1/2010,0,0
363,Commercial Real Estate Finance,"Crescent Hotels & Resorts, LLC and affiliates (7)",,Limited liability company membership interest (100% interest),,6/19/2012,0,194
364,Commercial Real Estate Finance,"Hot Light Brands, Inc. (7)",Real estate holding company,"Senior secured loan ($32,957 par due 2/2011)",,4/1/2010,1665,1132
365,Commercial Real Estate Finance,"Hot Light Brands, Inc. (7)",,"Common stock (93,500 shares)",,4/1/2010,0,0
366,Commercial Real Estate Finance,"NPH, Inc.",Hotel property,Real estate equity interests,,4/1/2010,5291,6817
367,Commercial Real Estate Finance,"NPH, Inc.",,,,,34948,40190
368,Food and Beverage,"Apple & Eve, LLC and US Juice Partners, LLC (6)",Juice manufacturer,"Senior units (50,000 units)",,10/5/2007,5000,5027
369,Food and Beverage,"Charter Baking Company, Inc.",Baked goods manufacturer,"Senior subordinated loan ($9,741 par due 9/2013)",17.50% PIK,2/6/2008,9741,9741
370,Food and Beverage,"Charter Baking Company, Inc.",,"Preferred stock (6,258 shares)",,9/1/2006,2567,1979
371,Food and Beverage,Distant Lands Trading Co.,Coffee manufacturer,"Class A common stock (1,294 shares)",,4/1/2010,980,0
372,Food and Beverage,Distant Lands Trading Co.,,"Class A-1 common stock (2,157 shares)",,4/1/2010,0,0
373,Food and Beverage,Distant Lands Trading Co.,,,,,18288,16747
374,Wholesale Distribution,"BECO Holding Company, Inc.",Wholesale distributor of first response fire protection equipment and related parts,"Common stock (25,000 shares)",,7/30/2010,2500,2483
375,Wholesale Distribution,"BECO Holding Company, Inc.",,,,,2500,2483
376,Wholesale Distribution,"BECO Holding Company, Inc.",,,,,5959788,6030459
