,Industry,Company,Business Description,Investment,Interest,Acquisition Date,Amortized Cost,Fair Value
140,Software & Services,"Smarsh Inc., MobileGuard, LLC, Actiance, Inc. and Skywalker TopCo, LLC",SaaS based communication archival service provider,First lien senior secured loan ($13.3 par due 11/2025),9.25% (Libor + 8.25%/Q),11/20/2020,13.3,13.3
141,Software & Services,"Smarsh Inc., MobileGuard, LLC, Actiance, Inc. and Skywalker TopCo, LLC",,"Common units (1,432,835 units)",,11/20/2020,4.8,5.2
142,Software & Services,"SocialFlow, Inc.",Social media optimization platform provider,"Warrant to purchase up to 215,331 shares of Series C preferred stock (expires 1/2026)",,1/13/2016,0.0,0.0
143,Software & Services,"Sophia, L.P.",Provider of ERP software and services for higher education institutions,Second lien senior secured loan ($105.9 par due 10/2028),9.00% (Libor + 8.00%/Q),10/7/2020,105.9,105.9
144,Software & Services,SoundCloud Limited,"Platform for receiving, sending, and distributing music","Common stock (73,422 shares)",,8/15/2017,0.4,0.7
145,Software & Services,"Storable, Inc. and EQT IX Co-Investment (E) SCSP",PMS solutions and web services for the self-storage industry,Second lien senior secured loan ($42.8 par due 4/2029),7.50% (Libor + 6.75%/Q),4/16/2021,42.8,42.8
146,Software & Services,"Storable, Inc. and EQT IX Co-Investment (E) SCSP",,"Limited partnership interests (614,950 interests)",,4/16/2021,6.2,6.9
147,Software & Services,"Sundance Group Holdings, Inc. (17)",Provider of cloud-based document management and collaboration solutions,First lien senior secured loan ($15.4 par due 7/2027),7.75% (Libor + 6.75%/Q),7/2/2021,15.1,15.3
148,Software & Services,TCP Hawker Intermediate LLC (17),Workforce management solutions provider,First lien senior secured loan ($6.6 par due 8/2026),6.50% (Libor + 5.50%/Q),12/1/2020,6.6,6.6
149,Software & Services,TCP Hawker Intermediate LLC (17),,First lien senior secured loan ($34.9 par due 8/2026),6.50% (Libor + 5.50%/Q),8/30/2019,34.9,34.9
150,Software & Services,"The Ultimate Software Group, Inc. and H&F Unite Partners, L.P. (17)",Provider of cloud based HCM solutions for businesses,First lien senior secured revolving loan,,5/3/2019,0.0,0.0
151,Software & Services,"The Ultimate Software Group, Inc. and H&F Unite Partners, L.P. (17)",,Second lien senior secured loan ($136.9 par due 5/2027),8.08% (Libor + 8.00%/M),5/3/2019,136.9,136.9
152,Software & Services,"The Ultimate Software Group, Inc. and H&F Unite Partners, L.P. (17)",,"Limited partnership interests (12,583,556 interests)",,5/3/2019,12.6,15.6
153,Software & Services,Verscend Holding Corp. (17),Healthcare analytics solutions provider,First lien senior secured revolving loan,,8/27/2018,0.0,0.0
154,Software & Services,"WebPT, Inc. (17)",Electronic medical record software provider,First lien senior secured loan ($48.1 par due 8/2024),7.75% (Libor + 6.75%/Q),8/28/2019,48.1,48.1
155,Software & Services,"Wellness AcquisitionCo, Inc. (17)","Provider of retail consumer insights and analytics for manufacturers and retailers in the natural, organic and specialty products industry",First lien senior secured loan ($18.8 par due 1/2027),6.50% (Libor + 5.50%/Q),1/20/2021,18.8,18.8
156,Software & Services,"WorkWave Intermediate II, LLC (17)",Provider of cloud-based field services and fleet management solutions,First lien senior secured loan ($14.8 par due 6/2027),8.00% (Libor + 7.25%/Q),6/29/2021,14.8,14.7
157,Software & Services,"WorkWave Intermediate II, LLC (17)",,First lien senior secured loan ($45.5 par due 6/2027),8.00% PIK (Libor + 7.25.% PIK/Q),6/29/2021,45.5,45.0
158,Software & Services,"Zemax Software Holdings, LLC (17)",Provider of optical illumination design software to design engineers,First lien senior secured revolving loan ($2.0 par due 6/2024),8.00% (Base Rate + 4.75%/Q),6/25/2018,2.0,2.0
159,Software & Services,"Zemax Software Holdings, LLC (17)",,First lien senior secured loan ($16.5 par due 6/2024),6.75% (Libor + 5.75%/Q),6/25/2018,16.5,16.5
160,Software & Services,"Zemax Software Holdings, LLC (17)",,,,,3353.2,3410.8
161,Healthcare Services,"Absolute Dental Group LLC and Absolute Dental Equity, LLC (5)(17)",Dental services provider,First lien senior secured revolving loan ($1.0 par due 6/2024),"11.25% (Base rate + 3.00% Cash, 5.00% PIK/Q)",6/1/2021,1.0,1.0
162,Healthcare Services,"Absolute Dental Group LLC and Absolute Dental Equity, LLC (5)(17)",,First lien senior secured loan ($48.9 par due 6/2024),"10.00% (Libor + 4.00% Cash, 5.00% PIK/Q)",6/1/2021,48.9,48.9
163,Healthcare Services,"Absolute Dental Group LLC and Absolute Dental Equity, LLC (5)(17)",,"Class A preferred units (14,750,000 units)",,1/5/2016,4.7,8.6
164,Healthcare Services,"Absolute Dental Group LLC and Absolute Dental Equity, LLC (5)(17)",,"Common units (7,200,000 units)",,1/5/2016,0.0,0.0
165,Healthcare Services,"ADG, LLC and RC IV GEDC Investor LLC (17)",Dental services provider,First lien senior secured revolving loan ($6.9 par due 9/2022),"7.50% (Base rate + 3.75% Cash, .50% PIK/Q)",9/28/2016,6.9,6.9
166,Healthcare Services,"ADG, LLC and RC IV GEDC Investor LLC (17)",,Second lien senior secured loan ($112.2 par due 3/2024),11.00% PIK (Libor + 10.00% PIK/Q),9/28/2016,92.1,101.0
167,Healthcare Services,"ADG, LLC and RC IV GEDC Investor LLC (17)",,"Membership units (3,000,000 units)",,9/28/2016,3.0,0.0
168,Healthcare Services,"Alteon Health, LLC",Provider of physician management services,First lien senior secured loan ($2.8 par due 9/2023),7.50% (Libor + 6.50%/Q),5/15/2017,2.8,2.8
169,Healthcare Services,"Athenahealth, Inc., VVC Holding Corp., Virence Intermediate Holding Corp., and Virence Holdings LLC (17)",Revenue cycle management provider to the physician practices and acute care hospitals,Class A interests (0.39% interest),,2/11/2019,9.0,25.5
170,Healthcare Services,"Bambino Group Holdings, LLC",Dental services provider,"Class A preferred units (1,000,000 units)",,12/21/2016,1.0,1.3
171,Healthcare Services,"Bearcat Buyer, Inc. and Bearcat Parent, Inc. (17)",Provider of central institutional review boards over clinical trials,Second lien senior secured loan ($69.5 par due 7/2027),9.25% (Libor + 8.25%/Q),7/9/2019,69.5,69.5
172,Healthcare Services,"Bearcat Buyer, Inc. and Bearcat Parent, Inc. (17)",,Second lien senior secured loan ($12.7 par due 7/2027),9.25% (Libor + 8.25%/Q),9/10/2019,12.7,12.7
173,Healthcare Services,"Bearcat Buyer, Inc. and Bearcat Parent, Inc. (17)",,"Class B common units (4,211 units)",,7/9/2019,4.2,11.3
174,Healthcare Services,"CCS-CMGC Holdings, Inc. (17)",Correctional facility healthcare operator,First lien senior secured revolving loan,,10/1/2018,0.0,0.0
175,Healthcare Services,"CCS-CMGC Holdings, Inc. (17)",,First lien senior secured loan ($34.0 par due 10/2025),5.58% (Libor + 5.50%/M),9/25/2018,33.8,33.4
176,Healthcare Services,"Center for Autism and Related Disorders, LLC (17)",Autism treatment and services provider specializing in applied behavior analysis therapy,First lien senior secured revolving loan ($2.2 par due 11/2023),5.62% (Libor + 5.50%/Q),11/21/2018,2.2,2.1
177,Healthcare Services,"Comprehensive EyeCare Partners, LLC (17)",Vision care practice management company,First lien senior secured revolving loan ($0.5 par due 2/2024),7.00% (Libor + 5.75%/Q),2/14/2018,0.5,0.5
178,Healthcare Services,"Comprehensive EyeCare Partners, LLC (17)",,First lien senior secured loan ($9.4 par due 2/2024),7.00% (Libor + 5.75%/Q),2/14/2018,9.4,9.4
179,Healthcare Services,"Comprehensive EyeCare Partners, LLC (17)",,First lien senior secured loan ($0.3 par due 2/2024),8.00% (Base Rate + 4.75%/Q),4/19/2021,0.3,0.3
180,Healthcare Services,"Comprehensive EyeCare Partners, LLC (17)",,First lien senior secured loan ($1.4 par due 2/2024),7.00% (Libor + 5.75%/Q),4/19/2021,1.4,1.4
181,Healthcare Services,"Convey Health Solutions, Inc.",Healthcare workforce management software provider,First lien senior secured loan ($2.7 par due 9/2026),5.50% (Libor + 4.75%/Q),9/4/2019,2.7,2.7
182,Healthcare Services,"CVP Holdco, Inc. and OMERS Wildcats Investment Holdings LLC (17)",Veterinary hospital operator,First lien senior secured revolving loan,,10/31/2019,0.0,0.0
183,Healthcare Services,"CVP Holdco, Inc. and OMERS Wildcats Investment Holdings LLC (17)",,First lien senior secured loan ($39.5 par due 10/2025),6.25% (Libor + 5.25%/Q),10/31/2019,39.5,39.5
184,Healthcare Services,"CVP Holdco, Inc. and OMERS Wildcats Investment Holdings LLC (17)",,First lien senior secured loan ($4.4 par due 10/2025),6.25% (Libor + 5.25%/Q),4/26/2021,4.4,4.4
185,Healthcare Services,"CVP Holdco, Inc. and OMERS Wildcats Investment Holdings LLC (17)",,"Common stock (32,429 shares)",,10/31/2019,10.0,14.1
186,Healthcare Services,"GHX Ultimate Parent Corporation, Commerce Parent, Inc. and Commerce Topco, LLC (17)",On-demand supply chain automation solutions provider to the healthcare industry,Second lien senior secured loan ($114.0 par due 5/2029),7.50% (Libor + 6.75%/Q),5/26/2021,114.0,112.9
187,Healthcare Services,"GHX Ultimate Parent Corporation, Commerce Parent, Inc. and Commerce Topco, LLC (17)",,"Class A units (14,013,303 units)",,6/30/2017,14.0,29.1
188,Healthcare Services,"Global Medical Response, Inc.",Emergency air medical services provider,Senior subordinated loan ($145.1 par due 3/2026),8.88% (Libor + 7.88%/Q),3/14/2018,145.1,145.1
189,Healthcare Services,"Global Medical Response, Inc.",,"Warrant to purchase up to 115,733 units of common stock (expires 3/2028)",,3/14/2018,0.9,3.0
190,Healthcare Services,"HealthEdge Software, Inc. (17)","Provider of financial, administrative and clinical software platforms to the healthcare industry",First lien senior secured revolving loan ($1.3 par due 4/2026),7.25% (Libor + 6.25%/Q),4/9/2020,1.2,1.3
191,Healthcare Services,"HealthEdge Software, Inc. (17)",,First lien senior secured loan ($14.4 par due 4/2026),7.25% (Libor + 6.25%/Q),4/9/2020,14.4,14.4
192,Healthcare Services,"HealthEdge Software, Inc. (17)",,First lien senior secured loan ($47.5 par due 4/2026),7.25% (Libor + 6.25%/Q),12/16/2020,47.5,47.5
193,Healthcare Services,"Honor Technology, Inc.",Nursing and home care provider,First lien senior secured loan ($2.5 par due 8/2026),11.00% (Libor + 10.00%/M),8/6/2021,2.4,2.5
194,Healthcare Services,"Honor Technology, Inc.",,"Warrant to purchase up to 133,333 shares of series D-2 preferred stock (expires 8/2031)",,8/6/2021,0.1,0.1
195,Healthcare Services,"JDC Healthcare Management, LLC (17)",Dental services provider,First lien senior secured revolving loan ($4.3 par due 4/2022),,4/10/2017,3.8,3.2
196,Healthcare Services,"JDC Healthcare Management, LLC (17)",,First lien senior secured loan ($36.4 par due 4/2023),,4/10/2017,31.7,27.4
197,Healthcare Services,"KBHS Acquisition, LLC (d/b/a Alita Care, LLC) (17)",Provider of behavioral health services,First lien senior secured revolving loan ($1.3 par due 3/2022),"6.00% (Libor + 4.00% Cash, 1.00% PIK/M)",3/17/2017,1.3,1.3
198,Healthcare Services,"MCH Holdings, Inc., MC Acquisition Holdings I, LLC and Privia Health Group, Inc.",Healthcare professional provider,First lien senior secured loan ($111.0 par due 7/2022),8.50% (Libor + 7.00%/M),7/26/2017,111.0,111.0
199,Healthcare Services,"MCH Holdings, Inc., MC Acquisition Holdings I, LLC and Privia Health Group, Inc.",,"Common stock (343,094 shares)",,4/30/2021,0.0,8.0
200,Healthcare Services,"MCH Holdings, Inc., MC Acquisition Holdings I, LLC and Privia Health Group, Inc.",,"Class A units (1,438,643 shares)",,1/17/2014,0.0,0.6
201,Healthcare Services,"Minerva Surgical, Inc.",Medical device company focused on women's health,First lien senior secured loan ($32.4 par due 12/2022),"11.50% (Libor + 3.50% Cash, 6.00% PIK/Q)",12/30/2019,31.9,34.5
202,Healthcare Services,"Napa Management Services Corporation and ASP NAPA Holdings, LLC",Anesthesia management services provider,Second lien senior secured loan ($72.8 par due 10/2023),11.00% (Libor + 10.00%/M),4/19/2016,72.8,72.8
203,Healthcare Services,"Napa Management Services Corporation and ASP NAPA Holdings, LLC",,"Preferred units (1,842 units)",15.00% PIK,6/29/2020,0.1,0.1
204,Healthcare Services,"Napa Management Services Corporation and ASP NAPA Holdings, LLC",,"Senior preferred units (5,320 units)",8.00% PIK,6/29/2020,0.3,0.3
205,Healthcare Services,"Napa Management Services Corporation and ASP NAPA Holdings, LLC",,"Class A units (25,277 units)",,4/19/2016,2.5,4.9
206,Healthcare Services,NMN Holdings III Corp. and NMN Holdings LP (17),Provider of complex rehabilitation technology solutions for patients with mobility loss,First lien senior secured revolving loan,-%,11/13/2018,0.0,0.0
207,Healthcare Services,NMN Holdings III Corp. and NMN Holdings LP (17),,"Partnership units (30,000 units)",,11/13/2018,3.0,2.9
208,Healthcare Services,"NueHealth Performance, LLC (17)","Developer, builder and manager of specialty surgical hospitals and ambulatory surgery centers",First lien senior secured revolving loan ($3.3 par due 9/2023),8.25% (Libor + 7.25%/M),9/27/2018,3.3,3.3
209,Healthcare Services,"NueHealth Performance, LLC (17)",,First lien senior secured loan ($12.5 par due 9/2023),8.25% (Libor + 7.25%/M),9/27/2018,12.5,12.5
210,Healthcare Services,"NueHealth Performance, LLC (17)",,First lien senior secured loan ($2.5 par due 9/2023),8.25% (Libor + 7.25%/M),2/1/2020,2.5,2.5
211,Healthcare Services,"Olympia Acquisition, Inc. and Olympia TopCo, L.P. (17)",Behavioral health and special education platform provider,First lien senior secured revolving loan ($10.1 par due 9/2024),"8.50% (Libor + 5.50% Cash, 2.00% PIK/M)",9/24/2019,10.1,8.9
212,Healthcare Services,"Olympia Acquisition, Inc. and Olympia TopCo, L.P. (17)",,First lien senior secured revolving loan ($0.2 par due 9/2024),"8.50% (Libor + 5.50% Cash, 2.00% PIK/Q)",12/17/2020,0.2,0.1
213,Healthcare Services,"Olympia Acquisition, Inc. and Olympia TopCo, L.P. (17)",,First lien senior secured loan ($42.2 par due 9/2026),"8.50% (Libor + 5.50% Cash, 2.00% PIK/M)",9/24/2019,42.2,37.1
214,Healthcare Services,"Olympia Acquisition, Inc. and Olympia TopCo, L.P. (17)",,First lien senior secured loan ($0.6 par due 9/2026),"8.50% (Libor + 5.50% Cash, 2.00% PIK/M)",12/31/2020,0.6,0.6
215,Healthcare Services,"Olympia Acquisition, Inc. and Olympia TopCo, L.P. (17)",,"Preferred units (417,189)",15.00% PIK,7/28/2021,0.3,0.3
216,Healthcare Services,"Olympia Acquisition, Inc. and Olympia TopCo, L.P. (17)",,"Class A common units (9,549,000 units)",,9/24/2019,9.5,1.4
217,Healthcare Services,"OMH-HealthEdge Holdings, LLC","Provider of financial, administrative and clinical software platforms to the healthcare industry",First lien senior secured loan ($26.2 par due 10/2025),6.50% (Libor + 5.50%/Q),10/24/2019,26.2,26.2
218,Healthcare Services,"OMH-HealthEdge Holdings, LLC",,First lien senior secured loan ($15.4 par due 10/2025),6.50% (Libor + 5.50%/Q),3/10/2021,15.4,15.4
219,Healthcare Services,"OSYS Holdings, LLC",Provider of technology-enabled solutions to pharmacies,Limited liability company membership interest (1.57%),,11/21/2013,1.0,2.5
220,Healthcare Services,Pathway Vet Alliance LLC and Jedi Group Holdings LLC (17),Veterinary hospital operator,First lien senior secured revolving loan,-%,3/31/2020,0.0,0.0
221,Healthcare Services,Pathway Vet Alliance LLC and Jedi Group Holdings LLC (17),,Second lien senior secured loan ($76.3 par due 3/2028),8.75% (Libor + 7.75%/M),3/31/2020,76.3,76.3
222,Healthcare Services,Pathway Vet Alliance LLC and Jedi Group Holdings LLC (17),,"Class R common units (6,004,768 units)",,3/31/2020,6.0,9.6
223,Healthcare Services,PhyMED Management LLC,Provider of anesthesia services,Second lien senior secured loan ($54.1 par due 9/2022),"15.00% (Libor rate + 3.00% cash, 11.00%/Q)",12/18/2015,54.0,50.9
224,Healthcare Services,Premise Health Holding Corp. and OMERS Bluejay Investment Holdings LP (17),Provider of employer-sponsored onsite health and wellness clinics and pharmacies,First lien senior secured revolving loan ($12.0 par due 7/2023),3.37% (Libor + 3.25%/Q),7/10/2018,12.0,12.0
225,Healthcare Services,Premise Health Holding Corp. and OMERS Bluejay Investment Holdings LP (17),,First lien senior secured loan ($8.7 par due 7/2025),3.63% (Libor + 3.50%/Q),7/10/2018,8.7,8.7
226,Healthcare Services,Premise Health Holding Corp. and OMERS Bluejay Investment Holdings LP (17),,Second lien senior secured loan ($67.1 par due 7/2026),7.63% (Libor + 7.50%/Q),7/10/2018,66.7,67.1
227,Healthcare Services,Premise Health Holding Corp. and OMERS Bluejay Investment Holdings LP (17),,"Class A units (9,775 units)",,7/10/2018,9.8,18.3
228,Healthcare Services,"Respicardia, Inc.",Developer of implantable therapies to improve cardiovascular health,"Warrant to purchase up to 99,094 shares of Series C preferred stock (expires 6/2022)",,6/28/2012,0.0,0.0
229,Healthcare Services,"RTI Surgical, Inc. and Pioneer Surgical Technology, Inc. (17)","Manufacturer of biologic, metal and synthetic implants/devices",First lien senior secured revolving loan ($4.0 par due 7/2026),8.25% (Libor + 6.75%/M),7/20/2020,4.0,4.0
230,Healthcare Services,"RTI Surgical, Inc. and Pioneer Surgical Technology, Inc. (17)",,First lien senior secured loan ($37.8 par due 7/2026),8.25% (Libor + 6.75%/Q),7/20/2020,37.8,37.8
231,Healthcare Services,"SiroMed Physician Services, Inc. and SiroMed Equity Holdings, LLC (17)",Outsourced anesthesia provider,First lien senior secured loan ($12.8 par due 3/2024),5.75% (Libor + 4.75%/Q),3/26/2018,12.8,10.6
232,Healthcare Services,"SiroMed Physician Services, Inc. and SiroMed Equity Holdings, LLC (17)",,"Common units (684,854 units)",,3/26/2018,4.8,0.5
233,Healthcare Services,"SM Wellness Holdings, Inc. and SM Holdco, Inc. (17)",Breast cancer screening provider,First lien senior secured loan ($3.4 par due 4/2028),5.50% (Libor + 4.75%/Q),4/15/2021,3.4,3.4
234,Healthcare Services,"SM Wellness Holdings, Inc. and SM Holdco, Inc. (17)",,"Series A units (8,041 units)",,8/1/2018,8.0,0.1
235,Healthcare Services,"SM Wellness Holdings, Inc. and SM Holdco, Inc. (17)",,"Series B units (804,142 units)",,8/1/2018,0.0,8.8
236,Healthcare Services,"Symplr Software Inc. and Symplr Software Intermediate Holdings, Inc. (17)",SaaS based healthcare compliance platform provider,Second lien senior secured loan ($69.9 par due 12/2028),8.63% (Libor + 7.88%/Q),12/22/2020,69.9,69.9
237,Healthcare Services,"Symplr Software Inc. and Symplr Software Intermediate Holdings, Inc. (17)",,"Series C preferred shares (116,054 shares)",11.00% PIK,12/22/2020,124.1,124.1
238,Healthcare Services,"Synergy HomeCare Franchising, LLC and NP/Synergy Holdings, LLC (17)",Franchisor of private-pay home care for the elderly,First lien senior secured loan ($15.3 par due 4/2024),6.75% (Libor + 5.75%/Q),4/2/2018,15.3,15.3
239,Healthcare Services,"Synergy HomeCare Franchising, LLC and NP/Synergy Holdings, LLC (17)",,Common units (550 units),,4/2/2018,0.5,1.0
240,Healthcare Services,"Teligent, Inc. (17)","Pharmaceutical company that develops, manufactures and markets injectable pharmaceutical products",Second lien senior secured loan ($0.9 par due 12/2022),,1/27/2021,0.9,0.4
241,Healthcare Services,"Teligent, Inc. (17)",,Second lien senior secured loan ($0.5 par due 12/2022),,1/27/2021,0.5,0.2
242,Healthcare Services,"Teligent, Inc. (17)",,Second lien senior secured loan ($80.3 par due 12/2022),,12/13/2018,72.4,33.9
243,Healthcare Services,"Teligent, Inc. (17)",,"Series D preferred stock (77,725 shares)",,1/27/2021,0.0,0.0
244,Healthcare Services,"Teligent, Inc. (17)",,"Warrant to purchase up to 4,904,916 shares of common stock (expires 4/2025)",,4/6/2020,0.0,0.0
245,Healthcare Services,"Teligent, Inc. (17)",,"Warrant to purchase up to 122,548 shares of common stock (expires 7/2025)",,7/20/2020,0.0,0.0
246,Healthcare Services,Therapy Brands Holdings LLC (17),Provider of software solutions for the mental and behavioral health market segments,Second lien senior secured loan ($20.5 par due 5/2029),7.50% (Libor + 6.75%/Q),6/2/2021,20.3,20.3
247,Healthcare Services,"Touchstone Acquisition, Inc. and Touchstone Holding, L.P.","Manufacturer of consumable products in the dental, medical, cosmetic and consumer/industrial end-markets",First lien senior secured loan ($36.1 par due 11/2025),4.83% (Libor + 4.75%/M),11/15/2018,36.1,36.1
248,Healthcare Services,"Touchstone Acquisition, Inc. and Touchstone Holding, L.P.",,"Class A preferred units (2,149 units)",8.00% PIK,11/15/2018,2.7,2.7
249,Healthcare Services,"U.S. Anesthesia Partners, Inc.",Anesthesiology service provider,Second lien senior secured loan ($68.0 par due 6/2025),8.25% (Libor + 7.25%/Q),6/16/2017,67.5,68.0
250,Healthcare Services,"Urology Management Associates, LLC and JWC/UMA Holdings, L.P.",Urology private practice,First lien senior secured loan ($9.3 par due 8/2024),5.50% (Libor + 4.50%/M),8/31/2018,9.2,9.3
251,Healthcare Services,"Urology Management Associates, LLC and JWC/UMA Holdings, L.P.",,Limited partnership interests (3.64% interest),,8/31/2018,4.8,5.1
252,Healthcare Services,"Veterinary Practice Partners, LLC (17)",Veterinary hospital operator,First lien senior secured revolving loan,,1/20/2021,0.0,0.0
253,Healthcare Services,"Veterinary Practice Partners, LLC (17)",,First lien senior secured loan ($23.7 par due 1/2027),6.50% (Libor + 5.50%/M),1/20/2021,23.7,23.7
254,Healthcare Services,"Veterinary Practice Partners, LLC (17)",,First lien senior secured loan ($11.6 par due 1/2027),6.50% (Libor + 5.50%/M),1/20/2021,11.6,11.6
255,Healthcare Services,Project Ruby Ultimate Parent Corp.,Provider of care coordination and transition management software solutions,Second lien senior secured loan ($193.1 par due 3/2029),7.25% (Libor + 6.50%/M),3/10/2021,193.1,193.1
256,Healthcare Services,WSHP FC Acquisition LLC (17),Provider of biospecimen products for pharma research,First lien senior secured revolving loan ($2.7 par due 3/2024),7.25% (Libor + 6.25%/Q),3/30/2018,2.7,2.7
257,Healthcare Services,WSHP FC Acquisition LLC (17),,First lien senior secured loan ($33.5 par due 3/2024),7.25% (Libor + 6.25%/Q),3/30/2018,33.5,33.5
258,Healthcare Services,WSHP FC Acquisition LLC (17),,First lien senior secured loan ($4.6 par due 3/2024),7.25% (Libor + 6.25%/Q),2/11/2019,4.6,4.6
259,Healthcare Services,WSHP FC Acquisition LLC (17),,First lien senior secured loan ($8.6 par due 3/2024),7.25% (Libor + 6.25%/Q),8/30/2019,8.6,8.6
260,Healthcare Services,WSHP FC Acquisition LLC (17),,First lien senior secured loan ($2.9 par due 3/2024),7.25% (Libor + 6.25%/Q),8/30/2019,2.9,2.9
261,Healthcare Services,WSHP FC Acquisition LLC (17),,First lien senior secured loan ($10.9 par due 3/2024),7.25% (Libor + 6.25%/Q),10/31/2019,10.9,10.9
262,Healthcare Services,WSHP FC Acquisition LLC (17),,,,,2101.9,2117.0
263,Commercial & Professional Services,Accommodations Plus Technologies LLC and Accommodations Plus Technologies Holdings LLC (17),Provider of outsourced crew accommodations and logistics management solutions to the airline industry,First lien senior secured revolving loan ($4.1 par due 5/2023),10.00% (Libor + 9.00%/Q),5/11/2018,4.1,3.9
264,Commercial & Professional Services,Accommodations Plus Technologies LLC and Accommodations Plus Technologies Holdings LLC (17),,"Class A common units (236,358 units)",,5/11/2018,4.3,4.1
265,Commercial & Professional Services,Aero Operating LLC,Provider of snow removal and melting service for airports and marine terminals,First lien senior secured loan ($36.7 par due 2/2026),8.00% (Libor + 6.50%/M),2/7/2020,36.7,36.7
266,Commercial & Professional Services,"AMCP Clean Intermediate, LLC (17)",Provider of janitorial and facilities management services,First lien senior secured revolving loan,,10/1/2018,0.0,0.0
267,Commercial & Professional Services,"AMCP Clean Intermediate, LLC (17)",,First lien senior secured loan ($1.3 par due 10/2024),7.00% (Libor + 6.00%/Q),7/31/2020,1.3,1.3
268,Commercial & Professional Services,"AMCP Clean Intermediate, LLC (17)",,First lien senior secured loan ($0.7 par due 10/2024),7.00% (Libor + 6.00%/Q),10/1/2020,0.7,0.7
269,Commercial & Professional Services,"AMCP Clean Intermediate, LLC (17)",,First lien senior secured loan ($8.6 par due 10/2024),7.00% (Libor + 6.00%/Q),12/14/2020,8.6,8.6
270,Commercial & Professional Services,"Capstone Acquisition Holdings, Inc. and Capstone Parent Holdings, LP (17)",Outsourced supply chain solutions provider to operators of distribution centers,First lien senior secured revolving loan ($2.3 par due 11/2025),7.00% (Base Rate + 3.75%/Q),11/12/2020,2.3,2.3
271,Commercial & Professional Services,"Capstone Acquisition Holdings, Inc. and Capstone Parent Holdings, LP (17)",,First lien senior secured loan ($0.3 par due 11/2027),5.75% (Libor + 4.75%/M),11/12/2020,0.3,0.3
272,Commercial & Professional Services,"Capstone Acquisition Holdings, Inc. and Capstone Parent Holdings, LP (17)",,Second lien senior secured loan ($68.3 par due 11/2028),9.75% (Libor + 8.75%/M),11/12/2020,68.3,68.3
273,Commercial & Professional Services,"Capstone Acquisition Holdings, Inc. and Capstone Parent Holdings, LP (17)",,"Class A units (10,581 units)",,11/12/2020,10.6,13.2
274,Commercial & Professional Services,"Cozzini Bros., Inc. and BH-Sharp Holdings LP (17)",Provider of commercial knife sharpening and cutlery services in the restaurant industry,First lien senior secured loan ($12.3 par due 3/2023),"8.50% (Libor + 3.00% Cash, 4.50% PIK/S)",3/10/2017,12.3,11.1
275,Commercial & Professional Services,"Cozzini Bros., Inc. and BH-Sharp Holdings LP (17)",,"Common units (2,950,000 units)",,3/10/2017,3.0,1.1
276,Commercial & Professional Services,"DTI Holdco, Inc. and OPE DTI Holdings, Inc. (17)",Provider of legal process outsourcing and managed services,First lien senior secured revolving loan ($0.4 par due 6/2023),6.75% (Base Rate + 3.50%/Q),9/23/2016,0.4,0.4
277,Commercial & Professional Services,"DTI Holdco, Inc. and OPE DTI Holdings, Inc. (17)",,First lien senior secured revolving loan ($4.8 par due 6/2023),4.62% (Libor + 4.50%/Q),9/23/2016,4.8,4.7
278,Commercial & Professional Services,"DTI Holdco, Inc. and OPE DTI Holdings, Inc. (17)",,"Class A common stock (7,500 shares)",,8/19/2014,7.5,2.6
279,Commercial & Professional Services,"DTI Holdco, Inc. and OPE DTI Holdings, Inc. (17)",,"Class B common stock (7,500 shares)",,8/19/2014,0.0,0.0
280,Commercial & Professional Services,"Elevation Services Parent Holdings, LLC",Elevator service platform,First lien senior secured loan ($20.4 par due 12/2026),6.50% (Libor + 5.50%/Q),12/18/2020,20.4,20.4
281,Commercial & Professional Services,"HAI Acquisition Corporation and Aloha Topco, LLC (17)","Professional employer organization offering human resources, compliance and risk management services",First lien senior secured loan ($61.2 par due 11/2025),6.50% (Libor + 5.50%/M),11/1/2017,61.2,61.2
282,Commercial & Professional Services,"HAI Acquisition Corporation and Aloha Topco, LLC (17)",,First lien senior secured loan ($27.1 par due 11/2025),6.00% (Libor + 5.25%/Q),9/28/2021,27.1,27.1
283,Commercial & Professional Services,"HAI Acquisition Corporation and Aloha Topco, LLC (17)",,"Class A units (16,980 units)",,11/1/2017,1.7,2.3
284,Commercial & Professional Services,"HH-Stella, Inc. and Bedrock Parent Holdings, LP (17)",Provider of municipal solid waste transfer management services,First lien senior secured revolving loan ($0.5 par due 4/2027),6.50% (Libor + 5.50%/Q),4/22/2021,0.5,0.5
285,Commercial & Professional Services,"HH-Stella, Inc. and Bedrock Parent Holdings, LP (17)",,First lien senior secured loan ($1.8 par due 4/2028),6.50% (Libor + 5.50%/Q),4/22/2021,1.8,1.8
286,Commercial & Professional Services,"HH-Stella, Inc. and Bedrock Parent Holdings, LP (17)",,"Class A units (25,490 units)",,4/22/2021,2.5,2.8
287,Commercial & Professional Services,"IRI Holdings, Inc., IRI Group Holdings, Inc. and IRI Parent, L.P.",Market research company focused on the consumer packaged goods industry,First lien senior secured loan ($42.4 par due 12/2025),4.33% (Libor + 4.25%/M),11/30/2018,42.0,42.4
288,Commercial & Professional Services,"IRI Holdings, Inc., IRI Group Holdings, Inc. and IRI Parent, L.P.",,Second lien senior secured loan ($86.8 par due 11/2026),8.08% (Libor + 8.00%/M),11/30/2018,85.8,86.8
