,Industry,Company,Business Description,Investment,Interest,Acquisition Date,Amortized Cost,Fair Value
156,Business Services,Convergint Technologies LLC,,Second lien senior secured loan ($14.0 par due 12/2020),10.00% (Libor + 8.50%/Q),1/3/2017,14.0,14.0
157,Business Services,Convergint Technologies LLC,,Second lien senior secured loan ($8.0 par due 12/2020),10.27% (Libor + 8.50%/Q),1/3/2017,8.0,8.0
158,Business Services,Convergint Technologies LLC,,Second lien senior secured loan ($8.0 par due 12/2020),9.45% (Libor + 8.00%/Q),1/3/2017,8.0,8.0
159,Business Services,Convergint Technologies LLC,,Second lien senior secured loan ($11.0 par due 12/2020),9.50% (Libor + 8.00%/Q),1/3/2017,11.0,11.0
160,Business Services,Convergint Technologies LLC,,Second lien senior secured loan ($75.0 par due 12/2020),9.61% (Libor + 8.00%/Q),1/3/2017,75.0,75.0
161,Business Services,"Directworks, Inc. and Co-Exprise Holdings, Inc.",Provider of cloud-based software solutions for direct materials sourcing and supplier management for manufacturers,First lien senior secured loan ($1.8 par due 4/2018),0,12/19/2014,1.3,0.2
162,Business Services,"Directworks, Inc. and Co-Exprise Holdings, Inc.",,"Warrant to purchase up to 1,875,000 shares of Series 1 preferred stock (expires 12/2024)",,12/19/2014,0.0,0.0
163,Business Services,"DRB Holdings, LLC (21)",Provider of integrated technology solutions to car wash operators,First lien senior secured loan ($36.7 par due 10/2023),7.10% (Libor + 5.75%/Q),10/6/2017,36.7,36.3
164,Business Services,"DTI Holdco, Inc. and OPE DTI Holdings, Inc. (21)",Provider of legal process outsourcing and managed services,First lien senior secured loan ($4.1 par due 10/2023),6.63% (Libor + 5.25%/Q),9/23/2016,4.1,4.1
165,Business Services,"DTI Holdco, Inc. and OPE DTI Holdings, Inc. (21)",,"Class A common stock (7,500 shares)",,8/19/2014,7.5,6.9
166,Business Services,"DTI Holdco, Inc. and OPE DTI Holdings, Inc. (21)",,"Class B common stock (7,500 shares)",,8/19/2014,0.0,0.0
167,Business Services,"Emergency Communications Network, LLC (21)",Provider of mission critical emergency mass notification solutions,First lien senior secured loan ($37.9 par due 6/2023),7.82% (Libor + 6.25%/Q),6/1/2017,37.7,37.5
168,Business Services,"Emergency Communications Network, LLC (21)",,First lien senior secured loan ($19.9 par due 6/2023),7.82% (Libor + 6.25%/Q),6/1/2017,19.8,19.8
169,Business Services,"EN Engineering, L.L.C. (21)","National utility services firm providing engineering and consulting services to natural gas, electric power and other energy and industrial end markets",First lien senior secured revolving loan,0,6/30/2015,0.0,0.0
170,Business Services,"Entertainment Partners, LLC and Entertainment Partners Canada Inc. (21)",Provider of entertainment workforce and production management solutions,First lien senior secured loan ($7.9 par due 5/2022),6.85% (Libor + 5.50%/Q),5/8/2017,7.3,7.9
171,Business Services,"Entertainment Partners, LLC and Entertainment Partners Canada Inc. (21)",,First lien senior secured loan ($4.2 par due 5/2023),7.15% (Libor + 5.75%/Q),5/8/2017,4.2,4.1
172,Business Services,"Entertainment Partners, LLC and Entertainment Partners Canada Inc. (21)",,First lien senior secured loan ($26.1 par due 5/2023),7.15% (Libor + 5.75%/Q),5/8/2017,26.1,25.8
173,Business Services,"Entertainment Partners, LLC and Entertainment Partners Canada Inc. (21)",,First lien senior secured loan ($3.6 par due 5/2023),7.44% (Libor + 5.75%/Q),5/8/2017,3.6,3.6
174,Business Services,"Entertainment Partners, LLC and Entertainment Partners Canada Inc. (21)",,First lien senior secured loan ($22.5 par due 5/2023),7.44% (Libor + 5.75%/Q),5/8/2017,22.5,22.2
175,Business Services,"Entertainment Partners, LLC and Entertainment Partners Canada Inc. (21)",,First lien senior secured loan ($4.2 par due 5/2023),7.34% (Libor + 5.75%/Q),5/8/2017,4.2,4.1
176,Business Services,"Entertainment Partners, LLC and Entertainment Partners Canada Inc. (21)",,First lien senior secured loan ($26.1 par due 5/2023),7.34% (Libor + 5.75%/Q),5/8/2017,26.1,25.8
177,Business Services,"First Insight, Inc.",Software company providing merchandising and pricing solutions to companies worldwide,"Warrant to purchase up to 122,827 units of Series C preferred stock (expires 3/2024)",,3/20/2014,0.0,0.0
178,Business Services,Flexera Software LLC,"Provider of software and software applications that manages application usage, compliance and security risk",Second lien senior secured loan ($5.0 par due 4/2021),8.57% (Libor + 7.00%/Q),1/3/2017,4.8,5.0
179,Business Services,"Foundation Risk Partners, Corp. (21)",Full service independent insurance agency,First lien senior secured loan ($23.5 par due 11/2023),6.16% (Libor + 4.75%/Q),11/10/2017,23.5,23.3
180,Business Services,"Foundation Risk Partners, Corp. (21)",,Second lien senior secured loan ($27.5 par due 11/2024),9.91% (Libor + 8.50%/Q),11/10/2017,27.5,27.2
181,Business Services,"Graphpad Software, LLC (21)","Provider of data analysis, statistics, and visualization software solutions for scientific research applications",First lien senior secured revolving loan ($0.6 par due 12/2023),7.66% (Libor + 6.00%/Q),12/21/2017,0.6,0.6
182,Business Services,"Graphpad Software, LLC (21)",,First lien senior secured loan ($8.8 par due 12/2023),7.66% (Libor + 6.00%/Q),12/21/2017,8.8,8.7
183,Business Services,"GTCR-Ultra Acquisition, Inc. and GTCR-Ultra Holdings, LLC (21)",Provider of payment processing and merchant acquiring solutions,First lien senior secured loan ($8.9 par due 8/2024),7.37% (Libor + 6.00%/Q),8/1/2017,8.9,8.9
184,Business Services,"GTCR-Ultra Acquisition, Inc. and GTCR-Ultra Holdings, LLC (21)",,Class A-2 units (911 units),,8/1/2017,0.9,1.0
185,Business Services,"GTCR-Ultra Acquisition, Inc. and GTCR-Ultra Holdings, LLC (21)",,"Class B units (2,878,372 units)",,8/1/2017,0.0,0.0
186,Business Services,"HAI Acquisition Corporation and Aloha Topco, LLC (21)","Professional employer organization provider of human resources, compliance and risk management services",First lien senior secured revolving loan ($4.7 par due 11/2023),7.38% (Libor + 6.00%/Q),11/1/2017,4.7,4.7
187,Business Services,"HAI Acquisition Corporation and Aloha Topco, LLC (21)",,First lien senior secured loan ($81.4 par due 11/2024),9.50% (Base Rate + 5.00%/Q),11/1/2017,81.4,80.6
188,Business Services,"HAI Acquisition Corporation and Aloha Topco, LLC (21)",,"Class A units (16,980 units)",,11/1/2017,1.7,1.7
189,Business Services,IfByPhone Inc.,Voice-based marketing automation software provider,"Warrant to purchase up to 124,300 shares of Series C preferred stock (expires 10/2022)",,10/15/2012,0.1,0.1
190,Business Services,"Implementation Management Assistance, LLC (21)",Revenue cycle consulting firm to the healthcare industry,First lien senior secured loan ($8.0 par due 12/2023),5.46% (Libor + 4.00%/Q),12/13/2017,8.0,7.9
191,Business Services,"Infogix, Inc. and Infogix Parent Corporation",Enterprise data analytics and integrity software solutions provider,First lien senior secured loan ($51.6 par due 12/2021),8.44% (Libor + 6.75%/Q),1/3/2017,51.6,51.6
192,Business Services,"Infogix, Inc. and Infogix Parent Corporation",,First lien senior secured loan ($34.9 par due 12/2021),8.44% (Libor + 6.75%/Q),1/3/2017,34.9,34.9
193,Business Services,"Infogix, Inc. and Infogix Parent Corporation",,"Series A preferred stock (2,475 shares)",,1/3/2017,2.5,2.9
194,Business Services,"Infogix, Inc. and Infogix Parent Corporation",,"Common stock (1,297,768 shares)",,1/3/2017,0.0,0.3
195,Business Services,"Inmar, Inc.","Technology-driven solutions provider for retailers, wholesalers and manufacturers",Second lien senior secured loan ($28.3 par due 5/2025),9.42% (Libor + 8.00%/Q),4/25/2017,27.9,28.3
196,Business Services,"InterVision Systems, LLC and InterVision Holdings, LLC","Provider of cloud based IT solutions, infrastructure and services",First lien senior secured loan ($24.7 par due 5/2022),9.79% (Libor + 7.95%/Q),5/31/2017,24.7,24.7
197,Business Services,"InterVision Systems, LLC and InterVision Holdings, LLC",,First lien senior secured loan ($10.0 par due 5/2022),9.79% (Libor + 7.95%/Q),5/31/2017,10.0,10.0
198,Business Services,"InterVision Systems, LLC and InterVision Holdings, LLC",,"Class A membership units (1,000 units)",,5/31/2017,1.0,1.4
199,Business Services,"iParadigms Holdings, LLC",Anti-plagiarism software provider to the education market,Second lien senior secured loan ($37.5 par due 7/2022),8.94% (Libor + 7.25%/Q),1/3/2017,36.8,36.7
200,Business Services,"iPipeline, Inc., Internet Pipeline, Inc., iPipeline Limited and iPipeline Holdings, Inc. (21)",Provider of SaaS-based software solutions to the insurance and financial services industry,First lien senior secured loan ($7.5 par due 8/2022),7.74% (Libor + 6.25%/Q),6/15/2017,7.4,7.5
201,Business Services,"iPipeline, Inc., Internet Pipeline, Inc., iPipeline Limited and iPipeline Holdings, Inc. (21)",,First lien senior secured loan ($9.1 par due 8/2022),7.74% (Libor + 6.25%/Q),9/15/2017,9.1,9.1
202,Business Services,"iPipeline, Inc., Internet Pipeline, Inc., iPipeline Limited and iPipeline Holdings, Inc. (21)",,First lien senior secured loan ($46.4 par due 8/2022),8.60% (Libor + 7.25%/Q),8/4/2015,46.4,46.4
203,Business Services,"iPipeline, Inc., Internet Pipeline, Inc., iPipeline Limited and iPipeline Holdings, Inc. (21)",,First lien senior secured loan ($14.7 par due 8/2022),8.60% (Libor + 7.25%/Q),8/4/2015,14.7,14.7
204,Business Services,"iPipeline, Inc., Internet Pipeline, Inc., iPipeline Limited and iPipeline Holdings, Inc. (21)",,First lien senior secured loan ($12.2 par due 8/2022),8.07% (Libor + 6.50%/Q),12/18/2017,12.0,12.2
205,Business Services,"iPipeline, Inc., Internet Pipeline, Inc., iPipeline Limited and iPipeline Holdings, Inc. (21)",,"Preferred stock (1,100 shares)",,8/4/2015,1.1,3.5
206,Business Services,"iPipeline, Inc., Internet Pipeline, Inc., iPipeline Limited and iPipeline Holdings, Inc. (21)",,"Common stock (668,781 shares)",,8/4/2015,0.0,0.0
207,Business Services,IQMS,Provider of enterprise resource planning and manufacturing execution software for small and midsized manufacturers,First lien senior secured loan ($4.0 par due 3/2022),9.82% (Libor + 8.25%/Q),3/28/2017,4.0,4.0
208,Business Services,IQMS,,First lien senior secured loan ($18.8 par due 3/2022),9.82% (Libor + 8.25%/Q),3/28/2017,18.8,18.8
209,Business Services,IQMS,,First lien senior secured loan ($15.0 par due 3/2022),9.82% (Libor + 8.25%/Q),3/28/2017,15.0,15.0
210,Business Services,"Iron Bow Technologies, LLC",Provider and value added reseller of information technology products and solutions,Second lien senior secured loan ($10.0 par due 2/2021),"13.11% (Libor + 10.00% Cash, 1.75% PIK/Q)",1/3/2017,10.0,10.0
211,Business Services,"IronPlanet, Inc.",Online auction platform provider for used heavy equipment,"Warrant to purchase to up to 133,333 shares of Series C preferred stock (expires 9/2023)",,9/23/2013,0.2,0.4
212,Business Services,LLSC Holdings Corporation (dba Lawrence Merchandising Services) (8),Marketing services provider,"Series A preferred stock (9,000 shares)",,1/3/2017,19.2,18.2
213,Business Services,LLSC Holdings Corporation (dba Lawrence Merchandising Services) (8),,"Common stock (1,000 shares)",,1/3/2017,0.0,0.0
214,Business Services,Miles 33 (Finance) Limited (8)(9),Software provider to the regional media industry and magazines,First lien senior secured loan ($0.4 par due 9/2018),"7.00% (EURIBOR + 3.50% Cash, 3.00% PIK/Q)",1/3/2017,0.3,0.4
215,Business Services,Miles 33 (Finance) Limited (8)(9),,First lien senior secured loan ($4.1 par due 9/2018),"7.00% (EURIBOR + 3.50% Cash, 3.00% PIK/Q)",1/3/2017,3.7,4.1
216,Business Services,Miles 33 (Finance) Limited (8)(9),,Senior subordinated loan ($17.4 par due 9/2021),5.00% (EURIBOR + 4.50%/Q),1/3/2017,9.9,13.4
217,Business Services,Miles 33 (Finance) Limited (8)(9),,"Preferred stock (19,500,000 shares)",,1/3/2017,0.0,0.0
218,Business Services,Miles 33 (Finance) Limited (8)(9),,"Preferred stock (900,000 shares)",,1/3/2017,0.0,0.0
219,Business Services,Miles 33 (Finance) Limited (8)(9),,"Common stock (600,000 shares)",,1/3/2017,0.0,0.0
220,Business Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (21)",Software and payment services provider to faith-based institutions,First lien senior secured revolving loan ($10.9 par due 12/2022),6.57% (Libor + 5.00%/Q),12/2/2016,10.9,10.9
221,Business Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (21)",,First lien senior secured loan ($1.7 par due 12/2022),6.57% (Libor + 5.00%/Q),8/22/2017,1.7,1.7
222,Business Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (21)",,First lien senior secured loan ($1.4 par due 12/2022),6.38% (Libor + 5.00%/Q),8/22/2017,1.4,1.4
223,Business Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (21)",,First lien senior secured loan ($10.6 par due 12/2022),6.38% (Libor + 5.00%/Q),4/6/2017,10.6,10.6
224,Business Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (21)",,First lien senior secured loan ($16.7 par due 12/2022),6.38% (Libor + 5.00%/Q),4/6/2017,16.5,16.7
225,Business Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (21)",,Second lien senior secured loan ($4.6 par due 6/2023),10.82% (Libor + 9.25%/Q),8/22/2017,4.6,4.6
226,Business Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (21)",,Second lien senior secured loan ($1.6 par due 6/2023),10.60% (Libor + 9.25%/Q),8/22/2017,1.6,1.6
227,Business Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (21)",,Second lien senior secured loan ($5.1 par due 6/2023),10.63% (Libor + 9.25%/Q),8/22/2017,5.1,5.1
228,Business Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (21)",,Second lien senior secured loan ($16.6 par due 6/2023),10.63% (Libor + 9.25%/Q),12/2/2016,16.6,16.6
229,Business Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (21)",,Second lien senior secured loan ($4.7 par due 6/2023),10.63% (Libor + 9.25%/Q),4/6/2017,4.7,4.7
230,Business Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (21)",,Second lien senior secured loan ($9.2 par due 6/2023),10.63% (Libor + 9.25%/Q),4/6/2017,9.2,9.2
231,Business Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (21)",,Second lien senior secured loan ($90.0 par due 6/2023),10.63% (Libor + 9.25%/Q),12/2/2016,89.3,90.0
232,Business Services,"Ministry Brands, LLC and MB Parent HoldCo, L.P. (21)",,"Class A units (500,000 units)",,12/2/2016,5.0,6.8
233,Business Services,"MVL Group, Inc. (8)",Marketing research provider,"Common stock (560,716 shares)",,4/1/2010,0.0,0.0
234,Business Services,"NAS, LLC, Nationwide Marketing Group, LLC and Nationwide Administrative Services, Inc.","Buying and marketing services organization for appliance, furniture and consumer electronics dealers",Second lien senior secured loan ($24.1 par due 12/2021),10.32% (Libor + 9.00%/Q),6/1/2015,24.1,24.1
235,Business Services,"Novetta Solutions, LLC","Provider of advanced analytics solutions for the government, defense and commercial industries",First lien senior secured loan ($12.7 par due 10/2022),6.70% (Libor + 5.00%/Q),1/3/2017,12.3,12.1
236,Business Services,"Novetta Solutions, LLC",,Second lien senior secured loan ($31.0 par due 10/2023),10.20% (Libor + 8.50%/Q),1/3/2017,28.4,27.9
237,Business Services,Palermo Finance Corporation (21),"Provider of mission-critical integrated public safety software and services to local, state and federal agencies",First lien senior secured revolving loan,0,4/17/2017,0.0,0.0
238,Business Services,Palermo Finance Corporation (21),,First lien senior secured loan ($11.0 par due 4/2023),5.85% (Libor + 4.50%/Q),4/17/2017,10.9,11.0
239,Business Services,Palermo Finance Corporation (21),,Second lien senior secured loan ($54.3 par due 10/2023),9.85% (Libor + 8.50%/Q),4/17/2017,54.3,54.3
240,Business Services,"Park Place Technologies, LLC",Provider of third party hardware maintenance and support services for IT data centers,Second lien senior secured loan ($41.5 par due 12/2022),10.54% (Libor + 9.00%/Q),1/3/2017,41.5,41.5
241,Business Services,"PayNearMe, Inc.",Electronic cash payment system provider,"Warrant to purchase up to 195,726 shares of Series E preferred stock (expires 3/2023)",,3/11/2016,0.2,0.0
242,Business Services,"PDI TA Holdings, Inc. (21)",Provider of enterprise management software for the convenience retail and petroleum wholesale markets,First lien senior secured revolving loan ($0.9 par due 8/2023),8.25% (Base Rate + 3.75%/Q),8/25/2017,0.9,0.9
243,Business Services,"PDI TA Holdings, Inc. (21)",,First lien senior secured loan ($3.7 par due 8/2023),6.32% (Libor + 4.75%/Q),8/25/2017,3.7,3.7
244,Business Services,"PDI TA Holdings, Inc. (21)",,First lien senior secured loan ($26.4 par due 8/2023),6.21% (Libor + 4.75%/Q),8/25/2017,26.4,26.1
245,Business Services,"PDI TA Holdings, Inc. (21)",,Second lien senior secured loan ($8.2 par due 8/2024),10.32% (Libor + 8.75%/Q),8/25/2017,8.2,8.1
246,Business Services,"PDI TA Holdings, Inc. (21)",,Second lien senior secured loan ($66.8 par due 8/2024),10.21% (Libor + 8.75%/Q),8/25/2017,66.8,66.1
247,Business Services,"PHL Investors, Inc., and PHL Holding Co. (8)",Mortgage services,Class A common stock (576 shares),,7/31/2012,3.8,0.0
248,Business Services,"PHNTM Holdings, Inc. and Planview Parent, Inc.",Provider of project and portfolio management software,First lien senior secured loan ($5.1 par due 1/2023),6.82% (Libor + 5.25%/Q),12/7/2017,5.1,5.1
249,Business Services,"PHNTM Holdings, Inc. and Planview Parent, Inc.",,First lien senior secured loan ($31.6 par due 1/2023),6.82% (Libor + 5.25%/Q),1/27/2017,31.1,31.6
250,Business Services,"PHNTM Holdings, Inc. and Planview Parent, Inc.",,First lien senior secured loan ($5.0 par due 1/2023),6.82% (Libor + 5.25%/Q),1/27/2017,4.9,5.0
251,Business Services,"PHNTM Holdings, Inc. and Planview Parent, Inc.",,Second lien senior secured loan ($62.0 par due 7/2023),11.32% (Libor + 9.75%/Q),1/27/2017,61.2,62.0
252,Business Services,"PHNTM Holdings, Inc. and Planview Parent, Inc.",,Class A common shares (990 shares),,1/27/2017,1.0,1.1
253,Business Services,"PHNTM Holdings, Inc. and Planview Parent, Inc.",,"Class B common shares (168,329 shares)",,1/27/2017,0.0,0.2
254,Business Services,Poplicus Incorporated,Business intelligence and market analytics platform for companies that sell to the public sector,"Warrant to purchase up to 2,402,991 shares of Series C preferred stock (expires 6/2025)",,6/25/2015,0.1,0.0
255,Business Services,"PowerPlan, Inc. and Project Torque Ultimate Parent Corporation",Fixed asset financial management software provider,Second lien senior secured loan ($30.0 par due 2/2023),10.57% (Libor + 9.00%/Q),2/23/2015,29.8,30.0
256,Business Services,"PowerPlan, Inc. and Project Torque Ultimate Parent Corporation",,Second lien senior secured loan ($50.0 par due 2/2023),10.57% (Libor + 9.00%/Q),2/23/2015,49.7,50.0
257,Business Services,"PowerPlan, Inc. and Project Torque Ultimate Parent Corporation",,"Class A common stock (1,697 shares)",,2/23/2015,1.7,3.3
258,Business Services,"PowerPlan, Inc. and Project Torque Ultimate Parent Corporation",,"Class B common stock (989,011 shares)",,2/23/2015,0.0,0.0
259,Business Services,"Project Alpha Intermediate Holding, Inc. and Qlik Parent, Inc.",Provider of data visualization software for data analytics,"Class A common shares (7,444 shares)",,8/22/2016,7.4,7.6
260,Business Services,"Project Alpha Intermediate Holding, Inc. and Qlik Parent, Inc.",,"Class B common shares (1,841,608.69 shares)",,8/22/2016,0.1,0.0
261,Business Services,R2 Acquisition Corp.,Marketing services,"Common stock (250,000 shares)",,5/29/2007,0.2,0.3
262,Business Services,SCM Insurance Services Inc. (9)(21),"Provider of claims management, claims investigation & support and risk management solutions for the Canadian property and casualty insurance industry",First lien senior secured loan ($21.5 par due 8/2024),6.35% (Libor + 5.00%/Q),8/29/2017,21.5,21.2
263,Business Services,SCM Insurance Services Inc. (9)(21),,Second lien senior secured loan ($60.5 par due 3/2025),10.35% (Libor + 9.00%/Q),8/29/2017,60.5,59.9
264,Business Services,Shift PPC LLC (21),Digital solutions provider,First lien senior secured loan ($1.7 par due 12/2021),7.57% (Libor + 6.00%/Q),12/22/2016,1.7,1.7
265,Business Services,Shift PPC LLC (21),,First lien senior secured loan ($3.3 par due 12/2021),7.69% (Libor + 6.00%/Q),12/22/2016,3.3,3.3
266,Business Services,Shift PPC LLC (21),,First lien senior secured loan ($5.0 par due 12/2021),7.84% (Libor + 6.00%/Q),12/22/2016,5.0,5.0
267,Business Services,"Sparta Systems, Inc., Project Silverback Holdings Corp. and Silverback Holdings, Inc. (21)",Quality management software provider,Second lien senior secured loan ($20.0 par due 8/2025),9.69% (Libor + 8.25%/Q),8/21/2017,19.6,19.8
268,Business Services,"Sparta Systems, Inc., Project Silverback Holdings Corp. and Silverback Holdings, Inc. (21)",,"Series B preferred shares (10,084 shares)",,8/21/2017,1.1,1.1
269,Business Services,"Talari Networks, Inc.",Networking equipment provider,First lien senior secured loan ($6.0 par due 10/2019),10.88% (Libor + 9.50%/M),8/3/2015,6.0,5.7
270,Business Services,"Talari Networks, Inc.",,"Warrant to purchase up to 421,052 shares of Series D-1 preferred stock (expires 8/2022)",,8/3/2015,0.1,0.1
271,Business Services,"The Gordian Group, Inc. (21)",Construction software and service provider,First lien senior secured loan ($8.4 par due 7/2019),6.14% (Libor + 4.50%/Q),1/3/2017,8.3,8.4
272,Business Services,"The Gordian Group, Inc. (21)",,First lien senior secured loan ($3.2 par due 7/2019),6.14% (Libor + 4.50%/Q),1/3/2017,3.1,3.2
273,Business Services,"The Gordian Group, Inc. (21)",,First lien senior secured loan ($8.9 par due 7/2019),5.86% (Libor + 4.50%/Q),1/3/2017,8.8,8.9
274,Business Services,"The Gordian Group, Inc. (21)",,First lien senior secured loan ($3.4 par due 7/2019),5.86% (Libor + 4.50%/Q),1/3/2017,3.3,3.4
275,Business Services,"The Gordian Group, Inc. (21)",,First lien senior secured loan ($7.8 par due 7/2019),5.95% (Libor + 4.50%/Q),1/3/2017,7.6,7.8
276,Business Services,"The Gordian Group, Inc. (21)",,First lien senior secured loan ($2.9 par due 7/2019),5.95% (Libor + 4.50%/Q),1/3/2017,2.9,2.9
277,Business Services,"The Greeley Company, Inc. and HCP Acquisition Holdings, LLC (8)",Healthcare compliance advisory services,Senior subordinated loan ($10.5 par due 3/2017),,3/5/2013,0.0,0.0
278,Business Services,"The Greeley Company, Inc. and HCP Acquisition Holdings, LLC (8)",,"Class A units (14,293,110 units)",,6/26/2008,0.0,0.0
279,Business Services,"UL Holding Co., LLC (7)",Provider of collection and landfill avoidance solutions for food waste and unsold food products,Senior subordinated loan ($2.8 par due 5/2020),10.00% PIK,4/30/2012,0.9,2.8
280,Business Services,"UL Holding Co., LLC (7)",,Senior subordinated loan ($0.4 par due 5/2020),,4/30/2012,0.1,0.4
281,Business Services,"UL Holding Co., LLC (7)",,Senior subordinated loan ($6.2 par due 5/2020),10.00% PIK,4/30/2012,1.9,6.2
282,Business Services,"UL Holding Co., LLC (7)",,Senior subordinated loan ($0.5 par due 5/2020),,4/30/2012,0.2,0.5
283,Business Services,"UL Holding Co., LLC (7)",,Senior subordinated loan ($24.5 par due 5/2020),10.00% PIK,4/30/2012,7.6,24.5
284,Business Services,"UL Holding Co., LLC (7)",,Senior subordinated loan ($3.8 par due 5/2020),,4/30/2012,1.2,3.8
285,Business Services,"UL Holding Co., LLC (7)",,"Class A common units (533,351 units)",,6/17/2011,5.0,2.8
286,Business Services,"UL Holding Co., LLC (7)",,"Class B-5 common units (272,834 units)",,6/17/2011,2.5,1.4
287,Business Services,"UL Holding Co., LLC (7)",,"Class C common units (758,546 units)",,4/25/2008,0.0,0.0
288,Business Services,"UL Holding Co., LLC (7)",,"Warrant to purchase up to 719,044 shares of Class A units",,5/2/2014,0.0,0.0
289,Business Services,"UL Holding Co., LLC (7)",,"Warrant to purchase up to 28,663 shares of Class B-1 units",,5/2/2014,0.0,0.0
290,Business Services,"UL Holding Co., LLC (7)",,"Warrant to purchase up to 57,325 shares of Class B-2 units",,5/2/2014,0.0,0.0
291,Business Services,"UL Holding Co., LLC (7)",,"Warrant to purchase up to 29,645 shares of Class B-3 units",,5/2/2014,0.0,0.0
292,Business Services,"UL Holding Co., LLC (7)",,"Warrant to purchase up to 80,371 shares of Class B-5 units",,5/2/2014,0.0,0.0
293,Business Services,"UL Holding Co., LLC (7)",,"Warrant to purchase up to 59,655 shares of Class B-6 units",,5/2/2014,0.0,0.0
294,Business Services,"UL Holding Co., LLC (7)",,"Warrant to purchase up to 1,046,713 shares of Class C units",,5/2/2014,0.0,0.0
295,Business Services,Velocity Holdings Corp.,Hosted enterprise resource planning application management services provider,"Common units (1,713,546 units)",,12/13/2013,4.5,3.4
296,Business Services,"Visual Edge Technology, Inc.",Provider of outsourced office solutions with a focus on printer and copier equipment and other parts and supplies,First lien senior secured loan ($1.2 par due 8/2022),7.32% (Libor + 5.75%/Q),8/31/2017,1.2,1.2
297,Business Services,"Visual Edge Technology, Inc.",,First lien senior secured loan ($3.8 par due 8/2022),7.13% (Libor + 5.75%/Q),8/31/2017,3.8,3.8
298,Business Services,"Visual Edge Technology, Inc.",,First lien senior secured loan ($10.0 par due 8/2022),7.23% (Libor + 5.75%/Q),8/31/2017,10.0,10.0
299,Business Services,"Visual Edge Technology, Inc.",,Senior subordinated loan ($41.5 par due 9/2024),12.50% PIK,8/31/2017,37.6,39.0
300,Business Services,"Visual Edge Technology, Inc.",,"Warrant to purchase up to 1,816,089 shares of common stock (expires 8/2027)",,8/31/2017,0.0,0.9
301,Business Services,"Visual Edge Technology, Inc.",,"Warrant to purchase up to 2,070,511 shares of preferred stock (expires 8/2027)",,8/31/2017,4.1,4.4
302,Business Services,"VRC Companies, LLC (21)",Provider of records and information management services,First lien senior secured revolving loan ($0.8 par due 3/2022),10.00% (Base Rate + 5.50%/Q),4/17/2017,0.8,0.8
303,Business Services,"VRC Companies, LLC (21)",,First lien senior secured loan ($1.4 par due 3/2023),7.82% (Libor + 6.50%/Q),4/17/2017,1.4,1.4
304,Business Services,"VRC Companies, LLC (21)",,First lien senior secured loan ($0.2 par due 3/2023),8.03% (Libor + 6.50%/Q),4/17/2017,0.2,0.2
305,Business Services,"VRC Companies, LLC (21)",,First lien senior secured loan ($0.4 par due 3/2023),7.93% (Libor + 6.50%/Q),10/3/2017,0.4,0.4
306,Business Services,"VRC Companies, LLC (21)",,First lien senior secured loan ($0.3 par due 3/2023),7.98% (Libor + 6.50%/Q),10/3/2017,0.3,0.3
307,Business Services,"VRC Companies, LLC (21)",,First lien senior secured loan ($0.3 par due 3/2023),8.03% (Libor + 6.50%/Q),10/3/2017,0.3,0.3
308,Business Services,"VRC Companies, LLC (21)",,First lien senior secured loan ($5.5 par due 3/2023),8.12% (Libor + 6.50%/Q),4/17/2017,5.5,5.5
309,Business Services,WorldPay Group PLC (9),Payment processing company,"C2 shares (73,974 shares)",,10/21/2015,0.0,0.0
310,Business Services,"Zywave, Inc. (21)",Provider of software and technology-enabled content and analytical solutions to insurance brokers,First lien senior secured revolving loan ($1.3 par due 11/2022),6.57% (Libor + 5.00%/Q),11/17/2016,1.3,1.3
311,Business Services,"Zywave, Inc. (21)",,First lien senior secured revolving loan ($1.0 par due 11/2022),8.50% (Base Rate + 4.00%/Q),11/17/2016,1.0,1.0
312,Business Services,"Zywave, Inc. (21)",,Second lien senior secured loan ($27.0 par due 11/2023),10.42% (Libor + 9.00%/Q),11/17/2016,27.0,27.0
313,Business Services,"Zywave, Inc. (21)",,,,,2235.8,2267.3
314,Consumer Products,"Badger Sportswear Acquisition, Inc.",Provider of team uniforms and athletic wear,Second lien senior secured loan ($56.8 par due 3/2024),10.46% (Libor + 9.00%/Q),9/6/2016,56.7,56.8
315,Consumer Products,"BRG Sports, Inc.","Designer, manufacturer and licensor of branded sporting goods","Preferred stock (2,009 shares)",,1/3/2017,0.0,0.0
316,Consumer Products,"BRG Sports, Inc.",,"Common stock (6,566,655 shares)",,1/3/2017,0.0,0.3
317,Consumer Products,Consumer Health Parent LLC,Developer and marketer of over-the-counter cold remedy products,"Preferred units (1,072 units)",,12/15/2017,1.1,1.1
