,0,1,2,3,4,5,6,7,8,9,10,11
141,Digital Room LLC,California / Commercial Services & Supplies,"Second Lien Term Loan (11.00% (LIBOR + 10.00% with 1.00% LIBOR floor), due 5/21/2023)(8)(10)(12)",34000,33337,33337,33337,33337,1.0%,,,
142,"Dunn Paper, Inc.",Georgia / Paper & Forest Products,"Second Lien Term Loan (9.75% (LIBOR + 8.75% with 1.00% LIBOR floor), due 8/26/2023)(3)(8)(10)(11)",11500,33337,11278,33337,11295,,0.3%,,
143,"Dunn Paper, Inc.",Georgia / Paper & Forest Products,"Second Lien Term Loan (9.75% (LIBOR + 8.75% with 1.00% LIBOR floor), due 8/26/2023)(3)(8)(10)(11)",11500,11278,11278,11295,11295,0.3%,,,
144,"Easy Gardener Products, Inc.",Texas / Commercial Services & Supplies,"Senior Secured Term Loan (10.84% (LIBOR + 10.00% with .25% LIBOR floor), due 09/30/2020)(3)(10)(11)",17281,11278,17281,11295,16481,,0.5%,,
145,"Easy Gardener Products, Inc.",Texas / Commercial Services & Supplies,"Senior Secured Term Loan (10.84% (LIBOR + 10.00% with .25% LIBOR floor), due 09/30/2020)(3)(10)(11)",17281,17281,17281,16481,16481,0.5%,,,
146,"Fleetwash, Inc.",New Jersey / Commercial Services & Supplies,"Senior Secured Term Loan B (10.50% (LIBOR + 9.50% with 1.00% LIBOR floor), due 4/30/2019)(3)(10)(11)",23402,17281,23402,16481,23402,,0.7%,,
147,"Delayed Draw Term Loan – $15,000 Commitment (9.50% (LIBOR + 8.50% with 1.00% LIBOR floor)expires 4/30/2019)(10)(14)",-,"Senior Secured Term Loan B (10.50% (LIBOR + 9.50% with 1.00% LIBOR floor), due 4/30/2019)(3)(10)(11)",-,17281,-,16481,-%,,,,
148,"Delayed Draw Term Loan – $15,000 Commitment (9.50% (LIBOR + 8.50% with 1.00% LIBOR floor)expires 4/30/2019)(10)(14)",-,"Senior Secured Term Loan B (10.50% (LIBOR + 9.50% with 1.00% LIBOR floor), due 4/30/2019)(3)(10)(11)",-,23402,-,23402,-%,0.7%,,,
149,"Galaxy XV CLO, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 15.90%, due 4/15/2025)(5)(13)",39275,23402,28394,23402,28998,,0.8%,,
150,"Galaxy XV CLO, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 15.90%, due 4/15/2025)(5)(13)",39275,28394,28394,28998,28998,0.8%,,,
151,"Galaxy XVI CLO, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 13.13%, due 11/16/2025)(5)(13)",24575,28394,18535,28998,17544,,0.5%,,
152,"Galaxy XVI CLO, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 13.13%, due 11/16/2025)(5)(13)",24575,18535,18535,17544,17544,0.5%,,,
153,"Galaxy XVII CLO, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 13.47%, due 7/15/2026)(5)(6)(13)",39905,18535,30698,17544,28707,,0.8%,,
154,"Galaxy XVII CLO, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 13.47%, due 7/15/2026)(5)(6)(13)",39905,30698,30698,28707,28707,0.8%,,,
155,"Generation Brands Holdings, Inc.",Illinois / Household Durables,"Subordinated Secured Term Loan (11.00% (LIBOR + 10.00% with 1.00% LIBOR floor), due 12/10/2022)(3)(8)(10)(11)",19000,30698,18479,28707,19000,,0.5%,,
156,"Generation Brands Holdings, Inc.",Illinois / Household Durables,"Subordinated Secured Term Loan (11.00% (LIBOR + 10.00% with 1.00% LIBOR floor), due 12/10/2022)(3)(8)(10)(11)",19000,18479,18479,19000,19000,0.5%,,,
157,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,19000,,,,
158,"Global Employment Solutions, Inc.",Colorado / Commercial Services & Supplies,"Senior Secured Term Loan (10.25% (LIBOR + 9.25% with 1.00% LIBOR floor), due 6/26/2020)(3)(10)(12)",Principal Value,49250,Fair  Value(2),% of Net Assets,49250,,,49250.0,1.4%
159,"Global Employment Solutions, Inc.",Colorado / Commercial Services & Supplies,"Senior Secured Term Loan (10.25% (LIBOR + 9.25% with 1.00% LIBOR floor), due 6/26/2020)(3)(10)(12)",Principal Value,49250,Fair  Value(2),49250,49250,1.4%,,,
160,Halcyon Loan Advisors Funding 2012-1 Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 5.30%, due 8/15/2023)(5)(13)",23188,49250,16595,49250,13952,,0.4%,,
161,Halcyon Loan Advisors Funding 2012-1 Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 5.30%, due 8/15/2023)(5)(13)",23188,16595,16595,13952,13952,0.4%,,,
162,Halcyon Loan Advisors Funding 2013-1 Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 14.56%, due 4/15/2025)(5)(13)",40400,16595,29554,13952,28782,,0.8%,,
163,Halcyon Loan Advisors Funding 2013-1 Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 14.56%, due 4/15/2025)(5)(13)",40400,29554,29554,28782,28782,0.8%,,,
164,Halcyon Loan Advisors Funding 2014-1 Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 14.69%, due 4/18/2026)(5)(13)",24500,29554,17056,28782,16417,,0.5%,,
165,Halcyon Loan Advisors Funding 2014-1 Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 14.69%, due 4/18/2026)(5)(13)",24500,17056,17056,16417,16417,0.5%,,,
166,Halcyon Loan Advisors Funding 2014-2 Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 15.95%, due 4/28/2025)(5)(6)(13)",41164,17056,28625,16417,28563,,0.8%,,
167,Halcyon Loan Advisors Funding 2014-2 Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 15.95%, due 4/28/2025)(5)(6)(13)",41164,28625,28625,28563,28563,0.8%,,,
168,Halcyon Loan Advisors Funding 2015-3 Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 16.68%, due 10/18/2027)(5)(6)(13)",39598,28625,35167,28563,35569,,1.0%,,
169,Halcyon Loan Advisors Funding 2015-3 Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 16.68%, due 10/18/2027)(5)(6)(13)",39598,35167,35167,35569,35569,1.0%,,,
170,"Harbortouch Payments, LLC",Pennsylvania / Commercial Services & Supplies,Escrow Receivable(39),39598,-,35167,2173,35569,0.1%,,,
171,"Harbortouch Payments, LLC",Pennsylvania / Commercial Services & Supplies,Escrow Receivable(39),39598,-,35167,2173,35569,0.1%,,,
172,"HarbourView CLO VII, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 18.57%, due 11/18/2026)(5)(6)(13)",19025,-,14475,2173,13980,,0.4%,,
173,"HarbourView CLO VII, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 18.57%, due 11/18/2026)(5)(6)(13)",19025,14475,14475,13980,13980,0.4%,,,
174,"Harley Marine Services, Inc.","Washington / Oil, Gas & Consumable Fuels","Second Lien Term Loan (10.50% (LIBOR + 9.25% with 1.25% LIBOR floor), due 12/20/2019)(3)(8)(10)(11)",9000,14475,8902,13980,8323,,0.2%,,
175,"Harley Marine Services, Inc.","Washington / Oil, Gas & Consumable Fuels","Second Lien Term Loan (10.50% (LIBOR + 9.25% with 1.25% LIBOR floor), due 12/20/2019)(3)(8)(10)(11)",9000,8902,8902,8323,8323,0.2%,,,
176,"Hollander Sleep Products, LLC",Florida / Household Durables,"Senior Secured Term Loan (9.00% (LIBOR + 8.00% with 1.00% LIBOR floor), due 10/21/2020)(3)(10)(11)",21860,8902,21860,8323,21071,,0.6%,,
177,"Hollander Sleep Products, LLC",Florida / Household Durables,"Senior Secured Term Loan (9.00% (LIBOR + 8.00% with 1.00% LIBOR floor), due 10/21/2020)(3)(10)(11)",21860,21860,21860,21071,21071,0.6%,,,
178,"Inpatient Care Management Company, LLC",Florida / Health Care Providers & Services,"Senior Secured Term Loan (11.50% (LIBOR + 10.50% with 1.00% LIBOR floor), due 6/8/2021(10)(12)",26293,21860,26293,21071,26293,,0.8%,,
179,"Inpatient Care Management Company, LLC",Florida / Health Care Providers & Services,"Senior Secured Term Loan (11.50% (LIBOR + 10.50% with 1.00% LIBOR floor), due 6/8/2021(10)(12)",26293,26293,26293,26293,26293,0.8%,,,
180,"Instant Web, LLC",Minnesota / Media,"Senior Secured Term Loan A (5.50% (LIBOR + 4.50% with 1.00% LIBOR floor), due 3/28/2019)(10)(11)",121945,26293,121945,26293,121945,,3.5%,,
181,"Senior Secured Term Loan B (12.00% (LIBOR + 11.00% with 1.00% LIBOR floor), due 3/28/2019)(3)(10)(11)",158100,"Senior Secured Term Loan A (5.50% (LIBOR + 4.50% with 1.00% LIBOR floor), due 3/28/2019)(10)(11)",158100,26293,158100,26293,4.6%,,,,
182,"Senior Secured Term Loan C-1 (12.75% (LIBOR + 11.75% with 1.00% LIBOR floor), due 3/28/2019)(10)(11)",27000,"Senior Secured Term Loan A (5.50% (LIBOR + 4.50% with 1.00% LIBOR floor), due 3/28/2019)(10)(11)",27000,26293,27000,26293,0.8%,,,,
183,"Senior Secured Term Loan C-2 (13.50% (LIBOR + 12.50% with 1.00% LIBOR floor), due 3/28/2019)(10)(11)",25000,"Senior Secured Term Loan A (5.50% (LIBOR + 4.50% with 1.00% LIBOR floor), due 3/28/2019)(10)(11)",25000,26293,25000,26293,0.7%,,,,
184,"Senior Secured Term Loan C-2 (13.50% (LIBOR + 12.50% with 1.00% LIBOR floor), due 3/28/2019)(10)(11)",25000,"Senior Secured Term Loan A (5.50% (LIBOR + 4.50% with 1.00% LIBOR floor), due 3/28/2019)(10)(11)",25000,332045,25000,332045,0.7%,9.6%,,,
185,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,0.7%,,,,
186,"InterDent, Inc.",California / Health Care Providers & Services,"Senior Secured Term Loan A (6.27% (LIBOR + 5.50% with 0.75% LIBOR floor), due 8/3/2017)(10)(12)",Principal Value,79097,Fair  Value(2),% of Net Assets,79097,,,79097.0,2.3%
187,"Senior Secured Term Loan B (11.27% (LIBOR + 10.50% with 0.75% LIBOR floor), due 8/3/2017)(3)(10)(12)",131125,"Senior Secured Term Loan A (6.27% (LIBOR + 5.50% with 0.75% LIBOR floor), due 8/3/2017)(10)(12)",131125,79097,131125,% of Net Assets,3.8%,,,,
188,"Senior Secured Term Loan B (11.27% (LIBOR + 10.50% with 0.75% LIBOR floor), due 8/3/2017)(3)(10)(12)",131125,"Senior Secured Term Loan A (6.27% (LIBOR + 5.50% with 0.75% LIBOR floor), due 8/3/2017)(10)(12)",131125,210222,131125,210222,3.8%,6.1%,,,
189,JD Power and Associates,California / Professional Services,"Second Lien Term Loan (9.50% (LIBOR + 8.50% with 1.00% LIBOR floor), due 9/7/2024)(3)(8)(10)(11)",15000,210222,14784,210222,15000,,0.4%,,
190,JD Power and Associates,California / Professional Services,"Second Lien Term Loan (9.50% (LIBOR + 8.50% with 1.00% LIBOR floor), due 9/7/2024)(3)(8)(10)(11)",15000,14784,14784,15000,15000,0.4%,,,
191,Jefferson Mill CLO Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 15.32%, due 7/20/2027)(5)(6)(13)",19500,14784,16946,15000,15376,,0.4%,,
192,Jefferson Mill CLO Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 15.32%, due 7/20/2027)(5)(6)(13)",19500,16946,16946,15376,15376,0.4%,,,
193,"K&N Parent, Inc.",California / Auto Components,"Second Lien Term Loan (9.75% (LIBOR + 8.75% with 1.00% LIBOR floor), due 10/20/2024)(8)(10)(11)",13000,16946,12745,15376,12745,,0.4%,,
194,"K&N Parent, Inc.",California / Auto Components,"Second Lien Term Loan (9.75% (LIBOR + 8.75% with 1.00% LIBOR floor), due 10/20/2024)(8)(10)(11)",13000,12745,12745,12745,12745,0.4%,,,
195,"Keystone Peer Review Organization Holdings, Inc.",Pennsylvania / Health Care Providers & Services,"Second Lien Term Loan (11.75% (PRIME + 8.00%) with 3.75% PRIME floor), due 7/28/2023)(8)(10)",45000,12745,45000,12745,45000,,1.3%,,
196,"Keystone Peer Review Organization Holdings, Inc.",Pennsylvania / Health Care Providers & Services,"Second Lien Term Loan (11.75% (PRIME + 8.00%) with 3.75% PRIME floor), due 7/28/2023)(8)(10)",45000,45000,45000,45000,45000,1.3%,,,
197,"LaserShip, Inc.",Virginia / Road & Rail,"Senior Secured Term Loan A (10.25% (LIBOR + 8.25% with 2.00% LIBOR floor), due 3/18/2019)(3)(10)(12)",34189,45000,34189,45000,34189,,1.0%,,
198,"Senior Secured Term Loan B (10.25% (LIBOR + 8.25% with 2.00% LIBOR floor), due 3/18/2019)(3)(10)(12)",20990,"Senior Secured Term Loan A (10.25% (LIBOR + 8.25% with 2.00% LIBOR floor), due 3/18/2019)(3)(10)(12)",20990,45000,20990,45000,0.6%,,,,
199,"Senior Secured Term Loan B (10.25% (LIBOR + 8.25% with 2.00% LIBOR floor), due 3/18/2019)(3)(10)(12)",20990,"Senior Secured Term Loan A (10.25% (LIBOR + 8.25% with 2.00% LIBOR floor), due 3/18/2019)(3)(10)(12)",20990,55179,20990,55179,0.6%,1.6%,,,
200,LCM XIV Ltd.,Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 16.91%, due 7/15/2025)(5)(13)",30500,55179,22027,55179,22226,,0.6%,,
201,LCM XIV Ltd.,Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 16.91%, due 7/15/2025)(5)(13)",30500,22027,22027,22226,22226,0.6%,,,
202,"Madison Park Funding IX, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 20.22%, due 8/15/2022)(5)(13)",43110,22027,28989,22226,28091,,0.8%,,
203,"Madison Park Funding IX, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 20.22%, due 8/15/2022)(5)(13)",43110,28989,28989,28091,28091,0.8%,,,
204,"Matrixx Initiatives, Inc.",New Jersey / Pharmaceuticals,"Senior Secured Term Loan A (7.50% (LIBOR + 6.00% with 1.50% LIBOR floor), due 8/9/2018)(3)(10)(11)",33802,28989,33802,28091,33802,,1.0%,,
205,"Senior Secured Term Loan B (12.50% (LIBOR + 11.00% with 1.50% LIBOR floor), due 8/9/2018)(3)(10)(11)",45562,"Senior Secured Term Loan A (7.50% (LIBOR + 6.00% with 1.50% LIBOR floor), due 8/9/2018)(3)(10)(11)",45562,28989,45562,28091,1.3%,,,,
206,"Senior Secured Term Loan B (12.50% (LIBOR + 11.00% with 1.50% LIBOR floor), due 8/9/2018)(3)(10)(11)",45562,"Senior Secured Term Loan A (7.50% (LIBOR + 6.00% with 1.50% LIBOR floor), due 8/9/2018)(3)(10)(11)",45562,79364,45562,79364,1.3%,2.3%,,,
207,"Maverick Healthcare Equity, LLC",Arizona / Health Care Providers & Services,"Preferred Units (1,250,000 units)(39)",45562,1252,45562,1738,1.3%,0.1%,,,
208,"Class A Common Units (1,250,000 units)(39)",Arizona / Health Care Providers & Services,-,45562,-,45562,-%,1.3%,,,,
209,"Class A Common Units (1,250,000 units)(39)",Arizona / Health Care Providers & Services,-,45562,1252,45562,1738,1.3%,0.1%,,,
210,Mineral Fusion Natural Brands(30),Colorado / Personal Products,Membership Interest (1.43%)(39),45562,-,45562,115,1.3%,-%,,,
211,Mineral Fusion Natural Brands(30),Colorado / Personal Products,Membership Interest (1.43%)(39),45562,-,45562,115,1.3%,-%,,,
212,Mountain View CLO 2013-I Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 15.40%, due 4/12/2024)(5)(13)",43650,-,30835,115,29821,,0.9%,,
213,Mountain View CLO 2013-I Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 15.40%, due 4/12/2024)(5)(13)",43650,30835,30835,29821,29821,0.9%,,,
214,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,29821,,,,
215,Mountain View CLO IX Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 17.21%, due 7/15/2027)(5)(6)(13)",Principal Value,47830,Fair  Value(2),% of Net Assets,41924,,,41550.0,1.2%
216,Mountain View CLO IX Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 17.21%, due 7/15/2027)(5)(6)(13)",Principal Value,41924,Fair  Value(2),41550,41924,1.2%,,,
217,National Home Healthcare Corp.,Michigan / Health Care Providers & Services,"Second Lien Term Loan (11.75% (PRIME + 8.00%) with 3.75% PRIME floor), due 12/8/2022)(8)(10)",15400,41924,15172,41550,15172,,0.4%,,
218,National Home Healthcare Corp.,Michigan / Health Care Providers & Services,"Second Lien Term Loan (11.75% (PRIME + 8.00%) with 3.75% PRIME floor), due 12/8/2022)(8)(10)",15400,15172,15172,15172,15172,0.4%,,,
219,NCP Finance Limited Partnership(31),Ohio / Consumer Finance,"Subordinated Secured Term Loan (11.00% (LIBOR + 9.75% with 1.25% LIBOR floor), due 9/30/2018)(3)(8)(10)(12)(13)",27039,15172,26486,15172,25687,,0.7%,,
220,NCP Finance Limited Partnership(31),Ohio / Consumer Finance,"Subordinated Secured Term Loan (11.00% (LIBOR + 9.75% with 1.25% LIBOR floor), due 9/30/2018)(3)(8)(10)(12)(13)",27039,26486,26486,25687,25687,0.7%,,,
221,"Nixon, Inc.","California / Textiles, Apparel & Luxury Goods","Senior Secured Term Loan (9.50% plus 3.00% PIK, plus 2.00% default interest, in non-accrual status effective 7/1/2016, due 4/16/2018)(8)",15413,26486,14197,25687,7334,,0.2%,,
222,"Nixon, Inc.","California / Textiles, Apparel & Luxury Goods","Senior Secured Term Loan (9.50% plus 3.00% PIK, plus 2.00% default interest, in non-accrual status effective 7/1/2016, due 4/16/2018)(8)",15413,14197,14197,7334,7334,0.2%,,,
223,"Octagon Investment Partners XV, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 12.23%, due 1/19/2025)(5)(13)",32921,14197,24984,7334,22018,,0.6%,,
224,"Octagon Investment Partners XV, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 12.23%, due 1/19/2025)(5)(13)",32921,24984,24984,22018,22018,0.6%,,,
225,"Octagon Investment Partners XVIII, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 17.44%, due 12/16/2024)(5)(6)(13)",28200,24984,18856,22018,17946,,0.5%,,
226,"Octagon Investment Partners XVIII, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 17.44%, due 12/16/2024)(5)(6)(13)",28200,18856,18856,17946,17946,0.5%,,,
227,Outerwall Inc.,Washington / Diversified Consumer Services,"Senior Secured Term Loan B (9.75% (LIBOR + 8.75% with 1.00% LIBOR floor), due 9/27/2024)(3)(8)(10)(11)",40000,18856,39421,17946,40000,,1.2%,,
228,Outerwall Inc.,Washington / Diversified Consumer Services,"Senior Secured Term Loan B (9.75% (LIBOR + 8.75% with 1.00% LIBOR floor), due 9/27/2024)(3)(8)(10)(11)",40000,39421,39421,40000,40000,1.2%,,,
229,Pacific World Corporation,California / Personal Products,"Revolving Line of Credit – $15,000 Commitment (8.00% (LIBOR + 7.00% with 1.00% LIBOR floor), due 9/26/2020)(10)(12)(14)",8000,39421,8000,40000,8000,,0.2%,,
230,"Senior Secured Term Loan A (6.00% (LIBOR + 5.00% with 1.00% LIBOR floor), due 9/26/2020)(3)(10)(12)",97750,"Revolving Line of Credit – $15,000 Commitment (8.00% (LIBOR + 7.00% with 1.00% LIBOR floor), due 9/26/2020)(10)(12)(14)",97750,39421,93215,40000,2.7%,,,,
231,"Senior Secured Term Loan B (10.00% (LIBOR + 9.00% with 1.00% LIBOR floor), due 9/26/2020)(3)(10)(12)",97750,"Revolving Line of Credit – $15,000 Commitment (8.00% (LIBOR + 7.00% with 1.00% LIBOR floor), due 9/26/2020)(10)(12)(14)",97750,39421,70659,40000,2.1%,,,,
232,"Senior Secured Term Loan B (10.00% (LIBOR + 9.00% with 1.00% LIBOR floor), due 9/26/2020)(3)(10)(12)",97750,"Revolving Line of Credit – $15,000 Commitment (8.00% (LIBOR + 7.00% with 1.00% LIBOR floor), due 9/26/2020)(10)(12)(14)",97750,203500,70659,171874,2.1%,5.0%,,,
233,"Pelican Products, Inc.",California / Leisure Products,"Second Lien Term Loan (9.25% (LIBOR + 8.25% with 1.00% LIBOR floor), due 4/9/2021)(3)(8)(10)(12)",17500,203500,17488,171874,16862,,0.5%,,
234,"Pelican Products, Inc.",California / Leisure Products,"Second Lien Term Loan (9.25% (LIBOR + 8.25% with 1.00% LIBOR floor), due 4/9/2021)(3)(8)(10)(12)",17500,17488,17488,16862,16862,0.5%,,,
235,"PeopleConnect Intermediate, LLC (f/k/a Intelius, Inc.)",Washington / Internet Software & Services,"Revolving Line of Credit – $1,000 Commitment (9.50% (LIBOR + 8.50% with 1.00% LIBOR floor), due 8/11/17)(10)(11)(14)",-,17488,-,16862,-,,-%,,
236,"Senior Secured Term Loan A (6.50% (LIBOR + 5.50% with 1.00% LIBOR floor), due 7/1/2020)(3)(10)(11)",20020,"Revolving Line of Credit – $1,000 Commitment (9.50% (LIBOR + 8.50% with 1.00% LIBOR floor), due 8/11/17)(10)(11)(14)",20020,17488,19848,16862,0.6%,,,,
237,"Senior Secured Term Loan B (12.50% (LIBOR + 11.50% with 1.00% LIBOR floor), due 7/1/2020)(3)(10)(11)",20760,"Revolving Line of Credit – $1,000 Commitment (9.50% (LIBOR + 8.50% with 1.00% LIBOR floor), due 8/11/17)(10)(11)(14)",20760,17488,20528,16862,0.6%,,,,
238,"Senior Secured Term Loan B (12.50% (LIBOR + 11.50% with 1.00% LIBOR floor), due 7/1/2020)(3)(10)(11)",20760,"Revolving Line of Credit – $1,000 Commitment (9.50% (LIBOR + 8.50% with 1.00% LIBOR floor), due 8/11/17)(10)(11)(14)",20760,40780,20528,40376,0.6%,1.2%,,,
239,"PGX Holdings, Inc.(33)",Utah / Diversified Consumer Services,"Second Lien Term Loan (10.00% (LIBOR + 9.00% with 1.00% LIBOR floor), due 9/29/2021)(3)(10)(12)",143767,40780,143767,40376,143767,,4.2%,,
240,"PGX Holdings, Inc.(33)",Utah / Diversified Consumer Services,"Second Lien Term Loan (10.00% (LIBOR + 9.00% with 1.00% LIBOR floor), due 9/29/2021)(3)(10)(12)",143767,143767,143767,143767,143767,4.2%,,,
241,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,143767,,,,
242,Photonis Technologies SAS,France / Aerospace & Defense,"First Lien Term Loan (8.50% (LIBOR + 7.50% with 1.00% LIBOR floor), due 9/18/2019)(8)(10)(11)(13)",Principal Value,9927,Fair  Value(2),% of Net Assets,9783,,,8731.0,0.3%
243,Photonis Technologies SAS,France / Aerospace & Defense,"First Lien Term Loan (8.50% (LIBOR + 7.50% with 1.00% LIBOR floor), due 9/18/2019)(8)(10)(11)(13)",Principal Value,9783,Fair  Value(2),8731,9783,0.3%,,,
244,Pinnacle (US) Acquisition Co. Limited,Texas / Energy Equipment & Services,"Second Lien Term Loan (10.50% (LIBOR + 9.25% with 1.25% LIBOR floor), due 8/3/2020)(8)(10)(11)",7037,9783,6932,8731,5317,,0.2%,,
245,Pinnacle (US) Acquisition Co. Limited,Texas / Energy Equipment & Services,"Second Lien Term Loan (10.50% (LIBOR + 9.25% with 1.25% LIBOR floor), due 8/3/2020)(8)(10)(11)",7037,6932,6932,5317,5317,0.2%,,,
246,"PlayPower, Inc.",North Carolina / Commercial Services & Supplies,"Second Lien Term Loan (9.75% (LIBOR + 8.75% with 1.00% LIBOR floor), due 6/23/2022)(3)(8)(10)(11)",11000,6932,10868,5317,11000,,0.3%,,
247,"PlayPower, Inc.",North Carolina / Commercial Services & Supplies,"Second Lien Term Loan (9.75% (LIBOR + 8.75% with 1.00% LIBOR floor), due 6/23/2022)(3)(8)(10)(11)",11000,10868,10868,11000,11000,0.3%,,,
248,"PrimeSport, Inc.","Georgia / Hotels, Restaurants & Leisure","Senior Secured Term Loan A (8.00% (LIBOR + 7.00% with 1.00% LIBOR floor), due 2/11/2021)(3)(10)(11)",53546,10868,53546,11000,53546,,1.5%,,
249,"Senior Secured Term Loan B (13.00% (LIBOR + 12.00% with 1.00% LIBOR floor), due 2/11/2021)(3)(10)(11)",74500,"Senior Secured Term Loan A (8.00% (LIBOR + 7.00% with 1.00% LIBOR floor), due 2/11/2021)(3)(10)(11)",74500,10868,71696,11000,2.1%,,,,
250,"Senior Secured Term Loan B (13.00% (LIBOR + 12.00% with 1.00% LIBOR floor), due 2/11/2021)(3)(10)(11)",74500,"Senior Secured Term Loan A (8.00% (LIBOR + 7.00% with 1.00% LIBOR floor), due 2/11/2021)(3)(10)(11)",74500,128046,71696,125242,2.1%,3.6%,,,
251,Prince Mineral Holding Corp.,New York / Metals & Mining,"Senior Secured Term Loan (11.50%, due 12/15/2019)(8)",10000,128046,9944,125242,9635,,0.3%,,
252,Prince Mineral Holding Corp.,New York / Metals & Mining,"Senior Secured Term Loan (11.50%, due 12/15/2019)(8)",10000,9944,9944,9635,9635,0.3%,,,
253,"Rocket Software, Inc.",Massachusetts / Software,"Second Lien Term Loan (10.50% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/14/2024)(8)(10)(11)",50000,9944,49045,9635,50000,,1.4%,,
254,"Rocket Software, Inc.",Massachusetts / Software,"Second Lien Term Loan (10.50% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/14/2024)(8)(10)(11)",50000,9944,49045,9635,50000,,1.4%,,
255,"Royal Holdings, Inc.",Indiana / Chemicals,"Second Lien Term Loan (8.50% (LIBOR + 7.50% with 1.00% LIBOR floor), due 6/19/2023)(3)(8)(10)(11)",5000,9944,4969,9635,5000,,0.1%,,
256,"Royal Holdings, Inc.",Indiana / Chemicals,"Second Lien Term Loan (8.50% (LIBOR + 7.50% with 1.00% LIBOR floor), due 6/19/2023)(3)(8)(10)(11)",5000,4969,4969,5000,5000,0.1%,,,
257,"SCS Merger Sub, Inc.",Texas / IT Services,"Second Lien Term Loan (10.50% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/30/2023)(3)(8)(10)(12)",20000,4969,19495,5000,20000,,0.6%,,
258,"SCS Merger Sub, Inc.",Texas / IT Services,"Second Lien Term Loan (10.50% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/30/2023)(3)(8)(10)(12)",20000,19495,19495,20000,20000,0.6%,,,
259,SESAC Holdco II LLC,Tennessee / Media,"Second Lien Term Loan (9.00% (LIBOR + 8.00% with 1.00% LIBOR floor), due 4/22/2021)(3)(8)(10)(12)",10000,19495,9892,20000,9892,,0.3%,,
260,SESAC Holdco II LLC,Tennessee / Media,"Second Lien Term Loan (9.00% (LIBOR + 8.00% with 1.00% LIBOR floor), due 4/22/2021)(3)(8)(10)(12)",10000,9892,9892,9892,9892,0.3%,,,
261,SITEL Worldwide Corporation,Tennessee / Diversified Consumer Services,"Second Lien Term Loan (10.50% (LIBOR + 9.50% with 1.00% LIBOR floor), due 9/18/2022)(3)(8)(10)(11)",19000,9892,18543,9892,18543,,0.5%,,
