,0,1,2,3,4,5,6,7,8,9,10,11
232,Mountain View CLO IX Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 17.21%, due 7/15/2027)(5)(6)(13)",,47830,,,41924,,,41550.0,1.2%
233,,,,,41924,,41550,,1.2%,,,
234,National Home Healthcare Corp.,Michigan / Health Care Providers & Services,"Second Lien Term Loan (11.75% (PRIME + 8.00%) with 3.75% PRIME floor), due 12/8/2022)(8)(10)",15400,,15172,,15172,,0.4%,,
235,,,,,15172,,15172,,0.4%,,,
236,NCP Finance Limited Partnership(31),Ohio / Consumer Finance,"Subordinated Secured Term Loan (11.00% (LIBOR + 9.75% with 1.25% LIBOR floor), due 9/30/2018)(3)(8)(10)(12)(13)",27039,,26486,,25687,,0.7%,,
237,,,,,26486,,25687,,0.7%,,,
238,"Nixon, Inc.","California / Textiles, Apparel & Luxury Goods","Senior Secured Term Loan (9.50% plus 3.00% PIK, plus 2.00% default interest, in non-accrual status effective 7/1/2016, due 4/16/2018)(8)",15413,,14197,,7334,,0.2%,,
239,,,,,14197,,7334,,0.2%,,,
240,"Octagon Investment Partners XV, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 12.23%, due 1/19/2025)(5)(13)",32921,,24984,,22018,,0.6%,,
241,,,,,24984,,22018,,0.6%,,,
242,"Octagon Investment Partners XVIII, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 17.44%, due 12/16/2024)(5)(6)(13)",28200,,18856,,17946,,0.5%,,
243,,,,,18856,,17946,,0.5%,,,
244,Outerwall Inc.,Washington / Diversified Consumer Services,"Senior Secured Term Loan B (9.75% (LIBOR + 8.75% with 1.00% LIBOR floor), due 9/27/2024)(3)(8)(10)(11)",40000,,39421,,40000,,1.2%,,
245,,,,,39421,,40000,,1.2%,,,
246,Pacific World Corporation,California / Personal Products,"Revolving Line of Credit – $15,000 Commitment (8.00% (LIBOR + 7.00% with 1.00% LIBOR floor), due 9/26/2020)(10)(12)(14)",8000,,8000,,8000,,0.2%,,
247,"Senior Secured Term Loan A (6.00% (LIBOR + 5.00% with 1.00% LIBOR floor), due 9/26/2020)(3)(10)(12)",97750,,97750,,93215,,2.7%,,,,
248,"Senior Secured Term Loan B (10.00% (LIBOR + 9.00% with 1.00% LIBOR floor), due 9/26/2020)(3)(10)(12)",97750,,97750,,70659,,2.1%,,,,
249,,,,,203500,,171874,,5.0%,,,
250,"Pelican Products, Inc.",California / Leisure Products,"Second Lien Term Loan (9.25% (LIBOR + 8.25% with 1.00% LIBOR floor), due 4/9/2021)(3)(8)(10)(12)",17500,,17488,,16862,,0.5%,,
251,,,,,17488,,16862,,0.5%,,,
252,"PeopleConnect Intermediate, LLC (f/k/a Intelius, Inc.)",Washington / Internet Software & Services,"Revolving Line of Credit – $1,000 Commitment (9.50% (LIBOR + 8.50% with 1.00% LIBOR floor), due 8/11/17)(10)(11)(14)",-,,-,,-,,-%,,
253,"Senior Secured Term Loan A (6.50% (LIBOR + 5.50% with 1.00% LIBOR floor), due 7/1/2020)(3)(10)(11)",20020,,20020,,19848,,0.6%,,,,
254,"Senior Secured Term Loan B (12.50% (LIBOR + 11.50% with 1.00% LIBOR floor), due 7/1/2020)(3)(10)(11)",20760,,20760,,20528,,0.6%,,,,
255,,,,,40780,,40376,,1.2%,,,
256,"PGX Holdings, Inc.(33)",Utah / Diversified Consumer Services,"Second Lien Term Loan (10.00% (LIBOR + 9.00% with 1.00% LIBOR floor), due 9/29/2021)(3)(10)(12)",143767,,143767,,143767,,4.2%,,
257,,,,,143767,,143767,,4.2%,,,
258,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,,,,,
259,LEVEL 3 PORTFOLIO INVESTMENTS,,,,,,,,,,,
260,Non-Control/Non-Affiliate Investments (less than 5.00% voting control),,,,,,,,,,,
261,Photonis Technologies SAS,France / Aerospace & Defense,"First Lien Term Loan (8.50% (LIBOR + 7.50% with 1.00% LIBOR floor), due 9/18/2019)(8)(10)(11)(13)",,9927,,,9783,,,8731.0,0.3%
262,,,,,9783,,8731,,0.3%,,,
263,Pinnacle (US) Acquisition Co. Limited,Texas / Energy Equipment & Services,"Second Lien Term Loan (10.50% (LIBOR + 9.25% with 1.25% LIBOR floor), due 8/3/2020)(8)(10)(11)",7037,,6932,,5317,,0.2%,,
264,,,,,6932,,5317,,0.2%,,,
265,"PlayPower, Inc.",North Carolina / Commercial Services & Supplies,"Second Lien Term Loan (9.75% (LIBOR + 8.75% with 1.00% LIBOR floor), due 6/23/2022)(3)(8)(10)(11)",11000,,10868,,11000,,0.3%,,
266,,,,,10868,,11000,,0.3%,,,
267,"PrimeSport, Inc.","Georgia / Hotels, Restaurants & Leisure","Senior Secured Term Loan A (8.00% (LIBOR + 7.00% with 1.00% LIBOR floor), due 2/11/2021)(3)(10)(11)",53546,,53546,,53546,,1.5%,,
268,"Senior Secured Term Loan B (13.00% (LIBOR + 12.00% with 1.00% LIBOR floor), due 2/11/2021)(3)(10)(11)",74500,,74500,,71696,,2.1%,,,,
269,,,,,128046,,125242,,3.6%,,,
270,Prince Mineral Holding Corp.,New York / Metals & Mining,"Senior Secured Term Loan (11.50%, due 12/15/2019)(8)",10000,,9944,,9635,,0.3%,,
271,,,,,9944,,9635,,0.3%,,,
272,"Rocket Software, Inc.",Massachusetts / Software,"Second Lien Term Loan (10.50% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/14/2024)(8)(10)(11)",50000,,49045,,50000,,1.4%,,
273,,,,,,49045,,50000,,1.4%,,
274,"Royal Holdings, Inc.",Indiana / Chemicals,"Second Lien Term Loan (8.50% (LIBOR + 7.50% with 1.00% LIBOR floor), due 6/19/2023)(3)(8)(10)(11)",5000,,4969,,5000,,0.1%,,
275,,,,,4969,,5000,,0.1%,,,
276,"SCS Merger Sub, Inc.",Texas / IT Services,"Second Lien Term Loan (10.50% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/30/2023)(3)(8)(10)(12)",20000,,19495,,20000,,0.6%,,
277,,,,,19495,,20000,,0.6%,,,
278,SESAC Holdco II LLC,Tennessee / Media,"Second Lien Term Loan (9.00% (LIBOR + 8.00% with 1.00% LIBOR floor), due 4/22/2021)(3)(8)(10)(12)",10000,,9892,,9892,,0.3%,,
279,,,,,9892,,9892,,0.3%,,,
280,SITEL Worldwide Corporation,Tennessee / Diversified Consumer Services,"Second Lien Term Loan (10.50% (LIBOR + 9.50% with 1.00% LIBOR floor), due 9/18/2022)(3)(8)(10)(11)",19000,,18543,,18543,,0.5%,,
281,,,,,18543,,18543,,0.5%,,,
282,Small Business Whole Loan Portfolio(36),New York / Online Lending,"1,214 Individual Small Business Loans purchased from On Deck Capital, Inc.",14927,,14927,,14292,,0.4%,,
283,,,,,14927,,14292,,0.4%,,,
284,"Spartan Energy Services, Inc.",Louisiana / Energy Equipment & Services,"Senior Secured Term Loan A (7.00% (LIBOR + 6.00% with 1.00% LIBOR floor), in non-accrual status effective 4/1/2016, due 12/28/2017)(10)(12)",13156,,12494,,10724,,0.3%,,
285,"Senior Secured Term Loan B (13.00% (LIBOR + 12.00% with 1.00% LIBOR floor), in non-accrual status effective 4/1/2016, due 12/28/2017)(10)(12)",14920,,13669,,-,,-%,,,,
286,,,,,26163,,10724,,0.3%,,,
287,"Stryker Energy, LLC","Ohio / Oil, Gas & Consumable Fuels",Overriding Royalty Interests(9),,-,,-,,-%,,,
288,,,,,-,,-,,-%,,,
289,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,,,,,
290,LEVEL 3 PORTFOLIO INVESTMENTS,,,,,,,,,,,
291,Non-Control/Non-Affiliate Investments (less than 5.00% voting control),,,,,,,,,,,
292,Sudbury Mill CLO Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 11.89%, due 1/17/2026)(5)(13)",,28200,,,19846,,,17003.0,0.5%
293,,,,,19846,,17003,,0.5%,,,
294,Symphony CLO XIV Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 13.82%, due 7/14/2026)(5)(6)(13)",49250,,37520,,35460,,1.0%,,
295,,,,,37520,,35460,,1.0%,,,
296,"Symphony CLO XV, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 14.33%, due 10/17/2026)(5)(13)",50250,,41807,,38872,,1.1%,,
297,,,,,41807,,38872,,1.1%,,,
298,"TouchTunes Interactive Networks, Inc.",New York / Media,"Second Lien Term Loan (9.25% (LIBOR + 8.25% with 1.00% LIBOR floor), due 5/29/2022)(3)(8)(10)(11)",14000,,13897,,13897,,0.4%,,
299,,,,,13897,,13897,,0.4%,,,
300,Traeger Pellet Grills LLC,Oregon / Household Durables,"Senior Secured Term Loan A (6.50% (LIBOR + 4.50% with 2.00% LIBOR floor), due 6/18/2018)(3)(10)(11)",33956,,33956,,33956,,1.0%,,
301,"Senior Secured Term Loan B (11.50% (LIBOR + 9.50% with 2.00% LIBOR floor), due 6/18/2018)(3)(10)(11)",36319,,36319,,36319,,1.0%,,,,
302,,,,,70275,,70275,,2.0%,,,
303,"Transaction Network Services, Inc.",Virginia / IT Services,"Second Lien Term Loan (9.00% (LIBOR + 8.00% with 1.00% LIBOR floor), due 8/14/2020)(3)(8)(10)(11)",4410,,4394,,4394,,0.1%,,
304,,,,,4394,,4394,,0.1%,,,
305,"United Sporting Companies, Inc.(38)",South Carolina / Leisure Products,"Second Lien Term Loan (12.75% (LIBOR + 11.00% with 1.75% LIBOR floor), due 5/16/2018)(3)(10)(12)",140847,,140847,,140847,,4.1%,,
306,,,,,140847,,140847,,4.1%,,,
307,"Universal Fiber Systems, LLC",Virginia / Chemicals,"Second Lien Term Loan (10.50% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/02/2022)(3)(8)(10)(12)",37000,,36393,,37000,,1.1%,,
308,,,,,36393,,37000,,1.1%,,,
309,"Universal Turbine Parts, LLC",Alabama / Aerospace & Defense,"Senior Secured Term Loan A (6.75% (LIBOR + 5.75% with 1.00% LIBOR floor), due 7/22/2021)(3)(10)(11)",32338,,32338,,32338,,0.9%,,
310,"Senior Secured Term Loan B (12.75% (LIBOR + 11.75% with 1.00% LIBOR floor), due 7/22/2021)(3)(10)(11)",32500,,32500,,32500,,1.0%,,,,
311,,,,,64838,,64838,,1.9%,,,
312,"USG Intermediate, LLC",Texas / Leisure Products,"Revolving Line of Credit – $2,500 Commitment (10.75% (LIBOR + 9.75% with 1.00% LIBOR floor), due 4/15/2017)(10)(12)(14)",1000,,1000,,1000,,-%,,
313,"Senior Secured Term Loan A (8.25% (LIBOR + 7.25% with 1.00% LIBOR floor), due 4/15/2020)(3)(10)(12)",16132,,16132,,16132,,0.5%,,,,
314,"Senior Secured Term Loan B (13.25% (LIBOR + 12.25% with 1.00% LIBOR floor), due 4/15/2020)(3)(10)(12)",19755,,19755,,19755,,0.6%,,,,
315,Equity(39),,1,,-,,-%,,,,,
316,,,,,36888,,36887,,1.1%,,,
317,Venio LLC,Pennsylvania / Diversified Consumer Services,"Second Lien Term Loan (12.00% (LIBOR + 9.50% with 2.50% LIBOR floor) plus 2.00% default interest, in non-accrual status effective 12/31/15, due 2/19/2020)(10)(11)",17000,,16485,,8909,,0.3%,,
318,,,,,16485,,8909,,0.3%,,,
319,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,,,,,
320,LEVEL 3 PORTFOLIO INVESTMENTS,,,,,,,,,,,
321,Non-Control/Non-Affiliate Investments (less than 5.00% voting control),,,,,,,,,,,
322,Vivid Seats LLC,Illinois / Internet & Direct Marketing Retail,"Second Lien Term Loan (10.75% (LIBOR + 9.75% with 1.00% LIBOR floor), due 10/12/2023)(8)(10)(11)",,22500,,,22066,,,22066.0,0.6%
323,,,,,22066,,22066,,0.6%,,,
324,"Voya CLO 2012-2, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 14.82%, due 10/15/2022)(5)(13)",38070,,27292,,26744,,0.8%,,
325,,,,,27292,,26744,,0.8%,,,
326,"Voya CLO 2012-3, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 13.27%, due 10/15/2022)(5)(13)",46632,,33421,,30889,,0.9%,,
327,,,,,33421,,30889,,0.9%,,,
328,"Voya CLO 2012-4, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 18.91%, due 10/15/2023)(5)(13)",40613,,31376,,33740,,1.0%,,
329,,,,,31376,,33740,,1.0%,,,
330,"Voya CLO 2014-1, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 19.53%, due 4/18/2026)(5)(6)(13)",32383,,25028,,27638,,0.8%,,
331,,,,,25028,,27638,,0.8%,,,
332,"Voya CLO 2016-3, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 17.31%, due 10/18/2027%)(5)(6)(13)",28100,,27216,,26529,,0.8%,,
333,,,,,27216,,26529,,0.8%,,,
334,Washington Mill CLO Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 10.20%, due 4/20/2026)(5)(6)(13)",22600,,17289,,14997,,0.4%,,
335,,,,,17289,,14997,,0.4%,,,
336,"Water Pik, Inc.",Colorado / Personal Products,"Second Lien Term Loan (9.75% (LIBOR + 8.75% with 1.00% LIBOR floor), due 1/8/2021)(3)(8)(10)(11)",14448,,14143,,14448,,0.5%,,
337,,,,,14143,,14448,,0.5%,,,
338,"Wheel Pros, LLC",Colorado / Auto Components,"Senior Subordinated Secured Note (11.00% (LIBOR + 7.00% with 4.00% LIBOR floor), due 6/29/2020)(3)(10)(11)",12000,,12000,,11941,,0.4%,,
339,"Senior Subordinated Secured Note (11.00% (LIBOR + 7.00% with 4.00% LIBOR floor), due 6/29/2020)(3)(10)(11)",5460,,5460,,5460,,0.2%,,,,
340,,,,,17460,,17401,,0.6%,,,
341,Total Non-Control/Non-Affiliate Investments (Level 3),,,4222503,,,4061770,,117.6%,,,
342,Total Portfolio Investments,,,6111916,,,5936999,,171.8%,,,
343,CCPI Inc.,-%,7.00%,7.00%,,,,,,,,
344,"Cinedigm DC Holdings, LLC",-%,2.50%,2.50%,,,,,,,,
345,Credit Central Loan Company,6.49%,3.51%,10.00%,,,,,,,,
346,Crosman Corporation - Senior Secured Term Loan A,4.00%,-%,4.00%,,,,,,,,
347,Crosman Corporation - Senior Secured Term Loan B,4.00%,-%,4.00%,,,,,,,,
348,Echelon Aviation LLC,-%,2.25%,2.25%,,,,,,,,
349,"Edmentum Ultimate Holdings, LLC - Unsecured Senior PIK Note",8.50%,-%,8.50%,,,,,,,,
350,"Edmentum Ultimate Holdings, LLC - Unsecured Junior PIK Note",10.00%,-%,10.00%,,,,,,,,
351,First Tower Finance Company LLC,0.80%,11.20%,12.00%,,,,,,,,
352,"Harbortouch Payments, LLC",,,3.00%,(C),,,,,,,
353,"JHH Holdings, Inc.",0.50%,-%,0.50%,,,,,,,,
354,"LaserShip , Inc. - Term Loan A",2.00%,-%,2.00%,,,,,,,,
355,"LaserShip , Inc. - Term Loan B",2.00%,-%,2.00%,,,,,,,,
356,"MITY, Inc.",-%,10.00%,10.00%,,,,,,,,
357,National Property REIT Corp. - Senior Secured Term Loan A,-%,5.50%,5.50%,,,,,,,,
358,National Property REIT Corp. - Senior Secured Term Loan E,-%,5.00%,5.00%,,,,,,,,
359,"National Property REIT Corp. - Senior Secured Term Loan C to ACL Loan Holdings, Inc.",-%,5.00%,5.00%,,,,,,,,
360,Nationwide Loan Company LLC,-%,10.00%,10.00%,,,,,,,,
361,"Nixon, Inc.",3.00%,-%,3.00%,,,,,,,,
362,"Valley Electric Co. of Mt. Vernon, Inc.",-%,2.50%,2.50%,,,,,,,,
363,"Valley Electric Company, Inc.",3.42%,5.08%,8.50%,,,,,,,,
